sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,3000.000000,600.000000,10.000000,10.000000,120.000000,7,0,1,0,6,0,54.644834,55.611930,0
15,3000.000000,600.000000,10.000000,10.000000,120.000000,83,0,4,0,79,0,53.519394,93.051274,0
30,3000.000000,600.000000,10.000000,10.000000,120.000000,167,0,11,0,155,1,52.327494,92.066680,0
45,3000.000000,600.000000,10.000000,10.000000,120.000000,262,13,14,2,222,11,43.768337,111.027703,31
60,3000.000000,600.000000,10.000000,10.000000,120.000000,373,35,13,2,302,21,39.790037,120.866763,49
75,3000.000000,600.000000,10.000000,10.000000,120.000000,473,72,15,0,369,17,33.843721,112.132317,91
90,3000.000000,600.000000,10.000000,10.000000,120.000000,566,107,18,4,416,21,28.811647,113.546422,160
105,3000.000000,600.000000,10.000000,10.000000,120.000000,647,135,22,7,466,17,25.689667,109.868734,258
120,3000.000000,600.000000,10.000000,10.000000,120.000000,722,157,18,3,516,28,20.959641,110.251547,351
135,3000.000000,600.000000,10.000000,10.000000,120.000000,791,155,21,8,553,54,23.978603,111.576161,307
150,3000.000000,600.000000,10.000000,10.000000,120.000000,855,194,19,13,585,44,27.940989,106.489207,308
165,3000.000000,600.000000,10.000000,10.000000,120.000000,921,231,25,13,611,41,26.949128,99.945026,362
180,3000.000000,600.000000,10.000000,10.000000,120.000000,975,247,21,5,649,53,21.829274,112.599841,416
195,3000.000000,600.000000,10.000000,10.000000,120.000000,1019,242,28,9,695,45,20.727674,104.358778,494
210,3000.000000,600.000000,10.000000,10.000000,120.000000,1036,263,29,5,709,30,19.683308,104.573758,537
225,3000.000000,600.000000,10.000000,10.000000,120.000000,1040,284,33,2,692,29,16.514094,110.923921,609
240,3000.000000,600.000000,10.000000,10.000000,120.000000,1021,315,28,2,650,26,13.846437,108.714769,651
255,3000.000000,600.000000,10.000000,10.000000,120.000000,1039,299,25,9,646,60,17.839706,108.467203,536
270,3000.000000,600.000000,10.000000,10.000000,120.000000,1095,300,25,24,691,55,23.163199,109.135017,471
285,3000.000000,600.000000,10.000000,10.000000,120.000000,1152,325,25,19,735,48,24.074351,112.142835,469
300,3000.000000,600.000000,10.000000,10.000000,120.000000,1160,333,19,5,733,70,18.974018,98.961015,540
315,3000.000000,600.000000,10.000000,10.000000,120.000000,1172,336,30,7,742,57,19.845818,101.616636,579
330,3000.000000,600.000000,10.000000,10.000000,120.000000,1182,350,41,4,737,50,18.941790,102.695959,640
345,3000.000000,600.000000,10.000000,10.000000,120.000000,1171,366,40,7,729,29,16.905716,104.965403,705
360,3000.000000,600.000000,10.000000,10.000000,120.000000,1144,384,36,5,687,32,15.300233,111.481319,733
375,3000.000000,600.000000,10.000000,10.000000,120.000000,1140,370,38,5,662,65,16.059404,108.211810,669
390,3000.000000,600.000000,10.000000,10.000000,120.000000,1178,367,37,17,694,63,21.418191,110.091487,597
405,3000.000000,600.000000,10.000000,10.000000,120.000000,1230,379,37,24,736,54,22.850103,104.556653,572
420,3000.000000,600.000000,10.000000,10.000000,120.000000,1241,391,32,9,739,70,19.484784,112.461362,616
435,3000.000000,600.000000,10.000000,10.000000,120.000000,1240,388,39,6,742,65,18.931460,99.301160,659
450,3000.000000,600.000000,10.000000,10.000000,120.000000,1249,392,39,3,763,52,16.716878,104.931442,709
465,3000.000000,600.000000,10.000000,10.000000,120.000000,1232,413,44,4,739,32,15.255565,97.344754,748
480,3000.000000,600.000000,10.000000,10.000000,120.000000,1214,449,44,2,694,25,13.262907,106.095509,806
495,3000.000000,600.000000,10.000000,10.000000,120.000000,1190,437,26,6,664,57,12.197901,109.987997,757
510,3000.000000,600.000000,10.000000,10.000000,120.000000,1241,425,25,24,709,58,17.194602,104.883914,663
525,3000.000000,600.000000,10.000000,10.000000,120.000000,1300,424,27,29,747,73,18.848588,102.914617,655
540,3000.000000,600.000000,10.000000,10.000000,120.000000,1330,454,25,17,764,70,17.832539,109.862702,686
555,3000.000000,600.000000,10.000000,10.000000,120.000000,1347,450,39,11,772,75,17.731135,103.749897,739
570,3000.000000,600.000000,10.000000,10.000000,120.000000,1338,445,42,8,778,65,16.600276,100.247369,799
585,3000.000000,600.000000,10.000000,10.000000,120.000000,1333,460,51,7,770,45,14.569995,101.932369,865
600,3000.000000,600.000000,10.000000,10.000000,120.000000,1308,471,53,3,741,40,12.426408,103.525334,893
615,3000.000000,600.000000,10.000000,10.000000,120.000000,1281,464,40,3,708,66,11.653084,105.186286,861
630,3000.000000,600.000000,10.000000,10.000000,120.000000,1292,440,29,22,730,71,15.999439,109.696435,740
645,3000.000000,600.000000,10.000000,10.000000,120.000000,1340,429,26,34,764,87,18.250777,109.781240,711
660,3000.000000,600.000000,10.000000,10.000000,120.000000,1373,465,25,36,778,69,16.478928,107.389660,740
675,3000.000000,600.000000,10.000000,10.000000,120.000000,1378,466,30,19,779,84,15.809731,103.336840,760
690,3000.000000,600.000000,10.000000,10.000000,120.000000,1367,474,39,10,768,76,15.677083,101.234201,817
705,3000.000000,600.000000,10.000000,10.000000,120.000000,1374,489,45,5,781,54,14.136668,97.568318,853
720,3000.000000,600.000000,10.000000,10.000000,120.000000,1360,486,55,8,754,57,13.460024,100.721919,903
735,3000.000000,600.000000,10.000000,10.000000,120.000000,1334,485,56,5,734,54,11.993066,102.794884,885
750,3000.000000,600.000000,10.000000,10.000000,120.000000,1330,463,42,18,729,78,16.600449,114.125704,757
765,3000.000000,600.000000,10.000000,10.000000,120.000000,1357,441,31,17,764,104,18.641891,110.899759,730
780,3000.000000,600.000000,10.000000,10.000000,120.000000,1396,459,28,20,793,96,18.057191,113.274910,730
795,3000.000000,600.000000,10.000000,10.000000,120.000000,1379,470,30,8,790,81,16.610089,101.372297,746
810,3000.000000,600.000000,10.000000,10.000000,120.000000,1368,479,27,6,796,60,14.469703,103.112486,814
825,3000.000000,600.000000,10.000000,10.000000,120.000000,1360,475,29,4,793,59,12.005795,95.137401,878
840,3000.000000,600.000000,10.000000,10.000000,120.000000,1338,489,35,2,762,50,10.133436,95.233092,958
