sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.483773
90,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.568532
105,D,25,10.000000,10,15.000000,2,480.000000,3,0,1,51.226271
105,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,50.875198
120,D,25,10.000000,10,15.000000,2,480.000000,3,0,0,53.345310
120,F,31,10.000000,10,15.000000,2,480.000000,2,0,0,53.263025
135,D,25,10.000000,10,15.000000,3,720.000000,2,0,1,52.453577
135,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,55.453152
150,D,25,10.000000,10,15.000000,3,720.000000,0,1,0,51.196168
150,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.929607
165,D,25,10.000000,10,15.000000,0,0.000000,6,1,0,53.538936
165,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,54.011031
180,D,25,10.000000,10,15.000000,2,480.000000,3,0,0,51.359582
180,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,53.351381
195,D,25,10.000000,10,15.000000,0,0.000000,4,2,0,49.875941
195,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.205426
210,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,47.264194
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,54.057879
225,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,50.295536
240,D,25,10.000000,10,15.000000,0,0.000000,8,0,0,52.644033
240,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,52.743009
255,D,25,10.000000,10,15.000000,3,720.000000,5,0,0,51.762738
255,F,31,10.000000,10,15.000000,0,0.000000,7,1,0,52.652947
270,D,25,10.000000,10,15.000000,2,480.000000,3,1,1,43.766284
270,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,51.768226
285,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,49.982949
285,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,51.824023
300,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.961912
300,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,53.995953
315,D,25,10.000000,10,15.000000,0,0.000000,7,0,0,51.988360
315,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,53.219858
330,D,25,10.000000,10,15.000000,4,960.000000,7,1,1,48.009831
330,F,31,10.000000,10,15.000000,0,0.000000,9,1,0,52.783675
345,D,25,10.000000,10,15.000000,6,1440.000000,1,0,3,25.417297
345,F,31,10.000000,10,15.000000,2,480.000000,5,0,0,55.704293
