sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,3000.000000,600.000000,10.000000,10.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,3000.000000,600.000000,10.000000,10.000000,120.000000,100,0,3,0,97,0,53.332524,103.451284,0
30,3000.000000,600.000000,10.000000,10.000000,120.000000,203,0,5,0,196,2,52.972802,108.811285,0
45,3000.000000,600.000000,10.000000,10.000000,120.000000,306,5,15,1,272,13,40.994961,92.392013,30
60,3000.000000,600.000000,10.000000,10.000000,120.000000,372,39,18,0,305,10,32.744280,113.371778,104
75,3000.000000,600.000000,10.000000,10.000000,120.000000,459,62,21,1,369,6,28.734391,115.956294,165
90,3000.000000,600.000000,10.000000,10.000000,120.000000,536,88,25,7,392,24,30.837745,111.072055,174
105,3000.000000,600.000000,10.000000,10.000000,120.000000,599,138,26,12,391,32,32.676747,106.348564,198
120,3000.000000,600.000000,10.000000,10.000000,120.000000,677,152,31,8,445,41,31.585720,110.056597,201
135,3000.000000,600.000000,10.000000,10.000000,120.000000,752,161,29,6,508,48,28.924530,113.926587,256
150,3000.000000,600.000000,10.000000,10.000000,120.000000,836,184,33,4,584,31,25.586302,108.050546,323
165,3000.000000,600.000000,10.000000,10.000000,120.000000,897,188,40,14,607,48,27.170279,107.739076,314
180,3000.000000,600.000000,10.000000,10.000000,120.000000,957,219,38,15,632,53,27.260493,105.653054,364
195,3000.000000,600.000000,10.000000,10.000000,120.000000,966,235,29,10,642,50,24.761097,108.500609,366
210,3000.000000,600.000000,10.000000,10.000000,120.000000,972,242,29,5,645,51,23.429634,107.674536,417
225,3000.000000,600.000000,10.000000,10.000000,120.000000,1009,259,28,5,674,43,20.398741,110.859492,446
240,3000.000000,600.000000,10.000000,10.000000,120.000000,1055,245,34,19,703,54,22.971772,104.212749,430
255,3000.000000,600.000000,10.000000,10.000000,120.000000,1077,265,31,21,710,50,24.610964,111.788667,416
270,3000.000000,600.000000,10.000000,10.000000,120.000000,1059,265,30,9,696,59,23.007054,106.419510,447
285,3000.000000,600.000000,10.000000,10.000000,120.000000,1043,279,28,8,675,53,21.584970,107.979805,476
300,3000.000000,600.000000,10.000000,10.000000,120.000000,1078,291,29,7,707,44,19.017527,105.549864,496
315,3000.000000,600.000000,10.000000,10.000000,120.000000,1109,277,36,20,718,58,20.981563,102.516437,473
330,3000.000000,600.000000,10.000000,10.000000,120.000000,1131,286,37,27,718,63,24.052452,112.056524,495
345,3000.000000,600.000000,10.000000,10.000000,120.000000,1101,295,31,10,704,61,22.774653,114.075570,471
360,3000.000000,600.000000,10.000000,10.000000,120.000000,1082,303,29,8,677,65,21.014807,104.307581,509
375,3000.000000,600.000000,10.000000,10.000000,120.000000,1120,309,31,6,705,69,18.794039,94.908346,520
390,3000.000000,600.000000,10.000000,10.000000,120.000000,1128,304,36,24,701,63,22.298810,97.947638,480
405,3000.000000,600.000000,10.000000,10.000000,120.000000,1137,310,31,26,710,60,23.712814,109.674633,466
420,3000.000000,600.000000,10.000000,10.000000,120.000000,1121,317,36,11,699,58,22.421869,103.916391,466
435,3000.000000,600.000000,10.000000,10.000000,120.000000,1083,332,39,2,648,62,21.164639,106.438425,482
450,3000.000000,600.000000,10.000000,10.000000,120.000000,1105,336,40,3,666,60,19.621734,101.678226,485
465,3000.000000,600.000000,10.000000,10.000000,120.000000,1135,334,38,20,691,52,21.808710,106.363148,477
480,3000.000000,600.000000,10.000000,10.000000,120.000000,1171,346,41,23,714,47,21.839529,106.702997,512
495,3000.000000,600.000000,10.000000,10.000000,120.000000,1140,345,29,14,697,55,20.291409,108.298955,514
510,3000.000000,600.000000,10.000000,10.000000,120.000000,1121,349,32,4,678,58,19.906334,101.326456,535
525,3000.000000,600.000000,10.000000,10.000000,120.000000,1151,345,33,5,694,74,18.199041,97.936594,539
540,3000.000000,600.000000,10.000000,10.000000,120.000000,1189,349,36,20,723,61,20.515948,100.206593,545
555,3000.000000,600.000000,10.000000,10.000000,120.000000,1202,362,38,19,745,38,20.744718,98.422766,549
570,3000.000000,600.000000,10.000000,10.000000,120.000000,1166,357,35,6,710,58,19.496192,107.865080,556
585,3000.000000,600.000000,10.000000,10.000000,120.000000,1141,367,35,6,682,51,18.036082,102.536008,582
600,3000.000000,600.000000,10.000000,10.000000,120.000000,1171,361,34,5,709,62,17.529624,105.232653,559
615,3000.000000,600.000000,10.000000,10.000000,120.000000,1224,358,44,19,753,50,20.203135,99.246654,563
630,3000.000000,600.000000,10.000000,10.000000,120.000000,1236,375,40,23,762,36,20.357685,111.021037,561
645,3000.000000,600.000000,10.000000,10.000000,120.000000,1208,370,33,5,743,57,18.547664,104.903559,596
660,3000.000000,600.000000,10.000000,10.000000,120.000000,1197,361,38,3,739,56,17.076490,107.173759,635
675,3000.000000,600.000000,10.000000,10.000000,120.000000,1223,352,50,8,758,55,17.212429,96.593635,629
690,3000.000000,600.000000,10.000000,10.000000,120.000000,1253,336,55,22,787,53,19.853319,102.971597,618
705,3000.000000,600.000000,10.000000,10.000000,120.000000,1249,355,44,20,803,27,19.489150,108.935902,619
720,3000.000000,600.000000,10.000000,10.000000,120.000000,1219,345,36,12,768,58,19.436530,112.143426,634
735,3000.000000,600.000000,10.000000,10.000000,120.000000,1179,372,35,4,717,51,16.887990,103.882307,657
750,3000.000000,600.000000,10.000000,10.000000,120.000000,1203,373,38,3,728,61,16.572261,101.060029,643
765,3000.000000,600.000000,10.000000,10.000000,120.000000,1236,378,39,17,748,54,18.884140,101.028249,659
780,3000.000000,600.000000,10.000000,10.000000,120.000000,1254,398,35,18,763,40,18.801320,101.892579,641
795,3000.000000,600.000000,10.000000,10.000000,120.000000,1209,391,29,6,729,54,18.546229,104.902652,624
810,3000.000000,600.000000,10.000000,10.000000,120.000000,1183,391,28,1,698,65,16.678980,102.658086,653
825,3000.000000,600.000000,10.000000,10.000000,120.000000,1213,385,33,8,721,66,17.674997,99.532948,598
840,3000.000000,600.000000,10.000000,10.000000,120.000000,1239,391,40,25,732,51,19.628224,98.561970,571
855,3000.000000,600.000000,10.000000,10.000000,120.000000,1247,402,32,23,747,43,18.385710,105.767797,598
870,3000.000000,600.000000,10.000000,10.000000,120.000000,1213,390,24,17,710,72,17.999153,109.252031,603
885,3000.000000,600.000000,10.000000,10.000000,120.000000,1203,406,26,9,693,69,16.246731,100.116995,638
900,3000.000000,600.000000,10.000000,10.000000,120.000000,1233,387,33,11,707,95,17.687019,101.535277,569
