sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,6,0,1,0,5,0,54.713706,55.611930,0,VISSIM_ADAPTER_PFO,ok,19.259876
5,27,0,8,0,19,0,57.256110,63.063146,0,VISSIM_ADAPTER_PFO,ok,19.259876
10,61,0,16,0,45,0,58.593308,75.734163,0,VISSIM_ADAPTER_PFO,ok,19.259876
15,85,0,21,0,64,0,61.609500,88.912748,0,VISSIM_ADAPTER_PFO,ok,19.259876
20,107,0,27,0,80,0,63.663073,97.496270,0,VISSIM_ADAPTER_PFO,ok,19.259876
25,135,0,31,0,99,5,64.211259,94.085888,0,VISSIM_ADAPTER_PFO,ok,19.259876
30,157,0,30,0,118,9,64.044147,101.968051,0,VISSIM_ADAPTER_PFO,ok,19.259876
35,179,1,32,2,130,14,60.715082,101.474716,5,VISSIM_ADAPTER_PFO,ok,19.259876
40,208,4,39,6,144,15,56.507033,101.536699,17,VISSIM_ADAPTER_PFO,ok,19.259876
45,234,12,41,9,158,14,54.126536,101.862313,27,VISSIM_ADAPTER_PFO,ok,19.259876
50,266,16,49,14,170,17,51.999745,100.062903,42,VISSIM_ADAPTER_PFO,ok,19.259876
55,292,24,50,18,184,16,50.458134,101.488909,57,VISSIM_ADAPTER_PFO,ok,19.259876
60,326,27,53,21,207,18,48.870367,103.190591,71,VISSIM_ADAPTER_PFO,ok,10.028829
65,365,30,59,16,229,31,48.084778,98.566413,62,VISSIM_ADAPTER_PFO,ok,10.028829
70,397,34,63,10,239,51,49.413057,98.496284,60,VISSIM_ADAPTER_PFO,ok,10.028829
75,429,49,68,6,254,52,51.670578,101.673852,66,VISSIM_ADAPTER_PFO,ok,10.028829
80,471,63,73,11,277,47,52.279484,102.552159,74,VISSIM_ADAPTER_PFO,ok,10.028829
85,504,77,75,18,287,47,51.652282,102.049803,88,VISSIM_ADAPTER_PFO,ok,10.028829
90,536,88,77,26,298,47,49.904499,101.708069,110,VISSIM_ADAPTER_PFO,ok,10.028829
95,562,101,76,27,309,49,48.179539,100.552598,125,VISSIM_ADAPTER_PFO,ok,10.028829
100,588,108,80,28,321,51,46.339409,99.752230,133,VISSIM_ADAPTER_PFO,ok,10.028829
105,613,118,79,29,328,59,44.954210,98.365006,151,VISSIM_ADAPTER_PFO,ok,10.028829
110,650,125,87,27,351,60,45.360610,100.274052,166,VISSIM_ADAPTER_PFO,ok,10.028829
115,677,129,89,25,360,74,45.059905,99.968169,172,VISSIM_ADAPTER_PFO,ok,10.028829
120,697,145,83,32,373,64,43.994685,102.843586,193,VISSIM_ADAPTER_PFO,ok,10.030061
125,714,155,81,32,385,61,40.598298,104.850954,204,VISSIM_ADAPTER_PFO,ok,10.030061
130,739,158,82,42,393,64,37.952547,103.560331,213,VISSIM_ADAPTER_PFO,ok,10.030061
135,766,162,86,54,403,61,36.020499,103.595894,224,VISSIM_ADAPTER_PFO,ok,10.030061
140,789,165,87,63,409,65,34.012014,101.635300,245,VISSIM_ADAPTER_PFO,ok,10.030061
145,814,173,96,72,409,64,32.241402,100.773784,276,VISSIM_ADAPTER_PFO,ok,10.030061
150,829,182,94,80,409,64,30.017959,99.404013,303,VISSIM_ADAPTER_PFO,ok,10.030061
155,856,193,99,86,416,62,29.418832,99.602626,340,VISSIM_ADAPTER_PFO,ok,10.030061
160,885,204,96,97,433,55,29.011059,100.898080,360,VISSIM_ADAPTER_PFO,ok,10.030061
165,911,210,98,107,441,55,28.243811,100.027353,381,VISSIM_ADAPTER_PFO,ok,10.030061
170,928,215,84,116,449,64,26.471608,103.681771,413,VISSIM_ADAPTER_PFO,ok,10.030061
175,943,224,75,119,453,72,25.064530,103.516166,459,VISSIM_ADAPTER_PFO,ok,10.030061
180,956,228,73,123,453,79,24.299333,103.540285,485,VISSIM_ADAPTER_PFO,ok,10.235252
185,978,232,71,132,461,82,23.463009,100.682994,505,VISSIM_ADAPTER_PFO,ok,10.235252
190,1005,230,76,139,476,84,22.933535,100.338797,480,VISSIM_ADAPTER_PFO,ok,10.235252
195,1033,225,83,134,490,101,23.679475,98.141168,484,VISSIM_ADAPTER_PFO,ok,10.235252
200,1073,238,89,129,524,93,25.035557,96.101075,479,VISSIM_ADAPTER_PFO,ok,10.235252
205,1095,253,88,123,533,98,26.170920,97.487609,481,VISSIM_ADAPTER_PFO,ok,10.235252
210,1119,268,81,117,537,116,27.138727,98.053027,494,VISSIM_ADAPTER_PFO,ok,10.235252
215,1138,280,79,111,547,121,26.146171,94.626272,492,VISSIM_ADAPTER_PFO,ok,10.235252
220,1153,292,74,101,557,129,24.940471,88.001390,512,VISSIM_ADAPTER_PFO,ok,10.235252
225,1181,301,74,100,578,128,24.572995,84.366008,534,VISSIM_ADAPTER_PFO,ok,10.235252
230,1207,309,86,97,590,125,24.078462,82.118867,559,VISSIM_ADAPTER_PFO,ok,10.235252
235,1222,327,89,91,595,120,23.041309,80.679128,596,VISSIM_ADAPTER_PFO,ok,10.235252
240,1240,335,90,85,606,124,22.002440,78.716327,593,VISSIM_ADAPTER_PFO,ok,10.172422
245,1259,348,100,81,609,121,21.273932,76.074435,599,VISSIM_ADAPTER_PFO,ok,10.172422
250,1264,350,100,84,612,118,19.372428,70.568350,600,VISSIM_ADAPTER_PFO,ok,10.172422
255,1281,355,107,88,609,122,18.336021,69.312404,639,VISSIM_ADAPTER_PFO,ok,10.172422
260,1300,361,111,99,613,116,17.823275,68.505426,647,VISSIM_ADAPTER_PFO,ok,10.172422
265,1312,368,111,105,610,118,17.305659,68.367982,682,VISSIM_ADAPTER_PFO,ok,10.172422
270,1326,377,108,113,611,117,17.005645,71.907395,699,VISSIM_ADAPTER_PFO,ok,10.172422
275,1336,382,106,122,609,117,16.354701,74.011379,723,VISSIM_ADAPTER_PFO,ok,10.172422
280,1357,390,105,126,619,117,15.802529,75.049540,739,VISSIM_ADAPTER_PFO,ok,10.172422
285,1385,395,110,134,629,117,15.417012,74.842335,795,VISSIM_ADAPTER_PFO,ok,10.172422
290,1411,406,107,138,642,118,15.428059,77.478049,805,VISSIM_ADAPTER_PFO,ok,10.172422
295,1433,412,107,149,652,113,15.005519,80.268660,828,VISSIM_ADAPTER_PFO,ok,10.172422
300,1459,415,109,154,661,120,15.021099,81.412701,846,VISSIM_ADAPTER_PFO,ok,10.732703
305,1477,421,108,156,669,123,15.307070,82.309884,858,VISSIM_ADAPTER_PFO,ok,10.732703
310,1494,423,104,154,675,138,15.727656,83.402852,854,VISSIM_ADAPTER_PFO,ok,10.732703
315,1521,428,101,153,694,145,16.392768,84.812791,853,VISSIM_ADAPTER_PFO,ok,10.732703
320,1550,439,103,143,716,149,17.276068,87.357364,869,VISSIM_ADAPTER_PFO,ok,10.732703
325,1562,443,103,132,722,162,17.073372,84.555810,886,VISSIM_ADAPTER_PFO,ok,10.732703
330,1586,449,109,123,734,171,17.107015,78.632259,915,VISSIM_ADAPTER_PFO,ok,10.732703
335,1608,458,108,114,745,183,16.325104,72.559133,939,VISSIM_ADAPTER_PFO,ok,10.732703
340,1616,464,111,105,748,188,15.695828,70.990045,970,VISSIM_ADAPTER_PFO,ok,10.732703
345,1618,468,114,96,748,192,15.115884,70.229391,963,VISSIM_ADAPTER_PFO,ok,10.732703
350,1612,466,107,87,750,202,15.135508,72.259966,1002,VISSIM_ADAPTER_PFO,ok,10.732703
355,1619,471,107,79,750,212,15.608838,75.290719,969,VISSIM_ADAPTER_PFO,ok,10.732703
