sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,6.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,6.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,6.000000,10,15.000000,0,0.000000,6,0,0,53.695585
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,6.000000,10,15.000000,5,1200.000000,10,2,0,21.952042
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,6.000000,10,15.000000,4,960.000000,10,1,0,19.655235
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,6.000000,10,15.000000,5,1200.000000,13,3,0,21.962509
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,6.000000,10,15.000000,7,1680.000000,13,2,2,17.526083
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,6.000000,10,15.000000,6,1440.000000,20,2,0,21.297428
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,6.000000,10,15.000000,4,960.000000,25,1,0,9.098146
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,6.000000,10,15.000000,8,1920.000000,22,3,2,13.296025
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,6.000000,10,15.000000,9,2160.000000,22,1,2,14.023595
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,6.000000,10,15.000000,9,2160.000000,25,3,3,9.872856
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,6.000000,10,15.000000,5,1200.000000,26,4,2,12.799127
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,6.000000,10,15.000000,9,2160.000000,24,5,3,11.237909
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,6.000000,10,15.000000,8,1920.000000,28,2,2,11.464432
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,6.000000,10,15.000000,6,1440.000000,31,3,3,8.738230
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,6.000000,10,15.000000,9,2160.000000,31,1,2,10.394064
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,6.000000,10,15.000000,5,1200.000000,27,4,2,8.788566
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,6.000000,10,15.000000,5,1200.000000,27,2,2,9.541186
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,6.000000,10,15.000000,7,1680.000000,26,4,2,9.870611
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,6.000000,10,15.000000,6,1440.000000,25,2,2,10.186710
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,6.000000,10,15.000000,5,1200.000000,23,3,2,7.898150
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,6.000000,10,15.000000,6,1440.000000,23,2,2,14.020193
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,6.000000,10,15.000000,6,1440.000000,22,3,1,11.371860
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,D,25,6.000000,10,15.000000,8,1920.000000,25,1,2,13.226114
375,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,D,25,6.000000,10,15.000000,7,1680.000000,23,4,3,11.157632
390,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,D,25,6.000000,10,15.000000,4,960.000000,24,4,3,11.625870
405,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,D,25,6.000000,10,15.000000,4,960.000000,28,6,2,8.098705
420,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,D,25,6.000000,10,15.000000,5,1200.000000,30,2,2,11.172531
435,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,D,25,6.000000,10,15.000000,6,1440.000000,30,4,1,8.348682
450,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,D,25,6.000000,10,15.000000,8,1920.000000,30,2,2,9.369812
465,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,D,25,6.000000,10,15.000000,8,1920.000000,28,4,3,11.027123
480,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,D,25,6.000000,10,15.000000,5,1200.000000,29,3,2,8.000014
495,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,6.000000,10,15.000000,6,1440.000000,31,5,2,6.214027
510,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,D,25,6.000000,10,15.000000,8,1920.000000,27,3,3,7.891714
525,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,D,25,6.000000,10,15.000000,4,960.000000,29,5,2,6.821649
540,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,D,25,6.000000,10,15.000000,3,720.000000,27,4,2,9.817230
555,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,D,25,6.000000,10,15.000000,8,1920.000000,28,4,3,7.089332
570,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,D,25,6.000000,10,15.000000,4,960.000000,28,2,1,10.516896
585,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,D,25,6.000000,10,15.000000,8,1920.000000,23,4,2,10.379790
600,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,D,25,6.000000,10,15.000000,5,1200.000000,23,2,1,10.170294
615,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,D,25,6.000000,10,15.000000,8,1920.000000,23,3,3,8.072494
630,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,D,25,6.000000,10,15.000000,4,960.000000,24,2,2,10.138980
645,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,D,25,6.000000,10,15.000000,7,1680.000000,23,3,2,9.168660
660,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,D,25,6.000000,10,15.000000,3,720.000000,21,2,3,14.670679
675,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,D,25,6.000000,10,15.000000,5,1200.000000,23,4,2,11.217240
690,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,D,25,6.000000,10,15.000000,6,1440.000000,22,2,3,13.365425
705,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,D,25,6.000000,10,15.000000,3,720.000000,21,4,3,10.621958
720,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,D,25,6.000000,10,15.000000,5,1200.000000,24,3,2,13.155066
735,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,D,25,6.000000,10,15.000000,6,1440.000000,30,4,2,4.281852
750,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,D,25,6.000000,10,15.000000,6,1440.000000,27,2,3,8.018419
765,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,D,25,6.000000,10,15.000000,4,960.000000,26,5,3,10.385848
