sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,47.789598
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,49.957200
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,53.651213
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.049201
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,47.896801
105,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
105,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,55.135644
120,D,25,10.000000,10,15.000000,1,240.000000,1,0,1,48.892668
120,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,55.232975
135,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,48.023388
135,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,49.294855
150,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,52.042360
150,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,51.408063
165,D,25,10.000000,10,15.000000,2,480.000000,5,1,0,44.706494
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,52.407216
180,D,25,10.000000,10,15.000000,4,960.000000,5,0,1,52.721905
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,10.000000,10,15.000000,2,480.000000,2,0,0,54.536566
195,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,56.004873
210,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,50.716641
210,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,55.105987
225,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,56.044714
225,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,52.576465
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,53.467025
240,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,47.975949
255,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,52.553612
255,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,55.389425
270,D,25,10.000000,10,15.000000,3,720.000000,6,1,1,51.422241
270,F,31,10.000000,10,15.000000,0,0.000000,6,1,0,53.379305
285,D,25,10.000000,10,15.000000,5,1200.000000,4,0,1,51.580204
285,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,56.164771
300,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,55.486022
300,F,31,10.000000,10,15.000000,1,240.000000,6,0,0,51.797692
315,D,25,10.000000,10,15.000000,0,0.000000,2,1,0,50.765309
315,F,31,10.000000,10,15.000000,0,0.000000,3,1,0,50.603597
330,D,25,10.000000,10,15.000000,1,240.000000,6,1,1,52.275036
330,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,50.781933
345,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,49.418510
345,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,50.190142
