sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,8,0,2,0,6,0,54.412789,54.338687,0,VISSIM_ADAPTER_PFO,ok,52.673621
5,36,0,8,0,28,0,56.315207,63.775328,0,VISSIM_ADAPTER_PFO,ok,52.673621
10,59,0,14,0,45,0,58.901328,76.337657,0,VISSIM_ADAPTER_PFO,ok,52.673621
15,95,0,24,0,71,0,60.197401,82.878966,0,VISSIM_ADAPTER_PFO,ok,52.673621
20,130,0,33,0,97,0,61.155883,88.912036,0,VISSIM_ADAPTER_PFO,ok,52.673621
25,168,0,39,0,128,1,61.731944,95.501577,0,VISSIM_ADAPTER_PFO,ok,52.673621
30,210,0,51,0,157,2,62.128674,95.808772,0,VISSIM_ADAPTER_PFO,ok,52.673621
35,248,0,61,0,177,10,61.037400,98.446849,3,VISSIM_ADAPTER_PFO,ok,52.673621
40,285,9,70,1,191,14,59.829985,99.589655,13,VISSIM_ADAPTER_PFO,ok,52.673621
45,331,19,75,1,218,18,59.412544,99.867680,25,VISSIM_ADAPTER_PFO,ok,52.673621
50,370,29,85,3,233,20,56.801609,99.454035,30,VISSIM_ADAPTER_PFO,ok,52.673621
55,412,40,90,8,257,17,54.751558,100.851550,45,VISSIM_ADAPTER_PFO,ok,52.673621
60,445,51,92,8,269,25,52.419535,102.570231,59,VISSIM_ADAPTER_PFO,ok,28.164884
65,478,62,95,5,290,26,49.569672,101.395246,70,VISSIM_ADAPTER_PFO,ok,28.164884
70,524,65,104,4,316,35,48.510562,95.412232,82,VISSIM_ADAPTER_PFO,ok,28.164884
75,563,82,114,4,327,36,47.287812,91.424013,93,VISSIM_ADAPTER_PFO,ok,28.164884
80,594,95,122,9,342,26,46.000280,89.910980,111,VISSIM_ADAPTER_PFO,ok,28.164884
85,634,102,130,4,365,33,45.024786,89.045038,130,VISSIM_ADAPTER_PFO,ok,28.164884
90,675,118,131,5,392,29,43.768109,89.619730,155,VISSIM_ADAPTER_PFO,ok,28.164884
95,704,122,134,5,406,37,43.415462,91.492180,178,VISSIM_ADAPTER_PFO,ok,28.164884
100,738,132,135,4,436,31,42.530199,92.428927,193,VISSIM_ADAPTER_PFO,ok,28.164884
105,768,139,140,5,459,25,40.650749,88.728737,217,VISSIM_ADAPTER_PFO,ok,28.164884
110,788,145,137,5,472,29,37.726360,85.166362,253,VISSIM_ADAPTER_PFO,ok,28.164884
115,804,154,139,7,478,26,35.590646,82.510943,270,VISSIM_ADAPTER_PFO,ok,28.164884
120,826,158,147,8,479,34,34.531692,81.544369,307,VISSIM_ADAPTER_PFO,ok,26.944148
125,845,159,148,8,484,46,34.146928,79.420161,270,VISSIM_ADAPTER_PFO,ok,26.944148
130,875,155,150,16,500,54,34.973117,78.174978,256,VISSIM_ADAPTER_PFO,ok,26.944148
135,895,164,153,23,495,60,35.603323,76.855495,256,VISSIM_ADAPTER_PFO,ok,26.944148
140,921,177,157,28,499,60,35.990337,77.706937,258,VISSIM_ADAPTER_PFO,ok,26.944148
145,951,195,165,28,504,59,36.650475,77.704459,275,VISSIM_ADAPTER_PFO,ok,26.944148
150,978,208,169,27,509,65,37.121737,78.655177,283,VISSIM_ADAPTER_PFO,ok,26.944148
155,1005,224,178,34,517,52,36.958201,80.251885,303,VISSIM_ADAPTER_PFO,ok,26.944148
160,1028,232,180,37,516,63,37.581909,81.961924,318,VISSIM_ADAPTER_PFO,ok,26.944148
165,1038,242,173,47,520,56,35.860666,82.211829,337,VISSIM_ADAPTER_PFO,ok,26.944148
170,1053,244,165,45,531,68,34.518921,84.269406,338,VISSIM_ADAPTER_PFO,ok,26.944148
175,1074,242,169,44,544,75,34.954489,87.301287,330,VISSIM_ADAPTER_PFO,ok,26.944148
180,1102,242,175,40,564,81,35.864204,89.788133,332,VISSIM_ADAPTER_PFO,ok,27.566098
185,1115,253,176,43,572,71,35.207182,87.499161,356,VISSIM_ADAPTER_PFO,ok,27.566098
190,1137,252,177,49,594,65,34.049952,84.599784,384,VISSIM_ADAPTER_PFO,ok,27.566098
195,1159,257,175,45,611,71,32.476041,81.551381,405,VISSIM_ADAPTER_PFO,ok,27.566098
200,1178,263,179,47,624,65,30.858274,78.967421,435,VISSIM_ADAPTER_PFO,ok,27.566098
205,1180,272,175,42,636,55,29.365023,77.519910,463,VISSIM_ADAPTER_PFO,ok,27.566098
210,1198,279,175,40,651,53,29.395861,77.489046,487,VISSIM_ADAPTER_PFO,ok,27.566098
215,1215,292,182,35,666,40,28.930211,78.406557,502,VISSIM_ADAPTER_PFO,ok,27.566098
220,1230,299,179,28,677,47,27.589034,76.295778,541,VISSIM_ADAPTER_PFO,ok,27.566098
225,1235,297,174,24,673,67,26.813893,75.176603,560,VISSIM_ADAPTER_PFO,ok,27.566098
230,1239,313,179,24,674,49,26.062832,75.427080,559,VISSIM_ADAPTER_PFO,ok,27.566098
235,1251,301,189,27,670,64,26.882827,76.237965,568,VISSIM_ADAPTER_PFO,ok,27.566098
