run,link,sim_sec,count,stopped_count,mean_speed_kph
reference,10682,2370.0,22.0,6.0,9.785907
reference,10682,2400.0,21.0,7.0,7.689738
reference,10682,2430.0,21.0,2.0,9.434758
reference,10682,2460.0,21.0,1.0,8.111719
reference,10682,2490.0,21.0,5.0,10.227669
reference,10682,2520.0,22.0,6.0,5.689223
reference,10682,2550.0,19.0,3.0,11.658435
reference,68,900.0,1.0,0.0,25.816068
reference,68,930.0,0.0,0.0,0.0
reference,68,960.0,1.0,0.0,34.110992
reference,68,990.0,11.0,0.0,48.869257
reference,68,1020.0,8.0,0.0,19.301179
reference,68,1050.0,2.0,0.0,9.080935
reference,68,1080.0,0.0,0.0,0.0
reference,68,1110.0,3.0,0.0,40.78928
reference,68,1140.0,11.0,0.0,47.344319
reference,68,1170.0,11.0,0.0,24.463178
reference,68,1200.0,7.0,0.0,16.25728
reference,68,1230.0,7.0,0.0,24.875222
reference,68,1260.0,3.0,0.0,43.254898
reference,68,1290.0,13.0,0.0,47.369624
reference,68,1320.0,6.0,0.0,14.375513
reference,68,1350.0,0.0,0.0,0.0
reference,68,1380.0,0.0,0.0,0.0
reference,68,1410.0,3.0,0.0,38.459832
reference,68,1440.0,9.0,1.0,34.532294
reference,68,1470.0,11.0,1.0,18.334698
reference,68,1500.0,4.0,2.0,8.905322
reference,68,1530.0,0.0,0.0,0.0
reference,68,1560.0,2.0,0.0,39.336237
