sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,53.253911,58.153997,0,VISSIM_ADAPTER_PFO,ok,51.254383
5,27,0,7,0,20,0,57.068121,65.930993,0,VISSIM_ADAPTER_PFO,ok,51.254383
10,71,0,21,0,50,0,57.851630,70.401105,0,VISSIM_ADAPTER_PFO,ok,51.254383
15,115,0,30,0,85,0,59.691918,80.947115,0,VISSIM_ADAPTER_PFO,ok,51.254383
20,151,0,40,0,111,0,60.902025,86.684580,0,VISSIM_ADAPTER_PFO,ok,51.254383
25,189,0,44,0,141,4,62.231020,90.814535,0,VISSIM_ADAPTER_PFO,ok,51.254383
30,234,0,57,0,172,5,62.522602,91.228374,0,VISSIM_ADAPTER_PFO,ok,51.254383
35,275,0,69,2,195,9,61.426537,92.101353,0,VISSIM_ADAPTER_PFO,ok,51.254383
40,318,6,75,2,218,17,59.154059,95.546110,6,VISSIM_ADAPTER_PFO,ok,51.254383
45,346,19,82,7,225,13,56.065515,95.047713,22,VISSIM_ADAPTER_PFO,ok,51.254383
50,379,28,88,11,234,18,53.090450,91.510483,36,VISSIM_ADAPTER_PFO,ok,51.254383
55,409,39,95,13,240,22,50.440854,83.794791,55,VISSIM_ADAPTER_PFO,ok,51.254383
60,435,57,101,12,246,19,48.368893,81.657592,69,VISSIM_ADAPTER_PFO,ok,28.036691
65,457,64,102,10,258,23,44.110872,76.399268,74,VISSIM_ADAPTER_PFO,ok,28.036691
70,483,66,105,6,269,37,39.681507,63.680555,98,VISSIM_ADAPTER_PFO,ok,28.036691
75,518,73,111,3,289,42,39.239242,61.670825,112,VISSIM_ADAPTER_PFO,ok,28.036691
80,547,85,115,4,299,44,40.529755,65.028958,122,VISSIM_ADAPTER_PFO,ok,28.036691
85,580,95,122,7,313,43,42.418852,69.547882,134,VISSIM_ADAPTER_PFO,ok,28.036691
90,609,100,126,9,327,47,43.753356,73.198249,142,VISSIM_ADAPTER_PFO,ok,28.036691
95,634,108,128,8,347,43,43.840922,77.960853,155,VISSIM_ADAPTER_PFO,ok,28.036691
100,651,123,131,10,349,38,43.715685,80.733804,175,VISSIM_ADAPTER_PFO,ok,28.036691
105,678,138,139,10,357,34,43.444917,81.694487,191,VISSIM_ADAPTER_PFO,ok,28.036691
110,700,151,147,8,360,34,43.337971,83.877885,208,VISSIM_ADAPTER_PFO,ok,28.036691
115,720,152,159,11,364,34,42.307635,83.691895,229,VISSIM_ADAPTER_PFO,ok,28.036691
120,737,168,163,9,373,24,40.627548,83.436195,254,VISSIM_ADAPTER_PFO,ok,26.750815
125,758,166,168,10,377,37,40.135053,82.055735,223,VISSIM_ADAPTER_PFO,ok,26.750815
130,776,160,174,11,379,52,40.271529,81.932800,206,VISSIM_ADAPTER_PFO,ok,26.750815
135,793,176,169,12,383,53,39.783476,78.687123,209,VISSIM_ADAPTER_PFO,ok,26.750815
140,820,182,168,17,393,60,39.997503,74.400559,207,VISSIM_ADAPTER_PFO,ok,26.750815
145,854,190,169,23,408,64,41.130811,72.377267,207,VISSIM_ADAPTER_PFO,ok,26.750815
150,887,206,171,27,426,57,41.886028,75.200778,204,VISSIM_ADAPTER_PFO,ok,26.750815
155,905,215,170,30,429,61,41.953166,77.483020,211,VISSIM_ADAPTER_PFO,ok,26.750815
160,917,227,162,32,434,62,40.483191,75.709435,220,VISSIM_ADAPTER_PFO,ok,26.750815
165,950,235,168,39,450,58,38.904686,75.669722,249,VISSIM_ADAPTER_PFO,ok,26.750815
170,972,235,169,37,467,64,37.908669,76.589808,250,VISSIM_ADAPTER_PFO,ok,26.750815
175,997,238,172,38,482,67,37.021977,76.224470,265,VISSIM_ADAPTER_PFO,ok,26.750815
180,1020,245,172,37,501,65,36.962135,77.833876,275,VISSIM_ADAPTER_PFO,ok,27.182962
185,1032,241,169,34,510,78,37.036689,80.832168,281,VISSIM_ADAPTER_PFO,ok,27.182962
190,1063,252,173,37,524,77,37.914908,84.980819,280,VISSIM_ADAPTER_PFO,ok,27.182962
195,1085,263,172,27,544,79,37.321310,81.798773,312,VISSIM_ADAPTER_PFO,ok,27.182962
200,1110,277,181,22,558,72,36.447431,79.253944,335,VISSIM_ADAPTER_PFO,ok,27.182962
