sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,55.188313
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,1,1,0,48.190787
60,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.520693
75,D,25,10.000000,10,15.000000,3,720.000000,0,1,0,48.535487
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,54.185320
90,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,48.526086
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,49.809126
105,D,25,10.000000,10,15.000000,2,480.000000,2,0,1,52.653154
105,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,48.719980
120,D,25,10.000000,10,15.000000,2,480.000000,1,1,0,47.930896
120,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.749066
135,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,52.553142
135,F,31,10.000000,10,15.000000,1,240.000000,2,0,0,48.065773
150,D,25,10.000000,10,15.000000,2,480.000000,3,0,0,54.118670
150,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,52.796375
165,D,25,10.000000,10,15.000000,2,480.000000,2,0,0,55.069081
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,52.934510
180,D,25,10.000000,10,15.000000,2,480.000000,7,1,0,48.029307
180,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.285606
195,D,25,10.000000,10,15.000000,4,960.000000,4,1,0,52.865991
195,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,52.999528
210,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,59.527103
210,F,31,10.000000,10,15.000000,0,0.000000,6,1,0,51.771660
225,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,50.745091
225,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,48.283224
240,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,52.042333
240,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,48.791477
255,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,49.433200
255,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,54.356039
270,D,25,10.000000,10,15.000000,2,480.000000,5,1,0,50.330375
270,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,52.658683
285,D,25,10.000000,10,15.000000,5,1200.000000,6,1,1,51.849201
285,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,54.620277
300,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.243930
300,F,31,10.000000,10,15.000000,0,0.000000,9,1,0,51.901033
315,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,50.121203
315,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,53.785647
330,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,55.245063
330,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,50.428961
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,51.371612
