sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,47.789598
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,59.337382
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,49.644432
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,10.000000,10,15.000000,1,240.000000,2,1,0,53.138925
105,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,46.940639
120,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,49.780649
120,F,31,10.000000,10,15.000000,1,240.000000,5,0,0,53.569158
135,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,49.621479
135,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,52.715086
150,D,25,10.000000,10,15.000000,3,720.000000,3,0,1,51.328743
150,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,48.874729
165,D,25,10.000000,10,15.000000,4,960.000000,2,1,1,47.310343
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,48.380087
180,D,25,10.000000,10,15.000000,1,240.000000,1,1,0,50.901455
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,50.567503
195,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,57.230718
210,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,51.022732
210,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,54.210522
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,48.079231
240,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.885382
240,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,49.418866
255,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,54.606544
255,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,49.569273
270,D,25,10.000000,10,15.000000,4,960.000000,5,0,1,50.855136
270,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,53.368841
285,D,25,10.000000,10,15.000000,4,960.000000,4,0,1,49.661732
285,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,55.589344
300,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,54.331255
300,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,53.064891
315,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,53.156157
315,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,52.807473
330,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,49.556462
330,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,51.010157
345,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,55.239770
345,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,48.189158
