sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,4.000000,10.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,2400.000000,600.000000,4.000000,10.000000,120.000000,80,0,3,0,77,0,54.120255,103.451284,0
30,2400.000000,600.000000,4.000000,10.000000,120.000000,163,0,7,0,156,0,54.077702,113.592995,0
45,2400.000000,600.000000,4.000000,10.000000,120.000000,260,14,16,7,211,12,47.537352,95.852833,20
60,2400.000000,600.000000,4.000000,10.000000,120.000000,324,47,14,15,231,17,39.785408,112.990048,69
75,2400.000000,600.000000,4.000000,10.000000,120.000000,376,66,13,20,248,29,34.615069,116.416328,93
90,2400.000000,600.000000,4.000000,10.000000,120.000000,452,97,16,24,279,36,36.559596,101.304523,115
105,2400.000000,600.000000,4.000000,10.000000,120.000000,520,127,17,22,315,39,34.987199,95.115226,145
120,2400.000000,600.000000,4.000000,10.000000,120.000000,562,144,22,31,323,42,27.830335,102.093209,191
135,2400.000000,600.000000,4.000000,10.000000,120.000000,614,160,21,43,350,40,21.976004,108.899125,248
150,2400.000000,600.000000,4.000000,10.000000,120.000000,679,186,23,43,377,50,23.102057,104.010348,271
165,2400.000000,600.000000,4.000000,10.000000,120.000000,751,215,24,46,416,50,22.100866,103.869572,324
180,2400.000000,600.000000,4.000000,10.000000,120.000000,820,243,21,51,456,49,19.247357,101.561362,393
195,2400.000000,600.000000,4.000000,10.000000,120.000000,902,249,22,43,516,72,19.484388,99.302784,414
210,2400.000000,600.000000,4.000000,10.000000,120.000000,968,280,21,34,554,79,19.793988,104.228406,466
225,2400.000000,600.000000,4.000000,10.000000,120.000000,1030,318,21,34,590,67,15.878726,96.105497,554
240,2400.000000,600.000000,4.000000,10.000000,120.000000,1068,345,19,30,610,64,13.430357,106.847164,625
255,2400.000000,600.000000,4.000000,10.000000,120.000000,1127,363,23,32,646,63,11.344584,103.195749,658
270,2400.000000,600.000000,4.000000,10.000000,120.000000,1172,383,26,36,664,63,10.574831,107.477320,740
285,2400.000000,600.000000,4.000000,10.000000,120.000000,1203,403,23,37,677,63,10.427852,112.391968,771
300,2400.000000,600.000000,4.000000,10.000000,120.000000,1249,417,19,40,703,70,9.998461,103.175055,829
315,2400.000000,600.000000,4.000000,10.000000,120.000000,1299,418,19,38,737,87,9.338269,98.380406,858
330,2400.000000,600.000000,4.000000,10.000000,120.000000,1336,442,26,34,746,88,9.781772,102.979854,917
