sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,4.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,4.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,4.000000,10,15.000000,0,0.000000,6,0,0,47.822847
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,4.000000,10,15.000000,2,480.000000,13,3,0,20.407962
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,4.000000,10,15.000000,3,720.000000,13,1,0,13.794106
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,4.000000,10,15.000000,4,960.000000,18,2,0,11.960083
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,4.000000,10,15.000000,3,720.000000,19,2,0,13.924712
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,4.000000,10,15.000000,2,480.000000,27,4,0,7.903836
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,4.000000,10,15.000000,4,960.000000,30,2,2,10.954312
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,4.000000,10,15.000000,8,1920.000000,30,6,1,7.043068
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,4.000000,10,15.000000,9,2160.000000,28,2,2,10.502779
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,4.000000,10,15.000000,6,1440.000000,27,5,2,9.198665
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,4.000000,10,15.000000,5,1200.000000,29,2,1,7.141389
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,4.000000,10,15.000000,7,1680.000000,27,5,1,9.038637
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,4.000000,10,15.000000,4,960.000000,28,2,1,7.717733
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,4.000000,10,15.000000,6,1440.000000,27,4,0,7.588237
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,4.000000,10,15.000000,4,960.000000,28,2,1,10.831082
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,4.000000,10,15.000000,4,960.000000,28,5,1,7.158420
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,4.000000,10,15.000000,4,960.000000,27,2,1,12.742103
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,4.000000,10,15.000000,4,960.000000,28,5,1,9.375806
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,4.000000,10,15.000000,5,1200.000000,25,2,1,9.470102
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,4.000000,10,15.000000,6,1440.000000,28,4,1,7.460346
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,4.000000,10,15.000000,7,1680.000000,28,1,1,8.611972
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,4.000000,10,15.000000,5,1200.000000,30,6,1,7.301913
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
