sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_WU,ok,0.722199
5,23,0,5,0,18,0,57.730358,66.822785,0,VISSIM_ADAPTER_WU,ok,0.722199
10,49,0,15,0,34,0,59.625903,74.359003,0,VISSIM_ADAPTER_WU,ok,0.722199
15,78,0,18,0,60,0,61.555599,90.655165,0,VISSIM_ADAPTER_WU,ok,0.722199
20,102,0,25,0,77,0,62.934715,96.373101,0,VISSIM_ADAPTER_WU,ok,0.722199
25,128,0,29,0,98,1,63.549771,100.506907,0,VISSIM_ADAPTER_WU,ok,0.722199
30,147,0,34,0,110,3,63.440101,100.675270,0,VISSIM_ADAPTER_WU,ok,0.722199
35,173,1,36,1,130,5,62.174704,106.750133,3,VISSIM_ADAPTER_WU,ok,0.722199
40,198,6,41,3,139,9,58.557348,105.923175,12,VISSIM_ADAPTER_WU,ok,0.722199
45,216,13,43,5,142,13,55.517597,107.271803,21,VISSIM_ADAPTER_WU,ok,0.722199
50,235,20,48,6,149,12,54.771970,106.643694,33,VISSIM_ADAPTER_WU,ok,0.722199
55,259,27,53,9,157,13,53.113378,106.985112,44,VISSIM_ADAPTER_WU,ok,0.722199
60,287,34,59,10,171,13,50.843663,108.459876,51,VISSIM_ADAPTER_WU,ok,0.7303
65,308,38,60,10,182,18,50.199329,109.319876,45,VISSIM_ADAPTER_WU,ok,0.7303
70,336,42,66,6,193,29,50.691999,109.061004,45,VISSIM_ADAPTER_WU,ok,0.7303
75,364,56,73,1,205,29,52.134740,106.517445,44,VISSIM_ADAPTER_WU,ok,0.7303
80,391,64,80,4,212,31,54.097122,106.563235,42,VISSIM_ADAPTER_WU,ok,0.7303
85,417,73,83,4,220,37,55.289034,107.894384,53,VISSIM_ADAPTER_WU,ok,0.7303
90,441,88,88,7,227,31,55.644112,108.765928,65,VISSIM_ADAPTER_WU,ok,0.7303
95,457,100,93,6,225,33,54.160534,105.208875,75,VISSIM_ADAPTER_WU,ok,0.7303
100,478,107,97,6,238,30,52.730899,103.412108,90,VISSIM_ADAPTER_WU,ok,0.7303
105,499,112,100,7,252,28,51.309491,103.646704,103,VISSIM_ADAPTER_WU,ok,0.7303
110,516,121,97,6,264,28,47.982775,99.630247,120,VISSIM_ADAPTER_WU,ok,0.7303
115,535,125,100,9,278,23,45.700047,98.374210,146,VISSIM_ADAPTER_WU,ok,0.7303
