sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,8.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,8.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,8.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,8.000000,10,15.000000,0,0.000000,6,0,0,52.892498
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,8.000000,10,15.000000,0,0.000000,6,1,0,44.200932
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,8.000000,10,15.000000,0,0.000000,5,0,0,51.003020
90,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,F,31,8.000000,10,15.000000,1,240.000000,7,0,0,50.560248
105,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,F,31,8.000000,10,15.000000,1,240.000000,3,0,1,47.665982
120,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,F,31,8.000000,10,15.000000,1,240.000000,17,0,0,47.757399
135,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,F,31,8.000000,10,15.000000,0,0.000000,20,2,0,34.889972
150,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,F,31,8.000000,10,15.000000,2,480.000000,31,1,0,23.993922
165,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,F,31,8.000000,10,15.000000,2,480.000000,38,1,0,12.283828
180,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,F,31,8.000000,10,15.000000,1,240.000000,42,3,1,10.951419
195,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.292438
195,F,31,8.000000,10,15.000000,2,480.000000,41,3,0,12.452689
210,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
210,F,31,8.000000,10,15.000000,2,480.000000,42,4,0,11.892908
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,8.000000,10,15.000000,1,240.000000,45,3,0,11.288600
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,8.000000,10,15.000000,1,240.000000,49,2,0,8.538111
255,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,F,31,8.000000,10,15.000000,2,480.000000,53,3,0,5.721865
270,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,F,31,8.000000,10,15.000000,2,480.000000,55,4,0,5.853551
285,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,F,31,8.000000,10,15.000000,0,0.000000,48,2,0,7.776935
300,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,F,31,8.000000,10,15.000000,1,240.000000,48,4,0,7.673383
315,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,8.000000,10,15.000000,2,480.000000,48,3,0,7.842042
330,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,F,31,8.000000,10,15.000000,2,480.000000,47,4,0,8.740597
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,8.000000,10,15.000000,1,240.000000,47,4,0,9.033577
360,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,F,31,8.000000,10,15.000000,0,0.000000,51,4,0,6.766994
375,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,F,31,8.000000,10,15.000000,1,240.000000,45,3,0,8.908770
390,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,F,31,8.000000,10,15.000000,1,240.000000,49,4,0,8.110873
405,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,F,31,8.000000,10,15.000000,1,240.000000,52,4,0,7.019020
420,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,F,31,8.000000,10,15.000000,1,240.000000,51,3,0,8.247298
435,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,F,31,8.000000,10,15.000000,0,0.000000,49,3,0,9.096970
450,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,F,31,8.000000,10,15.000000,2,480.000000,53,4,0,6.494634
465,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,F,31,8.000000,10,15.000000,0,0.000000,52,3,0,7.313851
480,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,F,31,8.000000,10,15.000000,0,0.000000,48,4,0,8.160668
495,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,F,31,8.000000,10,15.000000,0,0.000000,51,3,1,7.799353
510,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,F,31,8.000000,10,15.000000,0,0.000000,51,3,0,5.657142
525,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,F,31,8.000000,10,15.000000,2,480.000000,51,3,0,7.575850
540,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,F,31,8.000000,10,15.000000,0,0.000000,47,3,0,8.867516
555,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,F,31,8.000000,10,15.000000,0,0.000000,52,2,0,7.366204
570,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,F,31,8.000000,10,15.000000,6,1440.000000,49,4,0,8.404900
585,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,F,31,8.000000,10,15.000000,0,0.000000,50,3,0,7.442195
600,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,F,31,8.000000,10,15.000000,3,720.000000,51,4,1,8.051968
615,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,F,31,8.000000,10,15.000000,0,0.000000,48,3,0,8.652455
630,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,F,31,8.000000,10,15.000000,1,240.000000,50,4,0,7.138203
645,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,F,31,8.000000,10,15.000000,0,0.000000,49,3,0,7.473832
660,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,F,31,8.000000,10,15.000000,1,240.000000,49,4,1,8.535403
