sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,53.537827,50.605510,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
5,23,0,7,0,16,0,57.531646,63.844308,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
10,48,0,11,0,37,0,58.979447,77.879307,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
15,68,0,16,0,52,0,61.080533,87.841146,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
20,83,0,24,0,59,0,63.697802,89.784794,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
25,106,0,29,0,76,1,64.701619,93.664328,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
30,128,0,34,0,92,2,65.214806,98.080571,0,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
35,159,1,43,0,106,9,64.342405,100.249617,1,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
40,181,8,48,1,111,13,63.602100,103.235822,11,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
45,200,17,53,2,116,12,62.804336,104.673203,15,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
50,221,24,57,4,125,11,61.989850,104.502339,22,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
55,243,26,62,6,133,16,61.217998,105.339068,27,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.376508
60,272,32,69,6,147,18,58.559048,103.399620,35,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
65,301,37,76,4,164,20,57.317480,105.241370,33,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
70,326,39,86,4,172,25,57.849400,105.388335,34,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
75,349,53,95,3,168,30,59.210686,103.352302,35,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
80,384,71,103,2,183,25,59.938166,102.964186,42,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
85,405,79,109,7,182,28,59.858436,102.907101,51,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
90,431,91,110,7,197,26,59.582366,103.950794,63,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
95,450,104,112,7,202,25,58.004787,103.707811,74,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
100,472,113,114,2,207,36,57.748870,104.571269,92,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
105,493,122,115,3,217,36,56.240410,105.139471,105,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
110,507,128,117,9,223,30,53.941771,106.353252,119,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
115,525,131,120,11,236,27,52.023088,107.435974,143,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.38576
120,544,136,126,13,245,24,49.880010,107.474737,170,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
125,558,149,128,14,255,12,46.003531,107.106596,182,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
130,574,133,124,14,257,46,44.978590,106.133394,148,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
135,588,129,122,18,255,64,47.156838,104.944057,138,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
140,613,147,127,20,260,59,48.515155,99.814629,113,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
145,635,162,121,22,272,58,50.073155,97.627689,114,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
150,650,184,121,28,265,52,50.848693,97.314396,108,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
155,677,199,129,33,266,50,51.033480,98.485569,104,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
160,702,216,131,37,275,43,49.926752,99.034730,106,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
165,723,218,135,47,274,49,49.724449,100.747504,121,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
170,726,225,136,52,266,47,49.385931,102.931873,137,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
175,731,227,130,54,265,55,48.159679,104.541519,157,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.844808
180,740,231,131,58,263,57,46.585181,105.001648,181,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
185,769,244,137,59,286,43,44.566879,104.083946,212,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
190,787,244,135,55,301,52,43.318382,100.176096,188,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
195,809,238,140,51,307,73,44.464106,99.329869,158,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
200,823,249,141,46,319,68,45.042998,96.399128,172,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
205,827,255,140,41,322,69,45.040966,93.327149,172,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
210,831,263,133,36,323,76,44.456980,89.117327,197,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
215,844,267,133,34,339,71,43.136982,83.995505,214,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
220,856,273,143,38,346,56,41.548063,80.176263,236,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
225,882,274,145,39,371,53,41.402936,80.755457,258,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
230,891,277,144,34,385,51,40.859022,84.784714,275,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
235,891,283,142,27,384,55,39.337756,87.222168,305,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.863602
240,903,290,146,19,384,64,39.283825,89.705182,325,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
245,900,305,143,18,383,51,37.829221,93.145298,356,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
250,894,314,142,19,377,42,35.420704,95.558507,359,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
255,893,292,136,23,357,85,35.819841,98.835888,322,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
260,915,291,144,40,369,71,37.703618,99.072362,290,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
265,920,286,146,54,361,73,38.804944,101.031480,266,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
270,943,293,151,63,368,68,40.445879,102.613467,258,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
275,955,303,150,69,370,63,41.454271,105.063570,262,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
280,973,301,150,71,381,70,41.743912,104.922592,254,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
285,989,304,144,77,385,79,42.258938,104.516017,253,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
290,985,301,141,89,378,76,41.815854,102.823604,253,VISSIM_ADAPTER_STACKELBERG-WU-METERED,ok,3.875683
