sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,4,0,1,0,3,0,53.760472,54.482909,0,VISSIM_ADAPTER_PFO,ok,53.320037
5,30,0,12,0,18,0,57.532209,62.084625,0,VISSIM_ADAPTER_PFO,ok,53.320037
10,67,0,21,0,46,0,60.449144,75.794319,0,VISSIM_ADAPTER_PFO,ok,53.320037
15,93,0,28,0,65,0,62.788661,86.368468,0,VISSIM_ADAPTER_PFO,ok,53.320037
20,131,0,38,0,93,0,63.350040,90.418128,0,VISSIM_ADAPTER_PFO,ok,53.320037
25,172,0,45,0,124,3,64.007336,94.132251,0,VISSIM_ADAPTER_PFO,ok,53.320037
30,206,0,50,0,150,6,64.378520,99.273443,0,VISSIM_ADAPTER_PFO,ok,53.320037
35,240,0,55,0,175,10,62.451112,104.643400,2,VISSIM_ADAPTER_PFO,ok,53.320037
40,281,5,59,2,202,13,60.753526,107.702244,14,VISSIM_ADAPTER_PFO,ok,53.320037
45,321,16,66,2,217,20,58.924305,104.862506,23,VISSIM_ADAPTER_PFO,ok,53.320037
50,366,23,79,7,235,22,56.236659,101.102797,34,VISSIM_ADAPTER_PFO,ok,53.320037
55,410,36,92,9,253,20,55.066731,100.361441,47,VISSIM_ADAPTER_PFO,ok,53.320037
60,453,47,103,11,269,23,54.076346,101.053984,59,VISSIM_ADAPTER_PFO,ok,28.070926
65,489,57,111,11,289,21,51.974514,102.763307,69,VISSIM_ADAPTER_PFO,ok,28.070926
70,531,63,122,9,310,27,50.180757,101.793649,87,VISSIM_ADAPTER_PFO,ok,28.070926
75,569,73,131,4,324,37,49.604902,101.086964,105,VISSIM_ADAPTER_PFO,ok,28.070926
80,603,82,138,7,339,37,48.453048,97.306211,119,VISSIM_ADAPTER_PFO,ok,28.070926
85,643,96,144,8,364,31,46.237330,93.576151,159,VISSIM_ADAPTER_PFO,ok,28.070926
90,686,102,146,8,391,39,45.340941,91.126819,178,VISSIM_ADAPTER_PFO,ok,28.070926
95,710,114,149,7,403,37,43.583185,87.279606,205,VISSIM_ADAPTER_PFO,ok,28.070926
100,733,124,145,8,413,43,40.662568,80.705534,229,VISSIM_ADAPTER_PFO,ok,28.070926
105,762,140,148,10,428,36,38.830049,77.347599,248,VISSIM_ADAPTER_PFO,ok,28.070926
110,783,149,153,9,437,35,37.303287,75.594213,268,VISSIM_ADAPTER_PFO,ok,28.070926
115,810,162,153,5,450,40,35.546839,70.326586,292,VISSIM_ADAPTER_PFO,ok,28.070926
120,844,176,162,5,469,32,34.080615,68.494730,329,VISSIM_ADAPTER_PFO,ok,27.804403
125,868,172,159,7,487,43,33.417215,68.158988,300,VISSIM_ADAPTER_PFO,ok,27.804403
130,892,164,164,11,495,58,33.213758,67.792654,284,VISSIM_ADAPTER_PFO,ok,27.804403
135,911,178,164,17,503,49,32.379965,65.521430,287,VISSIM_ADAPTER_PFO,ok,27.804403
