window_start_s,window_end_s,id,kind,road,connector,from_cell,to_cell,crossings,flow_vph,cumulative_crossings,snapshot_n_veh,excluded_connector_skip,source_first_appearances,source_reappearances,interval_inferred_crossings
210.1,240.1,RM_C10482,ramp,FW_W,10482,,10,16,1920.0,47,22,0,0,0,0
210.1,240.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,0,0,0,0,0
210.1,240.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,1,7,0,0,0,0
210.1,240.1,RM_C10639,ramp,FW_E,10639,,10,2,240.0,2,3,0,0,0,0
210.1,240.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,0,2,0,0,0,0
210.1,240.1,RM_C10490,ramp,FW_E,10490,,21,1,120.0,7,9,0,0,0,0
210.1,240.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,3,3,0,0,0,0
210.1,240.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,2,2,0,0,0,0
210.1,240.1,OR_D_E_direct,offramp,FW_E,10483,20,,1,120.0,1,1,0,0,0,0
210.1,240.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,19,4,0,0,0,0
210.1,240.1,OR_D_W_direct,offramp,FW_W,10479,7,,4,480.0,21,2,0,0,0,0
210.1,240.1,OR_F_E_signal,offramp,FW_E,10643,9,,6,720.0,10,2,0,0,0,0
210.1,240.1,OR_F_E_direct,offramp,FW_E,10682,11,,12,1440.0,21,2,0,0,0,0
210.1,240.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,3,0,0,0,0,0
210.1,240.1,OR_F_W_direct,offramp,FW_W,10645,16,,5,600.0,8,1,0,0,0,0
210.1,240.1,source_1098,source,FW_E,,,0,62,7440.0,472,,0,62,0,0
210.1,240.1,source_1099,source,FW_W,,,0,27,3240.0,279,,0,27,0,0
240.10000000000002,270.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,0,0,0,0,0
240.10000000000002,270.1,RM_C10482,ramp,FW_W,10482,,10,16,1920.0,63,22,0,0,0,0
240.10000000000002,270.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,0,2,0,0,0,0
240.10000000000002,270.1,RM_C10644,ramp,FW_W,10644,,22,0,0.0,1,12,0,0,0,0
240.10000000000002,270.1,RM_C10639,ramp,FW_E,10639,,10,3,360.0,5,3,0,0,0,0
240.10000000000002,270.1,RM_C10681,ramp,FW_E,10681,,12,2,240.0,2,1,0,0,0,0
240.10000000000002,270.1,RM_C10490,ramp,FW_E,10490,,21,7,840.0,14,9,0,0,0,0
240.10000000000002,270.1,RM_C10484,ramp,FW_E,10484,,23,1,120.0,4,3,0,0,0,0
240.10000000000002,270.1,OR_D_E_signal,offramp,FW_E,10481,18,,4,480.0,6,3,0,0,0,0
240.10000000000002,270.1,OR_D_E_direct,offramp,FW_E,10483,20,,0,0.0,1,0,0,0,0,0
240.10000000000002,270.1,OR_D_W_signal,offramp,FW_W,10491,9,,3,360.0,22,2,0,0,0,0
240.10000000000002,270.1,OR_D_W_direct,offramp,FW_W,10479,7,,6,720.0,27,2,0,0,0,0
240.10000000000002,270.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,13,2,0,0,0,0
240.10000000000002,270.1,OR_F_E_direct,offramp,FW_E,10682,11,,8,960.0,29,5,0,0,0,0
240.10000000000002,270.1,OR_F_W_signal,offramp,FW_W,10638,19,,1,120.0,4,0,0,0,0,0
240.10000000000002,270.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,16,5,0,0,0,0
240.10000000000002,270.1,source_1098,source,FW_E,,,0,73,8760.0,545,,0,73,0,0
240.10000000000002,270.1,source_1099,source,FW_W,,,0,49,5880.0,328,,0,49,0,0
270.1,300.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,0,0,0,0,0
270.1,300.1,RM_C10482,ramp,FW_W,10482,,10,16,1920.0,79,19,0,0,0,0
270.1,300.1,RM_C10646,ramp,FW_W,10646,,18,3,360.0,3,0,0,0,0,0
270.1,300.1,RM_C10644,ramp,FW_W,10644,,22,5,600.0,6,9,0,0,0,0
270.1,300.1,RM_C10639,ramp,FW_E,10639,,10,2,240.0,7,9,0,0,0,0
270.1,300.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,3,1,0,0,0,0
270.1,300.1,RM_C10490,ramp,FW_E,10490,,21,9,1080.0,23,4,0,0,0,0
270.1,300.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,7,0,0,0,0,0
270.1,300.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,6,0,0,0,0,0
270.1,300.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,7,2,0,0,0,0
270.1,300.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,28,0,0,0,0,0
270.1,300.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,32,1,0,0,0,0
270.1,300.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,17,1,0,0,0,0
270.1,300.1,OR_F_E_direct,offramp,FW_E,10682,11,,17,2040.0,46,11,0,0,0,0
270.1,300.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,7,0,0,0,0,0
270.1,300.1,OR_F_W_direct,offramp,FW_W,10645,16,,11,1320.0,27,5,0,0,0,0
270.1,300.1,source_1098,source,FW_E,,,0,61,7320.0,606,,0,61,0,0
270.1,300.1,source_1099,source,FW_W,,,0,27,3240.0,355,,0,27,0,0
300.1,330.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,0,0,0,0,0
300.1,330.1,RM_C10482,ramp,FW_W,10482,,10,15,1800.0,94,16,0,0,0,0
300.1,330.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,0,0,0,0,0
300.1,330.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,7,8,0,0,0,0
300.1,330.1,RM_C10639,ramp,FW_E,10639,,10,8,960.0,15,5,0,0,0,0
300.1,330.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,4,0,0,0,0,0
300.1,330.1,RM_C10490,ramp,FW_E,10490,,21,4,480.0,27,2,0,0,0,0
300.1,330.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,7,0,0,0,0,0
300.1,330.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,8,1,0,0,0,0
300.1,330.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,13,1,0,0,0,0
300.1,330.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,33,0,0,0,0,0
300.1,330.1,OR_D_W_direct,offramp,FW_W,10479,7,,9,1080.0,41,3,0,0,0,0
300.1,330.1,OR_F_E_signal,offramp,FW_E,10643,9,,7,840.0,24,3,0,0,0,0
300.1,330.1,OR_F_E_direct,offramp,FW_E,10682,11,,10,1200.0,56,7,0,0,0,0
300.1,330.1,OR_F_W_signal,offramp,FW_W,10638,19,,7,840.0,14,2,0,0,0,0
300.1,330.1,OR_F_W_direct,offramp,FW_W,10645,16,,7,840.0,34,2,0,0,0,0
300.1,330.1,source_1098,source,FW_E,,,0,61,7320.0,667,,0,61,0,0
300.1,330.1,source_1099,source,FW_W,,,0,40,4800.0,395,,0,40,0,0
330.1,360.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,0,0,0,0,0
330.1,360.1,RM_C10482,ramp,FW_W,10482,,10,11,1320.0,105,19,0,0,0,0
330.1,360.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,0,0,0,0,0
330.1,360.1,RM_C10644,ramp,FW_W,10644,,22,6,720.0,13,4,0,0,0,0
330.1,360.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,19,4,0,0,0,0
330.1,360.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,4,0,0,0,0,0
330.1,360.1,RM_C10490,ramp,FW_E,10490,,21,2,240.0,29,3,0,0,0,0
330.1,360.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,7,4,0,0,0,0
330.1,360.1,OR_D_E_signal,offramp,FW_E,10481,18,,4,480.0,12,4,0,0,0,0
330.1,360.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,19,2,0,0,0,0
330.1,360.1,OR_D_W_signal,offramp,FW_W,10491,9,,11,1320.0,44,3,0,0,0,0
330.1,360.1,OR_D_W_direct,offramp,FW_W,10479,7,,5,600.0,46,3,0,0,0,0
330.1,360.1,OR_F_E_signal,offramp,FW_E,10643,9,,4,480.0,28,3,0,0,0,0
330.1,360.1,OR_F_E_direct,offramp,FW_E,10682,11,,16,1920.0,72,6,0,0,0,0
330.1,360.1,OR_F_W_signal,offramp,FW_W,10638,19,,4,480.0,18,3,0,0,0,0
330.1,360.1,OR_F_W_direct,offramp,FW_W,10645,16,,11,1320.0,45,3,0,0,0,0
330.1,360.1,source_1098,source,FW_E,,,0,47,5640.0,714,,0,47,0,0
330.1,360.1,source_1099,source,FW_W,,,0,40,4800.0,435,,0,40,0,0
360.1,390.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,0,0,0,0,0
360.1,390.1,RM_C10482,ramp,FW_W,10482,,10,13,1560.0,118,11,0,0,0,0
360.1,390.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,0,0,0,0,0
360.1,390.1,RM_C10644,ramp,FW_W,10644,,22,2,240.0,15,3,0,0,0,0
360.1,390.1,RM_C10639,ramp,FW_E,10639,,10,4,480.0,23,5,0,0,0,0
360.1,390.1,RM_C10681,ramp,FW_E,10681,,12,0,0.0,4,6,0,0,0,0
360.1,390.1,RM_C10490,ramp,FW_E,10490,,21,3,360.0,32,6,0,0,0,0
360.1,390.1,RM_C10484,ramp,FW_E,10484,,23,0,0.0,7,6,0,0,0,0
360.1,390.1,OR_D_E_signal,offramp,FW_E,10481,18,,1,120.0,13,0,0,0,0,0
360.1,390.1,OR_D_E_direct,offramp,FW_E,10483,20,,6,720.0,25,6,0,0,0,0
360.1,390.1,OR_D_W_signal,offramp,FW_W,10491,9,,5,600.0,49,3,0,0,0,0
360.1,390.1,OR_D_W_direct,offramp,FW_W,10479,7,,3,360.0,49,2,0,0,0,0
360.1,390.1,OR_F_E_signal,offramp,FW_E,10643,9,,3,360.0,31,1,0,0,0,0
360.1,390.1,OR_F_E_direct,offramp,FW_E,10682,11,,13,1560.0,85,1,0,0,0,0
360.1,390.1,OR_F_W_signal,offramp,FW_W,10638,19,,2,240.0,20,0,0,0,0,0
360.1,390.1,OR_F_W_direct,offramp,FW_W,10645,16,,11,1320.0,56,1,0,0,0,0
360.1,390.1,source_1098,source,FW_E,,,0,58,6960.0,772,,0,58,0,0
360.1,390.1,source_1099,source,FW_W,,,0,33,3960.0,468,,0,33,0,0
390.1,420.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,0,1,0,0,0,0
390.1,420.1,RM_C10482,ramp,FW_W,10482,,10,10,1200.0,128,14,0,0,0,0
390.1,420.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,3,3,0,0,0,0
390.1,420.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,16,5,0,0,0,0
390.1,420.1,RM_C10639,ramp,FW_E,10639,,10,0,0.0,23,7,0,0,0,0
390.1,420.1,RM_C10681,ramp,FW_E,10681,,12,7,840.0,11,8,0,0,0,0
390.1,420.1,RM_C10490,ramp,FW_E,10490,,21,6,720.0,38,5,0,0,0,0
390.1,420.1,RM_C10484,ramp,FW_E,10484,,23,5,600.0,12,3,0,0,0,0
390.1,420.1,OR_D_E_signal,offramp,FW_E,10481,18,,5,600.0,18,2,0,0,0,0
390.1,420.1,OR_D_E_direct,offramp,FW_E,10483,20,,13,1560.0,38,2,0,0,0,0
390.1,420.1,OR_D_W_signal,offramp,FW_W,10491,9,,10,1200.0,59,3,0,0,0,0
390.1,420.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,57,4,0,0,0,0
390.1,420.1,OR_F_E_signal,offramp,FW_E,10643,9,,0,0.0,31,0,0,0,0,0
390.1,420.1,OR_F_E_direct,offramp,FW_E,10682,11,,17,2040.0,102,5,0,0,0,0
390.1,420.1,OR_F_W_signal,offramp,FW_W,10638,19,,3,360.0,23,2,0,0,0,0
390.1,420.1,OR_F_W_direct,offramp,FW_W,10645,16,,11,1320.0,67,2,0,0,0,0
390.1,420.1,source_1098,source,FW_E,,,0,54,6480.0,826,,0,54,0,0
390.1,420.1,source_1099,source,FW_W,,,0,41,4920.0,509,,0,41,0,0
420.1,450.1,RM_C10480,ramp,FW_W,10480,,8,1,120.0,1,0,0,0,0,0
420.1,450.1,RM_C10482,ramp,FW_W,10482,,10,7,840.0,135,27,0,0,0,0
420.1,450.1,RM_C10646,ramp,FW_W,10646,,18,3,360.0,6,0,0,0,0,1
420.1,450.1,RM_C10644,ramp,FW_W,10644,,22,1,120.0,17,6,0,0,0,0
420.1,450.1,RM_C10639,ramp,FW_E,10639,,10,7,840.0,30,7,0,0,0,0
420.1,450.1,RM_C10681,ramp,FW_E,10681,,12,8,960.0,19,1,0,0,0,0
420.1,450.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,43,4,0,0,0,0
420.1,450.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,15,4,0,0,0,0
420.1,450.1,OR_D_E_signal,offramp,FW_E,10481,18,,0,0.0,18,0,0,0,0,0
420.1,450.1,OR_D_E_direct,offramp,FW_E,10483,20,,5,600.0,43,1,0,0,0,0
420.1,450.1,OR_D_W_signal,offramp,FW_W,10491,9,,6,720.0,65,1,0,0,0,0
420.1,450.1,OR_D_W_direct,offramp,FW_W,10479,7,,8,960.0,65,1,0,0,0,0
420.1,450.1,OR_F_E_signal,offramp,FW_E,10643,9,,1,120.0,32,1,0,0,0,0
420.1,450.1,OR_F_E_direct,offramp,FW_E,10682,11,,2,240.0,104,0,0,0,0,0
420.1,450.1,OR_F_W_signal,offramp,FW_W,10638,19,,6,720.0,29,4,0,0,0,1
420.1,450.1,OR_F_W_direct,offramp,FW_W,10645,16,,8,960.0,75,1,0,0,0,0
420.1,450.1,source_1098,source,FW_E,,,0,65,7800.0,891,,0,65,0,0
420.1,450.1,source_1099,source,FW_W,,,0,42,5040.0,551,,0,42,0,0
450.1,480.1,RM_C10480,ramp,FW_W,10480,,8,0,0.0,1,0,0,0,0,0
450.1,480.1,RM_C10482,ramp,FW_W,10482,,10,19,2280.0,154,19,0,0,0,0
450.1,480.1,RM_C10646,ramp,FW_W,10646,,18,0,0.0,6,0,0,0,0,0
450.1,480.1,RM_C10644,ramp,FW_W,10644,,22,2,240.0,19,7,0,0,0,0
450.1,480.1,RM_C10639,ramp,FW_E,10639,,10,3,360.0,33,7,0,0,0,0
450.1,480.1,RM_C10681,ramp,FW_E,10681,,12,1,120.0,20,0,0,0,0,0
450.1,480.1,RM_C10490,ramp,FW_E,10490,,21,5,600.0,48,4,0,0,0,0
450.1,480.1,RM_C10484,ramp,FW_E,10484,,23,3,360.0,18,1,0,0,0,0
450.1,480.1,OR_D_E_signal,offramp,FW_E,10481,18,,2,240.0,20,0,0,0,0,0
450.1,480.1,OR_D_E_direct,offramp,FW_E,10483,20,,5,600.0,48,3,0,0,0,0
