sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.003893
45,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,53.446176
60,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,52.854595
60,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,49.702599
75,D,25,10.000000,10,15.000000,2,480.000000,2,0,0,51.810102
75,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,52.823612
90,D,25,10.000000,10,15.000000,3,720.000000,1,1,0,56.550726
90,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,53.698210
105,D,25,10.000000,10,15.000000,2,480.000000,1,1,0,52.460518
105,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,52.696901
120,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,54.588988
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,52.443854
135,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,53.038362
135,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.906071
150,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,54.390075
150,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,55.148414
165,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,50.992682
165,F,31,10.000000,10,15.000000,0,0.000000,6,1,0,53.243008
180,D,25,10.000000,10,15.000000,1,240.000000,4,1,0,53.695882
180,F,31,10.000000,10,15.000000,1,240.000000,3,0,0,53.425695
195,D,25,10.000000,10,15.000000,3,720.000000,5,0,0,52.571000
195,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,51.412975
210,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,48.827855
210,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,52.411319
225,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
225,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,49.880137
240,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,51.974270
240,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,51.006865
255,D,25,10.000000,10,15.000000,0,0.000000,4,0,0,45.320529
255,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.150527
270,D,25,10.000000,10,15.000000,2,480.000000,7,1,1,48.265630
270,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,53.905561
285,D,25,10.000000,10,15.000000,4,960.000000,7,0,1,45.635547
285,F,31,10.000000,10,15.000000,2,480.000000,7,1,0,52.830450
300,D,25,10.000000,10,15.000000,0,0.000000,2,0,1,54.043930
300,F,31,10.000000,10,15.000000,0,0.000000,4,0,1,53.897982
315,D,25,10.000000,10,15.000000,0,0.000000,1,1,1,41.353797
315,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,52.374155
330,D,25,10.000000,10,15.000000,0,0.000000,4,0,0,52.079890
330,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,54.538411
345,D,25,10.000000,10,15.000000,2,480.000000,3,0,0,50.997931
345,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,45.983106
