sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,10.000000,1.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,2400.000000,600.000000,10.000000,1.000000,120.000000,80,0,3,0,77,0,54.120255,103.451284,0
30,2400.000000,600.000000,10.000000,1.000000,120.000000,163,0,7,0,156,0,54.246084,113.592995,0
45,2400.000000,600.000000,10.000000,1.000000,120.000000,260,14,16,6,211,13,47.682543,95.852833,21
60,2400.000000,600.000000,10.000000,1.000000,120.000000,324,47,14,16,232,15,40.599955,112.990048,65
75,2400.000000,600.000000,10.000000,1.000000,120.000000,376,64,13,24,250,25,33.416734,116.416328,103
90,2400.000000,600.000000,10.000000,1.000000,120.000000,452,105,14,30,280,23,33.690957,105.824316,144
105,2400.000000,600.000000,10.000000,1.000000,120.000000,520,127,13,29,321,30,30.809961,94.013539,181
120,2400.000000,600.000000,10.000000,1.000000,120.000000,565,138,20,44,336,27,24.647642,99.934299,241
135,2400.000000,600.000000,10.000000,1.000000,120.000000,620,152,19,56,357,36,22.139186,110.928325,244
150,2400.000000,600.000000,10.000000,1.000000,120.000000,686,187,20,67,372,40,22.712631,105.652175,260
165,2400.000000,600.000000,10.000000,1.000000,120.000000,761,223,22,73,400,43,22.760784,106.424831,296
180,2400.000000,600.000000,10.000000,1.000000,120.000000,833,252,21,83,429,48,20.088602,100.287409,356
195,2400.000000,600.000000,10.000000,1.000000,120.000000,918,266,20,80,488,64,19.336687,106.915271,405
210,2400.000000,600.000000,10.000000,1.000000,120.000000,987,301,18,72,527,69,18.392497,110.523523,473
225,2400.000000,600.000000,10.000000,1.000000,120.000000,1052,334,16,68,564,70,15.183117,108.414483,570
240,2400.000000,600.000000,10.000000,1.000000,120.000000,1094,365,14,68,583,64,11.325038,117.947006,704
255,2400.000000,600.000000,10.000000,1.000000,120.000000,1139,388,21,67,594,69,10.426373,98.982728,698
270,2400.000000,600.000000,10.000000,1.000000,120.000000,1195,426,27,70,610,62,10.463606,109.032239,760
285,2400.000000,600.000000,10.000000,1.000000,120.000000,1234,465,22,72,613,62,10.256158,114.367874,815
300,2400.000000,600.000000,10.000000,1.000000,120.000000,1290,495,19,76,635,65,10.318788,110.960925,836
315,2400.000000,600.000000,10.000000,1.000000,120.000000,1355,498,18,75,680,84,9.240239,108.656154,914
330,2400.000000,600.000000,10.000000,1.000000,120.000000,1412,534,24,69,711,74,8.921391,108.856575,997
345,2400.000000,600.000000,10.000000,1.000000,120.000000,1437,543,18,67,720,89,7.132419,117.231153,1046
360,2400.000000,600.000000,10.000000,1.000000,120.000000,1454,542,18,67,712,115,5.573694,110.845730,1092
375,2400.000000,600.000000,10.000000,1.000000,120.000000,1488,537,18,70,722,141,6.335254,107.775720,1093
390,2400.000000,600.000000,10.000000,1.000000,120.000000,1534,550,19,74,740,151,6.651464,105.399810,1129
405,2400.000000,600.000000,10.000000,1.000000,120.000000,1588,575,19,81,770,143,6.016499,105.792139,1198
