sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,3000.000000,600.000000,10.000000,10.000000,120.000000,7,0,1,0,6,0,54.644834,55.611930,0
15,3000.000000,600.000000,10.000000,10.000000,120.000000,83,0,4,0,79,0,53.519394,93.051274,0
30,3000.000000,600.000000,10.000000,10.000000,120.000000,167,0,11,0,155,1,52.327494,92.066680,0
45,3000.000000,600.000000,10.000000,10.000000,120.000000,262,13,14,2,222,11,43.841593,111.027703,31
60,3000.000000,600.000000,10.000000,10.000000,120.000000,373,41,13,5,299,15,40.537465,120.866763,69
75,3000.000000,600.000000,10.000000,10.000000,120.000000,474,73,15,11,366,9,33.586500,112.132317,112
90,3000.000000,600.000000,10.000000,10.000000,120.000000,566,97,18,5,419,27,30.321434,113.546422,163
105,3000.000000,600.000000,10.000000,10.000000,120.000000,649,126,23,2,469,29,26.468456,108.838048,224
120,3000.000000,600.000000,10.000000,10.000000,120.000000,729,159,23,5,521,21,22.652456,101.046653,331
135,3000.000000,600.000000,10.000000,10.000000,120.000000,783,155,25,7,555,41,22.892969,108.067586,315
150,3000.000000,600.000000,10.000000,10.000000,120.000000,857,190,21,10,595,41,26.019874,112.466824,342
165,3000.000000,600.000000,10.000000,10.000000,120.000000,923,232,21,11,623,36,24.813737,104.590120,385
180,3000.000000,600.000000,10.000000,10.000000,120.000000,952,255,20,11,623,43,22.992659,110.228053,431
195,3000.000000,600.000000,10.000000,10.000000,120.000000,991,279,23,15,639,35,21.951051,104.495511,471
210,3000.000000,600.000000,10.000000,10.000000,120.000000,1028,264,27,8,676,53,22.781763,106.742269,435
225,3000.000000,600.000000,10.000000,10.000000,120.000000,1054,282,29,6,700,37,21.936296,107.628532,497
240,3000.000000,600.000000,10.000000,10.000000,120.000000,1053,282,25,6,702,38,19.981577,106.278772,564
255,3000.000000,600.000000,10.000000,10.000000,120.000000,1058,271,28,7,688,64,19.923512,106.947122,521
270,3000.000000,600.000000,10.000000,10.000000,120.000000,1088,281,25,14,708,60,22.877786,106.635759,483
285,3000.000000,600.000000,10.000000,10.000000,120.000000,1145,280,26,18,758,63,23.760761,111.714377,507
300,3000.000000,600.000000,10.000000,10.000000,120.000000,1145,299,24,25,737,60,22.867695,104.147869,528
315,3000.000000,600.000000,10.000000,10.000000,120.000000,1118,335,34,17,682,50,22.491723,95.350485,541
330,3000.000000,600.000000,10.000000,10.000000,120.000000,1113,340,39,9,669,56,24.184498,109.069538,438
345,3000.000000,600.000000,10.000000,10.000000,120.000000,1120,343,33,11,682,51,22.764407,106.393179,507
360,3000.000000,600.000000,10.000000,10.000000,120.000000,1127,356,43,7,689,32,20.858637,100.615044,565
375,3000.000000,600.000000,10.000000,10.000000,120.000000,1141,347,43,2,689,60,18.889331,110.163184,604
390,3000.000000,600.000000,10.000000,10.000000,120.000000,1164,335,36,17,721,55,20.165829,109.373782,563
405,3000.000000,600.000000,10.000000,10.000000,120.000000,1212,330,39,19,761,63,21.596032,98.984129,547
420,3000.000000,600.000000,10.000000,10.000000,120.000000,1229,339,37,23,755,75,22.869235,109.535888,570
435,3000.000000,600.000000,10.000000,10.000000,120.000000,1213,364,39,25,715,70,23.024970,102.540665,567
450,3000.000000,600.000000,10.000000,10.000000,120.000000,1205,362,40,9,716,78,21.793017,100.911539,533
465,3000.000000,600.000000,10.000000,10.000000,120.000000,1199,372,43,8,719,57,21.342863,95.596162,550
480,3000.000000,600.000000,10.000000,10.000000,120.000000,1205,376,48,3,735,43,19.819423,98.307046,599
495,3000.000000,600.000000,10.000000,10.000000,120.000000,1191,350,41,11,723,66,18.203117,104.026612,616
510,3000.000000,600.000000,10.000000,10.000000,120.000000,1211,364,37,19,736,55,21.071492,104.735404,560
525,3000.000000,600.000000,10.000000,10.000000,120.000000,1224,372,32,24,735,61,23.528249,101.007693,537
540,3000.000000,600.000000,10.000000,10.000000,120.000000,1235,376,35,25,724,75,22.327519,104.128307,581
555,3000.000000,600.000000,10.000000,10.000000,120.000000,1230,394,42,25,692,77,22.878016,98.655325,593
570,3000.000000,600.000000,10.000000,10.000000,120.000000,1224,400,44,8,691,81,22.342377,101.041565,547
585,3000.000000,600.000000,10.000000,10.000000,120.000000,1222,395,45,10,714,58,22.363052,103.886035,559
600,3000.000000,600.000000,10.000000,10.000000,120.000000,1204,391,49,9,702,53,20.034995,102.941258,605
615,3000.000000,600.000000,10.000000,10.000000,120.000000,1197,384,43,12,698,60,18.172206,101.408839,633
630,3000.000000,600.000000,10.000000,10.000000,120.000000,1213,361,31,26,732,63,20.220852,106.875089,589
645,3000.000000,600.000000,10.000000,10.000000,120.000000,1259,379,38,23,761,58,21.068653,103.766084,603
660,3000.000000,600.000000,10.000000,10.000000,120.000000,1270,393,36,20,747,74,20.377031,108.346706,632
675,3000.000000,600.000000,10.000000,10.000000,120.000000,1248,399,29,29,716,75,19.755973,104.517460,642
690,3000.000000,600.000000,10.000000,10.000000,120.000000,1253,412,41,14,709,77,20.693361,99.141428,598
705,3000.000000,600.000000,10.000000,10.000000,120.000000,1264,419,44,10,726,65,21.256103,100.239176,608
720,3000.000000,600.000000,10.000000,10.000000,120.000000,1258,411,48,7,730,62,19.920529,101.452864,642
735,3000.000000,600.000000,10.000000,10.000000,120.000000,1235,411,46,9,714,55,18.088483,109.849671,654
750,3000.000000,600.000000,10.000000,10.000000,120.000000,1238,380,44,19,707,88,20.442648,106.255899,585
765,3000.000000,600.000000,10.000000,10.000000,120.000000,1270,377,39,27,735,92,22.048837,112.584246,601
780,3000.000000,600.000000,10.000000,10.000000,120.000000,1280,394,37,24,735,90,21.585179,103.661335,596
795,3000.000000,600.000000,10.000000,10.000000,120.000000,1264,423,39,15,704,83,20.955737,102.659696,638
810,3000.000000,600.000000,10.000000,10.000000,120.000000,1249,436,35,14,688,76,19.725498,102.961092,614
825,3000.000000,600.000000,10.000000,10.000000,120.000000,1252,437,37,9,711,58,19.467871,90.985343,609
840,3000.000000,600.000000,10.000000,10.000000,120.000000,1246,430,37,4,719,56,18.462160,100.816768,652
