sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,47.789598
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,1,240.000000,2,1,0,50.043305
60,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.869182
75,D,25,10.000000,10,15.000000,2,480.000000,3,1,0,50.609296
75,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.194446
90,D,25,10.000000,10,15.000000,3,720.000000,2,0,0,48.678458
90,F,31,10.000000,10,15.000000,1,240.000000,2,1,0,49.248696
105,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,51.106778
105,F,31,10.000000,10,15.000000,1,240.000000,1,0,0,54.953550
120,D,25,10.000000,10,15.000000,1,240.000000,3,1,0,48.837979
120,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.767633
135,D,25,10.000000,10,15.000000,3,720.000000,1,0,1,50.258788
135,F,31,10.000000,10,15.000000,0,0.000000,2,1,0,52.643030
150,D,25,10.000000,10,15.000000,1,240.000000,4,0,0,51.581216
150,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,55.542276
165,D,25,10.000000,10,15.000000,0,0.000000,4,0,0,54.529838
165,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,47.663712
180,D,25,10.000000,10,15.000000,2,480.000000,2,1,0,47.210341
180,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,53.355471
195,D,25,10.000000,10,15.000000,2,480.000000,4,1,0,51.747746
195,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,51.701698
210,D,25,10.000000,10,15.000000,2,480.000000,2,0,0,53.811704
210,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,56.155843
225,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.439835
225,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,54.334404
240,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
240,F,31,10.000000,10,15.000000,0,0.000000,6,0,0,49.515000
255,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,54.264616
255,F,31,10.000000,10,15.000000,0,0.000000,2,1,0,51.235131
270,D,25,10.000000,10,15.000000,2,480.000000,4,0,0,53.192449
270,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,57.206634
285,D,25,10.000000,10,15.000000,2,480.000000,2,0,0,54.202274
285,F,31,10.000000,10,15.000000,0,0.000000,7,1,0,53.050578
300,D,25,10.000000,10,15.000000,1,240.000000,5,0,1,53.508943
300,F,31,10.000000,10,15.000000,0,0.000000,7,2,0,49.204626
315,D,25,10.000000,10,15.000000,0,0.000000,2,1,0,41.262277
315,F,31,10.000000,10,15.000000,1,240.000000,2,0,0,53.176363
330,D,25,10.000000,10,15.000000,1,240.000000,0,0,1,52.674760
330,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,49.537112
345,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,52.050931
345,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,50.482449
