sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,1400.000000,1000.000000,10.000000,10.000000,120.000000,3,0,1,0,2,0,53.655251,58.153997,0
15,1400.000000,1000.000000,10.000000,10.000000,120.000000,45,0,7,0,38,0,58.061280,86.412791,0
30,1400.000000,1000.000000,10.000000,10.000000,120.000000,113,0,19,0,91,3,59.544067,88.370185,0
45,1400.000000,1000.000000,10.000000,10.000000,120.000000,162,10,22,4,120,6,58.074475,108.589633,7
60,1400.000000,1000.000000,10.000000,10.000000,120.000000,228,34,28,9,150,7,49.771167,113.985329,32
75,1400.000000,1000.000000,10.000000,10.000000,120.000000,282,58,39,1,166,18,51.064720,105.672041,30
90,1400.000000,1000.000000,10.000000,10.000000,120.000000,324,83,42,0,173,26,48.060138,108.806018,70
105,1400.000000,1000.000000,10.000000,10.000000,120.000000,363,99,47,6,191,20,44.509079,112.042333,116
120,1400.000000,1000.000000,10.000000,10.000000,120.000000,380,115,44,4,196,21,37.577845,111.123033,163
135,1400.000000,1000.000000,10.000000,10.000000,120.000000,401,112,41,15,185,48,43.797098,117.421813,72
150,1400.000000,1000.000000,10.000000,10.000000,120.000000,431,148,35,23,190,35,48.801437,112.956162,51
165,1400.000000,1000.000000,10.000000,10.000000,120.000000,459,191,40,20,175,33,47.674630,110.765422,71
180,1400.000000,1000.000000,10.000000,10.000000,120.000000,470,192,35,24,173,46,41.726425,114.547466,124
195,1400.000000,1000.000000,10.000000,10.000000,120.000000,489,192,38,13,184,62,45.611404,107.142016,72
210,1400.000000,1000.000000,10.000000,10.000000,120.000000,491,224,41,9,187,30,47.618092,112.788386,92
225,1400.000000,1000.000000,10.000000,10.000000,120.000000,487,237,41,0,172,37,39.883882,113.485200,147
240,1400.000000,1000.000000,10.000000,10.000000,120.000000,486,252,38,4,170,22,32.010794,110.240035,220
255,1400.000000,1000.000000,10.000000,10.000000,120.000000,513,232,34,9,179,59,34.221349,112.565552,137
270,1400.000000,1000.000000,10.000000,10.000000,120.000000,540,233,37,27,194,49,45.700668,110.929753,78
285,1400.000000,1000.000000,10.000000,10.000000,120.000000,574,231,44,24,226,49,46.363012,116.185092,77
300,1400.000000,1000.000000,10.000000,10.000000,120.000000,567,231,42,23,213,58,41.372248,109.083966,125
315,1400.000000,1000.000000,10.000000,10.000000,120.000000,567,235,46,10,200,76,40.495264,101.819741,103
330,1400.000000,1000.000000,10.000000,10.000000,120.000000,590,252,44,9,228,57,44.069159,101.000815,129
345,1400.000000,1000.000000,10.000000,10.000000,120.000000,606,267,51,4,252,32,37.832143,100.589689,196
