sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
60,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
60,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,145.980311,145.980311,0.654785,2,0.763609,222.943824
60,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
75,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,769.067638,76.906764,0.498032,2,10.039520,1544.213933
75,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,5,565.076735,113.015347,0.313360,2,7.978053,1803.284840
75,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,10,1193.531923,119.353192,0.923223,2,5.415808,1292.788004
75,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,112.432914,112.432914,0.293535,2,1.703374,383.030591
75,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,0,0.000000,0.000000,0.870853,2,0.000000,0.000000
75,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,400.646443,100.161611,0.536739,2,3.726207,746.445752
75,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,112.654506,112.654506,0.617511,2,0.809703,182.433289
75,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,7,822.468833,117.495548,0.588210,2,5.950256,1398.257065
75,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.654785,2,0.000000,0.000000
75,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,1,145.330626,145.330626,0.501758,2,0.996496,289.642727
90,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,12,1031.710469,85.975872,0.498032,2,12.047424,2071.575505
90,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,5,605.670784,121.134157,0.313360,2,7.978053,1932.829429
90,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1069.935024,118.881669,0.923223,2,4.874227,1158.912584
90,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,240.240523,120.120261,0.293535,2,3.406748,818.438892
90,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,5,576.968044,115.393609,0.870853,2,2.870748,662.531901
90,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,177.894823,88.947412,0.536739,2,1.863103,331.436451
90,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,410.164825,136.721608,0.617511,2,2.429108,664.223037
90,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,223.537812,111.768906,0.588210,2,1.700073,380.030601
90,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,233.730437,116.865218,0.654785,2,1.527218,356.957436
90,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
105,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,694.439538,99.205648,0.498032,2,7.027664,1394.367878
105,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,237.524505,118.762252,0.313360,2,3.191221,757.993228
105,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,10,1227.665308,122.766531,0.923223,2,5.415808,1329.759978
105,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,486.078093,121.519523,0.293535,2,6.813496,1655.945512
105,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,10,1126.803914,112.680391,0.870853,2,5.741496,1293.907951
105,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,650.378895,92.911271,0.536739,2,6.520862,1211.723132
105,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
105,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,412.477558,137.492519,0.588210,2,2.550110,701.241963
105,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,221.527003,110.763501,0.654785,2,1.527218,338.320126
105,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,209.094848,104.547424,0.501758,2,1.992992,416.724291
120,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,559.297106,93.216184,0.498032,2,6.023712,1123.014857
120,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
120,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1095.316859,121.701873,0.923223,2,4.874227,1186.405214
120,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,484.473779,121.118445,0.293535,2,6.813496,1650.480022
120,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,10,1091.589619,109.158962,0.870853,2,5.741496,1253.471406
120,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,679.874174,97.124882,0.536739,2,6.520862,1266.675887
120,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,348.898864,116.299621,0.617511,2,2.429108,565.008624
120,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,110.242119,110.242119,0.588210,2,0.850037,187.419651
120,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,301.242193,150.621097,0.654785,2,1.527218,460.062636
120,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,218.478724,109.239362,0.501758,2,1.992992,435.426276
135,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,270.753802,90.251267,0.498032,2,3.011856,543.647624
135,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,3,396.108446,132.036149,0.313360,2,4.786832,1264.069660
135,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,464.080304,116.020076,0.923223,2,2.166323,502.673987
135,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,3,374.870888,124.956963,0.293535,2,5.110122,1277.090603
135,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,13,1566.992227,120.537864,0.870853,2,7.463944,1799.375806
135,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,493.792536,98.758507,0.536739,2,4.657759,919.986553
135,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,4,481.953599,120.488400,0.617511,2,3.238810,780.478149
135,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,351.967721,117.322574,0.588210,2,2.550110,598.370822
135,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,111.057489,111.057489,0.654785,2,0.763609,169.609046
135,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,2,302.717307,151.358654,0.501758,2,1.992992,603.313072
150,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,3,297.424333,99.141444,0.498032,2,3.011856,597.199487
150,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,123.513467,123.513467,0.313360,2,1.595611,394.158791
150,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,521.221573,130.305393,0.923223,2,2.166323,564.567218
150,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,226.922157,113.461079,0.293535,2,3.406748,773.066578
150,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,8,1004.975392,125.621924,0.870853,2,4.593197,1154.012365
150,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,427.058822,85.411764,0.536739,2,4.657759,795.654744
150,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,395.695664,131.898555,0.617511,2,2.429108,640.791604
150,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,601.742565,120.348513,0.588210,2,4.250183,1023.006293
150,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,109.924893,109.924893,0.654785,2,0.763609,167.879324
150,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,244.986801,81.662267,0.501758,2,2.989488,488.256653
165,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,8,671.551375,83.943922,0.498032,2,8.031616,1348.410645
165,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,139.474125,139.474125,0.313360,2,1.595611,445.092780
165,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,387.011637,129.003879,0.923223,2,1.624742,419.196163
165,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,3,390.683652,130.227884,0.293535,2,5.110122,1330.960703
165,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,6,673.678499,112.279750,0.870853,2,3.444897,773.584431
165,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,794.233300,113.461900,0.536739,2,6.520862,1479.738762
165,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
165,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,506.119654,126.529913,0.588210,2,3.400146,860.440364
165,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,4,479.182139,119.795535,0.654785,2,3.054437,731.815804
165,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,4,388.682501,97.170625,0.501758,2,3.985983,774.640987
180,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,558.828732,93.138122,0.498032,2,6.023712,1122.074408
180,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,4,492.994579,123.248645,0.313360,2,6.382442,1573.254738
180,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,3,421.655134,140.551711,0.923223,2,1.624742,456.720670
180,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,114.930377,114.930377,0.293535,2,1.703374,391.538817
180,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,6,739.485918,123.247653,0.870853,2,3.444897,849.151034
180,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,214.608866,107.304433,0.536739,2,1.863103,399.838509
180,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,354.974535,118.324845,0.617511,2,2.429108,574.847596
180,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,0,0.000000,0.000000,0.588210,2,0.000000,0.000000
180,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,5,593.748738,118.749748,0.654785,2,3.818046,906.784029
180,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,5,517.934446,103.586889,0.501758,2,4.982479,1032.239037
195,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,678.078497,96.868357,0.498032,2,7.027664,1361.516479
195,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
195,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,6,760.396557,126.732759,0.923223,2,3.249485,823.632387
195,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
195,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,8,882.175297,110.271912,0.870853,2,4.593197,1013.001123
195,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,6,588.540248,98.090041,0.536739,2,5.589310,1096.511339
195,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.617511,2,0.000000,0.000000
195,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,354.585902,118.195301,0.588210,2,2.550110,602.821921
195,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,120.029836,120.029836,0.654785,2,0.763609,183.311781
195,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,7,687.590278,98.227183,0.501758,2,6.975471,1370.361696
210,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,604.256868,120.851374,0.498032,2,5.019760,1213.289741
210,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,124.860810,124.860810,0.313360,2,1.595611,398.458460
210,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1135.962113,126.218013,0.923223,2,4.874227,1230.430594
210,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
210,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,9,867.655439,96.406160,0.870853,2,5.167346,996.327983
210,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,2,183.504588,91.752294,0.536739,2,1.863103,341.888023
210,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,662.143960,132.428792,0.617511,2,4.048513,1072.279352
210,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,111.544963,111.544963,0.588210,2,0.850037,189.634582
210,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,247.562976,123.781488,0.654785,2,1.527218,378.082745
210,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,7,686.832120,98.118874,0.501758,2,6.975471,1368.850693
225,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,4,354.183515,88.545879,0.498032,2,4.015808,711.166473
225,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,0,0.000000,0.000000,0.313360,2,0.000000,0.000000
225,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,8,989.123258,123.640407,0.923223,2,4.332647,1071.380378
225,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,0,0.000000,0.000000,0.293535,2,0.000000,0.000000
225,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,15,1702.377438,113.491829,0.870853,2,8.612243,1954.838525
225,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,389.175458,97.293865,0.536739,2,3.726207,725.074121
225,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,340.982677,113.660892,0.617511,2,2.429108,552.189109
225,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,435.930423,145.310141,0.588210,2,2.550110,741.113547
225,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,112.692022,112.692022,0.654785,2,0.763609,172.105335
225,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,328.428424,109.476141,0.501758,2,2.989488,654.555113
240,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,523.753100,87.292183,0.498032,2,6.023712,1051.645908
240,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,126.094373,126.094373,0.313360,2,1.595611,402.395031
240,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,6,734.271023,122.378504,0.923223,2,3.249485,795.334212
240,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,123.469702,123.469702,0.293535,2,1.703374,420.630146
240,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,10,1148.555780,114.855578,0.870853,2,5.741496,1318.885599
240,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,3,315.231234,105.077078,0.536739,2,2.794655,587.308385
240,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,1,133.642816,133.642816,0.617511,2,0.809703,216.421867
240,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,345.297560,115.099187,0.588210,2,2.550110,587.031062
240,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,303.199795,151.599898,0.654785,2,1.527218,463.052322
240,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,5,435.605940,87.121188,0.501758,2,4.982479,868.159009
255,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,5,469.245252,93.849050,0.498032,2,5.019760,942.199385
255,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,4,508.282192,127.070548,0.313360,2,6.382442,1622.040891
255,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,4,505.793530,126.448382,0.923223,2,2.166323,547.856153
255,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,236.415545,118.207772,0.293535,2,3.406748,805.408156
255,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,495.289145,123.822286,0.870853,2,2.296598,568.740093
255,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,443.262407,88.652481,0.536739,2,4.657759,825.843698
255,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,2,257.701218,128.850609,0.617511,2,1.619405,417.322685
255,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,1,131.258962,131.258962,0.588210,2,0.850037,223.149818
255,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,114.562832,114.562832,0.654785,2,0.763609,174.962471
255,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,6,665.417692,110.902949,0.501758,2,5.978975,1326.171917
270,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,6,555.128608,92.521435,0.498032,2,6.023712,1114.644913
270,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,229.736821,114.868411,0.313360,2,3.191221,733.141008
270,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,8,1066.037226,133.254653,0.923223,2,4.332647,1154.690638
270,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,247.334735,123.667368,0.293535,2,3.406748,842.607086
270,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,9,851.896936,94.655215,0.870853,2,5.167346,978.232507
270,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,384.674787,96.168697,0.536739,2,3.726207,716.688904
270,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,397.635060,132.545020,0.617511,2,2.429108,643.932271
270,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,254.879836,127.439918,0.588210,2,1.700073,433.314330
270,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,117.076863,117.076863,0.654785,2,0.763609,178.801945
270,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
285,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,7,704.674053,100.667722,0.498032,2,7.027664,1414.917801
285,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,2,245.843762,122.921881,0.313360,2,3.191221,784.541818
285,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,6,742.070083,123.678347,0.923223,2,3.249485,803.781854
285,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,2,290.435679,145.217840,0.293535,2,3.406748,989.441134
285,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,11,1325.550512,120.504592,0.870853,2,6.315645,1522.128496
285,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,469.121299,93.824260,0.536739,2,4.657759,874.021489
285,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,356.555299,118.851766,0.617511,2,2.429108,577.407493
285,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,525.745153,131.436288,0.588210,2,3.400146,893.805144
285,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,135.996684,135.996684,0.654785,2,0.763609,207.696645
285,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,3,316.151512,105.383837,0.501758,2,2.989488,630.087330
300,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,9,753.216481,83.690720,0.498032,2,9.035568,1512.386333
300,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,1,115.033236,115.033236,0.313360,2,1.595611,367.096498
300,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,7,846.186444,120.883778,0.923223,2,3.791066,916.556703
300,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,114.663578,114.663578,0.293535,2,1.703374,390.629901
300,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,9,1045.920704,116.213412,0.870853,2,5.167346,1201.029830
300,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,4,449.342822,112.335705,0.536739,2,3.726207,837.172140
300,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,3,365.329330,121.776443,0.617511,2,2.429108,591.616205
300,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,3,347.933268,115.977756,0.588210,2,2.550110,591.511958
300,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,266.670714,133.335357,0.654785,2,1.527218,407.264435
