sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,1000.000000,1000.000000,10.000000,10.000000,120.000000,3,0,1,0,2,0,55.982052,55.611930,0
15,1000.000000,1000.000000,10.000000,10.000000,120.000000,35,0,8,0,27,0,59.969332,82.804597,0
30,1000.000000,1000.000000,10.000000,10.000000,120.000000,74,0,15,0,58,1,63.733739,108.717567,0
45,1000.000000,1000.000000,10.000000,10.000000,120.000000,103,8,17,2,73,3,54.313471,110.421342,12
60,1000.000000,1000.000000,10.000000,10.000000,120.000000,133,16,22,3,88,4,48.132893,115.165616,32
75,1000.000000,1000.000000,10.000000,10.000000,120.000000,168,35,27,0,91,15,55.001061,110.130687,14
90,1000.000000,1000.000000,10.000000,10.000000,120.000000,192,67,27,3,82,13,57.020120,116.191874,24
105,1000.000000,1000.000000,10.000000,10.000000,120.000000,218,72,28,4,104,10,50.189927,109.275966,44
120,1000.000000,1000.000000,10.000000,10.000000,120.000000,249,72,31,6,129,11,42.275444,113.825479,83
135,1000.000000,1000.000000,10.000000,10.000000,120.000000,284,67,31,7,131,48,52.940402,107.373932,16
150,1000.000000,1000.000000,10.000000,10.000000,120.000000,315,108,32,13,133,29,54.811509,113.480786,24
165,1000.000000,1000.000000,10.000000,10.000000,120.000000,332,123,31,12,132,34,48.335678,117.755646,53
180,1000.000000,1000.000000,10.000000,10.000000,120.000000,356,118,37,14,148,39,43.235233,106.804641,88
195,1000.000000,1000.000000,10.000000,10.000000,120.000000,392,125,42,7,171,47,50.317046,101.993052,39
210,1000.000000,1000.000000,10.000000,10.000000,120.000000,414,158,49,4,169,34,51.721273,107.438130,55
225,1000.000000,1000.000000,10.000000,10.000000,120.000000,425,180,46,5,171,23,45.079953,113.202973,117
240,1000.000000,1000.000000,10.000000,10.000000,120.000000,437,186,45,5,184,17,36.353016,107.585248,176
255,1000.000000,1000.000000,10.000000,10.000000,120.000000,440,166,48,8,159,59,41.095758,112.800518,75
270,1000.000000,1000.000000,10.000000,10.000000,120.000000,468,182,48,17,168,53,49.760757,111.910604,55
285,1000.000000,1000.000000,10.000000,10.000000,120.000000,479,191,42,20,191,35,46.017036,108.075833,67
300,1000.000000,1000.000000,10.000000,10.000000,120.000000,468,198,42,17,164,47,41.705659,109.541115,114
315,1000.000000,1000.000000,10.000000,10.000000,120.000000,463,206,48,9,145,55,42.895608,103.874804,79
330,1000.000000,1000.000000,10.000000,10.000000,120.000000,480,218,58,6,163,35,47.406559,100.411685,99
345,1000.000000,1000.000000,10.000000,10.000000,120.000000,489,222,51,4,185,27,43.718924,109.979749,142
360,1000.000000,1000.000000,10.000000,10.000000,120.000000,477,231,42,6,174,24,35.750427,110.751827,204
375,1000.000000,1000.000000,10.000000,10.000000,120.000000,470,212,41,11,145,61,35.628249,111.101525,119
390,1000.000000,1000.000000,10.000000,10.000000,120.000000,476,218,45,26,137,50,47.971634,109.464906,63
405,1000.000000,1000.000000,10.000000,10.000000,120.000000,491,214,48,22,170,37,47.892674,112.323832,79
420,1000.000000,1000.000000,10.000000,10.000000,120.000000,477,206,44,22,158,47,42.960256,105.263081,109
435,1000.000000,1000.000000,10.000000,10.000000,120.000000,471,197,49,15,149,61,43.664513,101.714706,62
450,1000.000000,1000.000000,10.000000,10.000000,120.000000,485,215,55,7,173,35,48.097763,101.966700,88
465,1000.000000,1000.000000,10.000000,10.000000,120.000000,482,217,59,5,184,17,41.587581,105.587706,152
480,1000.000000,1000.000000,10.000000,10.000000,120.000000,478,219,46,6,188,19,33.200687,114.295954,231
495,1000.000000,1000.000000,10.000000,10.000000,120.000000,471,206,38,6,161,60,32.229100,107.497792,169
510,1000.000000,1000.000000,10.000000,10.000000,120.000000,484,220,29,26,154,55,43.562430,105.820413,76
525,1000.000000,1000.000000,10.000000,10.000000,120.000000,516,232,32,28,184,40,44.908820,105.651984,69
540,1000.000000,1000.000000,10.000000,10.000000,120.000000,508,218,29,25,183,53,41.514257,107.983736,100
555,1000.000000,1000.000000,10.000000,10.000000,120.000000,498,207,35,14,165,77,40.765171,102.076274,64
570,1000.000000,1000.000000,10.000000,10.000000,120.000000,503,233,47,8,175,40,46.311025,103.135695,91
585,1000.000000,1000.000000,10.000000,10.000000,120.000000,495,237,48,1,179,30,40.968983,104.237324,141
600,1000.000000,1000.000000,10.000000,10.000000,120.000000,491,242,58,4,163,24,35.786104,104.568807,202
615,1000.000000,1000.000000,10.000000,10.000000,120.000000,470,238,50,4,128,50,32.687173,110.616600,175
630,1000.000000,1000.000000,10.000000,10.000000,120.000000,491,228,43,26,139,55,46.977455,110.372190,56
645,1000.000000,1000.000000,10.000000,10.000000,120.000000,519,202,40,31,196,50,49.129992,109.347401,62
660,1000.000000,1000.000000,10.000000,10.000000,120.000000,513,182,38,34,203,56,44.437466,104.752594,95
675,1000.000000,1000.000000,10.000000,10.000000,120.000000,491,189,42,22,175,63,39.309880,100.991585,98
690,1000.000000,1000.000000,10.000000,10.000000,120.000000,509,211,56,6,171,65,47.748403,98.266534,67
705,1000.000000,1000.000000,10.000000,10.000000,120.000000,509,216,62,8,175,48,47.455398,98.494222,105
720,1000.000000,1000.000000,10.000000,10.000000,120.000000,507,230,62,6,180,29,42.112391,104.429975,158
735,1000.000000,1000.000000,10.000000,10.000000,120.000000,505,231,59,7,172,36,34.469807,109.288289,177
750,1000.000000,1000.000000,10.000000,10.000000,120.000000,503,224,51,24,152,52,42.850170,106.846688,79
765,1000.000000,1000.000000,10.000000,10.000000,120.000000,517,210,47,28,179,53,48.348587,105.031559,70
780,1000.000000,1000.000000,10.000000,10.000000,120.000000,515,201,45,26,184,59,46.585794,109.445728,98
795,1000.000000,1000.000000,10.000000,10.000000,120.000000,489,194,38,27,180,50,39.188387,102.416026,114
810,1000.000000,1000.000000,10.000000,10.000000,120.000000,484,192,51,15,169,57,46.909996,106.877865,72
825,1000.000000,1000.000000,10.000000,10.000000,120.000000,470,190,47,8,183,42,46.823720,103.464752,96
840,1000.000000,1000.000000,10.000000,10.000000,120.000000,466,189,47,4,194,32,42.529302,108.174092,138
855,1000.000000,1000.000000,10.000000,10.000000,120.000000,461,210,49,2,184,16,33.698802,101.360305,180
870,1000.000000,1000.000000,10.000000,10.000000,120.000000,441,182,33,19,150,57,42.115645,107.779600,72
885,1000.000000,1000.000000,10.000000,10.000000,120.000000,463,179,37,25,176,46,47.734683,101.582673,59
900,1000.000000,1000.000000,10.000000,10.000000,120.000000,475,183,36,19,188,49,45.366610,108.377820,82
