sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,4,0,1,0,3,0,53.760472,54.482909,0,VISSIM_ADAPTER_WU,ok,0.681217
5,30,0,12,0,18,0,57.532209,62.084625,0,VISSIM_ADAPTER_WU,ok,0.681217
10,67,0,21,0,46,0,60.449144,75.794319,0,VISSIM_ADAPTER_WU,ok,0.681217
15,93,0,28,0,65,0,62.788661,86.368468,0,VISSIM_ADAPTER_WU,ok,0.681217
20,131,0,38,0,93,0,63.350040,90.418128,0,VISSIM_ADAPTER_WU,ok,0.681217
25,172,0,45,0,124,3,64.007336,94.132251,0,VISSIM_ADAPTER_WU,ok,0.681217
30,206,0,50,0,150,6,64.378520,99.273443,0,VISSIM_ADAPTER_WU,ok,0.681217
35,240,0,55,0,175,10,62.451112,104.643400,2,VISSIM_ADAPTER_WU,ok,0.681217
40,281,5,59,2,202,13,60.753526,107.702244,14,VISSIM_ADAPTER_WU,ok,0.681217
45,321,16,66,2,217,20,58.924305,104.862506,23,VISSIM_ADAPTER_WU,ok,0.681217
50,366,23,79,7,235,22,56.236659,101.102797,34,VISSIM_ADAPTER_WU,ok,0.681217
55,410,36,92,9,253,20,55.066731,100.361441,47,VISSIM_ADAPTER_WU,ok,0.681217
60,453,47,103,11,269,23,54.076346,101.053984,59,VISSIM_ADAPTER_WU,ok,0.929977
65,489,57,111,11,287,23,52.174480,102.763307,65,VISSIM_ADAPTER_WU,ok,0.929977
70,531,65,122,9,308,27,50.543074,101.793649,83,VISSIM_ADAPTER_WU,ok,0.929977
75,569,76,131,4,322,36,49.847570,101.086964,103,VISSIM_ADAPTER_WU,ok,0.929977
80,603,86,138,7,338,34,48.535091,97.306211,117,VISSIM_ADAPTER_WU,ok,0.929977
85,643,97,144,8,362,32,46.515370,93.576151,156,VISSIM_ADAPTER_WU,ok,0.929977
90,686,104,146,8,390,38,45.534744,91.126819,175,VISSIM_ADAPTER_WU,ok,0.929977
95,710,116,149,7,401,37,43.793400,87.279606,203,VISSIM_ADAPTER_WU,ok,0.929977
100,733,125,145,8,411,44,40.809830,80.705534,225,VISSIM_ADAPTER_WU,ok,0.929977
