sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,6,0,2,0,4,0,55.493395,56.477464,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
5,26,0,9,0,17,0,57.915284,63.435723,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
10,53,0,18,0,35,0,60.048992,73.501285,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
15,75,0,23,0,52,0,63.842514,89.214886,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
20,102,0,30,0,72,0,65.520321,96.200293,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
25,123,0,40,0,82,1,66.998840,95.214343,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
30,147,0,46,0,97,4,66.985810,96.612043,0,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
35,173,1,53,1,111,7,65.904239,99.760466,3,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
40,197,5,65,2,116,9,63.295449,99.533590,10,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
45,222,9,73,4,124,12,62.234090,101.640298,29,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
50,246,15,76,4,136,15,61.434624,105.076286,37,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
55,271,22,79,6,149,15,59.910341,106.253043,46,VISSIM_ADAPTER_NO-CONTROL,ok,0.35696
60,297,26,81,8,165,17,58.665307,107.135155,59,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
65,321,25,82,7,179,28,58.215562,107.609885,46,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
70,353,28,90,9,193,33,58.939142,105.808423,43,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
75,381,41,96,3,208,33,58.720733,105.730077,39,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
80,409,54,104,7,217,27,59.318976,105.320199,46,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
85,435,60,109,8,222,36,59.402261,103.366938,49,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
90,456,75,117,6,228,30,58.451102,99.445225,63,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
95,483,89,116,5,239,34,56.021632,95.313863,81,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
100,511,101,122,5,250,33,54.034622,89.683865,100,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
105,535,107,126,7,262,33,50.982504,84.932546,116,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
110,554,117,132,9,267,29,48.309333,78.853263,138,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
115,577,125,131,9,285,27,44.922484,71.891435,149,VISSIM_ADAPTER_NO-CONTROL,ok,0.38062
120,593,128,133,15,289,28,41.471549,68.821873,173,VISSIM_ADAPTER_NO-CONTROL,ok,0.341654
125,617,141,134,16,309,17,38.355671,66.466300,186,VISSIM_ADAPTER_NO-CONTROL,ok,0.341654
130,637,124,138,13,305,57,37.875518,64.144400,160,VISSIM_ADAPTER_NO-CONTROL,ok,0.341654
135,667,131,146,17,313,60,40.151649,65.627318,158,VISSIM_ADAPTER_NO-CONTROL,ok,0.341654
