sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,60.000000,2800.000000,10.000000,10.000000,120.000000,1,0,1,0,0,0,58.153997,58.153997,0
15,60.000000,2800.000000,10.000000,10.000000,120.000000,28,0,26,0,2,0,77.345976,79.297399,0
30,60.000000,2800.000000,10.000000,10.000000,120.000000,53,0,46,0,2,5,94.927681,94.224953,0
45,60.000000,2800.000000,10.000000,10.000000,120.000000,83,0,70,3,5,5,96.345638,101.533341,0
60,60.000000,2800.000000,10.000000,10.000000,120.000000,105,1,79,7,5,13,91.995273,101.846559,6
75,60.000000,2800.000000,10.000000,10.000000,120.000000,124,6,85,4,7,22,100.940138,105.112685,3
90,60.000000,2800.000000,10.000000,10.000000,120.000000,143,9,96,9,12,17,105.212456,109.060521,3
105,60.000000,2800.000000,10.000000,10.000000,120.000000,152,11,102,5,22,12,110.237131,113.144345,3
120,60.000000,2800.000000,10.000000,10.000000,120.000000,142,17,100,1,14,10,108.161551,113.042131,5
135,60.000000,2800.000000,10.000000,10.000000,120.000000,150,17,101,8,8,16,96.363547,105.084340,5
150,60.000000,2800.000000,10.000000,10.000000,120.000000,170,18,115,21,5,11,79.621671,96.363111,21
165,60.000000,2800.000000,10.000000,10.000000,120.000000,180,19,110,29,6,16,69.976496,89.622119,35
180,60.000000,2800.000000,10.000000,10.000000,120.000000,191,20,110,38,8,15,60.835763,83.489111,45
195,60.000000,2800.000000,10.000000,10.000000,120.000000,201,17,106,23,21,34,75.406961,88.531036,7
210,60.000000,2800.000000,10.000000,10.000000,120.000000,214,32,115,12,32,23,89.982033,92.812304,5
225,60.000000,2800.000000,10.000000,10.000000,120.000000,214,30,122,4,35,23,94.074528,102.250910,16
240,60.000000,2800.000000,10.000000,10.000000,120.000000,207,29,134,4,22,18,94.544512,105.722082,20
255,60.000000,2800.000000,10.000000,10.000000,120.000000,209,23,141,17,10,18,84.623233,97.855738,11
270,60.000000,2800.000000,10.000000,10.000000,120.000000,210,16,128,27,20,19,68.989572,80.371150,28
285,60.000000,2800.000000,10.000000,10.000000,120.000000,216,16,131,35,13,21,63.583688,81.275065,40
300,60.000000,2800.000000,10.000000,10.000000,120.000000,223,15,128,48,7,25,70.650572,98.368453,50
315,60.000000,2800.000000,10.000000,10.000000,120.000000,236,13,127,46,14,36,79.030090,105.703175,20
330,60.000000,2800.000000,10.000000,10.000000,120.000000,238,25,126,37,29,21,86.423375,104.260443,7
345,60.000000,2800.000000,10.000000,10.000000,120.000000,241,32,130,15,42,22,85.711868,91.644391,9
360,60.000000,2800.000000,10.000000,10.000000,120.000000,218,31,124,8,33,22,91.779276,99.247954,12
375,60.000000,2800.000000,10.000000,10.000000,120.000000,206,30,112,17,22,25,86.993643,100.642921,8
390,60.000000,2800.000000,10.000000,10.000000,120.000000,211,29,111,31,16,24,75.458848,97.112851,36
405,60.000000,2800.000000,10.000000,10.000000,120.000000,212,30,103,45,9,25,64.008103,94.166762,57
420,60.000000,2800.000000,10.000000,10.000000,120.000000,225,29,105,61,9,21,61.248325,102.875635,75
435,60.000000,2800.000000,10.000000,10.000000,120.000000,239,23,107,66,10,33,65.552060,105.422608,36
450,60.000000,2800.000000,10.000000,10.000000,120.000000,255,35,106,52,40,22,75.557823,104.617806,22
465,60.000000,2800.000000,10.000000,10.000000,120.000000,257,30,117,44,48,18,73.949615,98.368187,25
480,60.000000,2800.000000,10.000000,10.000000,120.000000,248,43,120,24,38,23,78.259142,95.077140,30
495,60.000000,2800.000000,10.000000,10.000000,120.000000,242,34,117,27,23,41,74.184166,86.347880,30
510,60.000000,2800.000000,10.000000,10.000000,120.000000,229,35,106,45,22,21,59.750419,80.418228,47
525,60.000000,2800.000000,10.000000,10.000000,120.000000,232,34,99,52,22,25,53.305067,85.220978,68
540,60.000000,2800.000000,10.000000,10.000000,120.000000,247,32,111,66,11,27,55.120021,95.138713,86
555,60.000000,2800.000000,10.000000,10.000000,120.000000,263,22,113,67,11,50,61.612833,99.443910,51
570,60.000000,2800.000000,10.000000,10.000000,120.000000,286,40,123,52,42,29,75.649180,100.073628,29
585,60.000000,2800.000000,10.000000,10.000000,120.000000,283,44,132,27,39,41,73.965034,90.714198,38
600,60.000000,2800.000000,10.000000,10.000000,120.000000,266,47,120,16,39,44,74.305341,86.029168,35
615,60.000000,2800.000000,10.000000,10.000000,120.000000,249,38,118,29,17,47,75.498722,95.201631,7
630,60.000000,2800.000000,10.000000,10.000000,120.000000,247,40,118,47,27,15,69.769421,104.414406,53
645,60.000000,2800.000000,10.000000,10.000000,120.000000,250,41,115,62,15,17,65.123291,108.014890,80
660,60.000000,2800.000000,10.000000,10.000000,120.000000,261,38,119,75,11,18,60.967520,108.235915,97
675,60.000000,2800.000000,10.000000,10.000000,120.000000,275,31,119,79,11,35,58.821761,101.623012,73
690,60.000000,2800.000000,10.000000,10.000000,120.000000,292,40,123,67,38,24,69.384676,96.258641,37
705,60.000000,2800.000000,10.000000,10.000000,120.000000,272,48,112,42,38,32,75.412727,97.509780,25
720,60.000000,2800.000000,10.000000,10.000000,120.000000,265,53,115,26,41,30,85.253443,104.375134,25
735,60.000000,2800.000000,10.000000,10.000000,120.000000,253,53,121,19,28,32,82.542219,105.141711,12
750,60.000000,2800.000000,10.000000,10.000000,120.000000,236,48,110,35,22,21,70.277673,103.955719,37
765,60.000000,2800.000000,10.000000,10.000000,120.000000,250,39,123,43,25,20,67.002078,99.060729,63
780,60.000000,2800.000000,10.000000,10.000000,120.000000,254,35,127,59,13,20,60.853875,96.011284,87
795,60.000000,2800.000000,10.000000,10.000000,120.000000,259,40,121,70,8,20,55.768829,90.323659,75
810,60.000000,2800.000000,10.000000,10.000000,120.000000,279,35,127,57,31,29,71.031717,96.704042,22
825,60.000000,2800.000000,10.000000,10.000000,120.000000,279,36,123,44,44,32,75.642204,94.528911,12
840,60.000000,2800.000000,10.000000,10.000000,120.000000,269,44,129,33,39,24,72.839247,84.117905,31
855,60.000000,2800.000000,10.000000,10.000000,120.000000,251,46,123,24,43,15,69.200422,77.986329,24
870,60.000000,2800.000000,10.000000,10.000000,120.000000,221,33,106,32,19,31,67.942345,90.035284,34
885,60.000000,2800.000000,10.000000,10.000000,120.000000,229,30,110,48,21,20,68.632003,97.995051,51
900,60.000000,2800.000000,10.000000,10.000000,120.000000,222,26,106,63,8,19,62.300666,104.212292,76
