sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,2,0,3,0,55.028336,56.478630,0,VISSIM_ADAPTER_PFO,ok,53.225883
5,33,0,14,0,19,0,57.193816,61.911950,0,VISSIM_ADAPTER_PFO,ok,53.225883
10,76,0,28,0,48,0,59.298484,70.965677,0,VISSIM_ADAPTER_PFO,ok,53.225883
15,118,0,37,0,81,0,61.555757,82.595905,0,VISSIM_ADAPTER_PFO,ok,53.225883
20,156,0,46,0,109,1,62.561154,87.109077,0,VISSIM_ADAPTER_PFO,ok,53.225883
25,198,0,55,0,141,2,62.040532,87.608517,0,VISSIM_ADAPTER_PFO,ok,53.225883
30,233,0,62,0,168,3,61.848746,90.945770,0,VISSIM_ADAPTER_PFO,ok,53.225883
35,268,0,67,0,193,8,59.251407,88.156411,3,VISSIM_ADAPTER_PFO,ok,53.225883
40,308,6,71,2,217,12,56.375943,88.091786,10,VISSIM_ADAPTER_PFO,ok,53.225883
45,339,13,79,5,226,16,53.655681,87.104389,25,VISSIM_ADAPTER_PFO,ok,53.225883
50,364,30,86,6,226,16,50.357647,84.691701,41,VISSIM_ADAPTER_PFO,ok,53.225883
55,392,44,90,7,233,18,48.845273,82.683179,54,VISSIM_ADAPTER_PFO,ok,53.225883
60,426,57,98,9,243,19,46.884047,81.994858,73,VISSIM_ADAPTER_PFO,ok,28.673719
65,457,68,103,7,262,17,45.156645,84.537856,86,VISSIM_ADAPTER_PFO,ok,28.673719
70,483,69,104,5,276,29,45.534070,87.762061,90,VISSIM_ADAPTER_PFO,ok,28.673719
75,506,83,107,4,287,25,45.393102,87.176369,101,VISSIM_ADAPTER_PFO,ok,28.673719
80,537,89,114,2,297,35,45.251796,86.174666,111,VISSIM_ADAPTER_PFO,ok,28.673719
85,564,97,115,5,310,37,45.796192,88.250393,126,VISSIM_ADAPTER_PFO,ok,28.673719
90,601,107,123,4,331,36,46.521703,90.785742,130,VISSIM_ADAPTER_PFO,ok,28.673719
95,630,109,130,5,351,35,46.417866,95.333840,154,VISSIM_ADAPTER_PFO,ok,28.673719
100,668,123,134,9,372,30,46.329801,98.549275,173,VISSIM_ADAPTER_PFO,ok,28.673719
105,698,135,134,12,388,29,45.867389,101.083160,201,VISSIM_ADAPTER_PFO,ok,28.673719
110,723,148,133,11,398,33,44.645346,103.165857,218,VISSIM_ADAPTER_PFO,ok,28.673719
115,748,164,132,7,413,32,43.318476,103.075895,234,VISSIM_ADAPTER_PFO,ok,28.673719
120,761,170,132,6,420,33,41.068483,101.580305,267,VISSIM_ADAPTER_PFO,ok,27.870838
125,781,168,135,11,425,42,40.798190,102.532110,241,VISSIM_ADAPTER_PFO,ok,27.870838
130,803,159,139,16,429,60,41.443443,103.253729,225,VISSIM_ADAPTER_PFO,ok,27.870838
135,819,175,135,23,437,49,40.979717,105.158449,224,VISSIM_ADAPTER_PFO,ok,27.870838
140,835,195,129,32,440,39,39.809814,103.254020,237,VISSIM_ADAPTER_PFO,ok,27.870838
145,865,204,125,37,458,41,38.163551,97.294522,251,VISSIM_ADAPTER_PFO,ok,27.870838
150,892,212,128,42,465,45,37.820378,94.832859,244,VISSIM_ADAPTER_PFO,ok,27.870838
155,915,228,123,46,480,38,37.539554,95.327618,257,VISSIM_ADAPTER_PFO,ok,27.870838
160,934,237,123,49,484,41,35.833321,96.961992,276,VISSIM_ADAPTER_PFO,ok,27.870838
165,954,241,123,48,490,52,34.877178,99.514641,313,VISSIM_ADAPTER_PFO,ok,27.870838
170,976,246,125,46,500,59,34.821237,101.524022,313,VISSIM_ADAPTER_PFO,ok,27.870838
175,1001,245,125,44,517,70,35.416680,102.987368,316,VISSIM_ADAPTER_PFO,ok,27.870838
180,1018,251,126,46,527,68,35.300962,103.507634,311,VISSIM_ADAPTER_PFO,ok,27.210768
185,1039,254,133,44,535,73,35.585132,101.747104,321,VISSIM_ADAPTER_PFO,ok,27.210768
190,1066,260,137,39,561,69,35.901291,102.029818,331,VISSIM_ADAPTER_PFO,ok,27.210768
195,1084,260,136,38,579,71,35.592821,100.322417,330,VISSIM_ADAPTER_PFO,ok,27.210768
200,1110,270,136,36,606,62,35.335616,101.648942,354,VISSIM_ADAPTER_PFO,ok,27.210768
205,1118,273,136,30,620,59,34.312056,100.906337,381,VISSIM_ADAPTER_PFO,ok,27.210768
210,1127,287,137,20,619,64,33.510066,100.349681,415,VISSIM_ADAPTER_PFO,ok,27.210768
215,1143,300,144,16,625,58,33.542916,100.456418,441,VISSIM_ADAPTER_PFO,ok,27.210768
220,1154,306,138,11,635,64,31.891156,102.659037,488,VISSIM_ADAPTER_PFO,ok,27.210768
225,1166,319,144,12,641,50,29.804139,102.803335,521,VISSIM_ADAPTER_PFO,ok,27.210768
230,1183,327,156,11,646,43,28.786080,101.905314,546,VISSIM_ADAPTER_PFO,ok,27.210768
235,1187,309,148,14,639,77,29.216990,103.406274,519,VISSIM_ADAPTER_PFO,ok,27.210768
240,1196,306,142,21,644,83,29.753841,102.954680,503,VISSIM_ADAPTER_PFO,ok,27.706387
245,1202,304,138,32,640,88,30.957063,102.253154,484,VISSIM_ADAPTER_PFO,ok,27.706387
250,1214,305,131,41,653,84,31.706521,98.985170,485,VISSIM_ADAPTER_PFO,ok,27.706387
255,1229,309,131,49,657,83,32.263375,95.558380,476,VISSIM_ADAPTER_PFO,ok,27.706387
260,1253,313,139,56,668,77,32.109771,89.953730,475,VISSIM_ADAPTER_PFO,ok,27.706387
265,1262,322,134,67,675,64,30.920246,87.452235,481,VISSIM_ADAPTER_PFO,ok,27.706387
270,1268,324,131,69,678,66,29.948176,89.818305,493,VISSIM_ADAPTER_PFO,ok,27.706387
275,1276,330,136,74,678,58,29.107917,91.365282,509,VISSIM_ADAPTER_PFO,ok,27.706387
280,1273,328,136,67,679,63,27.936689,90.215066,505,VISSIM_ADAPTER_PFO,ok,27.706387
285,1274,323,133,61,677,80,28.014660,95.361231,497,VISSIM_ADAPTER_PFO,ok,27.706387
290,1270,321,134,53,677,85,28.822932,98.299697,474,VISSIM_ADAPTER_PFO,ok,27.706387
295,1277,326,139,48,679,85,29.761585,99.389113,481,VISSIM_ADAPTER_PFO,ok,27.706387
300,1291,334,145,40,698,74,30.555167,100.523849,478,VISSIM_ADAPTER_PFO,ok,28.056989
