sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,1,0,6,0,54.923552,55.564470,0,VISSIM_ADAPTER_WU,ok,0.730765
5,29,0,7,0,22,0,55.732275,59.283070,0,VISSIM_ADAPTER_WU,ok,0.730765
10,64,0,15,0,49,0,55.966079,68.309204,0,VISSIM_ADAPTER_WU,ok,0.730765
15,90,0,24,0,66,0,59.261628,79.524548,0,VISSIM_ADAPTER_WU,ok,0.730765
20,123,0,35,0,88,0,61.491566,85.273153,0,VISSIM_ADAPTER_WU,ok,0.730765
25,163,0,41,0,119,3,62.290248,87.655996,0,VISSIM_ADAPTER_WU,ok,0.730765
30,193,0,41,0,144,8,61.879853,92.258857,0,VISSIM_ADAPTER_WU,ok,0.730765
35,228,0,49,1,164,14,60.675774,92.912576,4,VISSIM_ADAPTER_WU,ok,0.730765
40,268,8,57,2,180,21,59.599748,91.885986,11,VISSIM_ADAPTER_WU,ok,0.730765
45,298,17,62,5,189,25,59.481465,97.410581,17,VISSIM_ADAPTER_WU,ok,0.730765
50,325,28,69,11,191,26,58.515833,100.657251,26,VISSIM_ADAPTER_WU,ok,0.730765
55,364,43,76,16,206,23,56.668222,99.923010,33,VISSIM_ADAPTER_WU,ok,0.730765
60,400,57,80,17,223,23,53.313076,98.086496,53,VISSIM_ADAPTER_WU,ok,0.858772
65,434,65,90,16,242,21,49.782024,94.079945,52,VISSIM_ADAPTER_WU,ok,0.858772
70,473,68,96,11,265,33,49.265105,92.412362,64,VISSIM_ADAPTER_WU,ok,0.858772
75,512,75,106,7,284,40,49.093826,87.984772,74,VISSIM_ADAPTER_WU,ok,0.858772
80,550,91,116,4,305,34,49.288702,86.921837,81,VISSIM_ADAPTER_WU,ok,0.858772
85,583,102,122,2,317,40,49.049939,86.058700,87,VISSIM_ADAPTER_WU,ok,0.858772
90,610,111,122,8,324,45,46.484127,82.639762,107,VISSIM_ADAPTER_WU,ok,0.858772
95,631,118,130,6,335,42,44.107808,81.429703,142,VISSIM_ADAPTER_WU,ok,0.858772
100,665,132,139,9,356,29,42.936989,81.396204,174,VISSIM_ADAPTER_WU,ok,0.858772
105,693,135,145,11,366,36,42.296978,83.113781,185,VISSIM_ADAPTER_WU,ok,0.858772
110,728,150,152,6,382,38,42.349903,83.481268,205,VISSIM_ADAPTER_WU,ok,0.858772
115,739,165,154,6,381,33,40.808544,83.131237,225,VISSIM_ADAPTER_WU,ok,0.858772
120,762,173,152,7,392,38,39.261523,82.910028,255,VISSIM_ADAPTER_WU,ok,2.123124
125,782,188,153,9,409,23,36.478695,82.543742,283,VISSIM_ADAPTER_WU,ok,2.123124
130,815,171,159,14,419,52,36.329115,81.482565,258,VISSIM_ADAPTER_WU,ok,2.123124
135,837,162,159,17,433,66,37.068433,82.762960,259,VISSIM_ADAPTER_WU,ok,2.123124
140,864,174,162,19,457,52,36.775397,80.568894,255,VISSIM_ADAPTER_WU,ok,2.123124
145,894,180,156,22,469,67,37.174195,79.078089,262,VISSIM_ADAPTER_WU,ok,2.123124
150,927,190,155,31,486,65,37.447288,77.732453,273,VISSIM_ADAPTER_WU,ok,2.123124
155,962,207,149,41,507,58,37.525002,79.049317,273,VISSIM_ADAPTER_WU,ok,2.123124
160,999,220,151,45,530,53,36.650125,76.888727,283,VISSIM_ADAPTER_WU,ok,2.123124
165,1014,231,149,49,532,53,35.032782,74.620015,305,VISSIM_ADAPTER_WU,ok,2.123124
170,1035,244,148,51,532,60,33.128609,72.216785,346,VISSIM_ADAPTER_WU,ok,2.123124
175,1053,249,148,58,533,65,32.392369,72.542469,368,VISSIM_ADAPTER_WU,ok,2.123124
180,1072,254,148,64,542,64,31.352188,73.436051,394,VISSIM_ADAPTER_WU,ok,1.979148
185,1101,264,152,65,562,58,30.131432,74.733556,412,VISSIM_ADAPTER_WU,ok,1.979148
190,1117,265,152,62,570,68,28.948458,76.019335,406,VISSIM_ADAPTER_WU,ok,1.979148
195,1136,260,154,57,581,84,29.839936,75.443495,413,VISSIM_ADAPTER_WU,ok,1.979148
200,1155,268,158,55,603,71,30.664450,74.221774,408,VISSIM_ADAPTER_WU,ok,1.979148
205,1174,275,160,49,619,71,31.034428,73.210077,401,VISSIM_ADAPTER_WU,ok,1.979148
210,1196,275,166,41,636,78,31.682115,72.008441,431,VISSIM_ADAPTER_WU,ok,1.979148
215,1217,280,172,37,653,75,31.507894,71.188260,455,VISSIM_ADAPTER_WU,ok,1.979148
220,1229,285,171,29,674,70,30.434297,71.459324,486,VISSIM_ADAPTER_WU,ok,1.979148
225,1242,294,174,25,687,62,29.936052,70.254485,522,VISSIM_ADAPTER_WU,ok,1.979148
230,1263,306,174,23,709,51,29.777762,72.120852,542,VISSIM_ADAPTER_WU,ok,1.979148
235,1268,317,170,16,713,52,28.976131,74.043709,578,VISSIM_ADAPTER_WU,ok,1.979148
240,1266,332,165,12,711,46,28.204531,75.852873,611,VISSIM_ADAPTER_WU,ok,2.271885
245,1251,337,161,15,700,38,26.919203,77.261106,632,VISSIM_ADAPTER_WU,ok,2.271885
250,1247,346,160,14,701,26,25.284765,77.085052,626,VISSIM_ADAPTER_WU,ok,2.271885
