sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,10.000000,1.000000,120.000000,7,0,1,0,6,0,54.644834,55.611930,0
15,2400.000000,600.000000,10.000000,1.000000,120.000000,76,0,4,0,72,0,54.447923,93.051274,0
30,2400.000000,600.000000,10.000000,1.000000,120.000000,138,0,11,0,126,1,54.042518,92.598808,0
45,2400.000000,600.000000,10.000000,1.000000,120.000000,211,8,11,8,175,9,43.490181,102.542278,34
60,2400.000000,600.000000,10.000000,1.000000,120.000000,290,28,9,12,229,12,38.948700,116.208044,71
75,2400.000000,600.000000,10.000000,1.000000,120.000000,378,54,11,11,283,19,37.369905,104.671466,75
90,2400.000000,600.000000,10.000000,1.000000,120.000000,462,93,11,16,320,22,33.894493,112.010884,129
105,2400.000000,600.000000,10.000000,1.000000,120.000000,537,126,12,14,358,27,28.817135,102.603521,189
120,2400.000000,600.000000,10.000000,1.000000,120.000000,609,146,17,30,394,22,25.225626,106.529065,236
135,2400.000000,600.000000,10.000000,1.000000,120.000000,669,159,15,40,421,34,21.170609,110.002479,264
150,2400.000000,600.000000,10.000000,1.000000,120.000000,740,194,14,55,442,35,20.800374,110.100153,299
165,2400.000000,600.000000,10.000000,1.000000,120.000000,792,228,17,67,448,32,18.566343,102.641832,340
180,2400.000000,600.000000,10.000000,1.000000,120.000000,857,252,13,71,473,48,17.099361,109.213777,413
195,2400.000000,600.000000,10.000000,1.000000,120.000000,943,264,12,66,537,64,15.969589,93.956486,455
210,2400.000000,600.000000,10.000000,1.000000,120.000000,1012,296,12,70,569,65,15.351243,109.177351,512
225,2400.000000,600.000000,10.000000,1.000000,120.000000,1074,328,19,67,596,64,12.977217,101.236728,599
240,2400.000000,600.000000,10.000000,1.000000,120.000000,1128,361,20,66,618,63,11.060887,105.598295,691
255,2400.000000,600.000000,10.000000,1.000000,120.000000,1168,384,20,72,630,62,9.816777,106.260185,712
270,2400.000000,600.000000,10.000000,1.000000,120.000000,1232,418,20,75,660,59,9.832012,110.030856,765
285,2400.000000,600.000000,10.000000,1.000000,120.000000,1287,449,17,79,679,63,9.328302,105.154504,812
300,2400.000000,600.000000,10.000000,1.000000,120.000000,1338,468,16,84,699,71,8.790023,95.776528,902
315,2400.000000,600.000000,10.000000,1.000000,120.000000,1393,482,21,71,731,88,8.774604,100.631099,939
330,2400.000000,600.000000,10.000000,1.000000,120.000000,1439,508,21,66,752,92,8.505810,103.528690,1002
345,2400.000000,600.000000,10.000000,1.000000,120.000000,1466,514,22,68,756,106,7.299829,110.175840,1041
360,2400.000000,600.000000,10.000000,1.000000,120.000000,1486,521,23,67,758,117,6.402512,108.148983,1112
375,2400.000000,600.000000,10.000000,1.000000,120.000000,1505,513,23,71,759,139,6.801098,104.285081,1103
390,2400.000000,600.000000,10.000000,1.000000,120.000000,1535,534,25,75,759,142,6.821375,106.341287,1124
405,2400.000000,600.000000,10.000000,1.000000,120.000000,1588,552,30,81,789,136,6.688972,103.961154,1196
420,2400.000000,600.000000,10.000000,1.000000,120.000000,1608,568,23,83,797,137,6.401253,109.819895,1210
435,2400.000000,600.000000,10.000000,1.000000,120.000000,1627,581,22,78,800,146,6.194511,99.194632,1235
450,2400.000000,600.000000,10.000000,1.000000,120.000000,1653,600,22,69,824,138,6.584251,110.069723,1259
465,2400.000000,600.000000,10.000000,1.000000,120.000000,1681,611,21,67,849,133,5.040211,103.035861,1359
480,2400.000000,600.000000,10.000000,1.000000,120.000000,1702,608,25,66,865,138,4.281838,103.094547,1409
495,2400.000000,600.000000,10.000000,1.000000,120.000000,1706,600,15,68,863,160,4.080839,99.752399,1392
510,2400.000000,600.000000,10.000000,1.000000,120.000000,1730,615,19,77,860,159,4.902094,101.125402,1401
525,2400.000000,600.000000,10.000000,1.000000,120.000000,1762,631,23,84,871,153,4.431680,100.823660,1432
540,2400.000000,600.000000,10.000000,1.000000,120.000000,1787,654,27,84,878,144,4.116357,103.556034,1480
555,2400.000000,600.000000,10.000000,1.000000,120.000000,1798,663,31,77,868,159,4.796984,100.035539,1468
570,2400.000000,600.000000,10.000000,1.000000,120.000000,1812,683,29,72,881,147,5.224078,109.674531,1498
585,2400.000000,600.000000,10.000000,1.000000,120.000000,1816,673,24,68,894,157,4.838025,115.443293,1545
600,2400.000000,600.000000,10.000000,1.000000,120.000000,1809,674,23,67,888,157,4.132137,113.467132,1548
615,2400.000000,600.000000,10.000000,1.000000,120.000000,1812,672,17,72,891,160,3.643070,111.183569,1527
630,2400.000000,600.000000,10.000000,1.000000,120.000000,1834,678,20,74,895,167,3.649188,111.027052,1566
645,2400.000000,600.000000,10.000000,1.000000,120.000000,1862,689,23,80,904,166,3.237010,103.534417,1606
660,2400.000000,600.000000,10.000000,1.000000,120.000000,1888,709,21,83,916,159,3.143705,106.812548,1638
675,2400.000000,600.000000,10.000000,1.000000,120.000000,1889,714,20,84,908,163,3.095219,108.090070,1617
690,2400.000000,600.000000,10.000000,1.000000,120.000000,1901,727,22,68,928,156,4.203838,97.417305,1619
705,2400.000000,600.000000,10.000000,1.000000,120.000000,1905,722,27,71,931,154,4.074190,99.440246,1645
720,2400.000000,600.000000,10.000000,1.000000,120.000000,1898,725,27,66,923,157,3.492468,104.192083,1648
735,2400.000000,600.000000,10.000000,1.000000,120.000000,1891,722,21,70,917,161,3.418462,114.644206,1629
750,2400.000000,600.000000,10.000000,1.000000,120.000000,1890,724,16,75,902,173,3.190150,109.839745,1629
765,2400.000000,600.000000,10.000000,1.000000,120.000000,1906,723,18,78,902,185,3.023521,104.629297,1656
780,2400.000000,600.000000,10.000000,1.000000,120.000000,1926,728,18,88,919,173,2.745872,108.030007,1678
