sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,1,0,6,0,54.923552,55.564470,0,VISSIM_ADAPTER_PFO,ok,53.84303
5,29,0,7,0,22,0,55.732275,59.283070,0,VISSIM_ADAPTER_PFO,ok,53.84303
10,64,0,15,0,49,0,55.966079,68.309204,0,VISSIM_ADAPTER_PFO,ok,53.84303
15,90,0,24,0,66,0,59.261628,79.524548,0,VISSIM_ADAPTER_PFO,ok,53.84303
20,123,0,35,0,88,0,61.491566,85.273153,0,VISSIM_ADAPTER_PFO,ok,53.84303
25,163,0,41,0,119,3,62.290248,87.655996,0,VISSIM_ADAPTER_PFO,ok,53.84303
30,193,0,41,0,144,8,61.879853,92.258857,0,VISSIM_ADAPTER_PFO,ok,53.84303
35,228,0,49,1,164,14,60.675774,92.912576,4,VISSIM_ADAPTER_PFO,ok,53.84303
40,268,8,57,2,180,21,59.599748,91.885986,11,VISSIM_ADAPTER_PFO,ok,53.84303
45,298,17,62,5,189,25,59.481465,97.410581,17,VISSIM_ADAPTER_PFO,ok,53.84303
50,325,28,69,11,191,26,58.515833,100.657251,26,VISSIM_ADAPTER_PFO,ok,53.84303
55,364,43,76,16,206,23,56.668222,99.923010,33,VISSIM_ADAPTER_PFO,ok,53.84303
60,400,57,80,17,223,23,53.313076,98.086496,53,VISSIM_ADAPTER_PFO,ok,27.998519
65,434,65,90,16,242,21,49.782024,94.079945,52,VISSIM_ADAPTER_PFO,ok,27.998519
70,473,68,96,11,265,33,49.265105,92.412362,64,VISSIM_ADAPTER_PFO,ok,27.998519
75,512,75,106,7,284,40,49.093826,87.984772,74,VISSIM_ADAPTER_PFO,ok,27.998519
80,550,91,116,4,305,34,49.288702,86.921837,81,VISSIM_ADAPTER_PFO,ok,27.998519
85,583,102,122,2,317,40,49.049939,86.058700,87,VISSIM_ADAPTER_PFO,ok,27.998519
90,610,111,122,8,324,45,46.484127,82.639762,107,VISSIM_ADAPTER_PFO,ok,27.998519
95,631,118,130,6,335,42,44.107808,81.429703,142,VISSIM_ADAPTER_PFO,ok,27.998519
100,665,132,139,9,356,29,42.936989,81.396204,174,VISSIM_ADAPTER_PFO,ok,27.998519
105,693,135,145,11,366,36,42.296978,83.113781,185,VISSIM_ADAPTER_PFO,ok,27.998519
110,728,150,152,6,382,38,42.349903,83.481268,205,VISSIM_ADAPTER_PFO,ok,27.998519
115,739,165,154,6,381,33,40.808544,83.131237,225,VISSIM_ADAPTER_PFO,ok,27.998519
120,762,173,152,7,392,38,39.261523,82.910028,255,VISSIM_ADAPTER_PFO,ok,27.128217
125,782,170,153,9,400,50,38.519604,82.543742,226,VISSIM_ADAPTER_PFO,ok,27.128217
130,815,168,159,14,419,55,38.910417,81.482565,224,VISSIM_ADAPTER_PFO,ok,27.128217
135,837,172,159,17,432,57,38.759495,82.762960,228,VISSIM_ADAPTER_PFO,ok,27.128217
140,864,185,162,19,445,53,38.701498,80.568894,238,VISSIM_ADAPTER_PFO,ok,27.128217
145,894,194,156,21,458,65,39.119278,79.078089,236,VISSIM_ADAPTER_PFO,ok,27.128217
150,927,210,155,32,471,59,38.780900,77.732453,248,VISSIM_ADAPTER_PFO,ok,27.128217
155,962,219,149,41,499,54,38.218895,79.049317,255,VISSIM_ADAPTER_PFO,ok,27.128217
160,991,228,151,45,512,55,37.196164,76.888727,270,VISSIM_ADAPTER_PFO,ok,27.128217
165,1007,240,149,49,520,49,34.706019,74.620015,296,VISSIM_ADAPTER_PFO,ok,27.128217
170,1029,248,148,46,529,58,32.132417,72.216785,320,VISSIM_ADAPTER_PFO,ok,27.128217
175,1048,245,149,43,542,69,31.563635,72.425808,321,VISSIM_ADAPTER_PFO,ok,27.128217
180,1065,248,148,39,559,71,31.676105,73.558947,329,VISSIM_ADAPTER_PFO,ok,27.944147
185,1091,256,152,35,582,66,31.753797,74.826759,342,VISSIM_ADAPTER_PFO,ok,27.944147
190,1110,260,152,37,586,75,31.465550,76.028662,381,VISSIM_ADAPTER_PFO,ok,27.944147
195,1124,271,152,38,596,67,30.760760,74.699559,398,VISSIM_ADAPTER_PFO,ok,27.944147
200,1140,275,159,29,609,68,30.635639,74.152613,431,VISSIM_ADAPTER_PFO,ok,27.944147
205,1156,275,160,19,632,70,30.529235,73.003743,434,VISSIM_ADAPTER_PFO,ok,27.944147
210,1188,297,167,12,652,60,30.442430,71.570542,484,VISSIM_ADAPTER_PFO,ok,27.944147
215,1205,305,171,10,654,65,30.657116,70.667122,501,VISSIM_ADAPTER_PFO,ok,27.944147
220,1212,320,170,13,654,55,29.917964,71.989386,533,VISSIM_ADAPTER_PFO,ok,27.944147
225,1211,326,170,15,653,47,28.007016,70.825892,546,VISSIM_ADAPTER_PFO,ok,27.944147
230,1217,331,168,15,656,47,26.853866,72.355768,553,VISSIM_ADAPTER_PFO,ok,27.944147
235,1217,324,166,12,648,67,26.979969,73.590420,545,VISSIM_ADAPTER_PFO,ok,27.944147
240,1222,328,160,18,651,65,26.988925,74.683641,545,VISSIM_ADAPTER_PFO,ok,27.368782
245,1218,321,160,25,643,69,27.502499,77.100834,509,VISSIM_ADAPTER_PFO,ok,27.368782
250,1230,319,159,31,647,74,28.189618,77.059829,497,VISSIM_ADAPTER_PFO,ok,27.368782
255,1244,324,161,38,655,66,29.384215,81.398106,483,VISSIM_ADAPTER_PFO,ok,27.368782
260,1250,319,155,40,662,74,30.188599,83.117877,486,VISSIM_ADAPTER_PFO,ok,27.368782
265,1273,323,151,44,675,80,31.058475,84.440605,471,VISSIM_ADAPTER_PFO,ok,27.368782
270,1289,334,154,52,672,77,31.149189,84.610065,477,VISSIM_ADAPTER_PFO,ok,27.368782
275,1300,342,151,55,669,83,30.806683,85.212231,490,VISSIM_ADAPTER_PFO,ok,27.368782
280,1309,343,148,62,669,87,30.351221,85.419441,510,VISSIM_ADAPTER_PFO,ok,27.368782
285,1320,345,151,71,667,86,29.623825,83.691128,513,VISSIM_ADAPTER_PFO,ok,27.368782
290,1329,361,153,71,663,81,28.439007,83.304398,539,VISSIM_ADAPTER_PFO,ok,27.368782
295,1360,365,165,69,679,82,28.017947,83.229550,543,VISSIM_ADAPTER_PFO,ok,27.368782
300,1382,362,177,65,685,93,27.922916,83.979857,541,VISSIM_ADAPTER_PFO,ok,28.407925
