sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,6,0,2,0,4,0,54.047434,52.648931,0,VISSIM_ADAPTER_WU,ok,0.662266
5,31,0,10,0,21,0,56.793083,61.800547,0,VISSIM_ADAPTER_WU,ok,0.662266
10,68,0,20,0,48,0,57.977860,70.864357,0,VISSIM_ADAPTER_WU,ok,0.662266
15,103,0,25,0,78,0,59.495547,82.899670,0,VISSIM_ADAPTER_WU,ok,0.662266
20,137,0,37,0,100,0,60.690536,85.259405,0,VISSIM_ADAPTER_WU,ok,0.662266
25,171,0,45,0,124,2,61.922251,89.116544,0,VISSIM_ADAPTER_WU,ok,0.662266
30,205,0,55,0,147,3,62.654024,92.154073,0,VISSIM_ADAPTER_WU,ok,0.662266
35,239,0,59,1,166,13,61.229796,97.289391,4,VISSIM_ADAPTER_WU,ok,0.662266
40,276,8,68,1,190,9,60.503401,98.621349,12,VISSIM_ADAPTER_WU,ok,0.662266
45,301,11,73,4,192,21,58.609197,99.189049,26,VISSIM_ADAPTER_WU,ok,0.662266
50,333,23,80,6,201,23,57.172994,99.803899,37,VISSIM_ADAPTER_WU,ok,0.662266
55,377,40,87,6,215,29,56.536373,102.828911,52,VISSIM_ADAPTER_WU,ok,0.662266
60,414,57,93,9,237,18,54.679458,102.874990,68,VISSIM_ADAPTER_WU,ok,0.751877
65,449,61,101,12,255,20,53.331626,103.025504,69,VISSIM_ADAPTER_WU,ok,0.751877
70,480,64,111,7,269,29,52.963486,103.538023,72,VISSIM_ADAPTER_WU,ok,0.751877
75,516,70,118,6,292,30,53.122967,104.310621,75,VISSIM_ADAPTER_WU,ok,0.751877
80,554,78,124,6,310,36,53.028795,105.893513,87,VISSIM_ADAPTER_WU,ok,0.751877
85,585,96,127,7,324,31,51.712630,104.027765,109,VISSIM_ADAPTER_WU,ok,0.751877
90,611,98,125,7,339,42,50.685218,104.958425,125,VISSIM_ADAPTER_WU,ok,0.751877
95,636,104,133,3,351,45,48.946566,103.404353,154,VISSIM_ADAPTER_WU,ok,0.751877
100,658,113,132,10,367,36,47.455683,103.716564,176,VISSIM_ADAPTER_WU,ok,0.751877
105,685,121,133,11,380,40,46.381657,103.963974,195,VISSIM_ADAPTER_WU,ok,0.751877
110,711,138,130,9,401,33,45.448070,104.905146,210,VISSIM_ADAPTER_WU,ok,0.751877
115,738,152,131,3,412,40,44.656815,102.085708,225,VISSIM_ADAPTER_WU,ok,0.751877
120,764,167,135,5,417,40,43.069229,98.371542,257,VISSIM_ADAPTER_WU,ok,2.090393
125,789,179,131,11,437,31,39.664327,97.791134,271,VISSIM_ADAPTER_WU,ok,2.090393
130,819,166,136,16,442,59,38.802724,96.364702,253,VISSIM_ADAPTER_WU,ok,2.090393
135,848,164,143,22,457,62,38.904809,94.426899,256,VISSIM_ADAPTER_WU,ok,2.090393
140,868,173,135,33,476,51,37.440602,92.410327,256,VISSIM_ADAPTER_WU,ok,2.090393
145,897,180,140,46,487,44,37.048987,90.225479,269,VISSIM_ADAPTER_WU,ok,2.090393
150,929,194,138,51,498,48,36.869859,89.715415,281,VISSIM_ADAPTER_WU,ok,2.090393
155,961,204,137,51,512,57,36.727687,89.077320,306,VISSIM_ADAPTER_WU,ok,2.090393
160,981,222,138,54,510,57,36.702461,90.556383,319,VISSIM_ADAPTER_WU,ok,2.090393
165,1001,238,141,57,507,58,35.593672,90.788359,344,VISSIM_ADAPTER_WU,ok,2.090393
170,1008,243,139,60,500,66,34.462900,91.002813,375,VISSIM_ADAPTER_WU,ok,2.090393
175,1028,254,146,66,501,61,34.050031,90.810908,385,VISSIM_ADAPTER_WU,ok,2.090393
180,1043,257,141,73,509,63,32.625782,88.123420,402,VISSIM_ADAPTER_WU,ok,1.905546
185,1065,262,139,76,524,64,31.982226,88.925545,396,VISSIM_ADAPTER_WU,ok,1.905546
190,1088,261,144,76,537,70,32.006814,87.507413,368,VISSIM_ADAPTER_WU,ok,1.905546
195,1110,264,140,68,555,83,31.604955,82.736661,371,VISSIM_ADAPTER_WU,ok,1.905546
200,1146,270,142,66,586,82,32.033596,80.768390,383,VISSIM_ADAPTER_WU,ok,1.905546
205,1169,282,144,60,604,79,33.409782,85.453602,392,VISSIM_ADAPTER_WU,ok,1.905546
210,1183,293,144,52,617,77,33.932540,90.274101,402,VISSIM_ADAPTER_WU,ok,1.905546
215,1189,308,146,40,622,73,34.265614,90.408037,426,VISSIM_ADAPTER_WU,ok,1.905546
220,1199,317,146,36,635,65,33.966281,91.727462,440,VISSIM_ADAPTER_WU,ok,1.905546
225,1210,321,146,32,648,63,32.796362,93.221616,473,VISSIM_ADAPTER_WU,ok,1.905546
230,1220,331,153,22,654,60,32.083914,93.326077,501,VISSIM_ADAPTER_WU,ok,1.905546
235,1230,335,150,19,665,61,31.330601,93.630249,527,VISSIM_ADAPTER_WU,ok,1.905546
240,1234,347,148,14,677,48,30.903439,97.184629,554,VISSIM_ADAPTER_WU,ok,1.723269
245,1238,352,155,12,671,48,30.169430,97.086990,591,VISSIM_ADAPTER_WU,ok,1.723269
250,1238,365,160,13,675,25,28.697467,97.851699,582,VISSIM_ADAPTER_WU,ok,1.723269
255,1242,337,156,15,665,69,28.032089,96.075063,567,VISSIM_ADAPTER_WU,ok,1.723269
260,1254,339,155,22,672,66,28.499326,96.426623,541,VISSIM_ADAPTER_WU,ok,1.723269
265,1269,342,160,26,673,68,29.347101,98.117917,525,VISSIM_ADAPTER_WU,ok,1.723269
270,1286,346,162,32,678,68,29.853273,98.510501,527,VISSIM_ADAPTER_WU,ok,1.723269
275,1305,352,160,38,687,68,30.689893,99.339207,517,VISSIM_ADAPTER_WU,ok,1.723269
280,1329,353,165,44,701,66,30.782035,96.364143,513,VISSIM_ADAPTER_WU,ok,1.723269
285,1350,353,161,48,717,71,30.245847,93.352964,531,VISSIM_ADAPTER_WU,ok,1.723269
290,1360,358,164,52,713,73,29.385376,86.515977,567,VISSIM_ADAPTER_WU,ok,1.723269
295,1362,356,159,57,698,92,29.275529,84.589489,577,VISSIM_ADAPTER_WU,ok,1.723269
300,1354,362,154,63,682,93,27.872136,76.990984,580,VISSIM_ADAPTER_WU,ok,1.934241
