sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,7,0,1,0,6,0,54.644834,55.611930,0,VISSIM_ADAPTER_PFO,ok,18.422698
5,30,0,9,0,21,0,57.003140,62.757569,0,VISSIM_ADAPTER_PFO,ok,18.422698
10,65,0,16,0,49,0,58.654858,77.719340,0,VISSIM_ADAPTER_PFO,ok,18.422698
15,99,0,24,0,75,0,60.754900,87.972739,0,VISSIM_ADAPTER_PFO,ok,18.422698
20,125,0,31,0,94,0,62.945184,96.183137,0,VISSIM_ADAPTER_PFO,ok,18.422698
25,154,0,36,0,116,2,63.679660,99.863436,0,VISSIM_ADAPTER_PFO,ok,18.422698
30,179,0,40,0,135,4,62.757554,103.273682,0,VISSIM_ADAPTER_PFO,ok,18.422698
35,208,1,45,2,153,7,59.883967,104.749738,3,VISSIM_ADAPTER_PFO,ok,18.422698
40,240,5,51,2,168,14,57.375301,104.115777,16,VISSIM_ADAPTER_PFO,ok,18.422698
45,280,13,60,4,191,12,54.769824,102.178287,31,VISSIM_ADAPTER_PFO,ok,18.422698
50,315,20,66,6,209,14,53.883933,104.515368,46,VISSIM_ADAPTER_PFO,ok,18.422698
55,358,25,73,8,237,15,53.663158,105.268453,62,VISSIM_ADAPTER_PFO,ok,18.422698
60,397,33,83,11,252,18,52.405942,104.781802,71,VISSIM_ADAPTER_PFO,ok,9.73395
65,438,42,90,8,278,20,51.007702,103.987263,69,VISSIM_ADAPTER_PFO,ok,9.73395
70,482,46,94,4,303,35,51.255600,105.501739,77,VISSIM_ADAPTER_PFO,ok,9.73395
75,519,58,104,4,324,29,50.872771,106.992785,85,VISSIM_ADAPTER_PFO,ok,9.73395
80,558,66,108,8,341,35,50.388940,108.317490,111,VISSIM_ADAPTER_PFO,ok,9.73395
85,593,83,110,4,356,40,49.060703,108.028491,142,VISSIM_ADAPTER_PFO,ok,9.73395
90,624,97,119,6,371,31,48.105090,108.552427,153,VISSIM_ADAPTER_PFO,ok,9.73395
95,661,103,125,10,393,30,46.303925,107.831029,179,VISSIM_ADAPTER_PFO,ok,9.73395
100,686,111,129,10,400,36,44.990087,107.675785,192,VISSIM_ADAPTER_PFO,ok,9.73395
105,716,120,131,7,424,34,43.634725,107.865847,215,VISSIM_ADAPTER_PFO,ok,9.73395
110,742,129,130,14,437,32,41.585518,108.771137,256,VISSIM_ADAPTER_PFO,ok,9.73395
115,767,133,132,18,448,36,39.659332,104.673263,279,VISSIM_ADAPTER_PFO,ok,9.73395
120,787,146,131,19,454,37,37.633393,105.060839,300,VISSIM_ADAPTER_PFO,ok,9.647988
125,812,159,133,20,476,24,34.543625,101.367118,323,VISSIM_ADAPTER_PFO,ok,9.647988
130,836,140,137,23,478,58,35.397297,100.148730,299,VISSIM_ADAPTER_PFO,ok,9.647988
135,872,141,139,26,495,71,36.891565,98.306518,288,VISSIM_ADAPTER_PFO,ok,9.647988
140,896,155,139,36,513,53,37.441429,97.546982,294,VISSIM_ADAPTER_PFO,ok,9.647988
145,925,165,141,39,520,60,38.195754,96.587145,290,VISSIM_ADAPTER_PFO,ok,9.647988
150,933,185,137,46,512,53,37.093718,94.762694,302,VISSIM_ADAPTER_PFO,ok,9.647988
155,950,201,136,49,514,50,36.408132,90.915021,306,VISSIM_ADAPTER_PFO,ok,9.647988
160,975,209,136,52,525,53,35.533006,88.295363,317,VISSIM_ADAPTER_PFO,ok,9.647988
165,994,223,132,51,526,62,35.268422,88.656179,337,VISSIM_ADAPTER_PFO,ok,9.647988
170,1010,232,130,58,530,60,34.637518,87.779667,343,VISSIM_ADAPTER_PFO,ok,9.647988
175,1027,237,132,57,528,73,33.783403,87.968766,362,VISSIM_ADAPTER_PFO,ok,9.647988
180,1054,243,135,68,542,66,32.968415,86.698824,388,VISSIM_ADAPTER_PFO,ok,9.941072
185,1087,246,141,66,561,73,33.146651,88.460746,367,VISSIM_ADAPTER_PFO,ok,9.941072
190,1112,246,143,62,587,74,33.481466,90.831816,364,VISSIM_ADAPTER_PFO,ok,9.941072
195,1137,255,143,53,612,74,33.706892,90.837124,355,VISSIM_ADAPTER_PFO,ok,9.941072
200,1160,246,149,47,641,77,34.409726,88.358374,374,VISSIM_ADAPTER_PFO,ok,9.941072
205,1186,243,157,44,673,69,34.437415,86.451911,394,VISSIM_ADAPTER_PFO,ok,9.941072
210,1200,243,160,36,692,69,33.816157,82.586758,402,VISSIM_ADAPTER_PFO,ok,9.941072
215,1212,250,165,27,699,71,32.768372,79.346370,426,VISSIM_ADAPTER_PFO,ok,9.941072
220,1228,258,170,23,714,63,32.043503,76.845549,451,VISSIM_ADAPTER_PFO,ok,9.941072
225,1235,259,172,18,723,63,30.927054,75.760609,487,VISSIM_ADAPTER_PFO,ok,9.941072
230,1230,270,168,17,720,55,30.637856,74.367247,506,VISSIM_ADAPTER_PFO,ok,9.941072
235,1223,282,165,14,706,56,30.177647,75.203734,498,VISSIM_ADAPTER_PFO,ok,9.941072
240,1220,281,165,17,688,69,29.585572,77.621051,482,VISSIM_ADAPTER_PFO,ok,9.600039
245,1210,284,158,25,665,78,29.077451,78.956817,467,VISSIM_ADAPTER_PFO,ok,9.600039
250,1210,283,159,33,658,77,29.014880,79.492982,446,VISSIM_ADAPTER_PFO,ok,9.600039
255,1232,278,166,41,663,84,30.128640,80.291107,445,VISSIM_ADAPTER_PFO,ok,9.600039
260,1240,284,164,50,662,80,30.971798,83.865078,444,VISSIM_ADAPTER_PFO,ok,9.600039
265,1258,290,164,52,671,81,32.042980,86.549675,445,VISSIM_ADAPTER_PFO,ok,9.600039
270,1277,290,165,60,683,79,32.607254,88.296980,443,VISSIM_ADAPTER_PFO,ok,9.600039
275,1286,295,165,65,691,70,32.447838,88.786457,448,VISSIM_ADAPTER_PFO,ok,9.600039
280,1298,292,164,70,702,70,31.749194,89.978673,450,VISSIM_ADAPTER_PFO,ok,9.600039
285,1311,289,169,73,706,74,31.214204,90.315422,479,VISSIM_ADAPTER_PFO,ok,9.600039
290,1308,300,162,80,695,71,30.116481,88.281236,508,VISSIM_ADAPTER_PFO,ok,9.600039
295,1318,306,169,77,692,74,29.872040,89.172530,512,VISSIM_ADAPTER_PFO,ok,9.600039
300,1312,305,160,76,684,87,29.957149,90.393746,509,VISSIM_ADAPTER_PFO,ok,9.80979
305,1317,307,157,77,691,85,29.488502,87.238919,483,VISSIM_ADAPTER_PFO,ok,9.80979
310,1318,312,157,72,693,84,29.500278,83.803858,480,VISSIM_ADAPTER_PFO,ok,9.80979
315,1326,316,160,72,695,83,29.823746,82.219336,468,VISSIM_ADAPTER_PFO,ok,9.80979
320,1335,318,167,68,698,84,29.883655,79.695055,472,VISSIM_ADAPTER_PFO,ok,9.80979
325,1349,329,172,65,707,76,29.628616,78.489200,513,VISSIM_ADAPTER_PFO,ok,9.80979
330,1352,327,173,62,712,78,29.322588,80.219218,528,VISSIM_ADAPTER_PFO,ok,9.80979
335,1359,326,175,62,726,70,28.809982,81.902566,543,VISSIM_ADAPTER_PFO,ok,9.80979
340,1356,333,171,56,728,68,28.583985,81.205050,557,VISSIM_ADAPTER_PFO,ok,9.80979
345,1354,337,172,51,733,61,28.289623,79.528792,582,VISSIM_ADAPTER_PFO,ok,9.80979
350,1351,342,170,48,739,52,27.712970,80.272863,602,VISSIM_ADAPTER_PFO,ok,9.80979
355,1351,340,172,45,739,55,27.067946,81.392687,605,VISSIM_ADAPTER_PFO,ok,9.80979
