link,win,lg,n_mean,nstop_mean,nstop_max,qmin_pos_min,qmin_pos_med,spd_mean
70,17,L2p,4.8,0.6333333333333333,4.0,291.09,309.785,43.82265
70,18,L1,4.0,0.0,0.0,,,47.77658
70,18,L2p,4.275862068965517,0.0,0.0,,,53.62028
70,19,L1,4.137931034482759,0.034482758620689655,1.0,40.6,40.6,44.72234
70,19,L2p,3.433333333333333,0.0,0.0,,,56.155136
70,20,L1,3.4482758620689653,0.0,0.0,,,49.39137
70,20,L2p,3.3333333333333335,0.0,0.0,,,57.42734
70,21,L1,4.413793103448276,0.034482758620689655,1.0,45.97,45.97,42.21583
70,21,L2p,3.7142857142857144,0.17857142857142858,2.0,330.35,330.35,52.781986
70,22,L1,4.6,0.0,0.0,,,43.548183
70,22,L2p,5.074074074074074,0.14814814814814814,1.0,331.05,332.65002,41.38498
70,23,L1,3.3461538461538463,0.0,0.0,,,46.02686
70,23,L2p,3.3333333333333335,0.48148148148148145,3.0,316.6,322.96,44.17327
70,24,L1,3.5172413793103448,0.0,0.0,,,48.386166
70,24,L2p,5.5,0.5769230769230769,2.0,258.86,319.01,39.353897
70,25,L1,3.5925925925925926,0.0,0.0,,,46.887875
70,25,L2p,7.5,3.033333333333333,10.0,264.32,313.39,21.59519
70,26,L1,4.931034482758621,0.3448275862068966,3.0,268.7,300.63,40.569923
70,26,L2p,8.633333333333333,4.933333333333334,14.0,236.31,290.67,19.153936
70,27,L1,4.814814814814815,0.0,0.0,,,42.20205
70,27,L2p,3.5833333333333335,0.08333333333333333,1.0,326.91,329.3,43.32361
70,28,L1,2.8275862068965516,0.0,0.0,,,47.065975
70,28,L2p,3.769230769230769,0.0,0.0,,,47.59353
70,29,L1,3.689655172413793,0.0,0.0,,,42.79272
70,29,L2p,2.5555555555555554,0.0,0.0,,,61.058247
70,30,L1,4.233333333333333,0.0,0.0,,,46.86735
70,30,L2p,3.8275862068965516,0.3103448275862069,3.0,319.24,321.995,52.399605
70,31,L1,3.3076923076923075,0.0,0.0,,,58.144554
70,31,L2p,3.033333333333333,0.0,0.0,,,54.9674
70,32,L1,2.8076923076923075,0.038461538461538464,1.0,322.73,322.73,45.240677
70,32,L2p,3.652173913043478,0.08695652173913043,1.0,329.78,331.485,62.41971
70,33,L1,2.68,0.0,0.0,,,49.796368
70,33,L2p,2.9583333333333335,0.0,0.0,,,48.283115
70,34,L1,2.896551724137931,0.0,0.0,,,47.295807
70,34,L2p,3.2857142857142856,0.03571428571428571,1.0,332.07,332.07,67.953964
70,35,L1,3.2333333333333334,0.0,0.0,,,49.625717
70,35,L2p,2.966666666666667,0.1,1.0,329.85,329.85,50.40667
329,1,L2p,1.1111111111111112,0.6666666666666666,1.0,115.98,115.98,11.159444
329,2,L2p,5.846153846153846,5.153846153846154,7.0,83.67,83.67,5.9447
329,3,L1,1.0,0.0,0.0,,,41.326668
329,3,L2p,10.827586206896552,9.0,17.0,44.52,44.52,9.37027
329,4,L1,1.2857142857142858,0.0,0.0,,,38.00214
329,4,L2p,18.4,16.233333333333334,27.0,0.07,0.1,4.6415586
329,5,L1,1.0,0.0,0.0,,,41.305
329,5,L2p,17.966666666666665,15.466666666666667,25.0,0.1,11.54,4.2574377
329,6,L1,2.0,0.0,0.0,,,42.111668
329,6,L2p,19.466666666666665,17.333333333333332,24.0,1.71,1.71,3.7570856
329,7,L1,1.1111111111111112,0.0,0.0,,,39.473892
329,7,L2p,20.766666666666666,17.7,26.0,0.98,0.98,3.9454849
329,8,L1,1.0909090909090908,0.0,0.0,,,40.965
329,8,L2p,25.8,22.733333333333334,30.0,2.28,2.28,3.0031836
329,9,L1,1.6363636363636365,0.0,0.0,,,38.778336
329,9,L2p,33.9,30.333333333333332,41.0,0.31,0.37,2.1306071
329,10,L1,1.4444444444444444,0.0,0.0,,,42.484818
329,10,L2p,39.36666666666667,35.8,44.0,1.02,2.91,2.04794
329,11,L1,1.6,0.0,0.0,,,41.857002
329,11,L2p,36.666666666666664,33.03333333333333,39.0,0.92,0.92,1.8023639
329,12,L1,1.2352941176470589,0.0,0.0,,,34.204216
329,12,L2p,47.93333333333333,45.06666666666667,51.0,0.3,2.525,1.0415143
329,13,L1,2.1578947368421053,0.42105263157894735,3.0,30.85,90.36,26.518509
329,13,L2p,49.43333333333333,46.233333333333334,53.0,2.06,2.59,1.0099373
329,14,L1,2.2916666666666665,1.2916666666666667,3.0,91.37,91.37,12.7769785
329,14,L2p,49.1,45.333333333333336,52.0,0.79,4.25,1.2259967
329,15,L1,10.633333333333333,9.0,15.0,1.95,43.69,2.70077
329,15,L2p,53.1,50.13333333333333,57.0,0.05,2.3,0.9425773
329,16,L1,15.866666666666667,14.333333333333334,18.0,1.14,6.04,1.3004396
329,16,L2p,51.7,47.1,56.0,0.68,1.55,1.2512167
329,17,L1,15.433333333333334,14.3,17.0,1.72,4.28,1.1198648
329,17,L2p,54.53333333333333,51.333333333333336,58.0,0.01,0.31,0.8091122
329,18,L1,16.633333333333333,15.2,19.0,0.02,4.34,1.4288934
329,18,L2p,53.63333333333333,50.233333333333334,58.0,1.04,2.75,1.1146233
329,19,L1,16.766666666666666,15.533333333333333,18.0,0.39,5.95,1.0490817
329,19,L2p,53.3,50.1,58.0,2.15,2.89,0.97447956
329,20,L1,16.333333333333332,15.2,18.0,0.54,1.34,0.9185042
329,20,L2p,51.766666666666666,48.666666666666664,56.0,1.34,1.36,0.8279345
329,21,L1,15.733333333333333,14.3,17.0,0.0,4.85,1.3836523
329,21,L2p,50.8,47.3,56.0,0.04,0.97,1.0556295
329,22,L1,16.066666666666666,15.233333333333333,17.0,1.44,2.65,0.746258
329,22,L2p,49.4,45.4,54.0,0.4,1.42,1.308132
329,23,L1,15.8,14.166666666666666,18.0,0.91,4.48,1.5504824
329,23,L2p,50.5,47.166666666666664,54.0,0.17,0.41,0.9762232
329,24,L1,16.8,15.666666666666666,18.0,2.44,3.045,0.832442
329,24,L2p,51.266666666666666,48.2,55.0,0.0,1.6,0.94882387
329,25,L1,17.133333333333333,16.1,19.0,1.3,1.8,0.7809466
329,25,L2p,51.2,47.06666666666667,55.0,0.1,0.91,1.2650082
329,26,L1,16.933333333333334,16.233333333333334,18.0,0.11,1.5,0.50403064
329,26,L2p,52.166666666666664,47.46666666666667,56.0,0.27,1.025,1.3012788
329,27,L1,17.033333333333335,16.266666666666666,18.0,0.11,0.45,0.5719568
329,27,L2p,54.36666666666667,49.733333333333334,59.0,0.1,0.66,1.1907184
329,28,L1,16.233333333333334,15.533333333333333,17.0,0.13,6.66,0.48117065
329,28,L2p,51.2,47.53333333333333,54.0,0.81,2.37,1.0271549
329,29,L1,11.6,9.5,17.0,2.91,8.74,9.134452
329,29,L2p,49.96666666666667,46.93333333333333,54.0,0.9,0.985,1.0302048
329,30,L1,13.766666666666667,11.966666666666667,16.0,3.02,9.36,2.195182
329,30,L2p,49.46666666666667,46.0,52.0,1.32,2.65,1.0731946
329,31,L1,16.1,15.466666666666667,17.0,2.51,3.09,0.49003914
329,31,L2p,50.93333333333333,47.833333333333336,53.0,0.15,2.05,0.89688647
329,32,L1,14.566666666666666,13.433333333333334,16.0,1.99,8.115,1.129211
329,32,L2p,52.166666666666664,48.1,55.0,0.3,1.49,1.14003
329,33,L1,12.266666666666667,10.133333333333333,16.0,1.99,5.46,5.1020956
329,33,L2p,55.13333333333333,50.833333333333336,60.0,0.12,1.07,1.2104243
329,34,L1,13.333333333333334,12.266666666666667,15.0,5.01,5.38,1.1075004
329,34,L2p,53.766666666666666,50.13333333333333,57.0,0.56,4.105,0.95230883
329,35,L1,14.933333333333334,13.233333333333333,17.0,0.57,1.63,1.4198519
329,35,L2p,53.53333333333333,49.766666666666666,56.0,0.45,2.24,0.93232346
420,1,L1,3.0,0.0,0.0,,,76.93719
420,1,L2p,4.25,0.0,0.0,,,75.78255
420,2,L1,5.033333333333333,0.0,0.0,,,45.9171
420,2,L2p,7.2,0.0,0.0,,,55.531338
420,3,L1,4.966666666666667,0.0,0.0,,,49.844288
420,3,L2p,9.466666666666667,0.0,0.0,,,48.103897
420,4,L1,6.6,0.0,0.0,,,45.38276
420,4,L2p,10.866666666666667,0.0,0.0,,,51.93136
420,5,L1,8.9,1.1,4.0,695.97,702.45,45.404427
420,5,L2p,15.1,1.0333333333333334,6.0,664.24,708.04004,43.291527
420,6,L1,5.6,0.0,0.0,,,57.505856
420,6,L2p,9.9,0.0,0.0,,,49.044563
420,7,L1,6.233333333333333,0.0,0.0,,,52.756992
420,7,L2p,13.933333333333334,0.5666666666666667,6.0,680.58,697.49,47.786358
420,8,L1,10.3,1.2666666666666666,6.0,678.6,693.56,44.66268
420,8,L2p,18.966666666666665,4.066666666666666,12.0,662.04,680.58,39.402996
420,9,L1,5.8,0.7,2.0,709.79,709.8,47.489456
420,9,L2p,13.633333333333333,1.5,7.0,673.75,707.73,45.899094
420,10,L1,7.533333333333333,0.3333333333333333,2.0,708.73,715.02,55.226814
420,10,L2p,12.5,0.23333333333333334,1.0,712.79,713.18,45.295727
420,11,L1,7.8,0.5666666666666667,3.0,698.39,712.515,39.739502
420,11,L2p,10.6,0.0,0.0,,,44.194534
420,12,L1,7.433333333333334,0.4,4.0,698.03,701.28,50.929123
420,12,L2p,17.466666666666665,0.9333333333333333,6.0,693.91,699.77,44.152122
420,13,L1,8.866666666666667,0.8333333333333334,5.0,684.83,701.66504,40.299503
420,13,L2p,20.3,3.3666666666666667,9.0,675.28,689.32,36.508648
420,14,L1,6.233333333333333,0.4,4.0,688.77,689.14,46.613224
420,14,L2p,16.366666666666667,3.2333333333333334,8.0,674.58,697.51,40.80058
420,15,L1,5.4,0.06666666666666667,1.0,708.29,711.725,53.54401
420,15,L2p,15.533333333333333,2.1,5.0,686.37,688.78503,42.13584
420,16,L1,10.566666666666666,1.6666666666666667,7.0,660.5,693.93,41.013893
420,16,L2p,18.733333333333334,3.9,13.0,659.51,690.05,37.990837
420,17,L1,8.8,0.8333333333333334,5.0,690.02,706.95,42.674023
420,17,L2p,17.466666666666665,2.2666666666666666,9.0,681.47,693.39,42.789326
420,18,L1,4.833333333333333,0.0,0.0,,,61.872307
420,18,L2p,11.9,0.4666666666666667,3.0,701.59,708.11,52.12227
420,19,L1,5.166666666666667,0.0,0.0,,,50.41113
420,19,L2p,12.466666666666667,0.06666666666666667,1.0,713.57,713.58997,50.67042
420,20,L1,6.433333333333334,0.2,2.0,0.89,714.83,54.20404
420,20,L2p,10.566666666666666,0.0,0.0,,,45.59783
420,21,L1,9.266666666666667,0.4666666666666667,3.0,698.84,699.54,42.186077
420,21,L2p,14.066666666666666,0.2,2.0,705.44,712.99,46.49233
420,22,L1,6.266666666666667,0.6666666666666666,4.0,691.17,709.26,42.137623
420,22,L2p,16.466666666666665,2.066666666666667,10.0,684.02,689.49,35.213154
420,23,L1,8.566666666666666,0.8,4.0,696.46,701.98,40.587715
420,23,L2p,16.1,0.3333333333333333,5.0,694.68,701.035,49.970047
420,24,L1,8.333333333333334,0.23333333333333334,3.0,702.68,710.81995,43.02978
420,24,L2p,13.466666666666667,0.1,2.0,705.51,708.28,47.469124
420,25,L1,6.466666666666667,0.13333333333333333,1.0,716.08,717.09,46.89848
420,25,L2p,13.4,0.03333333333333333,1.0,715.26,715.26,53.616474
420,26,L1,8.7,0.23333333333333334,3.0,697.35,715.54,51.337265
420,26,L2p,10.366666666666667,0.0,0.0,,,55.064564
420,27,L1,5.931034482758621,0.0,0.0,,,66.2646
420,27,L2p,11.0,0.03333333333333333,1.0,715.87,715.87,49.915226
420,28,L1,5.3,0.23333333333333334,2.0,707.43,707.72,58.60116
420,28,L2p,12.666666666666666,0.16666666666666666,2.0,710.99,713.69,47.731495
420,29,L1,5.6,0.0,0.0,,,60.368725
420,29,L2p,10.133333333333333,0.0,0.0,,,52.03082
420,30,L1,7.233333333333333,0.1,1.0,707.5,707.61,41.968822
420,30,L2p,11.2,0.0,0.0,,,48.40074
420,31,L1,5.433333333333334,0.0,0.0,,,49.266975
420,31,L2p,17.0,0.26666666666666666,3.0,693.69,709.48,49.454357
420,32,L1,5.166666666666667,0.0,0.0,,,52.0017
420,32,L2p,8.566666666666666,0.4666666666666667,3.0,703.6,709.48,55.154095
420,33,L1,8.466666666666667,0.23333333333333334,2.0,691.52,703.275,46.06812
420,33,L2p,11.766666666666667,0.1,2.0,697.95,702.06,45.4127
420,34,L1,8.433333333333334,1.2666666666666666,5.0,668.58,697.48,42.737034
420,34,L2p,16.733333333333334,3.3333333333333335,12.0,674.6,699.81,41.286255
420,35,L1,8.2,1.1333333333333333,4.0,700.15,702.81,37.809006
420,35,L2p,13.7,0.6333333333333333,5.0,703.55,709.19,48.512394
