sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,10.000000,4.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,2400.000000,600.000000,10.000000,4.000000,120.000000,80,0,3,0,77,0,54.120255,103.451284,0
30,2400.000000,600.000000,10.000000,4.000000,120.000000,163,0,7,0,156,0,54.246084,113.592995,0
45,2400.000000,600.000000,10.000000,4.000000,120.000000,260,14,16,6,211,13,47.673233,95.852833,21
60,2400.000000,600.000000,10.000000,4.000000,120.000000,324,47,14,16,232,15,40.599647,112.990048,65
75,2400.000000,600.000000,10.000000,4.000000,120.000000,376,64,13,23,250,26,33.718963,116.416328,100
90,2400.000000,600.000000,10.000000,4.000000,120.000000,452,105,14,27,280,26,34.295530,105.824316,140
105,2400.000000,600.000000,10.000000,4.000000,120.000000,520,127,13,25,321,34,31.420723,94.013539,173
120,2400.000000,600.000000,10.000000,4.000000,120.000000,565,138,21,37,336,33,25.821314,99.337283,228
135,2400.000000,600.000000,10.000000,4.000000,120.000000,620,152,21,47,356,44,22.999791,109.629899,235
150,2400.000000,600.000000,10.000000,4.000000,120.000000,685,187,23,61,370,44,24.035856,104.902946,259
165,2400.000000,600.000000,10.000000,4.000000,120.000000,759,222,29,66,397,45,24.243033,101.010255,274
180,2400.000000,600.000000,10.000000,4.000000,120.000000,829,250,26,73,425,55,21.447815,103.957357,348
195,2400.000000,600.000000,10.000000,4.000000,120.000000,909,265,22,62,485,75,20.533233,106.567464,380
210,2400.000000,600.000000,10.000000,4.000000,120.000000,977,301,21,54,522,79,19.864281,106.831658,447
225,2400.000000,600.000000,10.000000,4.000000,120.000000,1041,328,23,58,559,73,16.883624,101.337325,535
240,2400.000000,600.000000,10.000000,4.000000,120.000000,1084,352,26,55,578,73,13.308707,111.334562,635
255,2400.000000,600.000000,10.000000,4.000000,120.000000,1121,375,27,55,590,74,12.153440,101.179145,657
