sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,4.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,4.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,4.000000,10,15.000000,0,0.000000,5,0,0,49.298179
60,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,F,31,4.000000,10,15.000000,0,0.000000,14,2,0,37.270800
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,4.000000,10,15.000000,0,0.000000,17,1,0,17.504495
90,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,F,31,4.000000,10,15.000000,0,0.000000,21,3,0,14.655330
105,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,F,31,4.000000,10,15.000000,0,0.000000,23,2,0,18.132350
120,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,F,31,4.000000,10,15.000000,1,240.000000,33,3,0,19.507419
135,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,F,31,4.000000,10,15.000000,0,0.000000,36,1,0,11.269589
150,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,F,31,4.000000,10,15.000000,0,0.000000,49,6,0,7.758317
165,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,F,31,4.000000,10,15.000000,2,480.000000,48,2,0,9.962396
180,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,F,31,4.000000,10,15.000000,1,240.000000,50,4,0,7.636696
195,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,F,31,4.000000,10,15.000000,1,240.000000,47,2,0,8.125275
210,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,F,31,4.000000,10,15.000000,0,0.000000,48,5,0,6.497348
225,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,F,31,4.000000,10,15.000000,2,480.000000,51,2,1,7.928953
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,4.000000,10,15.000000,2,480.000000,51,4,0,5.866847
255,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,F,31,4.000000,10,15.000000,2,480.000000,51,2,0,8.076326
270,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,F,31,4.000000,10,15.000000,2,480.000000,52,4,0,7.670988
285,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,F,31,4.000000,10,15.000000,0,0.000000,53,2,0,6.794875
300,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,F,31,4.000000,10,15.000000,0,0.000000,51,5,0,6.322639
315,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,4.000000,10,15.000000,1,240.000000,51,2,0,7.623280
330,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,F,31,4.000000,10,15.000000,4,960.000000,55,5,1,6.349557
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,4.000000,10,15.000000,1,240.000000,58,2,0,5.668033
360,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,F,31,4.000000,10,15.000000,0,0.000000,56,6,0,6.184907
375,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,F,31,4.000000,10,15.000000,2,480.000000,55,2,1,7.405040
390,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,F,31,4.000000,10,15.000000,2,480.000000,56,5,0,5.824932
405,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,F,31,4.000000,10,15.000000,0,0.000000,52,2,0,8.676967
420,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,F,31,4.000000,10,15.000000,4,960.000000,53,5,1,6.566464
435,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,F,31,4.000000,10,15.000000,0,0.000000,51,2,0,7.598395
450,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,F,31,4.000000,10,15.000000,0,0.000000,50,5,0,6.909399
465,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,F,31,4.000000,10,15.000000,0,0.000000,50,3,0,8.787159
480,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,F,31,4.000000,10,15.000000,1,240.000000,51,4,0,7.453216
495,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,F,31,4.000000,10,15.000000,1,240.000000,54,2,0,6.800016
510,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,F,31,4.000000,10,15.000000,1,240.000000,54,5,0,7.285621
525,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,F,31,4.000000,10,15.000000,1,240.000000,52,3,0,7.066848
540,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,F,31,4.000000,10,15.000000,3,720.000000,53,5,1,7.731645
555,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,F,31,4.000000,10,15.000000,1,240.000000,53,2,0,6.309716
570,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,F,31,4.000000,10,15.000000,2,480.000000,53,5,1,6.115555
585,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,F,31,4.000000,10,15.000000,0,0.000000,50,2,0,7.387270
600,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,F,31,4.000000,10,15.000000,0,0.000000,50,6,0,7.152031
615,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,F,31,4.000000,10,15.000000,0,0.000000,52,2,0,8.227781
630,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,F,31,4.000000,10,15.000000,0,0.000000,52,4,0,7.051744
645,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,F,31,4.000000,10,15.000000,2,480.000000,53,2,0,6.692364
660,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,F,31,4.000000,10,15.000000,1,240.000000,52,5,0,6.137976
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,4.000000,10,15.000000,1,240.000000,51,2,0,8.091285
690,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,F,31,4.000000,10,15.000000,0,0.000000,50,5,0,6.358023
705,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,F,31,4.000000,10,15.000000,1,240.000000,46,4,1,7.490527
720,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,F,31,4.000000,10,15.000000,2,480.000000,49,5,1,7.104973
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,4.000000,10,15.000000,0,0.000000,47,2,1,8.860260
750,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,F,31,4.000000,10,15.000000,0,0.000000,48,5,0,8.314816
765,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,F,31,4.000000,10,15.000000,2,480.000000,48,1,0,6.269415
780,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,F,31,4.000000,10,15.000000,0,0.000000,50,6,0,6.874634
795,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,F,31,4.000000,10,15.000000,0,0.000000,50,2,0,6.805358
810,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,F,31,4.000000,10,15.000000,3,720.000000,49,5,1,8.533345
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,F,31,4.000000,10,15.000000,1,240.000000,49,3,0,8.997625
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,4.000000,10,15.000000,3,720.000000,49,5,1,7.230051
855,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,F,31,4.000000,10,15.000000,1,240.000000,51,2,0,7.487548
870,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,F,31,4.000000,10,15.000000,2,480.000000,51,5,0,6.852702
885,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,F,31,4.000000,10,15.000000,2,480.000000,50,2,0,7.490184
900,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,F,31,4.000000,10,15.000000,1,240.000000,48,5,1,7.956738
