sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1140.0,FW_W,W,3,RW_FW_W_S3,26,93.0,0.0,104.199659,1.347212,4.0,17.257863,7193.053758674868
1140.0,FW_W,W,4,RW_FW_W_S4,26,50.0,0.0,106.587385,1.347212,4.0,9.278421,3955.85052527634
1140.0,FW_W,W,5,RW_FW_W_S5,26,81.0,0.0,89.221228,1.347212,4.0,15.031042,5364.352101438303
1140.0,FW_W,W,6,RW_FW_W_S6,26,69.0,0.0,109.31898,1.347212,4.0,12.804221,5598.97751765832
1140.0,FW_W,W,7,RW_FW_W_S7,26,49.0,0.0,114.116427,1.347212,4.0,9.092852,4150.575125919217
1200.0,FW_E,E,0,RW_FW_E_S0,2,144.0,2.0,57.824134,1.346639,4.0,26.733222,6183.301644718992
1200.0,FW_E,E,1,RW_FW_E_S1,2,161.0,1.0,61.697784,1.346639,4.0,29.889228,7376.396532283007
1200.0,FW_E,E,2,RW_FW_E_S2,2,286.0,21.0,28.666467,1.346639,4.0,53.09515,6088.2014613402
1200.0,FW_E,E,3,RW_FW_E_S3,2,198.0,15.0,36.212764,1.346639,4.0,36.758181,5324.461334489136
1200.0,FW_E,E,4,RW_FW_E_S4,2,65.0,0.0,103.599518,1.346639,4.0,12.06708,5000.57468666976
1200.0,FW_E,E,5,RW_FW_E_S5,2,90.0,2.0,78.739387,1.346639,4.0,16.708264,5262.393860776671
1200.0,FW_E,E,6,RW_FW_E_S6,2,61.0,0.0,104.084062,1.346639,4.0,11.32449,4714.7956771135205
1200.0,FW_E,E,7,RW_FW_E_S7,2,47.0,0.0,115.299607,1.346639,4.0,8.725427,4024.1532160287557
1200.0,FW_W,W,0,RW_FW_W_S0,26,202.0,9.0,45.498152,1.347212,4.0,37.484821,6821.960334203167
1200.0,FW_W,W,1,RW_FW_W_S1,26,308.0,37.0,24.199487,1.347212,4.0,57.155073,5532.493784190205
1200.0,FW_W,W,2,RW_FW_W_S2,26,199.0,7.0,40.216008,1.347212,4.0,36.928115,5940.40547305968
1200.0,FW_W,W,3,RW_FW_W_S3,26,62.0,0.0,110.306285,1.347212,4.0,11.505242,5076.40201218388
1200.0,FW_W,W,4,RW_FW_W_S4,26,97.0,6.0,77.546404,1.347212,4.0,18.000137,5583.383583429391
1200.0,FW_W,W,5,RW_FW_W_S5,26,66.0,0.0,96.133863,1.347212,4.0,12.247516,4709.604100937232
1200.0,FW_W,W,6,RW_FW_W_S6,26,58.0,0.0,108.236348,1.347212,4.0,10.762968,4659.777399843457
1200.0,FW_W,W,7,RW_FW_W_S7,26,66.0,0.0,115.446122,1.347212,4.0,12.247516,5655.712905331808
1260.0,FW_E,E,0,RW_FW_E_S0,2,148.0,5.0,71.572903,1.346639,4.0,27.475812,7866.094508488944
1260.0,FW_E,E,1,RW_FW_E_S1,2,179.0,8.0,54.30068,1.346639,4.0,33.230881,7217.837741196319
1260.0,FW_E,E,2,RW_FW_E_S2,2,280.0,33.0,25.961357,1.346639,4.0,51.981266,5398.016815751847
1260.0,FW_E,E,3,RW_FW_E_S3,2,172.0,11.0,50.073944,1.346639,4.0,31.931349,6395.714326681824
1260.0,FW_E,E,4,RW_FW_E_S4,2,92.0,0.0,92.984789,1.346639,4.0,17.079559,6352.556759312204
1260.0,FW_E,E,5,RW_FW_E_S5,2,86.0,1.0,67.934994,1.346639,4.0,15.965675,4338.5121413238
1260.0,FW_E,E,6,RW_FW_E_S6,2,34.0,0.0,116.796706,1.346639,4.0,6.312011,2948.888372143064
1260.0,FW_E,E,7,RW_FW_E_S7,2,59.0,0.0,114.082717,1.346639,4.0,10.953195,4998.28098172326
1260.0,FW_W,W,0,RW_FW_W_S0,26,231.0,20.0,35.35353,1.347212,4.0,42.866305,6061.9007992266
1260.0,FW_W,W,1,RW_FW_W_S1,26,294.0,36.0,26.139717,1.347212,4.0,54.557115,5704.43018574582
1260.0,FW_W,W,2,RW_FW_W_S2,26,212.0,16.0,35.705783,1.347212,4.0,39.340505,5618.734138561659
1260.0,FW_W,W,3,RW_FW_W_S3,26,64.0,0.0,100.216734,1.347212,4.0,11.876379,4760.847660504744
1260.0,FW_W,W,4,RW_FW_W_S4,26,100.0,35.0,37.734569,1.347212,4.0,18.556842,2800.937739484392
1260.0,FW_W,W,5,RW_FW_W_S5,26,79.0,0.0,80.887102,1.347212,4.0,14.659905,4743.18892418124
1260.0,FW_W,W,6,RW_FW_W_S6,26,41.0,0.0,111.459396,1.347212,4.0,7.608305,3392.06831953512
1260.0,FW_W,W,7,RW_FW_W_S7,26,65.0,0.0,115.991404,1.347212,4.0,12.061947,5596.328670014352
1320.0,FW_E,E,0,RW_FW_E_S0,2,130.0,1.0,70.50939,1.346639,4.0,24.134159,6806.7393170120395
1320.0,FW_E,E,1,RW_FW_E_S1,2,220.0,16.0,33.201318,1.346639,4.0,40.842423,5424.089095654055
1320.0,FW_E,E,2,RW_FW_E_S2,2,267.0,28.0,28.522467,1.346639,4.0,49.56785,5655.1894635438
1320.0,FW_E,E,3,RW_FW_E_S3,2,186.0,19.0,32.959765,1.346639,4.0,34.530412,4552.457059492719
1320.0,FW_E,E,4,RW_FW_E_S4,2,74.0,0.0,84.924145,1.346639,4.0,13.737906,4666.71968456148
1320.0,FW_E,E,5,RW_FW_E_S5,2,87.0,6.0,51.132686,1.346639,4.0,16.151322,3303.4419052435683
1320.0,FW_E,E,6,RW_FW_E_S6,2,55.0,0.0,116.301989,1.346639,4.0,10.210606,4750.055146781337
1320.0,FW_E,E,7,RW_FW_E_S7,2,34.0,0.0,116.278272,1.346639,4.0,6.312011,2935.798927699968
1320.0,FW_W,W,0,RW_FW_W_S0,26,274.0,26.0,29.059983,1.347212,4.0,50.845747,5910.306173769204
1320.0,FW_W,W,1,RW_FW_W_S1,26,273.0,18.0,30.948694,1.347212,4.0,50.660178,6271.465387630128
1320.0,FW_W,W,2,RW_FW_W_S2,26,210.0,10.0,41.207472,1.347212,4.0,38.969368,6423.316562870785
1320.0,FW_W,W,3,RW_FW_W_S3,26,80.0,0.0,101.820541,1.347212,4.0,14.845473,6046.296369043573
1320.0,FW_W,W,4,RW_FW_W_S4,26,124.0,0.0,75.365182,1.347212,4.0,23.010484,6936.757258272353
1320.0,FW_W,W,5,RW_FW_W_S5,26,53.0,0.0,82.159091,1.347212,4.0,9.835126,3232.1800481218643
1320.0,FW_W,W,6,RW_FW_W_S6,26,57.0,0.0,103.43818,1.347212,4.0,10.5774,4376.428020528
1320.0,FW_W,W,7,RW_FW_W_S7,26,52.0,0.0,118.230768,1.347212,4.0,9.649558,4563.4986128021765
1380.0,FW_E,E,0,RW_FW_E_S0,2,155.0,1.0,59.23796,1.346639,4.0,28.775344,6818.37070743296
1380.0,FW_E,E,1,RW_FW_E_S1,2,214.0,24.0,40.759679,1.346639,4.0,39.728539,6477.289987115923
1380.0,FW_E,E,2,RW_FW_E_S2,2,264.0,21.0,33.348943,1.346639,4.0,49.010908,6537.847909080976
1380.0,FW_E,E,3,RW_FW_E_S3,2,210.0,24.0,34.508415,1.346639,4.0,38.985949,5381.37322904334
1380.0,FW_E,E,4,RW_FW_E_S4,2,49.0,0.0,96.624582,1.346639,4.0,9.096722,3515.867843280816
1380.0,FW_E,E,5,RW_FW_E_S5,2,110.0,6.0,58.273462,1.346639,4.0,20.421212,4760.058885903776
