sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
2940.0,2486.0,2485.0,60151.28660700005,24.205749137625777,2485.0,60151.28660700005,24.205749137625777,4405.0,1060.0
3000.0,2485.0,2485.0,53197.03497500003,21.40725753521128,2485.0,53197.03497500003,21.40725753521128,4473.0,1197.0
3060.0,2422.0,2422.0,54741.42147199998,22.60174296944673,2422.0,54741.42147199998,22.60174296944673,4405.0,1164.0
3120.0,2409.0,2409.0,57466.31424100001,23.854841943129934,2409.0,57466.31424100001,23.854841943129934,4411.0,1106.0
3180.0,2407.0,2407.0,58531.515319999984,24.317206198587446,2407.0,58531.515319999984,24.317206198587446,4435.0,1025.0
3240.0,2370.0,2370.0,56745.141199000005,23.943097552320676,2370.0,56745.141199000005,23.943097552320676,4394.0,1049.0
3300.0,2432.0,2432.0,55803.632180999986,22.94557244284539,2432.0,55803.632180999986,22.94557244284539,4486.0,1160.0
3360.0,2440.0,2440.0,54924.96946600004,22.510233387704933,2440.0,54924.96946600004,22.510233387704933,4494.0,1226.0
3420.0,2436.0,2436.0,57536.541086999954,23.619269740147764,2436.0,57536.541086999954,23.619269740147764,4487.0,1211.0
3480.0,2449.0,2449.0,50701.44181700001,20.70291621763986,2449.0,50701.44181700001,20.70291621763986,4515.0,1367.0
3540.0,2423.0,2423.0,56135.55131100004,23.167788407346283,2423.0,56135.55131100004,23.167788407346283,4507.0,1217.0
3600.0,2439.0,2439.0,55608.529881999944,22.799725248872466,2439.0,55608.529881999944,22.799725248872466,4592.0,1281.0
3660.0,2370.0,2370.0,50010.74905199999,21.10158187848101,2370.0,50010.74905199999,21.10158187848101,4546.0,1292.0
3720.0,2323.0,2322.0,52961.57076700007,22.8086006748493,2322.0,52961.57076700007,22.8086006748493,4511.0,1206.0
3780.0,2302.0,2302.0,48610.72003600003,21.116733291051272,2302.0,48610.72003600003,21.116733291051272,4505.0,1288.0
3840.0,2290.0,2290.0,50254.75032699998,21.945305819650645,2290.0,50254.75032699998,21.945305819650645,4458.0,1229.0
3900.0,2279.0,2279.0,49595.04546500003,21.76175755375166,2279.0,49595.04546500003,21.76175755375166,4462.0,1266.0
3960.0,2254.0,2254.0,42802.02918999998,18.989365212954738,2254.0,42802.02918999998,18.989365212954738,4432.0,1357.0
4020.0,2224.0,2224.0,51096.431154000005,22.975014008093527,2224.0,51096.431154000005,22.975014008093527,4387.0,1173.0
4080.0,2265.0,2265.0,49970.15793000003,22.061879880794717,2265.0,49970.15793000003,22.061879880794717,4416.0,1233.0
4140.0,2232.0,2232.0,48217.552717000006,21.602846199372763,2232.0,48217.552717000006,21.602846199372763,4340.0,1174.0
4200.0,2230.0,2230.0,48614.632746,21.800283742600897,2230.0,48614.632746,21.800283742600897,4371.0,1196.0
4260.0,2183.0,2183.0,44124.27057500003,20.21267548098948,2183.0,44124.27057500003,20.21267548098948,4282.0,1216.0
4320.0,2150.0,2150.0,45871.36172199996,21.33551707999998,2150.0,45871.36172199996,21.33551707999998,4280.0,1213.0
4380.0,2167.0,2165.0,45604.28894599999,21.064336695612006,2165.0,45604.28894599999,21.064336695612006,4301.0,1215.0
4440.0,2175.0,2175.0,46475.61749000003,21.368099995402314,2175.0,46475.61749000003,21.368099995402314,4309.0,1227.0
4500.0,2176.0,2176.0,48490.012457000004,22.284013077665442,2176.0,48490.012457000004,22.284013077665442,4327.0,1168.0
