sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1440.0,FW_W,W,3,RW_FW_W_S3,26,94.0,0.0,96.781474,1.347212,4.0,17.443431,6752.803855189176
1440.0,FW_W,W,4,RW_FW_W_S4,26,78.0,0.0,94.115956,1.347212,4.0,14.474337,5449.064256884688
1440.0,FW_W,W,5,RW_FW_W_S5,26,129.0,2.0,54.194473,1.347212,4.0,23.938326,5189.299848288792
1440.0,FW_W,W,6,RW_FW_W_S6,26,94.0,0.0,91.357816,1.347212,4.0,17.443431,6374.3750388267845
1440.0,FW_W,W,7,RW_FW_W_S7,26,49.0,0.0,114.826107,1.347212,4.0,9.092852,4176.387186748656
1500.0,FW_E,E,0,RW_FW_E_S0,2,132.0,0.0,65.345421,1.346639,4.0,24.505454,6405.276833704536
1500.0,FW_E,E,1,RW_FW_E_S1,2,84.0,0.0,113.155917,1.346639,4.0,15.59438,7058.38547578584
1500.0,FW_E,E,2,RW_FW_E_S2,2,75.0,0.0,112.508955,1.346639,4.0,13.923553,6266.09759166846
1500.0,FW_E,E,3,RW_FW_E_S3,2,129.0,0.0,67.622681,1.346639,4.0,23.948512,6477.850349602688
1500.0,FW_E,E,4,RW_FW_E_S4,2,73.0,0.0,103.155965,1.346639,4.0,13.552259,5591.985420299739
1500.0,FW_E,E,5,RW_FW_E_S5,2,137.0,0.0,57.43941,1.346639,4.0,25.433691,5843.58482064924
1500.0,FW_E,E,6,RW_FW_E_S6,2,59.0,0.0,115.097206,1.346639,4.0,10.953195,5042.72856509268
1500.0,FW_E,E,7,RW_FW_E_S7,2,89.0,0.0,112.993149,1.346639,4.0,16.522617,7467.770098203732
1500.0,FW_W,W,0,RW_FW_W_S0,26,126.0,0.0,69.414627,1.347212,4.0,23.381621,6492.1060014814675
1500.0,FW_W,W,1,RW_FW_W_S1,26,121.0,1.0,75.74594,1.347212,4.0,22.453779,6803.13038762904
1500.0,FW_W,W,2,RW_FW_W_S2,26,142.0,3.0,66.222512,1.347212,4.0,26.350715,6980.042161184319
1500.0,FW_W,W,3,RW_FW_W_S3,26,88.0,0.0,102.575713,1.347212,4.0,16.330021,6700.254189519891
1500.0,FW_W,W,4,RW_FW_W_S4,26,99.0,0.0,91.726633,1.347212,4.0,18.371273,6740.540064855236
1500.0,FW_W,W,5,RW_FW_W_S5,26,151.0,0.0,57.951657,1.347212,4.0,28.020831,6495.414347867868
1500.0,FW_W,W,6,RW_FW_W_S6,26,48.0,0.0,106.878896,1.347212,4.0,8.907284,3808.0027211138563
1500.0,FW_W,W,7,RW_FW_W_S7,26,93.0,0.0,109.658122,1.347212,4.0,17.257863,7569.859385253145
1560.0,FW_E,E,0,RW_FW_E_S0,2,147.0,0.0,67.611774,1.346639,4.0,27.290165,7380.545873610839
1560.0,FW_E,E,1,RW_FW_E_S1,2,88.0,0.0,105.049335,1.346639,4.0,16.336969,6864.75091746246
1560.0,FW_E,E,2,RW_FW_E_S2,2,80.0,0.0,93.218733,1.346639,4.0,14.85179,5537.86018632828
1560.0,FW_E,E,3,RW_FW_E_S3,2,92.0,0.0,91.939809,1.346639,4.0,17.079559,6281.165569056923
1560.0,FW_E,E,4,RW_FW_E_S4,2,95.0,0.0,97.616662,1.346639,4.0,17.636501,6886.465427918648
1560.0,FW_E,E,5,RW_FW_E_S5,2,143.0,3.0,60.141458,1.346639,4.0,26.547575,6386.4394674574
1560.0,FW_E,E,6,RW_FW_E_S6,2,68.0,0.0,101.865701,1.346639,4.0,12.624022,5143.8194018776885
1560.0,FW_E,E,7,RW_FW_E_S7,2,42.0,0.0,116.814352,1.346639,4.0,7.79719,3643.29478908352
1560.0,FW_W,W,0,RW_FW_W_S0,26,131.0,2.0,74.716496,1.347212,4.0,24.309463,7265.271580006593
1560.0,FW_W,W,1,RW_FW_W_S1,26,120.0,3.0,82.384446,1.347212,4.0,22.26821,7338.21657704664
1560.0,FW_W,W,2,RW_FW_W_S2,26,152.0,5.0,62.776757,1.347212,4.0,28.2064,7082.8252745792
1560.0,FW_W,W,3,RW_FW_W_S3,26,81.0,0.0,89.562086,1.347212,4.0,15.031042,5384.8459050944475
1560.0,FW_W,W,4,RW_FW_W_S4,26,94.0,0.0,85.922692,1.347212,4.0,17.443431,5995.146196945008
1560.0,FW_W,W,5,RW_FW_W_S5,26,138.0,2.0,56.539669,1.347212,4.0,25.608442,5791.571337142793
1560.0,FW_W,W,6,RW_FW_W_S6,26,92.0,0.0,99.973943,1.347212,4.0,17.072294,6827.138188940969
1560.0,FW_W,W,7,RW_FW_W_S7,26,51.0,0.0,115.182594,1.347212,4.0,9.463989,4360.3472104298635
1620.0,FW_E,E,0,RW_FW_E_S0,2,157.0,1.0,61.388597,1.346639,4.0,29.146638,7157.084856347544
1620.0,FW_E,E,1,RW_FW_E_S1,2,97.0,0.0,92.984558,1.346639,4.0,18.007796,6697.787806456672
1620.0,FW_E,E,2,RW_FW_E_S2,2,83.0,0.0,104.395741,1.346639,4.0,15.408732,6434.423980041648
1620.0,FW_E,E,3,RW_FW_E_S3,2,79.0,2.0,86.179999,1.346639,4.0,14.666143,5055.712756295427
1620.0,FW_E,E,4,RW_FW_E_S4,2,77.0,0.0,100.878127,1.346639,4.0,14.294848,5768.149967958784
1620.0,FW_E,E,5,RW_FW_E_S5,2,116.0,0.0,71.297984,1.346639,4.0,21.535096,6141.6357201858555
1620.0,FW_E,E,6,RW_FW_E_S6,2,95.0,0.0,96.823,1.346639,4.0,17.636501,6830.475745291999
1620.0,FW_E,E,7,RW_FW_E_S7,2,70.0,0.0,116.880054,1.346639,4.0,12.995316,6075.572943308256
1620.0,FW_W,W,0,RW_FW_W_S0,26,151.0,3.0,57.814194,1.347212,4.0,28.020831,6480.007037900857
1620.0,FW_W,W,1,RW_FW_W_S1,26,106.0,1.0,81.705395,1.347212,4.0,19.670252,6428.66283763816
1620.0,FW_W,W,2,RW_FW_W_S2,26,157.0,1.0,56.137077,1.347212,4.0,29.134242,6542.044745962536
1620.0,FW_W,W,3,RW_FW_W_S3,26,101.0,0.0,83.852733,1.347212,4.0,18.74241,6286.40920602612
