sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
900.0,FW_E,E,0,RW_FW_E_S0,2,86.0,0.0,89.11978,1.346639,4.0,15.965675,5691.429774206
900.0,FW_E,E,1,RW_FW_E_S1,2,67.0,0.0,114.666783,1.346639,4.0,12.438374,5705.073329323368
900.0,FW_E,E,2,RW_FW_E_S2,2,68.0,0.0,111.094277,1.346639,4.0,12.624022,5609.826387688377
900.0,FW_E,E,3,RW_FW_E_S3,2,71.0,1.0,83.768817,1.346639,4.0,13.180964,4416.615044798352
900.0,FW_E,E,4,RW_FW_E_S4,2,51.0,0.0,98.368323,1.346639,4.0,9.468016,3725.4114242286723
900.0,FW_E,E,5,RW_FW_E_S5,2,41.0,0.0,107.03432,1.346639,4.0,7.611543,3258.7853166230398
900.0,FW_E,E,6,RW_FW_E_S6,2,50.0,0.0,102.90565,1.346639,4.0,9.282369,3820.8328619393997
900.0,FW_E,E,7,RW_FW_E_S7,2,33.0,0.0,118.831478,1.346639,4.0,6.126363,2912.019080218056
900.0,FW_W,W,0,RW_FW_W_S0,26,74.0,0.0,94.340891,1.347212,4.0,13.732063,5181.980234752532
900.0,FW_W,W,1,RW_FW_W_S1,26,47.0,0.0,115.124242,1.347212,4.0,8.721716,4016.323773757088
900.0,FW_W,W,2,RW_FW_W_S2,26,106.0,3.0,72.55791,1.347212,4.0,19.670252,5708.929497173281
900.0,FW_W,W,3,RW_FW_W_S3,26,79.0,0.0,100.411734,1.347212,4.0,14.659905,5888.10592530108
900.0,FW_W,W,4,RW_FW_W_S4,26,61.0,0.0,105.618226,1.347212,4.0,11.319674,4782.2555471132955
900.0,FW_W,W,5,RW_FW_W_S5,26,68.0,0.0,76.365845,1.347212,4.0,12.618652,3854.5360909637598
900.0,FW_W,W,6,RW_FW_W_S6,26,76.0,0.0,100.907669,1.347212,4.0,14.1032,5692.4841497632
900.0,FW_W,W,7,RW_FW_W_S7,26,84.0,0.0,111.093462,1.347212,4.0,15.587747,6926.787116040457
960.0,FW_E,E,0,RW_FW_E_S0,2,105.0,0.0,86.493471,1.346639,4.0,19.492975,6744.0602714649
960.0,FW_E,E,1,RW_FW_E_S1,2,68.0,0.0,112.143003,1.346639,4.0,12.624022,5662.782948072264
960.0,FW_E,E,2,RW_FW_E_S2,2,70.0,0.0,115.506997,1.346639,4.0,12.995316,6004.199704904208
960.0,FW_E,E,3,RW_FW_E_S3,2,69.0,0.0,99.593772,1.346639,4.0,12.809669,5103.053015125872
960.0,FW_E,E,4,RW_FW_E_S4,2,59.0,0.0,110.073389,1.346639,4.0,10.953195,4822.62117611142
960.0,FW_E,E,5,RW_FW_E_S5,2,56.0,0.0,103.620643,1.346639,4.0,10.396253,4309.065682602716
960.0,FW_E,E,6,RW_FW_E_S6,2,34.0,0.0,114.513947,1.346639,4.0,6.312011,2891.2531724696682
960.0,FW_E,E,7,RW_FW_E_S7,2,44.0,0.0,114.425768,1.346639,4.0,8.168485,3738.7406780859205
960.0,FW_W,W,0,RW_FW_W_S0,26,110.0,0.0,91.691167,1.347212,4.0,20.412526,7486.593321431367
960.0,FW_W,W,1,RW_FW_W_S1,26,65.0,0.0,110.998201,1.347212,4.0,12.061947,5355.417670229388
960.0,FW_W,W,2,RW_FW_W_S2,26,64.0,1.0,89.799159,1.347212,4.0,11.876379,4265.955384661044
960.0,FW_W,W,3,RW_FW_W_S3,26,84.0,0.0,100.608627,1.347212,4.0,15.587747,6273.047294773476
960.0,FW_W,W,4,RW_FW_W_S4,26,73.0,0.0,98.981039,1.347212,4.0,13.546495,5363.38459963322
960.0,FW_W,W,5,RW_FW_W_S5,26,60.0,0.0,100.05192,1.347212,4.0,11.134105,4455.9543309264
960.0,FW_W,W,6,RW_FW_W_S6,26,59.0,0.0,101.801971,1.347212,4.0,10.948537,4458.330584665708
960.0,FW_W,W,7,RW_FW_W_S7,26,61.0,0.0,117.006154,1.347212,4.0,11.319674,5297.886077095183
1020.0,FW_E,E,0,RW_FW_E_S0,2,94.0,0.0,90.782496,1.346639,4.0,17.450854,6336.928333806335
1020.0,FW_E,E,1,RW_FW_E_S1,2,86.0,0.0,105.068749,1.346639,4.0,15.965675,6709.973996762299
1020.0,FW_E,E,2,RW_FW_E_S2,2,81.0,0.0,111.248702,1.346639,4.0,15.037438,6691.581835621903
1020.0,FW_E,E,3,RW_FW_E_S3,2,66.0,0.0,85.499284,1.346639,4.0,12.252727,4190.397542189872
1020.0,FW_E,E,4,RW_FW_E_S4,2,56.0,0.0,111.589797,1.346639,4.0,10.396253,4640.463047322564
1020.0,FW_E,E,5,RW_FW_E_S5,2,47.0,0.0,102.528134,1.346639,4.0,8.725427,3578.4069946528716
1020.0,FW_E,E,6,RW_FW_E_S6,2,50.0,0.0,114.476345,1.346639,4.0,9.282369,4250.44670424522
1020.0,FW_E,E,7,RW_FW_E_S7,2,36.0,0.0,122.544083,1.346639,4.0,6.683306,3275.998420713592
1020.0,FW_W,W,0,RW_FW_W_S0,26,104.0,0.0,82.966703,1.347212,4.0,19.299116,6404.736101338192
1020.0,FW_W,W,1,RW_FW_W_S1,26,89.0,0.0,107.758837,1.347212,4.0,16.515589,7118.802652039972
1020.0,FW_W,W,2,RW_FW_W_S2,26,77.0,0.0,108.120502,1.347212,4.0,14.288768,6179.635076486144
1020.0,FW_W,W,3,RW_FW_W_S3,26,65.0,0.0,115.287058,1.347212,4.0,12.061947,5562.345533527704
1020.0,FW_W,W,4,RW_FW_W_S4,26,71.0,0.0,104.142185,1.347212,4.0,13.175358,5488.44228110892
1020.0,FW_W,W,5,RW_FW_W_S5,26,83.0,1.0,67.764319,1.347212,4.0,15.402179,4174.872684204404
1020.0,FW_W,W,6,RW_FW_W_S6,26,55.0,0.0,110.228605,1.347212,4.0,10.206263,4500.08853101246
1020.0,FW_W,W,7,RW_FW_W_S7,26,64.0,0.0,112.61063,1.347212,4.0,11.876379,5349.62608523508
1080.0,FW_E,E,0,RW_FW_E_S0,2,116.0,0.0,88.54337,1.346639,4.0,21.535096,7627.159892454079
1080.0,FW_E,E,1,RW_FW_E_S1,2,87.0,0.0,108.573439,1.346639,4.0,16.151322,7014.418295745431
1080.0,FW_E,E,2,RW_FW_E_S2,2,77.0,0.0,111.07119,1.346639,4.0,14.294848,6350.98311291648
1080.0,FW_E,E,3,RW_FW_E_S3,2,75.0,0.0,99.890817,1.346639,4.0,13.923553,5563.340338851204
1080.0,FW_E,E,4,RW_FW_E_S4,2,59.0,0.0,107.0864,1.346639,4.0,10.953195,4691.752884191999
1080.0,FW_E,E,5,RW_FW_E_S5,2,64.0,0.0,99.237298,1.346639,4.0,11.881432,4716.324832202944
1080.0,FW_E,E,6,RW_FW_E_S6,2,39.0,0.0,108.364864,1.346639,4.0,7.240248,3138.353959385088
1080.0,FW_E,E,7,RW_FW_E_S7,2,55.0,0.0,118.176343,1.346639,4.0,10.210606,4826.608307575432
1080.0,FW_W,W,0,RW_FW_W_S0,26,118.0,0.0,87.785954,1.347212,4.0,21.897073,7689.021772450568
1080.0,FW_W,W,1,RW_FW_W_S1,26,82.0,0.0,107.808268,1.347212,4.0,15.21661,6561.90547572592
1080.0,FW_W,W,2,RW_FW_W_S2,26,112.0,2.0,79.58444,1.347212,4.0,20.783663,6616.22472401488
1080.0,FW_W,W,3,RW_FW_W_S3,26,64.0,0.0,98.921458,1.347212,4.0,11.876379,4699.314905762328
1080.0,FW_W,W,4,RW_FW_W_S4,26,75.0,0.0,94.190133,1.347212,4.0,13.917631,5243.6140597396925
1080.0,FW_W,W,5,RW_FW_W_S5,26,100.0,0.0,71.070221,1.347212,4.0,18.556842,5275.3554480083285
1080.0,FW_W,W,6,RW_FW_W_S6,26,48.0,0.0,109.754526,1.347212,4.0,8.907284,3910.458933469536
1080.0,FW_W,W,7,RW_FW_W_S7,26,42.0,0.0,116.875075,1.347212,4.0,7.793874,3643.6384331622
1140.0,FW_E,E,0,RW_FW_E_S0,2,107.0,0.0,77.792646,1.346639,4.0,19.864269,6181.176185463097
1140.0,FW_E,E,1,RW_FW_E_S1,2,90.0,0.0,109.383884,1.346639,4.0,16.708264,7310.459244869504
1140.0,FW_E,E,2,RW_FW_E_S2,2,82.0,0.0,107.246099,1.346639,4.0,15.223085,6530.46592398166
1140.0,FW_E,E,3,RW_FW_E_S3,2,87.0,0.0,98.595091,1.346639,4.0,16.151322,6369.7642494412075
1140.0,FW_E,E,4,RW_FW_E_S4,2,57.0,0.0,114.208142,1.346639,4.0,10.581901,4834.1570081517675
1140.0,FW_E,E,5,RW_FW_E_S5,2,82.0,0.0,80.873281,1.346639,4.0,15.223085,4924.5633235675405
1140.0,FW_E,E,6,RW_FW_E_S6,2,50.0,0.0,112.701342,1.346639,4.0,9.282369,4184.541772956792
1140.0,FW_E,E,7,RW_FW_E_S7,2,49.0,0.0,116.682388,1.346639,4.0,9.096722,4245.708983728544
1140.0,FW_W,W,0,RW_FW_W_S0,26,119.0,0.0,83.425004,1.347212,4.0,22.082642,7368.977988722272
1140.0,FW_W,W,1,RW_FW_W_S1,26,89.0,0.0,105.260786,1.347212,4.0,16.515589,6953.775517571815
1140.0,FW_W,W,2,RW_FW_W_S2,26,111.0,0.0,84.333682,1.347212,4.0,20.598094,6948.452436808431
1140.0,FW_W,W,3,RW_FW_W_S3,26,80.0,0.0,101.350007,1.347212,4.0,14.845473,6018.355169873244
1140.0,FW_W,W,4,RW_FW_W_S4,26,61.0,0.0,107.73275,1.347212,4.0,11.319674,4877.998436493999
1140.0,FW_W,W,5,RW_FW_W_S5,26,103.0,0.0,59.525342,1.347212,4.0,19.113547,4550.9616880322965
1140.0,FW_W,W,6,RW_FW_W_S6,26,68.0,0.0,107.239652,1.347212,4.0,12.618652,5412.879396756417
1140.0,FW_W,W,7,RW_FW_W_S7,26,55.0,0.0,115.143432,1.347212,4.0,10.206263,4700.736598858464
1200.0,FW_E,E,0,RW_FW_E_S0,2,111.0,0.0,89.156286,1.346639,4.0,20.606859,7348.924058262695
1200.0,FW_E,E,1,RW_FW_E_S1,2,91.0,0.0,110.925724,1.346639,4.0,16.893911,7495.877235466256
1200.0,FW_E,E,2,RW_FW_E_S2,2,81.0,0.0,112.053561,1.346639,4.0,15.037438,6739.993904866872
1200.0,FW_E,E,3,RW_FW_E_S3,2,129.0,0.0,72.071973,1.346639,4.0,23.948512,6904.066041016704
1200.0,FW_E,E,4,RW_FW_E_S4,2,50.0,0.0,108.416244,1.346639,4.0,9.282369,4025.4383296081437
1200.0,FW_E,E,5,RW_FW_E_S5,2,93.0,0.0,68.544387,1.346639,4.0,17.265206,4733.731846794888
1200.0,FW_E,E,6,RW_FW_E_S6,2,46.0,0.0,103.680731,1.346639,4.0,8.539779,3541.6421171937955
1200.0,FW_E,E,7,RW_FW_E_S7,2,46.0,0.0,113.404746,1.346639,4.0,8.539779,3873.805873564536
1200.0,FW_W,W,0,RW_FW_W_S0,26,124.0,0.0,79.294767,1.347212,4.0,23.010484,7298.443869348912
1200.0,FW_W,W,1,RW_FW_W_S1,26,98.0,1.0,96.814643,1.347212,4.0,18.185705,7042.5701491132595
1200.0,FW_W,W,2,RW_FW_W_S2,26,112.0,2.0,75.560144,1.347212,4.0,20.783663,6281.666276509888
1200.0,FW_W,W,3,RW_FW_W_S3,26,86.0,0.0,97.350886,1.347212,4.0,15.958884,6214.445987884896
1200.0,FW_W,W,4,RW_FW_W_S4,26,73.0,0.0,91.563576,1.347212,4.0,13.546495,4961.46209786448
1200.0,FW_W,W,5,RW_FW_W_S5,26,122.0,0.0,54.199147,1.347212,4.0,22.639347,4908.133184148037
1200.0,FW_W,W,6,RW_FW_W_S6,26,53.0,0.0,100.293939,1.347212,4.0,9.835126,3945.614108405256
1200.0,FW_W,W,7,RW_FW_W_S7,26,50.0,0.0,114.086459,1.347212,4.0,9.278421,4234.168788004956
1260.0,FW_E,E,0,RW_FW_E_S0,2,111.0,0.0,89.643196,1.346639,4.0,20.606859,7389.058801125456
1260.0,FW_E,E,1,RW_FW_E_S1,2,82.0,0.0,111.756916,1.346639,4.0,15.223085,6805.14012642344
1260.0,FW_E,E,2,RW_FW_E_S2,2,96.0,0.0,111.099577,1.346639,4.0,17.822148,7920.132416125583
1260.0,FW_E,E,3,RW_FW_E_S3,2,116.0,0.0,72.946202,1.346639,4.0,21.535096,6283.613851621568
1260.0,FW_E,E,4,RW_FW_E_S4,2,84.0,0.0,90.874283,1.346639,4.0,15.59438,5668.51240531816
1260.0,FW_E,E,5,RW_FW_E_S5,2,59.0,0.0,87.589758,1.346639,4.0,10.953195,3837.5507975072396
1260.0,FW_E,E,6,RW_FW_E_S6,2,67.0,0.0,105.519486,1.346639,4.0,12.438374,5249.963324623056
1260.0,FW_E,E,7,RW_FW_E_S7,2,50.0,0.0,116.147847,1.346639,4.0,9.282369,4312.508697638172
1260.0,FW_W,W,0,RW_FW_W_S0,26,123.0,0.0,85.362345,1.347212,4.0,22.824915,7793.553075302701
1260.0,FW_W,W,1,RW_FW_W_S1,26,124.0,0.0,84.029652,1.347212,4.0,23.010484,7734.251851486272
1260.0,FW_W,W,2,RW_FW_W_S2,26,96.0,0.0,78.390422,1.347212,4.0,17.814568,5585.966013070784
1260.0,FW_W,W,3,RW_FW_W_S3,26,81.0,0.0,103.277243,1.347212,4.0,15.031042,6209.458308708824
1260.0,FW_W,W,4,RW_FW_W_S4,26,91.0,1.0,94.102403,1.347212,4.0,16.886726,6356.325981610312
1260.0,FW_W,W,5,RW_FW_W_S5,26,152.0,1.0,47.703665,1.347212,4.0,28.2064,5382.194625824
1260.0,FW_W,W,6,RW_FW_W_S6,26,32.0,0.0,89.651301,1.347212,4.0,5.938189,2129.4654777355563
1260.0,FW_W,W,7,RW_FW_W_S7,26,68.0,0.0,116.683676,1.347212,4.0,12.618652,5889.562806099008
1320.0,FW_E,E,0,RW_FW_E_S0,2,116.0,0.0,78.025129,1.346639,4.0,21.535096,6721.114573709537
1320.0,FW_E,E,1,RW_FW_E_S1,2,89.0,0.0,107.721978,1.346639,4.0,16.522617,7119.395939905704
1320.0,FW_E,E,2,RW_FW_E_S2,2,83.0,0.0,109.953504,1.346639,4.0,15.408732,6776.976302387712
1320.0,FW_E,E,3,RW_FW_E_S3,2,126.0,0.0,68.291203,1.346639,4.0,23.39157,6389.75382143484
1320.0,FW_E,E,4,RW_FW_E_S4,2,95.0,0.0,95.790516,1.346639,4.0,17.636501,6757.638124898063
1320.0,FW_E,E,5,RW_FW_E_S5,2,78.0,0.0,81.373153,1.346639,4.0,14.480496,4713.294466095553
1320.0,FW_E,E,6,RW_FW_E_S6,2,45.0,0.0,117.751634,1.346639,4.0,8.354132,3934.8507746067517
1320.0,FW_E,E,7,RW_FW_E_S7,2,63.0,0.0,118.336281,1.346639,4.0,11.695785,5536.14280110234
1320.0,FW_W,W,0,RW_FW_W_S0,26,121.0,0.0,73.901405,1.347212,4.0,22.453779,6637.46326263798
1320.0,FW_W,W,1,RW_FW_W_S1,26,115.0,0.0,80.464395,1.347212,4.0,21.340368,6868.55920078944
1320.0,FW_W,W,2,RW_FW_W_S2,26,131.0,0.0,70.381295,1.347212,4.0,24.309463,6843.72594677834
1320.0,FW_W,W,3,RW_FW_W_S3,26,82.0,0.0,100.584942,1.347212,4.0,15.21661,6122.247337146479
1320.0,FW_W,W,4,RW_FW_W_S4,26,77.0,0.0,101.620145,1.347212,4.0,14.288768,5808.106704125439
1320.0,FW_W,W,5,RW_FW_W_S5,26,130.0,1.0,61.851303,1.347212,4.0,24.123894,5968.377109335528
1320.0,FW_W,W,6,RW_FW_W_S6,26,102.0,0.0,91.360967,1.347212,4.0,18.927979,6917.113859182772
1320.0,FW_W,W,7,RW_FW_W_S7,26,42.0,0.0,116.681232,1.347212,4.0,7.793874,3637.5952814910715
1380.0,FW_E,E,0,RW_FW_E_S0,2,118.0,0.0,77.865086,1.346639,4.0,21.906391,6822.972076658504
1380.0,FW_E,E,1,RW_FW_E_S1,2,83.0,0.0,110.675863,1.346639,4.0,15.408732,6821.498847342865
1380.0,FW_E,E,2,RW_FW_E_S2,2,91.0,0.0,108.09413,1.346639,4.0,16.893911,7304.53044736972
1380.0,FW_E,E,3,RW_FW_E_S3,2,125.0,0.0,69.92976,1.346639,4.0,23.205922,6491.138224154881
1380.0,FW_E,E,4,RW_FW_E_S4,2,84.0,0.0,96.187196,1.346639,4.0,15.59438,5999.91874223392
1380.0,FW_E,E,5,RW_FW_E_S5,2,121.0,1.0,59.084954,1.346639,4.0,22.463333,5308.979987966728
1380.0,FW_E,E,6,RW_FW_E_S6,2,41.0,0.0,106.423474,1.346639,4.0,7.611543,3240.187394241528
1380.0,FW_E,E,7,RW_FW_E_S7,2,40.0,0.0,120.681326,1.346639,4.0,7.425895,3584.6674213470797
1380.0,FW_W,W,0,RW_FW_W_S0,26,118.0,1.0,76.6771,1.347212,4.0,21.897073,6716.0162245132
1380.0,FW_W,W,1,RW_FW_W_S1,26,126.0,1.0,81.484042,1.347212,4.0,23.381621,7620.915950368328
1380.0,FW_W,W,2,RW_FW_W_S2,26,127.0,4.0,65.668515,1.347212,4.0,23.567189,6190.48921741734
1380.0,FW_W,W,3,RW_FW_W_S3,26,88.0,0.0,96.972117,1.347212,4.0,16.330021,6334.226828097827
1380.0,FW_W,W,4,RW_FW_W_S4,26,86.0,0.0,89.98287,1.347212,4.0,15.958884,5744.10473726832
1380.0,FW_W,W,5,RW_FW_W_S5,26,169.0,0.0,48.887236,1.347212,4.0,31.361063,6132.6227523674725
1380.0,FW_W,W,6,RW_FW_W_S6,26,57.0,0.0,102.708645,1.347212,4.0,10.5774,4345.561686492
1380.0,FW_W,W,7,RW_FW_W_S7,26,82.0,0.0,109.215059,1.347212,4.0,15.21661,6647.531835719959
1440.0,FW_E,E,0,RW_FW_E_S0,2,123.0,0.0,80.45132,1.346639,4.0,22.834628,7348.303857235839
1440.0,FW_E,E,1,RW_FW_E_S1,2,74.0,0.0,105.570877,1.346639,4.0,13.737906,5801.291138254248
1440.0,FW_E,E,2,RW_FW_E_S2,2,90.0,0.0,108.569796,1.346639,4.0,16.708264,7256.051255976576
1440.0,FW_E,E,3,RW_FW_E_S3,2,102.0,0.0,78.148644,1.346639,4.0,18.936033,5919.301206757008
1440.0,FW_E,E,4,RW_FW_E_S4,2,98.0,0.0,85.708481,1.346639,4.0,18.193443,6237.329454760332
1440.0,FW_E,E,5,RW_FW_E_S5,2,104.0,1.0,71.166586,1.346639,4.0,19.307327,5496.146189502488
1440.0,FW_E,E,6,RW_FW_E_S6,2,84.0,0.0,90.442483,1.346639,4.0,15.59438,5641.577792182159
1440.0,FW_E,E,7,RW_FW_E_S7,2,37.0,0.0,118.010841,1.346639,4.0,6.868953,3242.443681277892
1440.0,FW_W,W,0,RW_FW_W_S0,26,125.0,1.0,80.987033,1.347212,4.0,23.196052,7514.317715174864
1440.0,FW_W,W,1,RW_FW_W_S1,26,127.0,0.0,71.364094,1.347212,4.0,23.567189,6727.404364447063
1440.0,FW_W,W,2,RW_FW_W_S2,26,145.0,0.0,64.972384,1.347212,4.0,26.907421,6992.957158646656
1440.0,FW_W,W,3,RW_FW_W_S3,26,76.0,0.0,104.45512,1.347212,4.0,14.1032,5892.6057935359995
1440.0,FW_W,W,4,RW_FW_W_S4,26,87.0,2.0,80.167852,1.347212,4.0,16.144452,5177.064154228417
1440.0,FW_W,W,5,RW_FW_W_S5,26,144.0,0.0,55.885459,1.347212,4.0,26.721852,5973.451857400271
1440.0,FW_W,W,6,RW_FW_W_S6,26,99.0,0.0,100.822535,1.347212,4.0,18.371273,7408.95326014822
1440.0,FW_W,W,7,RW_FW_W_S7,26,46.0,0.0,109.193682,1.347212,4.0,8.536147,3728.3732840930156
1500.0,FW_E,E,0,RW_FW_E_S0,2,132.0,0.0,65.345421,1.346639,4.0,24.505454,6405.276833704536
1500.0,FW_E,E,1,RW_FW_E_S1,2,84.0,0.0,113.155917,1.346639,4.0,15.59438,7058.38547578584
1500.0,FW_E,E,2,RW_FW_E_S2,2,75.0,0.0,112.508955,1.346639,4.0,13.923553,6266.09759166846
1500.0,FW_E,E,3,RW_FW_E_S3,2,128.0,0.0,67.194021,1.346639,4.0,23.762864,6386.889530544577
1500.0,FW_E,E,4,RW_FW_E_S4,2,75.0,0.0,98.258695,1.346639,4.0,13.923553,5472.44059017334
1500.0,FW_E,E,5,RW_FW_E_S5,2,106.0,0.0,71.141408,1.346639,4.0,19.678622,5599.859506319104
1500.0,FW_E,E,6,RW_FW_E_S6,2,83.0,0.0,96.498342,1.346639,4.0,15.408732,5947.668361289376
1500.0,FW_E,E,7,RW_FW_E_S7,2,77.0,0.0,111.657662,1.346639,4.0,14.294848,6384.517225301504
1500.0,FW_W,W,0,RW_FW_W_S0,26,126.0,0.0,69.414627,1.347212,4.0,23.381621,6492.1060014814675
