run_dir,state_csv,action_csv,decision_dir,ok,state_rows,completed_sim_sec,integration_end_sec,warmup_sec,analysis_time_h,vehicle_hours_total,vehicle_hours_freeway,vehicle_hours_urban,stopped_vehicle_hours,mean_total_vehicles,mean_freeway_vehicles,mean_urban_vehicles,mean_ramp_vehicles,mean_boundary_vehicles,mean_speed_kph,freeway_mean_speed_kph,mean_stopped_vehicles,final_total_vehicles,final_urban_vehicles,final_freeway_vehicles,final_stopped_vehicles,controller_statuses,fallback_state_rows,mean_decision_wall_sec_state_csv,max_decision_wall_sec_state_csv,action_rows,decision_count_action_csv,mean_vsl_kph,mean_ramp_green_sec,mean_ramp_rate_vph,mean_ramp_meter_rate_vph,mean_signal_green_sec,mean_signal_split_abs_sec,mean_signal_offset_abs_sec,vsl_mean_abs_step_kph,ramp_green_abs_step_sec,ramp_rate_abs_step_vph,ramp_meter_rate_abs_step_vph,signal_green_abs_step_sec,signal_split_abs_step_sec,signal_offset_abs_step_sec,decision_json_count,controller_variants,controller_statuses_json,controller_error_count,controller_error_sample,mean_decision_wall_sec,max_decision_wall_sec,mean_prediction_wall_sec,prediction_error_count,prediction_lag_max_abs_sec,prediction_total_abs_error_mean_veh,prediction_total_abs_error_max_veh,prediction_np_abs_error_mean_veh,prediction_freeway_abs_error_mean_veh,prediction_urban_storage_abs_error_mean_veh,prediction_urban_movement_queue_abs_error_mean_veh,prediction_urban_queue_plus_storage_abs_error_mean_veh,wu_convergence_rate,wu_residual_mean,wu_residual_max,wu_iterations_mean,pfo_convergence_rate,pfo_residual_objective_mean,pfo_residual_control_mean,pfo_iterations_mean,primary_rank_key,mean_command_vsl_kph,mean_command_d_ramp_rate_vph,mean_command_f_ramp_rate_vph,mean_command_d_ramp_green_sec,mean_command_f_ramp_green_sec,mean_command_signal_major_sec,mean_command_signal_minor_sec,readback_ok_rate,case,run_name,note,ttt_delta_vs_baseline,ttt_delta_pct_vs_baseline,stopped_delta_vs_baseline,stopped_delta_pct_vs_baseline
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_fixed57_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_fixed57_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_fixed57_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,134.9611111111111,37.33722222222222,41.140277777777776,31.70138888888889,811.118530884808,224.39732888146912,247.25375626043405,32.56260434056761,249.5091819699499,46.920541156928216,72.46207096160268,190.52587646076793,1128.0,414.0,263.0,324.0,ok,0,0.3931626446280992,0.411897,156,4,120.0,10.0,825.5365,825.5365,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-fixed57,ok,0,,0.3903,0.411897,0.1146175,3,1.0,188.93773034008996,311.35918294099713,136.95906147506653,94.7268034442473,127.97618191690182,156.26080023534126,294.1575161386696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.88645833333334,120.0,1414.0,237.073,10.0,10.0,57.0,57.0,1.0,fixed57,auth_220w_fixed57_seed13_600s,"baseline: VSL120, signal57/57, ramp open",0.0,0.0,0.0,0.0
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_ramp_hold_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_ramp_hold_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_ramp_hold_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,137.80694444444444,36.92194444444444,41.41388888888889,34.24166666666667,828.2220367278798,221.90150250417364,248.89816360601003,48.60601001669449,253.8330550918197,45.780628477462436,72.46612206343906,205.79298831385643,1163.0,427.0,248.0,346.0,ok,0,0.42054733884297524,0.459192,156,4,120.0,5.5,464.0365,464.0365,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-ramp-hold,ok,0,,0.42671975,0.459192,0.1386415,3,1.0,186.33311016323862,314.2969985950177,134.9863783492791,96.17660449165072,127.82318959575757,152.43845435455307,290.80507238549626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3673611111111,120.0,691.0,237.073,1.0,10.0,57.0,57.0,1.0,ramp_hold,auth_220w_ramp_hold_seed13_600s,D ramp held near green=1s,2.8458333333333314,2.1086321162474775,2.540277777777778,8.013143483023
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_vsl80_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_vsl80_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_vsl80_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,141.26944444444445,40.560833333333335,41.333333333333336,32.93611111111111,849.0317195325542,243.77128547579298,248.41402337228715,45.31719532554257,250.18530884808013,44.16351206677797,65.84665334056761,197.9465776293823,1206.0,414.0,328.0,322.0,ok,0,0.42212826446280993,0.440214,156,4,80.0,10.0,825.5365,825.5365,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-vsl80,ok,0,,0.41863925,0.440214,0.12418075,3,1.0,233.87532774927251,365.9613678378962,130.67329117619127,59.86154262690172,117.78416634275449,152.24822362648308,280.53344983314975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.50347222222223,80.0,1414.0,237.073,10.0,10.0,57.0,57.0,1.0,vsl80,auth_220w_vsl80_seed13_600s,all VSL segments forced to 80 kph,6.308333333333337,4.674185979500267,1.2347222222222207,3.894852135815996
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_signal_major_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_signal_major_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_major_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,149.56805555555556,37.13722222222222,33.266666666666666,53.99861111111111,898.9065108514191,223.19532554257094,199.93322203672787,77.16193656093489,320.4106844741235,40.907224003338904,72.72978114524207,324.53255425709517,1324.0,322.0,242.0,663.0,ok,0,0.4232448925619835,0.453509,156,4,120.0,10.0,825.5365,825.5365,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-signal-major,ok,0,,0.422572,0.453509,0.12371025,3,1.0,190.83873304092708,287.8830842414445,102.3451675364645,92.95971431828157,173.75929855077814,115.93987852552624,289.76429487137744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.06770833333334,120.0,1414.0,237.073,10.0,10.0,75.0,25.0,1.0,signal_major,auth_220w_signal_major_seed13_600s,signals forced major/minor=75/25,14.606944444444451,10.823076606429849,22.29722222222222,70.33515881708652
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_signal_minor_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_signal_minor_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_signal_minor_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,148.975,36.68861111111111,46.30416666666667,58.766666666666666,895.3422370617697,220.4991652754591,278.2888146911519,18.964941569282136,329.98497495826376,40.6824823672788,72.71704897495826,353.18864774624376,1426.0,496.0,242.0,725.0,ok,0,0.41710063636363637,0.42522,156,4,120.0,10.0,825.5365,825.5365,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-signal-minor,ok,0,,0.41756899999999997,0.42522,0.11955874999999999,3,1.0,106.27819236405647,162.71740570597422,67.92888329263384,92.94583129108969,63.301454256098616,151.0495385423689,210.40939146832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.66666666666666,120.0,1414.0,237.073,10.0,10.0,25.0,75.0,1.0,signal_minor,auth_220w_signal_minor_seed13_600s,signals forced major/minor=25/75,14.013888888888886,10.383649610999047,27.065277777777776,85.37568455640745
C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\state_auth_220w_combined_strong_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\action_auth_220w_combined_strong_seed13_600s.csv,C:\Users\TRLAB\Documents\Codex\2026-07-15\ming2you-vissim-https-github-com-ming2you\evaluation\runs\actuation_authority_220w_600s_20260716\decisions_auth_220w_combined_strong_seed13_600s,True,121,600.0,600.0,0.0,0.1663888888888889,154.93194444444444,40.29277777777778,32.59722222222222,54.12638888888889,931.1435726210351,242.1602671118531,195.90984974958263,88.82303839732889,322.5559265442404,38.71497891986645,65.77538607011685,325.3005008347245,1392.0,306.0,316.0,675.0,ok,0,0.4225665785123967,0.455528,156,4,80.0,5.5,464.0365,464.0365,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,diagnostic-combined-strong,ok,0,,0.42783125,0.455528,0.12352025,3,1.0,244.79087431749295,358.971517854824,113.52164281421037,63.36994613278972,173.1065516091302,118.17251189734922,290.69766637563345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.46354166666666,80.0,691.0,237.073,1.0,10.0,75.0,25.0,1.0,combined_strong,auth_220w_combined_strong_seed13_600s,VSL80 + D ramp hold + signal major=75,19.97083333333333,14.797472522949008,22.425,70.73822562979191
