sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1200.0,FW_E,E,0,RW_FW_E_S0,2,60.0,0.0,101.182104,1.346639,4.0,11.138843,4508.206283462688
1200.0,FW_E,E,1,RW_FW_E_S1,2,49.0,0.0,118.686912,1.346639,4.0,9.096722,4318.647374009856
1200.0,FW_E,E,2,RW_FW_E_S2,2,44.0,0.0,116.214973,1.346639,4.0,8.168485,3797.2010549036204
1200.0,FW_E,E,3,RW_FW_E_S3,2,50.0,0.0,91.056033,1.346639,4.0,9.282369,3380.862791928708
1200.0,FW_E,E,4,RW_FW_E_S4,2,30.0,0.0,108.473792,1.346639,4.0,5.569421,2416.544860457728
1200.0,FW_E,E,5,RW_FW_E_S5,2,47.0,1.0,78.217519,1.346639,4.0,8.725427,2729.925008622452
1200.0,FW_E,E,6,RW_FW_E_S6,2,19.0,0.0,116.736643,1.346639,4.0,3.5273,1647.0606434156
1200.0,FW_E,E,7,RW_FW_E_S7,2,31.0,0.0,120.933398,1.346639,4.0,5.755069,2783.9201995778476
1200.0,FW_W,W,0,RW_FW_W_S0,26,66.0,0.0,100.323424,1.347212,4.0,12.247516,4914.850962459136
1200.0,FW_W,W,1,RW_FW_W_S1,26,50.0,0.0,117.000006,1.347212,4.0,9.278421,4342.301250682104
1200.0,FW_W,W,2,RW_FW_W_S2,26,53.0,0.0,106.004984,1.347212,4.0,9.835126,4170.289497071936
1200.0,FW_W,W,3,RW_FW_W_S3,26,42.0,0.0,104.783509,1.347212,4.0,7.793874,3266.677865695464
1200.0,FW_W,W,4,RW_FW_W_S4,26,44.0,0.0,101.421689,1.347212,4.0,8.16501,3312.4364196075603
1200.0,FW_W,W,5,RW_FW_W_S5,26,54.0,0.0,92.241218,1.347212,4.0,10.020695,3697.28444802604
1200.0,FW_W,W,6,RW_FW_W_S6,26,30.0,0.0,116.201002,1.347212,4.0,5.567053,2587.588547148424
1200.0,FW_W,W,7,RW_FW_W_S7,26,37.0,0.0,116.264082,1.347212,4.0,6.866031,3193.0911647941684
1260.0,FW_E,E,0,RW_FW_E_S0,2,59.0,0.0,94.354057,1.346639,4.0,10.953195,4133.91354144846
1260.0,FW_E,E,1,RW_FW_E_S1,2,42.0,0.0,117.042564,1.346639,4.0,7.79719,3650.4124383806397
1260.0,FW_E,E,2,RW_FW_E_S2,2,56.0,0.0,117.516923,1.346639,4.0,10.396253,4886.942653158076
1260.0,FW_E,E,3,RW_FW_E_S3,2,42.0,0.0,116.915246,1.346639,4.0,7.79719,3646.4415478349597
1260.0,FW_E,E,4,RW_FW_E_S4,2,49.0,0.0,112.530397,1.346639,4.0,9.096722,4094.6309522345355
1260.0,FW_E,E,5,RW_FW_E_S5,2,34.0,0.0,93.74322,1.346639,4.0,6.312011,2366.8329432616797
1260.0,FW_E,E,6,RW_FW_E_S6,2,31.0,0.0,98.680767,1.346639,4.0,5.755069,2271.658492231692
1260.0,FW_E,E,7,RW_FW_E_S7,2,25.0,0.0,119.819224,1.346639,4.0,4.641184,2224.412261284864
1260.0,FW_W,W,0,RW_FW_W_S0,26,71.0,0.0,90.746739,1.347212,4.0,13.175358,4782.483094630248
1260.0,FW_W,W,1,RW_FW_W_S1,26,59.0,0.0,114.973299,1.347212,4.0,10.948537,5035.157672454252
1260.0,FW_W,W,2,RW_FW_W_S2,26,55.0,0.0,98.316997,1.347212,4.0,10.206263,4013.796515008844
1260.0,FW_W,W,3,RW_FW_W_S3,26,50.0,0.0,117.338637,1.347212,4.0,9.278421,4354.869094608708
1260.0,FW_W,W,4,RW_FW_W_S4,26,50.0,0.0,106.128099,1.347212,4.0,9.278421,3938.8047298067163
1260.0,FW_W,W,5,RW_FW_W_S5,26,59.0,1.0,76.140787,1.347212,4.0,10.948537,3334.520894714476
1260.0,FW_W,W,6,RW_FW_W_S6,26,37.0,0.0,113.99017,1.347212,4.0,6.866031,3130.6401636610804
1260.0,FW_W,W,7,RW_FW_W_S7,26,31.0,0.0,122.449393,1.347212,4.0,5.752621,2817.619798436212
1320.0,FW_E,E,0,RW_FW_E_S0,2,56.0,0.0,101.211699,1.346639,4.0,10.396253,4208.889717455388
1320.0,FW_E,E,1,RW_FW_E_S1,2,49.0,0.0,117.017413,1.346639,4.0,9.096722,4257.899500880744
1320.0,FW_E,E,2,RW_FW_E_S2,2,38.0,0.0,119.944012,1.346639,4.0,7.0546,3384.6281082207997
1320.0,FW_E,E,3,RW_FW_E_S3,2,72.0,0.0,89.736679,1.346639,4.0,13.366611,4797.901122499476
1320.0,FW_E,E,4,RW_FW_E_S4,2,31.0,0.0,116.316981,1.346639,4.0,5.755069,2677.6490061067557
1320.0,FW_E,E,5,RW_FW_E_S5,2,44.0,0.0,95.608923,1.346639,4.0,8.168485,3123.9202135666205
1320.0,FW_E,E,6,RW_FW_E_S6,2,34.0,0.0,111.672204,1.346639,4.0,6.312011,2819.504720168976
1320.0,FW_E,E,7,RW_FW_E_S7,2,34.0,0.0,116.692557,1.346639,4.0,6.312011,2946.258813608508
1320.0,FW_W,W,0,RW_FW_W_S0,26,62.0,0.0,97.693494,1.347212,4.0,11.505242,4495.949161182192
1320.0,FW_W,W,1,RW_FW_W_S1,26,60.0,0.0,114.131641,1.347212,4.0,11.134105,5083.01469886522
1320.0,FW_W,W,2,RW_FW_W_S2,26,62.0,0.0,102.214298,1.347212,4.0,11.505242,4704.000937400464
1320.0,FW_W,W,3,RW_FW_W_S3,26,56.0,0.0,112.738036,1.347212,4.0,10.391831,4686.218469535664
1320.0,FW_W,W,4,RW_FW_W_S4,26,43.0,0.0,98.676103,1.347212,4.0,7.979442,3149.5209626981036
1320.0,FW_W,W,5,RW_FW_W_S5,26,66.0,0.0,80.499974,1.347212,4.0,12.247516,3943.6988782583353
1320.0,FW_W,W,6,RW_FW_W_S6,26,31.0,0.0,114.758522,1.347212,4.0,5.752621,2640.6491343446482
1320.0,FW_W,W,7,RW_FW_W_S7,26,42.0,0.0,117.959011,1.347212,4.0,7.793874,3677.430675594456
1380.0,FW_E,E,0,RW_FW_E_S0,2,60.0,0.0,98.7242,1.346639,4.0,11.138843,4398.6934564023995
1380.0,FW_E,E,1,RW_FW_E_S1,2,44.0,0.0,116.78474,1.346639,4.0,8.168485,3815.8175876756004
1380.0,FW_E,E,2,RW_FW_E_S2,2,54.0,0.0,113.069932,1.346639,4.0,10.024958,4534.085277451423
1380.0,FW_E,E,3,RW_FW_E_S3,2,40.0,0.0,102.619471,1.346639,4.0,7.425895,3048.16566640618
1380.0,FW_E,E,4,RW_FW_E_S4,2,64.0,0.0,105.290164,1.346639,4.0,11.881432,5003.991695339392
1380.0,FW_E,E,5,RW_FW_E_S5,2,29.0,0.0,92.323429,1.346639,4.0,5.383774,1988.193906564184
1380.0,FW_E,E,6,RW_FW_E_S6,2,39.0,0.0,115.499678,1.346639,4.0,7.240248,3344.9852505605763
1380.0,FW_E,E,7,RW_FW_E_S7,2,34.0,0.0,118.685536,1.346639,4.0,6.312011,2996.577635091584
1380.0,FW_W,W,0,RW_FW_W_S0,26,64.0,0.0,97.890725,1.347212,4.0,11.876379,4650.3494027391
1380.0,FW_W,W,1,RW_FW_W_S1,26,57.0,0.0,116.005975,1.347212,4.0,10.5774,4908.166399860001
1380.0,FW_W,W,2,RW_FW_W_S2,26,72.0,1.0,92.236969,1.347212,4.0,13.360926,4929.485269093176
1380.0,FW_W,W,3,RW_FW_W_S3,26,52.0,0.0,110.032911,1.347212,4.0,9.649558,4247.075826413352
1380.0,FW_W,W,4,RW_FW_W_S4,26,49.0,0.0,95.197535,1.347212,4.0,9.092852,3462.46838607928
1380.0,FW_W,W,5,RW_FW_W_S5,26,66.0,0.0,86.405939,1.347212,4.0,12.247516,4233.032481590096
1380.0,FW_W,W,6,RW_FW_W_S6,26,43.0,0.0,108.017648,1.347212,4.0,7.979442,3447.6822287696637
1380.0,FW_W,W,7,RW_FW_W_S7,26,34.0,0.0,117.063307,1.347212,4.0,6.309326,2954.362266004328
1440.0,FW_E,E,0,RW_FW_E_S0,2,58.0,0.0,101.714069,1.346639,4.0,10.767548,4380.844480931248
1440.0,FW_E,E,1,RW_FW_E_S1,2,58.0,0.0,117.766443,1.346639,4.0,10.767548,5072.223311167056
1440.0,FW_E,E,2,RW_FW_E_S2,2,41.0,0.0,118.160567,1.346639,4.0,7.611543,3597.536946499524
1440.0,FW_E,E,3,RW_FW_E_S3,2,51.0,0.0,110.558756,1.346639,4.0,9.468016,4187.088282992384
1440.0,FW_E,E,4,RW_FW_E_S4,2,30.0,0.0,116.857353,1.346639,4.0,5.569421,2603.3111832104523
1440.0,FW_E,E,5,RW_FW_E_S5,2,62.0,0.0,96.486385,1.346639,4.0,11.510137,4442.28603993898
1440.0,FW_E,E,6,RW_FW_E_S6,2,33.0,0.0,117.749285,1.346639,4.0,6.126363,2885.4994516018196
1440.0,FW_E,E,7,RW_FW_E_S7,2,33.0,0.0,116.621607,1.346639,4.0,6.126363,2857.8651925013637
1440.0,FW_W,W,0,RW_FW_W_S0,26,72.0,0.0,92.751304,1.347212,4.0,13.360926,4956.973236590016
1440.0,FW_W,W,1,RW_FW_W_S1,26,62.0,0.0,113.484718,1.347212,4.0,11.505242,5222.676575567025
1440.0,FW_W,W,2,RW_FW_W_S2,26,49.0,0.0,114.158438,1.347212,4.0,9.092852,4152.103125140705
1440.0,FW_W,W,3,RW_FW_W_S3,26,75.0,0.0,103.074945,1.347212,4.0,13.917631,5738.23619942118
