sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,8,0,1,0,7,0,53.188819,50.605510,0,VISSIM_ADAPTER_PFO,ok,54.315274
5,35,0,7,0,28,0,56.973040,65.816410,0,VISSIM_ADAPTER_PFO,ok,54.315274
10,62,0,12,0,50,0,57.990199,78.677288,0,VISSIM_ADAPTER_PFO,ok,54.315274
15,84,0,20,0,64,0,60.205593,84.295350,0,VISSIM_ADAPTER_PFO,ok,54.315274
20,115,0,28,0,87,0,61.477826,88.017449,0,VISSIM_ADAPTER_PFO,ok,54.315274
25,152,0,35,0,116,1,61.819653,91.421108,0,VISSIM_ADAPTER_PFO,ok,54.315274
30,179,0,42,0,135,2,62.312574,95.234261,0,VISSIM_ADAPTER_PFO,ok,54.315274
35,208,1,49,0,147,11,61.485951,98.867557,1,VISSIM_ADAPTER_PFO,ok,54.315274
40,241,9,53,1,161,17,60.150213,101.771819,11,VISSIM_ADAPTER_PFO,ok,54.315274
45,273,21,59,3,176,14,59.051155,103.651289,20,VISSIM_ADAPTER_PFO,ok,54.315274
50,307,26,67,6,196,12,57.919460,103.071564,29,VISSIM_ADAPTER_PFO,ok,54.315274
55,343,34,74,5,207,23,55.878129,101.676781,45,VISSIM_ADAPTER_PFO,ok,54.315274
60,376,46,82,8,219,21,54.343463,102.292480,58,VISSIM_ADAPTER_PFO,ok,31.878123
65,417,52,95,8,243,19,53.505417,102.925855,61,VISSIM_ADAPTER_PFO,ok,31.878123
70,454,58,107,7,257,25,53.702099,102.014101,56,VISSIM_ADAPTER_PFO,ok,31.878123
75,491,72,111,3,269,36,53.435624,102.207374,66,VISSIM_ADAPTER_PFO,ok,31.878123
80,525,87,114,5,287,32,53.684772,103.802044,77,VISSIM_ADAPTER_PFO,ok,31.878123
85,553,97,121,6,298,31,52.626596,102.737627,86,VISSIM_ADAPTER_PFO,ok,31.878123
90,582,101,125,8,305,43,51.454711,100.352894,108,VISSIM_ADAPTER_PFO,ok,31.878123
95,614,115,132,3,328,36,49.185497,97.619167,132,VISSIM_ADAPTER_PFO,ok,31.878123
100,642,123,130,5,346,38,47.588472,98.683554,153,VISSIM_ADAPTER_PFO,ok,31.878123
105,666,131,136,9,356,34,45.510445,96.153247,178,VISSIM_ADAPTER_PFO,ok,31.878123
110,691,138,139,5,379,30,42.953778,93.517667,202,VISSIM_ADAPTER_PFO,ok,31.878123
115,719,146,143,12,390,28,41.510895,95.990840,233,VISSIM_ADAPTER_PFO,ok,31.878123
120,745,162,142,10,406,25,40.621434,98.387452,262,VISSIM_ADAPTER_PFO,ok,27.573485
125,770,170,142,8,427,23,38.518626,100.506518,278,VISSIM_ADAPTER_PFO,ok,27.573485
130,805,151,145,8,441,60,38.556577,97.459083,246,VISSIM_ADAPTER_PFO,ok,27.573485
135,831,160,146,10,449,66,38.588864,93.131713,247,VISSIM_ADAPTER_PFO,ok,27.573485
140,857,168,155,19,455,60,39.430180,91.866385,233,VISSIM_ADAPTER_PFO,ok,27.573485
145,877,182,157,20,462,56,38.658279,87.866781,249,VISSIM_ADAPTER_PFO,ok,27.573485
150,909,196,155,28,474,56,38.854980,88.479913,268,VISSIM_ADAPTER_PFO,ok,27.573485
155,935,207,153,29,480,66,39.442227,89.385047,273,VISSIM_ADAPTER_PFO,ok,27.573485
160,968,226,156,36,502,48,38.019252,83.549437,291,VISSIM_ADAPTER_PFO,ok,27.573485
165,999,233,165,42,507,52,37.257902,81.715902,311,VISSIM_ADAPTER_PFO,ok,27.573485
170,1022,237,170,46,513,56,36.188479,80.609370,343,VISSIM_ADAPTER_PFO,ok,27.573485
175,1049,242,177,51,519,60,35.318481,81.442174,360,VISSIM_ADAPTER_PFO,ok,27.573485
180,1066,250,171,54,529,62,34.254310,81.354093,386,VISSIM_ADAPTER_PFO,ok,26.96355
185,1083,254,170,51,532,76,33.861666,80.927754,350,VISSIM_ADAPTER_PFO,ok,26.96355
190,1103,254,168,42,549,90,33.868495,79.246637,357,VISSIM_ADAPTER_PFO,ok,26.96355
195,1131,259,172,35,578,87,34.131430,74.977398,379,VISSIM_ADAPTER_PFO,ok,26.96355
200,1151,265,173,32,596,85,34.206698,73.776540,395,VISSIM_ADAPTER_PFO,ok,26.96355
205,1159,276,166,30,606,81,33.208904,74.078649,419,VISSIM_ADAPTER_PFO,ok,26.96355
210,1180,287,172,29,624,68,32.899652,74.261731,434,VISSIM_ADAPTER_PFO,ok,26.96355
215,1192,288,173,23,636,72,32.614552,72.006918,446,VISSIM_ADAPTER_PFO,ok,26.96355
220,1213,291,179,22,654,67,31.985792,70.193501,459,VISSIM_ADAPTER_PFO,ok,26.96355
225,1218,293,179,21,667,58,31.177073,69.544966,483,VISSIM_ADAPTER_PFO,ok,26.96355
230,1227,298,184,19,670,56,29.876540,67.605914,493,VISSIM_ADAPTER_PFO,ok,26.96355
235,1228,306,184,23,669,46,27.367223,63.385728,508,VISSIM_ADAPTER_PFO,ok,26.96355
240,1234,304,192,29,657,52,27.262867,64.251454,519,VISSIM_ADAPTER_PFO,ok,26.687038
245,1240,301,194,31,655,59,26.908222,65.294636,510,VISSIM_ADAPTER_PFO,ok,26.687038
250,1240,291,196,35,651,67,26.755910,65.578276,491,VISSIM_ADAPTER_PFO,ok,26.687038
255,1246,291,195,40,646,74,27.935351,64.691088,481,VISSIM_ADAPTER_PFO,ok,26.687038
260,1276,292,196,48,664,76,29.603913,66.896195,483,VISSIM_ADAPTER_PFO,ok,26.687038
265,1297,303,199,52,666,77,30.871967,71.032533,491,VISSIM_ADAPTER_PFO,ok,26.687038
270,1312,307,195,60,670,80,31.659245,74.590443,485,VISSIM_ADAPTER_PFO,ok,26.687038
275,1321,315,186,64,677,79,31.427374,75.118652,480,VISSIM_ADAPTER_PFO,ok,26.687038
280,1345,317,193,71,688,76,30.795602,77.003492,504,VISSIM_ADAPTER_PFO,ok,26.687038
285,1357,320,195,72,692,78,30.003155,77.258390,518,VISSIM_ADAPTER_PFO,ok,26.687038
290,1369,321,194,74,691,89,28.969173,76.379810,554,VISSIM_ADAPTER_PFO,ok,26.687038
295,1366,331,196,70,681,88,28.372352,77.311680,559,VISSIM_ADAPTER_PFO,ok,26.687038
300,1369,342,190,72,672,93,28.691337,77.692926,554,VISSIM_ADAPTER_PFO,ok,27.590509
