case_id,tuning_name,demand_profile,returncode,timed_out,elapsed_sec,sim_period_sec,urban_volume_vph,freeway_volume_vph,rand_seed,state_csv,action_csv,state_rows,completed_sim_sec,vehicle_hours_total,vehicle_hours_freeway,vehicle_hours_urban,stopped_vehicle_hours,mean_total_vehicles,mean_freeway_vehicles,mean_urban_vehicles,mean_speed_kph,freeway_mean_speed_kph,mean_stopped_vehicles,final_total_vehicles,final_urban_vehicles,final_freeway_vehicles,controller_fallback_rows,mean_decision_wall_sec,max_decision_wall_sec,controller_statuses,analysis_time_h,decision_count,vsl_mean_abs_step_kph,ramp_green_abs_step_sec,signal_green_abs_step_sec,mean_vsl_kph,mean_ramp_green_sec,mean_signal_green_sec,primary_rank_key
mpc_00_calibrated_base_u2600_fw2400_seed13_600s,00_calibrated_base,,0,False,129.548,600.0,2600.0,2400.0,13,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_00_calibrated_base_u2600_fw2400_seed13_600s\state.csv,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_00_calibrated_base_u2600_fw2400_seed13_600s\actions.csv,121,600.0,165.88888888888889,13.8,46.56944444444444,74.4888888888889,1231.340206185567,102.43298969072166,345.6701030927835,27.389626030927833,101.68958596907217,552.9072164948453,1397.0,428.0,124.0,0,4.2856624132231405,4.498993,ok,0.13472222222222222,11,0.0,0.0,0.0,120.0,10.0,57.0,184.51111111111112
mpc_04_smooth_low_u2600_fw2400_seed13_600s,04_smooth_low,,0,False,129.159,600.0,2600.0,2400.0,13,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_04_smooth_low_u2600_fw2400_seed13_600s\state.csv,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_04_smooth_low_u2600_fw2400_seed13_600s\actions.csv,121,600.0,166.125,13.78888888888889,47.53611111111111,74.33055555555555,1233.0927835051546,102.35051546391753,352.8453608247423,27.367265123711338,101.69195905154639,551.7319587628866,1403.0,450.0,119.0,0,4.31696747107438,4.616212,ok,0.13472222222222222,11,0.0,0.0,0.0,120.0,10.0,57.0,184.70763888888888
mpc_05_activation_early_u2600_fw2400_seed13_600s,05_activation_early,,0,False,130.954,600.0,2600.0,2400.0,13,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_05_activation_early_u2600_fw2400_seed13_600s\state.csv,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_05_activation_early_u2600_fw2400_seed13_600s\actions.csv,121,600.0,165.88888888888889,13.8,46.56944444444444,74.4888888888889,1231.340206185567,102.43298969072166,345.6701030927835,27.389626030927833,101.68958596907217,552.9072164948453,1397.0,428.0,124.0,0,4.263754140495868,4.513113,ok,0.13472222222222222,11,0.0,0.0,0.0,120.0,10.0,57.0,184.51111111111112
mpc_07_boundary_queue_priority_u2600_fw2400_seed13_600s,07_boundary_queue_priority,,0,False,128.725,600.0,2600.0,2400.0,13,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_07_boundary_queue_priority_u2600_fw2400_seed13_600s\state.csv,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_07_boundary_queue_priority_u2600_fw2400_seed13_600s\actions.csv,121,600.0,165.88055555555556,13.816666666666666,46.63611111111111,74.30694444444444,1231.278350515464,102.55670103092784,346.16494845360825,27.4386136185567,101.68630111340205,551.5567010309278,1391.0,431.0,120.0,0,4.30288626446281,4.517635,ok,0.13472222222222222,11,0.0,0.0,0.0,120.0,10.0,57.0,184.45729166666666
mpc_08_mfd_strong_u2600_fw2400_seed13_600s,08_mfd_strong,,0,False,126.592,600.0,2600.0,2400.0,13,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_08_mfd_strong_u2600_fw2400_seed13_600s\state.csv,evaluation\runs\mpc_tuning_selected_600s_20260626\mpc_08_mfd_strong_u2600_fw2400_seed13_600s\actions.csv,121,600.0,165.88055555555556,13.816666666666666,46.63611111111111,74.30694444444444,1231.278350515464,102.55670103092784,346.16494845360825,27.4386136185567,101.68630111340205,551.5567010309278,1391.0,431.0,120.0,0,4.241741256198347,4.471831,ok,0.13472222222222222,11,0.0,0.0,0.0,120.0,10.0,57.0,184.45729166666666
