sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
5,27,0,8,0,19,0,56.489526,63.063146,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
10,46,0,16,0,30,0,60.748336,75.734163,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
15,70,0,21,0,49,0,63.507435,88.912748,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
20,90,0,27,0,63,0,65.955631,97.457908,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
25,122,0,34,0,86,2,66.227303,97.948579,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
30,142,0,35,0,103,4,66.244971,106.598334,0,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
35,162,1,41,0,113,7,64.735600,107.477535,3,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
40,191,5,45,2,127,12,61.851623,105.689343,10,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
45,215,11,51,4,141,8,58.577711,106.178339,17,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
50,239,15,59,5,149,11,56.943293,104.470690,27,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
55,267,22,63,8,161,13,55.643027,107.336034,38,STACKELBERG_MPC_VISSIM_ADAPTER,ok,3.460617
60,292,29,66,11,172,14,53.767400,109.916417,47,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
65,318,32,76,11,180,19,52.425804,105.672372,44,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
70,341,39,82,8,185,27,55.028658,105.190586,34,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
75,369,53,89,2,194,31,57.759902,107.637279,31,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
80,391,65,94,3,195,34,59.008443,109.244572,36,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
85,416,79,98,6,199,34,58.539185,109.212589,53,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
90,437,91,101,4,207,34,57.028148,109.145940,68,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
95,458,93,103,9,222,31,56.885570,109.891211,82,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
100,480,101,107,7,234,31,56.175054,110.094338,89,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
105,494,108,109,9,241,27,54.472266,108.379452,107,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
110,513,114,113,5,250,31,53.197021,106.854514,121,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
115,535,115,121,9,261,29,51.241700,105.588476,141,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.053774
120,555,118,120,14,277,26,48.699341,106.480936,163,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
125,572,123,117,12,294,26,45.115035,104.013338,163,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
130,591,107,118,14,292,60,45.416283,103.237152,138,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
135,617,110,117,20,300,70,47.567867,104.604306,128,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
140,633,129,122,24,295,63,48.693969,105.086703,116,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
145,656,143,124,28,301,60,49.153936,103.358588,129,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
150,673,156,129,32,296,60,48.931893,104.431757,145,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
155,693,181,128,36,300,48,48.070217,103.468045,160,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
160,704,198,125,42,298,41,47.264599,104.971052,168,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
165,726,203,131,48,301,43,46.121789,105.653877,184,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
170,731,211,124,47,299,50,44.550050,108.528034,210,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
175,735,209,118,48,301,59,42.866384,106.907604,233,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.064655
180,738,213,118,50,291,66,41.713064,105.139591,251,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.461491
185,744,216,111,53,304,60,39.911059,100.451863,236,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.461491
190,762,216,111,55,311,69,39.332086,99.685350,217,STACKELBERG_MPC_VISSIM_ADAPTER,ok,4.461491
