sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_PFO,ok,19.292172
5,23,0,5,0,18,0,57.730358,66.822785,0,VISSIM_ADAPTER_PFO,ok,19.292172
10,49,0,15,0,34,0,59.625903,74.359003,0,VISSIM_ADAPTER_PFO,ok,19.292172
15,78,0,18,0,60,0,61.555599,90.655165,0,VISSIM_ADAPTER_PFO,ok,19.292172
20,102,0,25,0,77,0,62.934715,96.373101,0,VISSIM_ADAPTER_PFO,ok,19.292172
25,128,0,29,0,98,1,63.549771,100.506907,0,VISSIM_ADAPTER_PFO,ok,19.292172
30,147,0,34,0,110,3,63.440101,100.675270,0,VISSIM_ADAPTER_PFO,ok,19.292172
35,173,1,36,1,130,5,62.174704,106.750133,3,VISSIM_ADAPTER_PFO,ok,19.292172
40,198,6,41,3,139,9,58.557348,105.923175,12,VISSIM_ADAPTER_PFO,ok,19.292172
45,216,13,43,5,142,13,55.517597,107.271803,21,VISSIM_ADAPTER_PFO,ok,19.292172
50,235,20,48,6,149,12,54.771970,106.643694,33,VISSIM_ADAPTER_PFO,ok,19.292172
55,259,27,53,9,157,13,53.113378,106.985112,44,VISSIM_ADAPTER_PFO,ok,19.292172
60,287,34,59,10,171,13,50.843663,108.459876,51,VISSIM_ADAPTER_PFO,ok,10.148632
65,308,38,60,10,182,18,50.199329,109.319876,45,VISSIM_ADAPTER_PFO,ok,10.148632
70,336,42,66,6,193,29,50.691999,109.061004,45,VISSIM_ADAPTER_PFO,ok,10.148632
75,364,56,73,1,205,29,52.134740,106.517445,44,VISSIM_ADAPTER_PFO,ok,10.148632
80,391,64,80,4,212,31,54.097122,106.563235,42,VISSIM_ADAPTER_PFO,ok,10.148632
85,417,73,83,4,220,37,55.289034,107.894384,53,VISSIM_ADAPTER_PFO,ok,10.148632
90,441,88,88,7,227,31,55.644112,108.765928,65,VISSIM_ADAPTER_PFO,ok,10.148632
95,457,100,93,6,225,33,54.160534,105.208875,75,VISSIM_ADAPTER_PFO,ok,10.148632
100,478,107,97,6,238,30,52.730899,103.412108,90,VISSIM_ADAPTER_PFO,ok,10.148632
105,499,112,100,7,252,28,51.309491,103.646704,103,VISSIM_ADAPTER_PFO,ok,10.148632
110,516,121,97,6,264,28,47.982775,99.630247,120,VISSIM_ADAPTER_PFO,ok,10.148632
115,535,125,100,9,278,23,45.700047,98.374210,146,VISSIM_ADAPTER_PFO,ok,10.148632
120,551,129,101,6,283,32,42.890850,96.015306,172,VISSIM_ADAPTER_PFO,ok,9.941971
125,573,140,105,9,295,24,40.826276,95.467916,179,VISSIM_ADAPTER_PFO,ok,9.941971
130,589,121,108,12,291,57,41.221755,94.053379,135,VISSIM_ADAPTER_PFO,ok,9.941971
135,604,130,101,16,294,63,42.822806,96.636221,127,VISSIM_ADAPTER_PFO,ok,9.941971
140,625,139,102,22,300,62,44.334860,99.772603,122,VISSIM_ADAPTER_PFO,ok,9.941971
145,642,153,102,27,304,56,46.315503,102.166284,125,VISSIM_ADAPTER_PFO,ok,9.941971
150,663,165,110,31,298,59,47.107503,96.168333,135,VISSIM_ADAPTER_PFO,ok,9.941971
155,681,188,109,39,296,49,47.372986,96.742526,146,VISSIM_ADAPTER_PFO,ok,9.941971
160,698,206,116,39,293,44,46.720691,97.843973,149,VISSIM_ADAPTER_PFO,ok,9.941971
165,713,219,118,37,289,50,45.492699,99.532622,172,VISSIM_ADAPTER_PFO,ok,9.941971
170,718,224,113,39,284,58,43.645653,100.704778,193,VISSIM_ADAPTER_PFO,ok,9.941971
175,730,230,117,39,281,63,42.322559,99.443698,221,VISSIM_ADAPTER_PFO,ok,9.941971
180,738,238,114,44,287,55,40.889417,100.960551,241,VISSIM_ADAPTER_PFO,ok,10.021248
185,752,239,116,48,300,49,39.310468,101.825355,260,VISSIM_ADAPTER_PFO,ok,10.021248
190,769,240,117,48,308,56,38.465181,101.204943,227,VISSIM_ADAPTER_PFO,ok,10.021248
195,779,234,112,41,313,79,39.553069,100.814501,201,VISSIM_ADAPTER_PFO,ok,10.021248
200,789,239,114,40,329,67,41.768914,102.075346,198,VISSIM_ADAPTER_PFO,ok,10.021248
205,803,242,118,34,340,69,44.126123,100.057570,189,VISSIM_ADAPTER_PFO,ok,10.021248
210,803,258,107,28,350,60,44.482203,100.441391,202,VISSIM_ADAPTER_PFO,ok,10.021248
215,807,258,113,23,357,56,44.016778,98.559581,222,VISSIM_ADAPTER_PFO,ok,10.021248
220,816,265,114,17,370,50,43.926127,98.950625,218,VISSIM_ADAPTER_PFO,ok,10.021248
225,822,263,106,20,379,54,43.299720,100.889540,233,VISSIM_ADAPTER_PFO,ok,10.021248
230,825,279,108,20,377,41,41.983510,102.656803,246,VISSIM_ADAPTER_PFO,ok,10.021248
235,824,290,106,16,372,40,40.479831,106.839307,265,VISSIM_ADAPTER_PFO,ok,10.021248
240,820,297,102,11,366,44,39.400673,110.638938,292,VISSIM_ADAPTER_PFO,ok,10.355147
245,811,308,106,6,352,39,38.147545,108.119244,317,VISSIM_ADAPTER_PFO,ok,10.355147
