physical_link,inside,ttt_veh_h,slow_veh_h
10263,True,0.006944444444444445,0
10265,True,0.018194444444444426,0
10266,False,0.018333333333333313,0.001388888888888889
10267,False,0.010277777777777764,0
10269,True,0.008055555555555555,0
10270,True,0.00861111111111111,0
10271,True,0.0008333333333333334,0
10272,True,0.0022222222222222222,0.0002777777777777778
10273,True,0.0008333333333333334,0
10274,True,0.001388888888888889,0
10275,True,0.0030555555555555557,0
10277,True,0.023055555555555555,0
10278,True,0.001388888888888889,0
10280,True,0.10000000000000023,0.04499999999999995
10281,True,0.005277777777777778,0
10282,True,0.10749999999999955,0
10283,False,0.010277777777777775,0
10284,True,0.0016666666666666668,0
10285,False,0.07069444444444456,0
10286,True,0.01083333333333332,0
10287,True,0.0183333333333333,0
10288,True,0.005,0
10289,True,0.015277777777777748,0
10290,True,0.001388888888888889,0
10291,True,0.024444444444444418,0
10292,True,0.11152777777777739,0
10293,True,0.06388888888888898,0
10294,True,0.005277777777777778,0
10296,True,0.0016666666666666668,0
10297,False,0.006944444444444445,0
10298,False,0.028611111111111084,0
10299,True,0.002777777777777778,0
103,False,0.9261111111111131,0
10300,True,0.0025,0.0005555555555555556
10301,True,0.017499999999999995,0.007777777777777778
10302,True,0.201388888888889,0
10304,True,0.01361111111111108,0
10305,True,0.035833333333333356,0
10313,False,0.02444444444444445,0
10314,True,0.002777777777777778,0
10315,True,0.0008333333333333334,0
10316,True,0.0025,0
10317,True,0.005277777777777778,0
10318,True,0.0030555555555555557,0
10319,True,0.0016666666666666668,0
10322,True,0.004166666666666667,0
10323,True,0.0030555555555555557,0
10328,True,0.010833333333333323,0
10329,True,0.030000000000000034,0
10330,True,0.0002777777777777778,0
10331,True,0.004166666666666667,0
10332,True,0.0005555555555555556,0
10333,True,0.006388888888888889,0
10334,True,0.022499999999999996,0
10335,True,0.007777777777777778,0
10336,True,0.006111111111111111,0
10337,True,0.02416666666666665,0
10341,False,0.002777777777777778,0
10342,True,0.0036111111111111114,0
10343,True,0.032500000000000064,0.026944444444444472
10344,False,0.009722222222222214,0
10345,True,0.014166666666666636,0
10346,True,0.023055555555555544,0
10347,True,0.009444444444444436,0
10348,True,0.008611111111111108,0
10350,True,0.005555555555555556,0
10357,True,0.010555555555555542,0
10358,True,0.010277777777777766,0
10359,True,0.0030555555555555557,0
10365,True,0.014444444444444423,0.0022222222222222222
10366,True,0.006666666666666667,0
10367,True,0.0238888888888889,0
10368,True,0.005,0
10369,True,0.006111111111111111,0
10370,True,0.01694444444444442,0
10371,False,0.005,0
10372,True,0.01444444444444442,0
10373,True,0.006666666666666667,0
10374,True,0.011388888888888872,0
10375,True,0.0005555555555555556,0
10376,True,0.020277777777777756,0
10377,True,0.0022222222222222222,0
10378,True,0.002777777777777778,0
10379,True,0.025833333333333337,0.0002777777777777778
10380,True,0.023194444444444434,0
10381,True,0.027222222222222252,0.014444444444444406
10385,True,0.08972222222222186,0
10388,True,0.03680555555555557,0.0001388888888888889
10395,True,0.021944444444444444,0
10396,True,0.039722222222222305,0.0030555555555555557
104,False,0.8138888888888912,0.478750000000004
10401,True,0.017499999999999988,0
10402,True,0.029166666666666684,0
10403,True,0.040277777777777815,0
10408,True,0.02361111111111112,0
10409,True,0.026944444444444472,0.019999999999999983
10410,False,0.006111111111111111,0
10411,True,0.014444444444444409,0
10414,True,0.020833333333333304,0
10415,True,0.012499999999999973,0
10416,True,0.011666666666666653,0
10417,True,0.001388888888888889,0
10418,False,0.043333333333333376,0
10419,True,0.006388888888888889,0
10420,True,0.03055555555555555,0
10421,True,0.06416666666666661,0
10422,True,0.014166666666666647,0
10423,True,0.02611111111111106,0
10424,True,0.07499999999999997,0
10425,False,0.013333333333333322,0
10426,True,0.0044444444444444444,0
10428,False,0.008888888888888884,0
10429,True,0.02305555555555556,0
10430,False,0.02611111111111109,0
10431,False,0.023472222222222203,0
10432,False,0.011388888888888872,0
10433,False,0.0043055555555555555,0
10434,False,0.019722222222222204,0
10436,False,0.02444444444444444,0
10437,False,0.006111111111111111,0
10438,False,0.011666666666666659,0
10439,False,0.030555555555555586,0
10441,False,0.09611111111111087,0
10443,False,0.06000000000000014,0
10444,False,0.03194444444444448,0
10445,False,0.025972222222222216,0
10446,False,0.01055555555555554,0
10447,False,0.03638888888888885,0.010555555555555554
10448,False,0.008611111111111108,0
10449,False,0.01666666666666664,0
10451,False,0.09611111111111069,0
10452,False,0.005,0
10453,False,0.0777777777777778,0
10454,False,0.009444444444444436,0
10456,False,0.05472222222222236,0
10457,False,0.04180555555555555,0
10458,False,0.02638888888888887,0
10460,False,0.03194444444444442,0
10462,False,0.02611111111111111,0
10467,False,0.03194444444444439,0
10468,False,0.01749999999999997,0
10469,False,0.06750000000000016,0
10470,False,0.0238888888888889,0
10471,False,0.022777777777777775,0
10472,False,0.058194444444444667,0
10474,False,0.017222222222222187,0
10475,False,0.02361111111111112,0
10477,False,0.061944444444444635,0
10478,False,0.0768055555555553,0
10479,False,0.5661111111111103,0
10480,True,0.12374999999999949,0.0019444444444444446
10481,True,0.6440277777777771,0
10482,True,1.7113888888888857,0
10483,True,0.7104166666666649,0.0015277777777777779
10484,True,0.9393055555555637,0.005277777777777778
10485,False,0.01611111111111108,0
10487,False,0.09583333333333308,0
10490,True,0.5283333333333361,0
10491,True,1.11902777777778,0.017777777777777767
10492,True,0.00916666666666666,0
10493,True,0.02194444444444444,0
10494,True,0.019999999999999952,0
10495,True,0.025833333333333326,0
10496,True,0.0211111111111111,0
10497,True,0.029166666666666653,0
10498,True,0.03472222222222222,0
10499,True,0.040833333333333395,0
10500,True,0.05069444444444461,0
10501,True,1.2038888888888923,0
10502,False,0.03027777777777782,0.026388888888888913
10503,False,0.052777777777777944,0.03805555555555559
10504,True,0.0016666666666666668,0
10505,False,0.029722222222222244,0
10506,False,0.0030555555555555557,0
10507,False,0.006111111111111111,0
10508,True,0.11861111111111024,0
10509,True,0.02249999999999999,0
10510,False,0.008333333333333331,0
10511,False,0.018888888888888865,0.009722222222222212
10512,True,0.0019444444444444446,0
10513,True,0.04777777777777784,0
10514,True,0.07277777777777779,0
10515,True,0.019722222222222204,0
10516,True,0.0019444444444444446,0
10517,True,0.08805555555555525,0
10519,True,0.038055555555555586,0
10520,True,0.3876388888888886,0.2530555555555552
10521,True,0.009444444444444436,0
10523,True,0.2747222222222219,0.2250000000000021
10524,False,0.009722222222222212,0
10525,True,0.021111111111111115,0
10526,True,0.04388888888888895,0
10527,True,0.005833333333333334,0
10528,True,0.011666666666666645,0
10529,True,0.012222222222222197,0
10530,True,0.0016666666666666668,0
10531,True,0.008611111111111108,0
10532,True,0.03388888888888889,0
10533,False,0.006111111111111111,0
10534,True,0.08333333333333326,0
10535,True,0.018055555555555526,0
10536,True,0.07194444444444428,0
10537,True,0.013888888888888874,0
10538,False,0.10333333333333321,0
10539,True,0.04750000000000007,0
10540,True,0.13958333333333292,0.0812499999999999
10542,True,0.0394444444444445,0
10544,True,0.06416666666666682,0
10545,True,0.017777777777777747,0
10547,True,0.0568055555555556,0
10550,True,0.1744444444444443,0
10553,True,0.02888888888888887,0
10554,True,0.004722222222222222,0
10555,True,0.028055555555555573,0
10556,True,0.005555555555555556,0
10557,True,0.046944444444444504,0
10558,True,0.015555555555555513,0
10559,True,0.40319444444444413,0.24333333333333346
10561,True,0.04472222222222231,0
10562,True,0.009722222222222219,0
10563,True,0.008611111111111108,0
10564,True,0.040277777777777815,0
10565,True,0.0400000000000001,0
10566,True,0.0445833333333334,0
10567,True,0.11305555555555542,0
10568,True,0.012499999999999983,0
10569,True,0.014444444444444409,0
10570,True,0.09361111111111102,0
10571,True,0.0025,0
10572,True,0.009722222222222212,0
10573,True,0.01722222222222218,0
10574,True,0.014444444444444413,0
10578,True,0.024444444444444442,0
10579,True,0.024722222222222222,0
10584,True,0.008611111111111108,0
10585,True,0.01361111111111108,0.0002777777777777778
10586,True,0.030555555555555575,0
10587,False,0.01194444444444442,0.0011111111111111111
10588,True,0.033611111111111126,0
10589,False,0.009166666666666662,0
10590,True,0.08722222222222158,0
10592,True,0.0002777777777777778,0
10593,True,0.019722222222222204,0.014444444444444406
10594,False,0.1172222222222214,0
10595,True,0.2984722222222205,0
10596,True,0.019999999999999966,0
10597,False,0.10861111111111059,0
10598,True,0.12388888888888729,0
10599,True,0.002777777777777778,0
10600,True,0.001388888888888889,0
10601,True,0.0002777777777777778,0
10602,True,0.0005555555555555556,0
10603,True,0.04555555555555566,0
10605,False,0.08319444444444406,0
10606,False,0.0011111111111111111,0
10607,False,0.01749999999999997,0
10608,True,0.022222222222222206,0
10609,False,0.044166666666666805,0
10610,True,0.001388888888888889,0
10611,True,0.0016666666666666668,0
10613,True,0.028194444444444494,0
10614,True,0.030416666666666686,0
10615,True,0.010833333333333316,0
10616,False,0.011111111111111092,0
10617,True,0.006111111111111111,0
10618,True,0.05027777777777781,0
10619,True,0.08041666666666655,0
10620,False,0.026944444444444406,0
10621,True,1.1818055555555524,0
10623,True,0.01555555555555552,0
10624,True,0.01194444444444442,0
10625,True,0.039166666666666725,0.0044444444444444444
10626,False,0.0019444444444444446,0
10627,True,0.006666666666666667,0
10628,True,0.016944444444444425,0
10629,True,0.21444444444444452,0.014444444444444437
10630,False,0.016944444444444432,0
10631,True,0.014722222222222182,0
10632,True,0.022222222222222185,0
10633,False,0.09861111111111107,0
10634,True,0.12388888888888872,0
10635,True,0.11541666666666674,0
10636,True,0.026944444444444503,0
10637,True,0.11611111111110997,0
10638,True,0.6508333333333318,0
10639,True,0.24083333333332793,0.0008333333333333334
10640,True,0.07805555555555513,0
10641,True,0.23666666666666425,0.0005555555555555556
10642,False,0.12083333333333252,0
10643,True,0.42527777777777737,0
10644,True,3.2029166666666993,0.022777777777777737
10645,False,0.6840277777777751,0
10646,True,0.748611111111106,0.0036111111111111114
10647,True,0.04347222222222231,0
10649,True,0.11805555555555516,0
10650,True,0.0386111111111112,0
10651,True,0.03583333333333336,0
10653,True,0.022500000000000003,0
10654,True,0.06763888888888893,0
10655,True,0.04222222222222229,0
10656,True,0.008888888888888884,0
10657,True,0.006388888888888889,0
10658,True,0.0022222222222222222,0
10659,True,0.06694444444444453,0.021111111111111146
10660,True,0.011666666666666645,0
10661,True,0.17208333333333337,0
10662,True,0.03388888888888885,0
10663,True,0.010555555555555542,0
10664,True,0.03749999999999998,0
10665,True,0.008611111111111108,0
10666,True,0.006666666666666667,0
10667,True,0.01638888888888887,0
10668,True,0.013888888888888857,0
10669,True,0.006944444444444445,0
10670,True,0.006666666666666667,0
10671,True,0.006111111111111111,0
10672,True,0.014999999999999973,0
10673,True,0.0044444444444444444,0
10674,True,0.012499999999999973,0
10675,True,0.01722222222222219,0
10676,True,0.007777777777777778,0
10677,True,0.011388888888888872,0
10678,True,0.01749999999999997,0
10679,True,0.02652777777777777,0
10681,True,0.3124999999999983,0.0008333333333333334
10682,True,2.3101388888888823,0.39347222222222317
10683,True,0.07388888888888881,0
10684,True,0.008888888888888884,0
10685,True,0.053055555555555536,0
10686,True,0.1155555555555542,0
10687,True,0.009444444444444441,0
10688,True,0.008888888888888884,0
10689,False,0.05916666666666677,0
10690,True,0.007777777777777778,0
10691,True,0.04555555555555557,0
10692,False,0.010833333333333323,0
10693,True,0.08000000000000003,0
10694,False,0.04333333333333334,0
10695,False,0.09583333333333337,0
10696,True,0.01666666666666665,0
10697,True,0.021666666666666647,0
10698,True,0.05194444444444446,0
10699,True,0.3501388888888868,0
107,False,1.1320833333333353,0.4999999999999965
10701,True,0.07861111111111055,0
10702,True,0.032500000000000036,0.0005555555555555556
10703,True,0.10166666666666588,0
10705,False,0.045833333333333476,0
10707,False,0.031388888888888904,0
10709,False,0.028611111111111157,0
10711,False,0.0500000000000001,0
10713,False,0.03583333333333337,0
10715,False,0.05472222222222236,0
10720,False,0.03222222222222222,0
10721,False,0.05250000000000015,0
10722,False,0.06388888888888902,0
10723,False,0.03333333333333337,0
10724,False,0.045000000000000054,0
10725,False,0.013055555555555529,0
10726,False,0.024444444444444418,0.0005555555555555556
10727,False,0.029722222222222282,0
10728,False,0.04527777777777785,0
10729,False,0.04388888888888897,0
10730,False,0.01638888888888886,0
10731,False,0.012777777777777765,0
10732,False,0.05388888888888903,0
10733,False,0.05500000000000017,0
10734,False,0.01666666666666663,0
10735,False,0.012499999999999973,0
10736,False,0.02499999999999998,0
10737,False,0.03000000000000004,0
10738,False,0.047500000000000035,0
10739,False,0.016388888888888856,0
10740,False,0.0433333333333334,0
10741,False,0.03333333333333331,0
10742,False,0.05888888888888903,0.0005555555555555556
10743,False,0.07527777777777782,0
10744,False,0.04444444444444444,0
10745,False,0.019722222222222214,0
10746,False,0.04277777777777784,0
10747,False,0.012777777777777749,0
10748,False,0.04361111111111112,0
10749,False,0.02722222222222223,0
10750,False,0.03249999999999993,0
10751,False,0.014444444444444414,0
10752,False,0.038055555555555565,0
10753,False,0.052500000000000116,0
10754,False,0.027222222222222255,0
10755,False,0.010833333333333316,0
10756,False,0.001388888888888889,0
10757,False,0.007500000000000001,0
10758,False,0.08111111111111105,0
10759,False,0.037500000000000006,0
10760,False,0.0683333333333334,0.0005555555555555556
10761,False,0.035555555555555576,0
10762,False,0.02388888888888889,0
10763,False,0.039444444444444435,0
10764,False,0.061388888888888896,0
10765,False,0.06916666666666679,0
10766,False,0.03291666666666673,0
10767,False,0.03194444444444443,0
10768,False,0.014444444444444421,0
10769,False,0.02722222222222219,0
10770,False,0.026944444444444382,0
10771,True,0.026527777777777796,0
10772,True,0.004722222222222222,0
10773,False,0.0044444444444444444,0
10774,True,0.0016666666666666668,0
10775,False,0.0025,0
10776,True,0.0022222222222222222,0
10777,True,0.0030555555555555557,0
10778,True,0.002777777777777778,0
108,False,1.9480555555555479,0.6072222222222214
109,False,0.7818055555555536,0
112,False,0.31583333333332886,0.08069444444444439
113,False,1.0783333333333334,0
114,False,0.1047222222222221,0
115,False,0.8543055555555512,0
116,False,0.08666666666666654,0
117,False,3.6999999999999362,2.0813888888888865
118,True,0.7408333333333387,0.5022222222222221
119,True,2.7705555555555588,0.002777777777777778
12,False,0.03416666666666673,0
120,True,48.58513888888887,0.013055555555555525
121,True,1.7261111111111151,0.0813888888888889
1210006903,True,1.8470833333333116,0
1210008202,True,0.148333333333332,0.06180555555555581
1210008203,True,0.45472222222222053,0.3311111111111103
1210008303,True,1.0049999999999981,0.8630555555555555
1210008401,True,1.9073611111111177,1.3329166666666723
1210008402,True,0.4622222222222232,0
1210008501,True,1.7823611111111228,1.403611111111117
1210008603,True,0.20430555555555469,0.11027777777777803
1210008703,True,0.2199999999999992,0.19416666666666627
1210009402,True,0.21444444444444324,0.20027777777777694
1210009403,True,0.4815277777777781,0.28138888888888974
1210009502,True,0.02444444444444445,0.0025
1210009503,True,0.5108333333333366,0.3562500000000036
1210009600,True,0.2633333333333305,0.21249999999999836
1210009700,True,0.5430555555555528,0.4251388888888856
1210012001,True,0.10166666666666573,0.08694444444444369
1210012101,True,0.3730555555555544,0.09361111111111119
1210012103,True,0.10541666666666617,0
1210012600,True,0.5358333333333329,0.36416666666666614
1210012700,True,0.8138888888888773,0.5173611111111094
1210014303,True,0.8311111111111145,0.284999999999999
1210015600,False,0.3180555555555547,0.15000000000000013
1210015700,False,0.2516666666666672,0.1713888888888897
1210018202,True,0.14138888888888831,0.029999999999999968
1210018302,True,3.067083333333346,2.3169444444444514
1210018401,True,0.36486111111110997,0
1210018504,True,0.12111111111111077,0
1210019201,False,0.4924999999999984,0.2252777777777777
1210021204,False,2.972916666666673,1.905000000000004
1210021304,False,1.6697222222222166,1.3222222222222177
1210021904,False,2.412500000000016,1.5072222222222222
121008402,True,0.5486111111111083,0.17277777777777836
122,True,0.3009722222222227,0.029166666666666632
1220000102,True,0.7730555555555564,0
1220000201,True,0.6786111111111146,0.3920833333333333
1220000300,True,0.06916666666666679,0
1220000402,True,0.9895833333333388,0.0002777777777777778
1220000502,True,1.5488888888888928,0
1220000600,True,0.02916666666666666,0
1220000704,False,2.370138888888902,0.8919444444444432
1220000803,False,1.221527777777779,0
1220001100,False,0.1644444444444438,0
1220001200,False,1.6206944444444589,1.340000000000008
1220001501,False,2.742361111111109,2.1845833333333204
1220001602,False,0.4444444444444467,0
1220001900,False,0.5172222222222239,0.0011111111111111111
1220002001,False,0.9166666666666734,0.44263888888889047
1220002202,False,1.986250000000012,1.415000000000007
1220002302,False,0.31277777777777804,0
1220006403,True,0.5838888888888889,0.007777777777777778
1220006503,True,0.6654166666666642,0.5050000000000001
1220006801,False,0.5281944444444455,0
1220006803,True,1.3544444444444483,0
1220006903,True,3.1705555555555534,2.359722222222252
1220007001,True,0.830277777777777,0.5424999999999985
1220007004,True,0.40277777777777757,0.04722222222222219
1220007101,True,0.6644444444444442,0.3847222222222218
1220007104,True,0.6175000000000042,0.18305555555555322
1220007200,True,3.886805555555554,3.2975000000000065
1220007300,True,0.4150000000000007,0
1220007401,True,0.4461111111111113,0.3313888888888888
1220007402,True,0.19388888888888764,0.044722222222222184
1220007501,True,0.9636111111111133,0.34194444444444355
1220007502,True,0.507916666666669,0.12055555555555522
1220008201,True,0.8970833333333433,0.6177777777777769
1220008202,True,0.49333333333333157,0.08194444444444449
1220008203,True,0.0916666666666664,0
1220008301,True,0.18180555555555425,0.04055555555555564
1220008302,True,0.23819444444444343,0.020555555555555542
1220008303,True,0.0629166666666668,0
1220008401,True,0.16166666666666574,0
1220008402,True,0.8702777777777745,0.7061111111111086
1220008501,True,0.8783333333333305,0.004027777777777778
1220008502,True,2.553888888888891,0
1220008601,True,0.09111111111111082,0.0647222222222224
1220008602,True,0.10916666666666651,0.025277777777777805
1220008603,True,0.007777777777777778,0
1220008701,True,0.05138888888888901,0.0022222222222222222
1220008702,True,0.3413888888888886,0.08124999999999989
1220008703,True,0.164722222222222,0
1220009402,True,0.04416666666666666,0
1220009403,True,0.14749999999999958,0
1220009502,True,0.05819444444444457,0
1220009503,True,0.22166666666666418,0
1220009600,True,0.0380555555555556,0
1220009700,True,0.0369444444444445,0
1220011001,True,0.5751388888888926,0.217777777777778
1220011003,True,0.14749999999999955,0
1220011101,True,0.6529166666666643,0.05222222222222219
1220011103,True,0.24472222222222165,0.0258333333333333
1220011200,False,0.5604166666666679,0.36333333333333256
1220011403,True,0.05861111111111126,0
1220011503,True,3.4116666666666804,1.7113888888889155
1220012001,True,0.7165277777777792,0.2876388888888865
1220012002,True,0.04055555555555559,0
1220012003,True,0.05694444444444461,0
1220012101,True,0.011666666666666648,0
1220012102,True,0.14416666666666506,0.08944444444444388
1220012103,True,0.47291666666666343,0.37041666666666173
1220012402,True,0.06083333333333343,0
1220012502,True,0.5034722222222253,0.22513888888888633
1220012600,True,0.19388888888888803,0
1220012700,True,0.3244444444444448,0
1220013000,False,0.02305555555555554,0
1220013100,False,0.25333333333333086,0.1366666666666652
1220013600,False,0.7048611111111122,0.4566666666666653
1220013700,False,0.15472222222222004,0.058055555555555693
1220014000,True,0.17597222222222147,0.0011111111111111111
1220014100,True,0.9881944444444447,0.6572222222222245
1220014201,True,2.1327777777777914,1.394999999999998
1220014203,True,1.0295833333333342,0.2527777777777777
1220014303,True,0.6679166666666805,0.36958333333333176
1220015000,True,0.5327777777777751,0.48194444444444207
1220015100,True,0.5193055555555534,0
1220015600,False,0.180833333333332,0
1220015700,False,0.05972222222222236,0
1220016001,False,0.22361111111110696,0.1961111111111077
1220016101,False,2.3086111111111323,0.001388888888888889
1220017202,False,0.9770833333333351,0.686388888888887
1220017300,False,0.14055555555555416,0
1220018201,True,0.3259722222222234,0
1220018202,True,0.1697222222222213,0
1220018301,True,0.4506944444444452,0.23972222222222228
1220018302,True,0.3868055555555546,0.0002777777777777778
1220018401,True,2.967500000000013,2.0741666666666765
1220018402,True,0.06319444444444461,0
1220018403,True,0.718055555555559,0
1220018404,True,0.7881944444444494,0.13361111111111118
1220018501,True,0.42430555555555316,0
1220018502,True,0.21055555555555486,0
1220018503,True,0.018611111111111096,0
1220018504,True,1.7748611111111026,1.4804166666666718
1220019201,False,1.7087500000000044,1.101250000000003
1220019301,False,0.5898611111111133,0.13972222222222164
1220019303,False,0.4827777777777761,0.351388888888887
1220020804,False,0.23722222222222095,0
1220020904,False,1.3611111111111056,0.824027777777773
1220021201,False,3.270833333333344,2.7098611111111213
1220021203,False,1.843333333333338,0.236666666666666
1220021204,False,1.5675000000000003,0.10611111111111109
1220021301,False,0.29013888888888867,0
1220021303,False,0.4568055555555558,0.16319444444444395
1220021304,False,0.21277777777777754,0
1220021801,False,0.8365277777777721,0.5799999999999998
1220021802,False,0.29694444444444346,0.08027777777777766
1220021803,False,0.603888888888889,0.24555555555555467
1220021902,False,0.08361111111111127,0
1220021903,False,0.6113888888888894,0
1220021904,False,0.0925,0.0019444444444444446
1220022501,False,1.3958333333333386,1.1377777777777727
1220022504,False,0.28777777777777785,0.0030555555555555557
1220022601,False,0.1822222222222216,0
1220022604,False,1.3113888888888896,1.1144444444444406
1220023101,False,1.6633333333333447,1.2950000000000088
1220023201,False,0.282777777777777,0
1220024301,False,0.4011111111111104,0
1220024801,False,3.0387500000000145,2.272777777777824
1220024901,False,0.3429166666666662,0
1220042200,False,2.038750000000007,0
1220042300,False,5.787638888888875,0
1220043200,True,0.15999999999999878,0.1427777777777775
1220043300,True,0.024166666666666715,0
1220044400,False,0.43708333333333216,0
1220044500,False,6.670833333333309,3.547500000000012
1220061100,False,1.8208333333333406,0
1220061200,False,4.797499999999974,3.591944444444452
123,False,8.093333333333257,0
124,True,0.9215277777777755,0.0011111111111111111
125,False,5.975972222222217,0.0019444444444444446
126,True,0.3752777777777764,0.0008333333333333334
127,True,13.995555555555526,9.295833333333324
