sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,6,0,2,0,4,0,54.047434,52.648931,0,VISSIM_ADAPTER_PFO,ok,53.436986
5,31,0,10,0,21,0,56.793083,61.800547,0,VISSIM_ADAPTER_PFO,ok,53.436986
10,68,0,20,0,48,0,57.977860,70.864357,0,VISSIM_ADAPTER_PFO,ok,53.436986
15,103,0,25,0,78,0,59.495547,82.899670,0,VISSIM_ADAPTER_PFO,ok,53.436986
20,137,0,37,0,100,0,60.690536,85.259405,0,VISSIM_ADAPTER_PFO,ok,53.436986
25,171,0,45,0,124,2,61.922251,89.116544,0,VISSIM_ADAPTER_PFO,ok,53.436986
30,205,0,55,0,147,3,62.654024,92.154073,0,VISSIM_ADAPTER_PFO,ok,53.436986
35,239,0,59,1,166,13,61.229796,97.289391,4,VISSIM_ADAPTER_PFO,ok,53.436986
40,276,8,68,1,190,9,60.503401,98.621349,12,VISSIM_ADAPTER_PFO,ok,53.436986
45,301,11,73,4,192,21,58.609197,99.189049,26,VISSIM_ADAPTER_PFO,ok,53.436986
50,333,23,80,6,201,23,57.172994,99.803899,37,VISSIM_ADAPTER_PFO,ok,53.436986
55,377,40,87,6,215,29,56.536373,102.828911,52,VISSIM_ADAPTER_PFO,ok,53.436986
60,414,57,93,9,237,18,54.679458,102.874990,68,VISSIM_ADAPTER_PFO,ok,28.026563
65,449,61,101,12,255,20,53.331626,103.025504,69,VISSIM_ADAPTER_PFO,ok,28.026563
70,480,64,111,7,269,29,52.963486,103.538023,72,VISSIM_ADAPTER_PFO,ok,28.026563
75,516,70,118,6,292,30,53.122967,104.310621,75,VISSIM_ADAPTER_PFO,ok,28.026563
80,554,78,124,6,310,36,53.028795,105.893513,87,VISSIM_ADAPTER_PFO,ok,28.026563
85,585,96,127,7,324,31,51.712630,104.027765,109,VISSIM_ADAPTER_PFO,ok,28.026563
90,611,98,125,7,339,42,50.685218,104.958425,125,VISSIM_ADAPTER_PFO,ok,28.026563
95,636,104,133,3,351,45,48.946566,103.404353,154,VISSIM_ADAPTER_PFO,ok,28.026563
100,658,113,132,10,367,36,47.455683,103.716564,176,VISSIM_ADAPTER_PFO,ok,28.026563
105,685,121,133,11,380,40,46.381657,103.963974,195,VISSIM_ADAPTER_PFO,ok,28.026563
110,711,138,130,9,401,33,45.448070,104.905146,210,VISSIM_ADAPTER_PFO,ok,28.026563
115,738,152,131,3,412,40,44.656815,102.085708,225,VISSIM_ADAPTER_PFO,ok,28.026563
120,764,167,135,5,417,40,43.069229,98.371542,257,VISSIM_ADAPTER_PFO,ok,27.181574
125,789,179,131,11,437,31,39.664327,97.791134,271,VISSIM_ADAPTER_PFO,ok,27.181574
130,819,166,136,16,442,59,38.802724,96.364702,253,VISSIM_ADAPTER_PFO,ok,27.181574
135,848,164,143,22,457,62,38.904809,94.426899,256,VISSIM_ADAPTER_PFO,ok,27.181574
140,868,173,135,33,476,51,37.440602,92.410327,256,VISSIM_ADAPTER_PFO,ok,27.181574
145,897,180,140,46,487,44,37.048987,90.225479,269,VISSIM_ADAPTER_PFO,ok,27.181574
150,929,194,138,51,498,48,36.869859,89.715415,281,VISSIM_ADAPTER_PFO,ok,27.181574
155,961,204,137,51,512,57,36.727687,89.077320,306,VISSIM_ADAPTER_PFO,ok,27.181574
160,981,222,138,54,510,57,36.702461,90.556383,319,VISSIM_ADAPTER_PFO,ok,27.181574
165,1001,238,141,57,507,58,35.593672,90.788359,344,VISSIM_ADAPTER_PFO,ok,27.181574
170,1008,243,139,60,500,66,34.462900,91.002813,375,VISSIM_ADAPTER_PFO,ok,27.181574
175,1028,254,146,66,501,61,34.082021,90.810908,385,VISSIM_ADAPTER_PFO,ok,27.181574
180,1043,257,141,73,506,66,33.044339,88.123420,407,VISSIM_ADAPTER_PFO,ok,27.139583
185,1065,260,139,70,517,79,33.215450,88.925545,359,VISSIM_ADAPTER_PFO,ok,27.139583
190,1088,260,144,68,533,83,33.842881,87.507413,342,VISSIM_ADAPTER_PFO,ok,27.139583
195,1110,272,140,62,554,82,33.227295,82.736661,350,VISSIM_ADAPTER_PFO,ok,27.139583
200,1145,283,142,58,587,75,33.550021,80.768390,372,VISSIM_ADAPTER_PFO,ok,27.139583
205,1169,294,144,48,604,79,34.628071,85.453602,391,VISSIM_ADAPTER_PFO,ok,27.139583
210,1182,306,144,38,619,75,34.789666,90.274101,399,VISSIM_ADAPTER_PFO,ok,27.139583
215,1187,311,146,29,622,79,34.993392,90.408037,414,VISSIM_ADAPTER_PFO,ok,27.139583
220,1192,318,146,26,633,69,34.973816,91.727462,420,VISSIM_ADAPTER_PFO,ok,27.139583
225,1201,315,146,23,646,71,33.747566,93.221616,449,VISSIM_ADAPTER_PFO,ok,27.139583
230,1214,324,153,17,665,55,32.950889,93.326077,484,VISSIM_ADAPTER_PFO,ok,27.139583
235,1227,334,151,15,673,54,31.718955,93.363578,501,VISSIM_ADAPTER_PFO,ok,27.139583
240,1228,336,151,14,676,51,30.832278,95.562769,497,VISSIM_ADAPTER_PFO,ok,27.344122
245,1231,326,159,15,666,65,30.473402,94.464687,486,VISSIM_ADAPTER_PFO,ok,27.344122
250,1236,330,161,22,671,52,30.398642,95.413808,488,VISSIM_ADAPTER_PFO,ok,27.344122
255,1239,321,158,26,668,66,30.239378,94.054825,475,VISSIM_ADAPTER_PFO,ok,27.344122
