sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,6.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,6.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,6.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,6.000000,10,15.000000,0,0.000000,3,0,0,55.118846
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,6.000000,10,15.000000,3,720.000000,5,2,0,29.496391
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,6.000000,10,15.000000,4,960.000000,3,1,1,21.644913
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,6.000000,10,15.000000,4,960.000000,7,2,0,37.431030
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,6.000000,10,15.000000,4,960.000000,11,2,0,23.737043
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,6.000000,10,15.000000,5,1200.000000,21,3,0,14.547185
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,6.000000,10,15.000000,7,1680.000000,22,1,1,15.601102
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,6.000000,10,15.000000,7,1680.000000,24,3,2,11.226148
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,6.000000,10,15.000000,9,2160.000000,23,3,3,14.244684
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,6.000000,10,15.000000,3,720.000000,26,3,2,7.734845
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,6.000000,10,15.000000,7,1680.000000,25,2,2,10.871199
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,6.000000,10,15.000000,7,1680.000000,24,3,2,11.851120
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,6.000000,10,15.000000,8,1920.000000,23,2,2,11.985139
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,6.000000,10,15.000000,8,1920.000000,24,3,3,9.597387
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,6.000000,10,15.000000,11,2640.000000,23,1,2,13.054653
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,6.000000,10,15.000000,6,1440.000000,25,3,2,14.117672
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,6.000000,10,15.000000,6,1440.000000,24,2,2,10.251614
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,6.000000,10,15.000000,3,720.000000,22,2,2,9.357498
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,6.000000,10,15.000000,5,1200.000000,23,1,1,11.618883
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,6.000000,10,15.000000,7,1680.000000,23,2,1,8.647734
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,6.000000,10,15.000000,8,1920.000000,22,2,2,13.503021
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,6.000000,10,15.000000,3,720.000000,24,2,0,9.190572
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,D,25,6.000000,10,15.000000,7,1680.000000,24,1,2,12.379763
375,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,D,25,6.000000,10,15.000000,4,960.000000,24,4,3,10.322966
390,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,D,25,6.000000,10,15.000000,3,720.000000,22,3,4,12.430361
405,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,D,25,6.000000,10,15.000000,4,960.000000,24,4,2,10.957994
420,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,D,25,6.000000,10,15.000000,4,960.000000,24,3,2,12.351865
435,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,D,25,6.000000,10,15.000000,6,1440.000000,29,3,3,9.423778
450,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,D,25,6.000000,10,15.000000,5,1200.000000,32,3,2,6.981549
465,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,D,25,6.000000,10,15.000000,5,1200.000000,31,4,3,7.425983
480,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,D,25,6.000000,10,15.000000,6,1440.000000,32,4,3,7.250031
495,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,6.000000,10,15.000000,6,1440.000000,32,5,3,7.003398
510,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,D,25,6.000000,10,15.000000,5,1200.000000,30,2,1,10.305742
525,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,D,25,6.000000,10,15.000000,11,2640.000000,30,4,2,7.450717
540,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,D,25,6.000000,10,15.000000,7,1680.000000,29,4,3,8.823658
555,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,D,25,6.000000,10,15.000000,6,1440.000000,29,4,2,8.297813
570,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,D,25,6.000000,10,15.000000,3,720.000000,27,3,3,9.358540
585,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,D,25,6.000000,10,15.000000,5,1200.000000,28,5,3,7.747566
600,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,D,25,6.000000,10,15.000000,7,1680.000000,27,3,3,8.270041
615,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,D,25,6.000000,10,15.000000,5,1200.000000,28,4,1,8.930472
630,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,D,25,6.000000,10,15.000000,8,1920.000000,27,3,2,9.455510
645,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,D,25,6.000000,10,15.000000,7,1680.000000,29,6,1,7.051183
660,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,D,25,6.000000,10,15.000000,5,1200.000000,28,2,2,12.042928
675,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,D,25,6.000000,10,15.000000,6,1440.000000,30,4,3,9.290628
690,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,D,25,6.000000,10,15.000000,6,1440.000000,32,2,2,7.976669
705,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,D,25,6.000000,10,15.000000,7,1680.000000,30,5,3,8.604259
720,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,D,25,6.000000,10,15.000000,5,1200.000000,28,1,2,11.413632
735,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,D,25,6.000000,10,15.000000,5,1200.000000,31,5,2,8.879632
750,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,D,25,6.000000,10,15.000000,8,1920.000000,34,3,2,6.607958
765,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,D,25,6.000000,10,15.000000,6,1440.000000,33,4,2,6.470883
