sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,1000.000000,1000.000000,10.000000,10.000000,120.000000,3,0,1,0,2,0,53.655251,58.153997,0
15,1000.000000,1000.000000,10.000000,10.000000,120.000000,33,0,7,0,26,0,59.795989,86.412791,0
30,1000.000000,1000.000000,10.000000,10.000000,120.000000,85,0,19,0,63,3,62.997029,88.370185,0
45,1000.000000,1000.000000,10.000000,10.000000,120.000000,126,8,22,4,84,8,60.850969,108.589633,4
60,1000.000000,1000.000000,10.000000,10.000000,120.000000,164,21,28,8,102,5,52.534284,113.985329,24
75,1000.000000,1000.000000,10.000000,10.000000,120.000000,212,40,39,0,116,17,54.876293,105.672041,25
90,1000.000000,1000.000000,10.000000,10.000000,120.000000,251,56,42,0,132,21,53.624247,108.806018,49
105,1000.000000,1000.000000,10.000000,10.000000,120.000000,292,74,47,5,152,14,50.105779,111.814654,74
120,1000.000000,1000.000000,10.000000,10.000000,120.000000,317,84,45,2,175,11,39.719838,111.390563,126
135,1000.000000,1000.000000,10.000000,10.000000,120.000000,331,78,40,12,155,46,47.546684,118.446239,47
150,1000.000000,1000.000000,10.000000,10.000000,120.000000,344,127,34,22,132,29,50.670307,112.279724,47
165,1000.000000,1000.000000,10.000000,10.000000,120.000000,361,158,37,21,121,24,46.568889,113.607052,72
180,1000.000000,1000.000000,10.000000,10.000000,120.000000,353,143,33,21,113,43,39.435272,113.196428,119
195,1000.000000,1000.000000,10.000000,10.000000,120.000000,388,142,38,9,146,53,49.430907,107.922829,42
210,1000.000000,1000.000000,10.000000,10.000000,120.000000,397,169,38,9,158,23,53.677646,116.461159,61
225,1000.000000,1000.000000,10.000000,10.000000,120.000000,394,174,38,0,158,24,43.793827,110.891119,106
240,1000.000000,1000.000000,10.000000,10.000000,120.000000,375,181,38,6,128,22,35.301856,113.367397,167
255,1000.000000,1000.000000,10.000000,10.000000,120.000000,395,158,38,7,135,57,41.296127,106.747083,64
270,1000.000000,1000.000000,10.000000,10.000000,120.000000,410,160,37,25,152,36,50.538517,114.337142,36
285,1000.000000,1000.000000,10.000000,10.000000,120.000000,419,155,39,22,169,34,50.463992,115.374114,53
