case_id,controller,scenario_id,category,demand_profile,urban_volume_vph,freeway_volume_vph,returncode,elapsed_sec,run_dir,state_csv,action_csv,decision_dir,ok,state_rows,completed_sim_sec,warmup_sec,analysis_time_h,vehicle_hours_total,vehicle_hours_freeway,vehicle_hours_urban,stopped_vehicle_hours,mean_total_vehicles,mean_freeway_vehicles,mean_urban_vehicles,mean_ramp_vehicles,mean_boundary_vehicles,mean_speed_kph,freeway_mean_speed_kph,mean_stopped_vehicles,final_total_vehicles,final_urban_vehicles,final_freeway_vehicles,final_stopped_vehicles,controller_statuses,fallback_state_rows,mean_decision_wall_sec_state_csv,max_decision_wall_sec_state_csv,action_rows,decision_count_action_csv,mean_vsl_kph,mean_ramp_green_sec,mean_ramp_rate_vph,mean_signal_green_sec,mean_signal_split_abs_sec,mean_signal_offset_abs_sec,vsl_mean_abs_step_kph,ramp_green_abs_step_sec,ramp_rate_abs_step_vph,signal_green_abs_step_sec,signal_split_abs_step_sec,signal_offset_abs_step_sec,decision_json_count,controller_variants,controller_statuses_json,controller_error_count,controller_error_sample,mean_decision_wall_sec,max_decision_wall_sec,mean_prediction_wall_sec,prediction_error_count,prediction_lag_max_abs_sec,prediction_total_abs_error_mean_veh,prediction_total_abs_error_max_veh,prediction_np_abs_error_mean_veh,prediction_freeway_abs_error_mean_veh,wu_convergence_rate,wu_residual_mean,wu_residual_max,wu_iterations_mean,pfo_convergence_rate,pfo_residual_objective_mean,pfo_residual_control_mean,pfo_iterations_mean,primary_rank_key,vehicle_hours_total_delta_vs_no_control,vehicle_hours_total_pct_vs_no_control,stopped_vehicle_hours_delta_vs_no_control,stopped_vehicle_hours_pct_vs_no_control,mean_speed_kph_delta_vs_no_control,mean_speed_kph_pct_vs_no_control,mean_total_vehicles_delta_vs_no_control,mean_total_vehicles_pct_vs_no_control,final_total_vehicles_delta_vs_no_control,final_total_vehicles_pct_vs_no_control,prediction_total_abs_error_mean_veh_delta_vs_no_control,prediction_total_abs_error_mean_veh_pct_vs_no_control
no-control_sym_high_u2600_fw3400_seed13_600s,no-control,sym_high,4_symmetric_high,sym,2600.0,3400.0,0,81.894,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\no-control_sym_high_u2600_fw3400_seed13_600s,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\no-control_sym_high_u2600_fw3400_seed13_600s\state.csv,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\no-control_sym_high_u2600_fw3400_seed13_600s\action.csv,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\no-control_sym_high_u2600_fw3400_seed13_600s\decisions,True,121,600.0,120.0,0.13472222222222222,181.46666666666667,22.2875,48.80972222222222,77.73194444444445,1346.9690721649486,165.43298969072166,362.29896907216494,56.855670103092784,686.5979381443299,28.558425804123715,84.51440517525774,576.979381443299,1555.0,471.0,174.0,724.0,ok,0,0.37257564462809917,0.454262,297,11,120.0,10.0,865.049,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,no-control,ok,0,,0.3724770909090909,0.454262,0.04991445454545455,10,1.0,158.61344818251902,247.2750675487614,125.12004823432089,62.81662906866844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.8996527777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pfo_sym_high_u2600_fw3400_seed13_600s,pfo,sym_high,4_symmetric_high,sym,2600.0,3400.0,0,423.889,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\pfo_sym_high_u2600_fw3400_seed13_600s,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\pfo_sym_high_u2600_fw3400_seed13_600s\state.csv,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\pfo_sym_high_u2600_fw3400_seed13_600s\action.csv,evaluation\runs\controller_pfo_h3_i3_sym_high_600s_20260628\pfo_sym_high_u2600_fw3400_seed13_600s\decisions,True,121,600.0,120.0,0.13472222222222222,179.925,22.325,49.35,75.41944444444445,1335.5257731958764,165.71134020618555,366.30927835051546,49.23711340206186,679.9690721649484,28.80657025773196,84.53987951546392,559.8144329896908,1531.0,503.0,178.0,810.0,ok,0,31.40833838016529,54.063211,297,11,120.0,10.0,865.049,57.0,7.680000000000001,10.363636363636363,0.0,0.0,0.0,0.0,7.344000000000002,5.8,11,pfo,ok,0,,31.167609181818182,54.063211,0.041986272727272726,10,1.0,141.07233241993782,231.95412455683822,74.04851484565313,80.94528788373148,0.0,0.0,0.0,0.0,1.0,0.002093908660073111,0.002093908660073111,1.3636363636363635,198.77986111111113,-1.5416666666666572,-0.8495591476855201,-2.3125,-2.9749673914985615,0.24814445360824422,0.8689010217517424,-11.443298969072202,-0.8495591476855281,-24.0,-1.5434083601286173,-17.5411157625812,-11.059034377965453
