sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
540,1800.000000,1000.000000,10.000000,10.000000,120.000000,1018,383,37,26,496,76,27.349419,113.069022,402
555,1800.000000,1000.000000,10.000000,10.000000,120.000000,1027,394,38,13,493,89,24.570319,102.984349,400
570,1800.000000,1000.000000,10.000000,10.000000,120.000000,1037,403,51,4,511,68,24.778943,100.313929,419
585,1800.000000,1000.000000,10.000000,10.000000,120.000000,1051,400,52,5,537,57,24.217710,103.020269,487
600,1800.000000,1000.000000,10.000000,10.000000,120.000000,1064,396,59,5,557,47,21.185041,99.533613,572
615,1800.000000,1000.000000,10.000000,10.000000,120.000000,1072,394,57,4,558,59,19.056032,106.907441,585
630,1800.000000,1000.000000,10.000000,10.000000,120.000000,1098,373,58,20,572,75,22.896786,101.858223,502
645,1800.000000,1000.000000,10.000000,10.000000,120.000000,1132,375,53,25,607,72,25.890853,104.183388,493
660,1800.000000,1000.000000,10.000000,10.000000,120.000000,1152,377,44,24,610,97,25.950114,110.783069,487
675,1800.000000,1000.000000,10.000000,10.000000,120.000000,1153,411,52,29,586,75,23.547592,101.726519,485
690,1800.000000,1000.000000,10.000000,10.000000,120.000000,1177,411,63,16,627,60,24.212658,98.646318,513
705,1800.000000,1000.000000,10.000000,10.000000,120.000000,1206,410,64,8,668,56,22.202216,108.319700,625
720,1800.000000,1000.000000,10.000000,10.000000,120.000000,1194,420,59,1,673,41,19.101615,107.196257,701
735,1800.000000,1000.000000,10.000000,10.000000,120.000000,1187,428,56,6,647,50,16.431689,108.783760,725
750,1800.000000,1000.000000,10.000000,10.000000,120.000000,1191,406,57,21,647,60,19.488941,103.525421,621
765,1800.000000,1000.000000,10.000000,10.000000,120.000000,1237,399,53,34,679,72,23.109735,108.203628,596
780,1800.000000,1000.000000,10.000000,10.000000,120.000000,1244,412,44,34,670,84,23.301532,112.804433,598
795,1800.000000,1000.000000,10.000000,10.000000,120.000000,1249,432,40,39,674,64,21.055132,105.440471,582
810,1800.000000,1000.000000,10.000000,10.000000,120.000000,1258,425,47,18,679,89,22.246510,104.017524,594
825,1800.000000,1000.000000,10.000000,10.000000,120.000000,1269,431,58,6,693,81,21.603127,101.124281,638
840,1800.000000,1000.000000,10.000000,10.000000,120.000000,1286,436,63,2,720,65,19.023039,100.056110,739
855,1800.000000,1000.000000,10.000000,10.000000,120.000000,1253,453,61,10,690,39,15.449379,103.774548,799
870,1800.000000,1000.000000,10.000000,10.000000,120.000000,1242,426,60,17,668,71,17.900350,104.084234,680
885,1800.000000,1000.000000,10.000000,10.000000,120.000000,1257,428,50,29,680,70,21.162068,105.050221,630
900,1800.000000,1000.000000,10.000000,10.000000,120.000000,1284,440,47,24,690,83,23.121339,108.795444,591
