sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,52.528832
60,D,25,10.000000,10,15.000000,1,240.000000,0,0,1,52.345128
60,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.660916
75,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,1,240.000000,0,1,0,52.783299
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,54.801106
90,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,56.776630
105,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
105,F,31,10.000000,10,15.000000,0,0.000000,0,1,0,56.283069
120,D,25,10.000000,10,15.000000,1,240.000000,1,0,1,53.168590
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,53.135665
135,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,57.062611
150,D,25,10.000000,10,15.000000,3,720.000000,4,0,0,54.550308
150,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,53.141129
165,D,25,10.000000,10,15.000000,2,480.000000,1,0,0,49.147832
165,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,55.197010
180,D,25,10.000000,10,15.000000,0,0.000000,5,0,0,50.014411
180,F,31,10.000000,10,15.000000,0,0.000000,4,1,0,54.112968
195,D,25,10.000000,10,15.000000,4,960.000000,3,0,1,52.013689
195,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,53.576318
210,D,25,10.000000,10,15.000000,1,240.000000,2,1,1,39.552926
210,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,48.822131
225,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,54.879097
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,50.474886
255,D,25,10.000000,10,15.000000,0,0.000000,3,0,1,51.638706
255,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,54.561816
270,D,25,10.000000,10,15.000000,2,480.000000,11,1,1,44.425017
270,F,31,10.000000,10,15.000000,0,0.000000,8,1,0,45.324303
285,D,25,10.000000,10,15.000000,8,1920.000000,4,0,2,34.228571
285,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,52.400158
300,D,25,10.000000,10,15.000000,0,0.000000,2,1,1,30.378124
300,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,50.692936
315,D,25,10.000000,10,15.000000,1,240.000000,3,1,1,51.997653
315,F,31,10.000000,10,15.000000,0,0.000000,2,1,0,53.421865
330,D,25,10.000000,10,15.000000,1,240.000000,1,1,0,50.624578
330,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,48.652069
345,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,58.929354
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,50.330548
