sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,4.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,4.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,4.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,4.000000,10,15.000000,0,0.000000,3,0,0,51.284428
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,4.000000,10,15.000000,2,480.000000,6,2,0,25.973311
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,4.000000,10,15.000000,3,720.000000,4,1,1,15.168611
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,4.000000,10,15.000000,3,720.000000,10,2,0,17.640630
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,4.000000,10,15.000000,3,720.000000,15,2,1,22.094065
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,4.000000,10,15.000000,8,1920.000000,25,5,0,12.733902
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,4.000000,10,15.000000,6,1440.000000,27,2,2,13.519947
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,4.000000,10,15.000000,6,1440.000000,32,4,0,6.123838
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,4.000000,10,15.000000,5,1200.000000,32,2,1,8.329685
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,4.000000,10,15.000000,5,1200.000000,32,5,1,6.140284
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,4.000000,10,15.000000,5,1200.000000,31,2,2,10.680618
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,4.000000,10,15.000000,6,1440.000000,34,5,1,5.118671
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,4.000000,10,15.000000,6,1440.000000,29,3,2,11.034880
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,4.000000,10,15.000000,5,1200.000000,27,4,1,9.493815
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,4.000000,10,15.000000,4,960.000000,31,2,1,9.714586
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,4.000000,10,15.000000,6,1440.000000,31,6,1,6.430814
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,4.000000,10,15.000000,2,480.000000,29,2,2,10.329171
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,4.000000,10,15.000000,5,1200.000000,28,5,1,8.730470
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,4.000000,10,15.000000,5,1200.000000,31,2,1,8.657512
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,4.000000,10,15.000000,7,1680.000000,30,6,1,5.764528
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,4.000000,10,15.000000,3,720.000000,30,2,2,11.389971
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,4.000000,10,15.000000,6,1440.000000,28,6,1,7.882406
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
