sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
5,16,0,5,0,11,0,58.824714,66.822785,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
10,36,0,15,0,21,0,62.055575,74.359003,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
15,55,0,18,0,37,0,65.388014,90.655165,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
20,71,0,25,0,46,0,68.015231,96.373101,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
25,88,0,29,0,58,1,69.546937,100.506907,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
30,109,0,34,0,72,3,68.707180,100.675270,0,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
35,119,0,36,1,77,5,68.415730,106.750133,2,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
40,129,3,41,2,76,7,65.579975,105.923175,8,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
45,147,8,43,4,87,5,62.010306,107.271803,16,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
50,162,10,48,4,90,10,59.931151,106.643694,26,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
55,183,15,53,7,102,6,59.806663,106.985112,33,VISSIM_ADAPTER_NO-CONTROL,ok,1.179582
60,196,18,59,6,102,11,58.089666,108.459876,39,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
65,215,22,60,6,112,15,58.211107,109.319876,33,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
70,231,25,66,3,112,25,62.095615,109.061004,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
75,252,37,73,0,115,27,64.659301,106.517445,15,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
80,274,49,80,3,119,23,66.357816,106.563235,17,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
85,289,59,83,5,118,24,67.485579,107.894384,22,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
90,307,68,87,7,122,23,67.002552,109.490386,31,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
95,317,79,92,5,121,20,65.705620,105.696401,38,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
100,336,80,95,5,133,23,63.852346,104.672136,51,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
105,354,84,97,5,145,23,62.827174,104.799430,58,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
110,364,86,93,6,152,27,58.837407,100.864630,64,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
115,375,92,94,10,159,20,55.581305,98.699529,77,VISSIM_ADAPTER_NO-CONTROL,ok,0.295192
120,390,94,97,8,166,25,53.132289,95.940660,96,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
125,409,101,101,11,178,18,50.094199,95.039585,97,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
130,427,79,108,11,172,57,52.271013,94.220547,53,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
135,431,88,101,16,163,63,55.136172,97.042174,30,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
140,452,105,101,20,168,58,57.667645,100.548581,32,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
145,471,122,102,27,174,46,58.231136,101.451711,41,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
150,491,134,110,30,171,46,57.487378,96.039638,54,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
155,504,150,109,34,170,41,56.345448,96.567660,68,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
160,525,158,115,37,182,33,55.444569,98.298673,73,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
165,540,163,120,37,179,41,53.740833,99.630790,90,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
170,540,162,114,39,177,48,51.965082,100.383072,108,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
175,550,153,118,41,176,62,50.216695,98.738422,129,VISSIM_ADAPTER_NO-CONTROL,ok,0.296931
180,559,164,117,45,178,55,48.620655,100.523767,144,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
185,568,168,116,48,188,48,46.522713,101.190743,157,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
190,576,167,116,48,194,51,45.531186,100.404353,115,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
195,590,162,114,41,203,70,47.795147,99.427065,99,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
200,611,170,115,38,226,62,50.637660,101.212370,78,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
205,622,177,117,31,231,66,53.014566,99.931390,80,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
210,624,199,107,25,233,60,53.766590,101.092136,100,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
215,624,207,112,21,236,48,53.000422,98.764133,108,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
220,627,210,111,16,246,44,51.436570,98.380508,139,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
225,636,215,108,19,257,37,50.735302,99.433833,142,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
230,638,223,108,19,255,33,49.459792,101.215626,157,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
235,636,229,105,15,252,35,47.730374,105.763664,175,VISSIM_ADAPTER_NO-CONTROL,ok,0.289133
240,621,238,100,11,241,31,46.255221,110.208774,196,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
245,618,238,106,7,226,41,44.528711,107.619259,221,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
250,609,253,102,13,226,15,41.223882,107.931960,209,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
255,616,223,100,16,211,66,42.088866,107.144624,165,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
260,617,225,105,23,203,61,44.795518,107.625297,127,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
265,623,224,102,30,207,60,47.082826,105.070366,103,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
270,631,228,104,37,204,58,48.974375,103.954898,88,VISSIM_ADAPTER_NO-CONTROL,ok,0.292413
