sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,2400.000000,600.000000,10.000000,6.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,2400.000000,600.000000,10.000000,6.000000,120.000000,80,0,3,0,77,0,54.120255,103.451284,0
30,2400.000000,600.000000,10.000000,6.000000,120.000000,163,0,7,0,156,0,54.246084,113.592995,0
45,2400.000000,600.000000,10.000000,6.000000,120.000000,260,14,16,6,211,13,47.664890,95.852833,21
60,2400.000000,600.000000,10.000000,6.000000,120.000000,324,47,14,15,232,16,40.824138,112.990048,65
75,2400.000000,600.000000,10.000000,6.000000,120.000000,376,64,13,21,250,28,34.052758,116.416328,100
90,2400.000000,600.000000,10.000000,6.000000,120.000000,452,105,14,23,280,30,34.708466,105.824316,137
105,2400.000000,600.000000,10.000000,6.000000,120.000000,520,127,13,20,321,39,31.840413,94.013539,173
120,2400.000000,600.000000,10.000000,6.000000,120.000000,565,138,23,32,336,36,26.496034,99.246173,227
135,2400.000000,600.000000,10.000000,6.000000,120.000000,620,152,25,42,356,45,23.728824,106.320742,235
150,2400.000000,600.000000,10.000000,6.000000,120.000000,683,187,25,50,371,50,24.806882,107.756657,248
165,2400.000000,600.000000,10.000000,6.000000,120.000000,755,223,29,57,399,47,24.869788,102.808386,265
180,2400.000000,600.000000,10.000000,6.000000,120.000000,824,250,27,62,425,60,22.091355,100.997523,332
195,2400.000000,600.000000,10.000000,6.000000,120.000000,906,265,26,54,486,75,21.428389,105.772557,368
210,2400.000000,600.000000,10.000000,6.000000,120.000000,972,298,25,49,523,77,20.633506,108.890204,436
225,2400.000000,600.000000,10.000000,6.000000,120.000000,1035,327,25,51,560,72,17.289005,108.628416,521
240,2400.000000,600.000000,10.000000,6.000000,120.000000,1072,353,22,48,579,70,13.315836,109.291711,632
255,2400.000000,600.000000,10.000000,6.000000,120.000000,1113,377,28,48,591,69,12.395481,98.978315,632
270,2400.000000,600.000000,10.000000,6.000000,120.000000,1165,416,33,51,603,62,12.106185,106.446627,698
285,2400.000000,600.000000,10.000000,6.000000,120.000000,1199,452,27,53,606,61,11.787877,104.541012,742
300,2400.000000,600.000000,10.000000,6.000000,120.000000,1258,478,29,57,629,65,12.259289,103.936741,760
315,2400.000000,600.000000,10.000000,6.000000,120.000000,1320,487,28,58,675,72,11.280629,101.417231,818
330,2400.000000,600.000000,10.000000,6.000000,120.000000,1372,507,29,53,706,77,10.550149,103.558926,903
345,2400.000000,600.000000,10.000000,6.000000,120.000000,1398,516,31,52,715,84,9.000682,106.011117,976
360,2400.000000,600.000000,10.000000,6.000000,120.000000,1409,514,26,48,706,115,7.244027,112.939685,1024
375,2400.000000,600.000000,10.000000,6.000000,120.000000,1436,509,24,53,715,135,7.979663,102.538376,987
390,2400.000000,600.000000,10.000000,6.000000,120.000000,1480,516,28,59,730,147,8.364815,102.100607,1026
405,2400.000000,600.000000,10.000000,6.000000,120.000000,1530,538,26,63,761,142,7.511201,99.837929,1106
420,2400.000000,600.000000,10.000000,6.000000,120.000000,1564,563,33,68,779,121,7.444155,106.658413,1144
435,2400.000000,600.000000,10.000000,6.000000,120.000000,1565,573,33,57,767,135,7.527867,104.303752,1129
450,2400.000000,600.000000,10.000000,6.000000,120.000000,1599,592,31,55,796,125,7.534323,109.467054,1203
465,2400.000000,600.000000,10.000000,6.000000,120.000000,1624,594,30,55,822,123,6.829948,112.333852,1246
480,2400.000000,600.000000,10.000000,6.000000,120.000000,1646,595,31,56,833,131,5.995561,102.707890,1306
495,2400.000000,600.000000,10.000000,6.000000,120.000000,1660,588,28,60,836,148,6.130183,102.996782,1277
510,2400.000000,600.000000,10.000000,6.000000,120.000000,1674,599,31,62,825,157,6.346250,102.590876,1303
525,2400.000000,600.000000,10.000000,6.000000,120.000000,1705,616,29,67,841,152,5.670133,102.059672,1349
540,2400.000000,600.000000,10.000000,6.000000,120.000000,1719,642,25,69,849,134,5.113979,105.637338,1367
555,2400.000000,600.000000,10.000000,6.000000,120.000000,1733,650,29,64,846,144,5.235218,97.472230,1363
570,2400.000000,600.000000,10.000000,6.000000,120.000000,1748,656,26,56,863,147,5.952415,102.954455,1364
585,2400.000000,600.000000,10.000000,6.000000,120.000000,1757,656,27,55,872,147,5.825484,100.504678,1398
600,2400.000000,600.000000,10.000000,6.000000,120.000000,1753,662,29,54,867,141,5.371754,104.611102,1435
615,2400.000000,600.000000,10.000000,6.000000,120.000000,1770,659,31,55,874,151,5.276072,98.915450,1431
630,2400.000000,600.000000,10.000000,6.000000,120.000000,1783,661,30,55,864,173,5.674726,107.083560,1424
645,2400.000000,600.000000,10.000000,6.000000,120.000000,1812,670,28,65,882,167,4.755704,99.321734,1476
660,2400.000000,600.000000,10.000000,6.000000,120.000000,1835,689,31,72,894,149,4.533237,106.904435,1515
675,2400.000000,600.000000,10.000000,6.000000,120.000000,1849,689,38,73,889,160,4.944436,98.401138,1509
690,2400.000000,600.000000,10.000000,6.000000,120.000000,1859,687,39,55,903,175,6.242760,102.161456,1500
705,2400.000000,600.000000,10.000000,6.000000,120.000000,1856,690,33,55,911,167,6.346124,107.587038,1513
720,2400.000000,600.000000,10.000000,6.000000,120.000000,1841,700,24,59,899,159,5.515103,106.448307,1516
735,2400.000000,600.000000,10.000000,6.000000,120.000000,1841,704,26,60,899,152,4.827383,105.117618,1521
750,2400.000000,600.000000,10.000000,6.000000,120.000000,1830,699,22,64,876,169,4.069652,102.484432,1509
765,2400.000000,600.000000,10.000000,6.000000,120.000000,1850,697,25,70,887,171,3.808860,97.970420,1544
780,2400.000000,600.000000,10.000000,6.000000,120.000000,1871,701,23,71,907,169,3.646131,98.092721,1577
795,2400.000000,600.000000,10.000000,6.000000,120.000000,1884,704,24,75,918,163,3.733584,98.311300,1564
810,2400.000000,600.000000,10.000000,6.000000,120.000000,1891,696,27,60,931,177,4.838415,100.603789,1559
825,2400.000000,600.000000,10.000000,6.000000,120.000000,1891,698,28,52,944,169,5.004174,104.953545,1561
840,2400.000000,600.000000,10.000000,6.000000,120.000000,1868,702,25,50,919,172,3.965798,104.931462,1566
855,2400.000000,600.000000,10.000000,6.000000,120.000000,1873,704,28,52,920,169,3.964842,103.176917,1574
870,2400.000000,600.000000,10.000000,6.000000,120.000000,1873,696,29,53,914,181,3.910106,105.499595,1558
885,2400.000000,600.000000,10.000000,6.000000,120.000000,1884,691,30,58,928,177,3.846655,106.641697,1579
900,2400.000000,600.000000,10.000000,6.000000,120.000000,1898,694,30,64,943,167,3.584863,106.120002,1621
