sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,1.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,1.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,1.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,1.000000,10,15.000000,0,0.000000,3,0,0,51.141333
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,1.000000,10,15.000000,1,240.000000,7,3,0,19.561868
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,1.000000,10,15.000000,2,480.000000,7,2,0,1.321082
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,1.000000,10,15.000000,1,240.000000,14,3,0,13.620862
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,1.000000,10,15.000000,2,480.000000,20,2,1,7.819716
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,1.000000,10,15.000000,2,480.000000,30,4,0,6.498391
120,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
135,D,25,1.000000,10,15.000000,3,720.000000,32,4,2,7.035629
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,1.000000,10,15.000000,2,480.000000,37,6,0,3.363795
150,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
165,D,25,1.000000,10,15.000000,4,960.000000,37,4,1,3.192935
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,1.000000,10,15.000000,2,480.000000,38,6,0,3.030353
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,1.000000,10,15.000000,4,960.000000,38,4,1,2.661675
195,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
210,D,25,1.000000,10,15.000000,1,240.000000,40,5,0,2.914476
210,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
225,D,25,1.000000,10,15.000000,3,720.000000,39,4,2,3.685137
225,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,D,25,1.000000,10,15.000000,2,480.000000,39,6,0,2.653252
240,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
255,D,25,1.000000,10,15.000000,4,960.000000,38,4,1,3.112466
255,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
270,D,25,1.000000,10,15.000000,2,480.000000,38,6,0,3.476168
270,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
285,D,25,1.000000,10,15.000000,2,480.000000,38,4,1,3.267340
285,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,D,25,1.000000,10,15.000000,2,480.000000,40,5,0,3.199830
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,1.000000,10,15.000000,4,960.000000,38,4,1,3.419728
315,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,D,25,1.000000,10,15.000000,2,480.000000,40,6,0,2.980592
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,D,25,1.000000,10,15.000000,4,960.000000,38,4,1,3.207128
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,1.000000,10,15.000000,2,480.000000,40,6,0,2.842223
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,D,25,1.000000,10,15.000000,5,1200.000000,40,4,2,3.473674
375,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,D,25,1.000000,10,15.000000,1,240.000000,38,5,0,2.532069
390,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,D,25,1.000000,10,15.000000,3,720.000000,37,4,2,4.187031
405,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,D,25,1.000000,10,15.000000,3,720.000000,40,6,0,2.419280
420,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,D,25,1.000000,10,15.000000,4,960.000000,38,4,1,3.422615
435,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,D,25,1.000000,10,15.000000,2,480.000000,40,5,0,2.737075
450,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,D,25,1.000000,10,15.000000,4,960.000000,37,4,2,4.599926
465,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,D,25,1.000000,10,15.000000,2,480.000000,39,6,0,2.941391
480,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,D,25,1.000000,10,15.000000,3,720.000000,38,3,2,4.175321
495,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,1.000000,10,15.000000,2,480.000000,39,6,0,2.899566
510,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,D,25,1.000000,10,15.000000,4,960.000000,37,4,1,3.746832
525,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,D,25,1.000000,10,15.000000,2,480.000000,41,6,0,3.046134
540,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,D,25,1.000000,10,15.000000,4,960.000000,39,4,1,2.836990
555,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,D,25,1.000000,10,15.000000,2,480.000000,39,5,0,2.700661
570,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,D,25,1.000000,10,15.000000,5,1200.000000,39,4,2,3.585459
585,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,D,25,1.000000,10,15.000000,1,240.000000,39,6,0,2.898925
600,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,D,25,1.000000,10,15.000000,4,960.000000,39,4,1,3.882201
615,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,D,25,1.000000,10,15.000000,2,480.000000,40,6,0,3.255320
630,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
