sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
2600.1,fzp,5.0,5120,3671,1449,1962.862194444443,34,12,2,18,27,0,16788,0
2605.1,fzp,5.0,5124,3660,1464,1967.9531666666653,34,16,0,8,31,0,16838,0
2610.1,fzp,5.0,5130,3670,1460,1973.0434444444431,18,13,0,11,30,0,16869,0
2615.1,fzp,5.0,5140,3692,1448,1978.155944444443,15,14,0,14,37,0,16898,0
2620.1,fzp,5.0,5150,3711,1439,1983.2969166666653,18,14,0,17,34,0,16930,0
2625.1,fzp,5.0,5176,3722,1454,1988.4587222222208,30,8,0,14,35,0,16968,0
2630.1,fzp,5.0,5207,3747,1460,1993.6455277777764,20,6,0,14,37,0,16994,0
2635.1,fzp,5.0,5217,3748,1469,1998.8503888888874,28,19,0,12,36,0,17041,0
2640.1,fzp,5.0,5227,3749,1478,2004.0566388888874,27,16,0,10,34,0,17084,0
2645.1,fzp,5.0,5228,3725,1503,2009.2469166666651,39,18,1,8,26,0,17141,0
2650.1,fzp,5.0,5231,3717,1514,2014.4149722222207,24,17,1,11,23,0,17182,0
2655.1,fzp,5.0,5239,3706,1533,2019.5698333333319,20,19,0,10,18,0,17221,0
2660.1,fzp,5.0,5247,3703,1544,2024.7149722222207,18,22,0,9,28,0,17261,0
2665.1,fzp,5.0,5249,3705,1544,2029.859416666665,29,11,1,13,30,0,17301,0
2670.1,fzp,5.0,5253,3705,1548,2035.0052499999983,28,20,0,23,25,0,17349,0
2675.1,fzp,5.0,5244,3689,1555,2040.1399722222206,31,25,0,13,27,0,17405,0
2680.1,fzp,5.0,5242,3672,1570,2045.2517777777762,33,19,0,8,27,0,17457,0
2685.1,fzp,5.0,5254,3660,1594,2050.343444444443,40,8,1,11,26,0,17505,0
2690.1,fzp,5.0,5258,3664,1594,2055.429555555554,23,10,1,12,26,0,17538,0
2695.1,fzp,5.0,5256,3648,1608,2060.5073333333316,35,14,6,9,30,0,17587,0
2700.1,fzp,5.0,5250,3642,1608,2065.5698333333316,32,4,0,3,27,0,17623,0
2705.1,fzp,5.0,5245,3632,1613,2070.6212222222207,35,15,3,13,30,0,17673,0
2710.1,fzp,5.0,5253,3651,1602,2075.6788611111097,22,9,0,18,32,0,17704,0
2715.1,fzp,5.0,5253,3676,1577,2080.767055555554,17,11,0,26,27,0,17732,0
2720.1,fzp,5.0,5244,3692,1552,2085.883722222221,15,15,0,21,25,0,17762,0
2725.1,fzp,5.0,5221,3706,1515,2091.021222222221,15,16,1,21,25,0,17793,0
2730.1,fzp,5.0,5226,3722,1504,2096.179555555554,22,10,0,21,27,0,17825,0
2735.1,fzp,5.0,5211,3712,1499,2101.342055555554,22,22,0,15,19,0,17869,0
2740.1,fzp,5.0,5194,3688,1506,2106.4809444444427,31,26,0,10,23,0,17926,0
2745.1,fzp,5.0,5175,3684,1491,2111.600388888887,20,23,1,14,26,0,17969,0
2750.1,fzp,5.0,5158,3689,1469,2116.720527777776,24,23,1,20,33,0,18016,0
2755.1,fzp,5.0,5148,3680,1468,2121.8378888888874,32,21,0,16,28,0,18069,0
2760.1,fzp,5.0,5120,3668,1452,2126.940666666665,21,26,0,10,25,0,18116,0
2765.1,fzp,5.0,5118,3666,1452,2132.0337222222206,21,20,0,8,31,0,18157,0
2770.1,fzp,5.0,5128,3666,1462,2137.1253888888873,25,21,1,12,35,0,18203,0
2775.1,fzp,5.0,5127,3657,1470,2142.210805555554,40,13,0,16,28,0,18256,0
2780.1,fzp,5.0,5142,3659,1483,2147.29136111111,29,9,1,14,27,0,18294,0
2785.1,fzp,5.0,5143,3659,1484,2152.3733055555545,26,7,0,12,21,0,18327,0
2790.1,fzp,5.0,5145,3653,1492,2157.451083333332,31,16,0,11,30,0,18374,0
2795.1,fzp,5.0,5164,3638,1526,2162.5142777777764,35,14,0,6,28,0,18423,0
2800.1,fzp,5.0,5175,3630,1545,2167.561499999999,30,12,1,8,27,0,18465,0
2805.1,fzp,5.0,5187,3628,1559,2172.6017777777765,27,20,0,12,33,0,18512,0
2810.1,fzp,5.0,5181,3628,1553,2177.6406666666653,13,21,1,8,27,0,18546,0
2815.1,fzp,5.0,5188,3644,1544,2182.6906666666655,19,14,1,17,33,0,18579,0
2820.1,fzp,5.0,5197,3660,1537,2187.7628888888876,23,11,0,20,30,0,18613,0
2825.1,fzp,5.0,5213,3662,1551,2192.84761111111,35,9,1,12,35,0,18657,0
2830.1,fzp,5.0,5224,3661,1563,2197.9330277777767,31,9,1,10,30,0,18697,0
2835.1,fzp,5.0,5222,3668,1554,2203.02261111111,22,12,0,12,29,0,18731,0
2840.1,fzp,5.0,5219,3666,1553,2208.1156666666657,24,16,1,13,26,0,18771,0
2845.1,fzp,5.0,5188,3642,1546,2213.1906666666655,31,17,4,9,19,0,18819,0
2850.1,fzp,5.0,5162,3623,1539,2218.235805555554,29,13,4,5,22,0,18861,0
2855.1,fzp,5.0,5141,3612,1529,2223.26011111111,26,18,0,12,21,0,18905,0
2860.1,fzp,5.0,5117,3617,1500,2228.280249999999,21,18,0,20,24,0,18944,0
2865.1,fzp,5.0,5102,3621,1481,2233.306638888888,18,17,0,14,25,0,18979,0
2870.1,fzp,5.0,5100,3636,1464,2238.346222222221,21,7,0,19,24,0,19007,0
2875.1,fzp,5.0,5091,3638,1453,2243.39761111111,32,17,0,18,33,0,19056,0
2880.1,fzp,5.0,5081,3643,1438,2248.45386111111,20,13,0,12,26,0,19089,0
2885.1,fzp,5.0,5058,3669,1389,2253.5316388888878,16,13,0,24,31,0,19118,0
2890.1,fzp,5.0,5032,3676,1356,2258.632333333332,15,23,0,17,28,0,19156,0
2895.1,fzp,5.0,5013,3683,1330,2263.742749999999,19,17,1,15,29,0,19192,0
2900.1,fzp,5.0,5009,3694,1315,2268.8656666666657,23,16,2,19,33,0,19231,0
2905.1,fzp,5.0,4998,3695,1303,2273.9969166666656,21,22,1,15,30,0,19274,0
2910.1,fzp,5.0,4977,3692,1285,2279.1267777777766,19,24,0,15,25,0,19317,0
2915.1,fzp,5.0,4977,3702,1275,2284.2614999999987,17,14,0,11,30,0,19348,0
2920.1,fzp,5.0,4998,3714,1284,2289.411499999999,20,8,1,10,31,0,19376,0
2925.1,fzp,5.0,5019,3715,1304,2294.5705277777765,28,11,0,11,29,0,19415,0
2930.1,fzp,5.0,5020,3722,1298,2299.7351111111097,16,14,0,11,26,0,19445,0
2935.1,fzp,5.0,5019,3717,1302,2304.901083333332,20,24,0,11,28,0,19489,0
2940.1,fzp,5.0,5013,3705,1308,2310.0552499999985,25,19,0,9,23,0,19533,0
2945.1,fzp,5.0,5029,3698,1331,2315.196222222221,34,16,0,10,33,0,19583,0
2950.1,fzp,5.0,5039,3689,1350,2320.326083333332,29,18,0,16,22,0,19630,0
2955.1,fzp,5.0,5077,3690,1387,2325.4503888888876,34,9,1,11,34,0,19673,0
2960.1,fzp,5.0,5099,3687,1412,2330.5733055555543,27,13,0,6,31,0,19713,0
2965.1,fzp,5.0,5096,3685,1411,2335.692749999999,25,14,0,12,25,0,19752,0
2970.1,fzp,5.0,5109,3698,1411,2340.819833333332,20,16,1,22,28,0,19788,0
2975.1,fzp,5.0,5094,3683,1411,2345.9455277777765,28,16,0,7,22,0,19832,0
2980.1,fzp,5.0,5093,3687,1406,2351.063583333332,22,15,0,11,30,0,19869,0
2985.1,fzp,5.0,5097,3691,1406,2356.1871944444433,19,12,1,8,28,0,19900,0
2990.1,fzp,5.0,5106,3683,1423,2361.3080277777767,31,16,2,10,31,0,19947,0
2995.1,fzp,5.0,5105,3661,1444,2366.4080277777766,37,16,4,6,29,0,20000,0
3000.1,fzp,5.0,5099,3645,1454,2371.4816388888876,31,19,4,6,32,0,20050,0
3005.1,fzp,5.0,5090,3636,1454,2376.5378888888877,39,15,1,17,29,0,20104,0
3010.1,fzp,5.0,5087,3650,1437,2381.59761111111,26,16,0,26,30,0,20146,0
3015.1,fzp,5.0,5072,3652,1420,2386.668444444443,24,18,1,15,30,0,20188,0
3020.1,fzp,5.0,5063,3665,1398,2391.7496944444433,25,8,1,15,32,0,20221,0
3025.1,fzp,5.0,5049,3669,1380,2396.842749999999,20,10,0,11,23,0,20251,0
3030.1,fzp,5.0,5063,3684,1379,2401.9489999999987,21,5,0,14,27,0,20277,0
3035.1,fzp,5.0,5055,3690,1365,2407.069833333332,21,15,1,16,27,0,20313,0
3040.1,fzp,5.0,5050,3695,1355,2412.1983055555543,20,21,0,13,33,0,20354,0
3045.1,fzp,5.0,5036,3699,1337,2417.3330277777764,22,16,0,11,31,0,20392,0
3050.1,fzp,5.0,5024,3704,1320,2422.473999999999,26,8,0,10,29,0,20426,0
3055.1,fzp,5.0,5010,3701,1309,2427.61636111111,29,14,1,11,30,0,20469,0
3060.1,fzp,5.0,5014,3708,1306,2432.761499999999,26,9,0,9,33,0,20504,0
3065.1,fzp,5.0,5012,3718,1294,2437.9184444444436,17,11,0,8,30,0,20532,0
3070.1,fzp,5.0,5007,3705,1302,2443.0733055555547,22,22,0,7,24,0,20576,0
3075.1,fzp,5.0,5018,3702,1316,2448.217055555555,25,16,1,10,29,0,20617,0
3080.1,fzp,5.0,5028,3704,1324,2453.3601111111107,26,16,0,13,31,0,20659,0
3085.1,fzp,5.0,5034,3704,1330,2458.5045555555553,25,23,0,11,37,0,20707,0
3090.1,fzp,5.0,5037,3706,1331,2463.6503888888888,23,16,0,7,34,0,20746,0
3095.1,fzp,5.0,5054,3694,1360,2468.7892777777774,33,19,0,5,35,0,20798,0
3100.1,fzp,5.0,5072,3699,1373,2473.923305555555,28,10,1,12,32,0,20836,0
3105.1,fzp,5.0,5092,3708,1384,2479.0670555555553,17,15,0,8,33,0,20868,0
3110.1,fzp,5.0,5097,3706,1391,2484.2156666666665,26,18,0,11,31,0,20912,0
3115.1,fzp,5.0,5103,3709,1394,2489.364972222222,28,15,0,15,31,0,20955,0
3120.1,fzp,5.0,5111,3711,1400,2494.51775,25,10,0,12,25,0,20990,0
3125.1,fzp,5.0,5125,3695,1430,2499.6608055555557,32,13,2,9,22,0,21035,0
3130.1,fzp,5.0,5137,3696,1441,2504.7934444444445,22,11,0,10,24,0,21068,0
3135.1,fzp,5.0,5134,3686,1448,2509.9198333333334,28,15,2,10,25,0,21111,0
3140.1,fzp,5.0,5143,3682,1461,2515.0365,29,13,0,11,27,0,21153,0
3145.1,fzp,5.0,5132,3665,1467,2520.1385833333334,38,17,3,16,25,0,21208,0
3150.1,fzp,5.0,5112,3649,1463,2525.2177500000003,30,16,3,10,23,0,21254,0
3155.1,fzp,5.0,5121,3653,1468,2530.2885833333335,24,10,2,11,29,0,21288,0
3160.1,fzp,5.0,5118,3647,1471,2535.358027777778,24,20,1,11,28,0,21332,0
3165.1,fzp,5.0,5100,3640,1460,2540.4184444444445,23,14,2,12,20,0,21369,0
3170.1,fzp,5.0,5091,3648,1443,2545.4795555555556,26,14,1,18,31,0,21409,0
3175.1,fzp,5.0,5092,3650,1442,2550.547611111111,24,9,0,14,21,0,21442,0
3180.1,fzp,5.0,5074,3654,1420,2555.619833333333,14,14,1,11,22,0,21470,0
3185.1,fzp,5.0,5063,3644,1419,2560.6878888888887,22,22,1,8,27,0,21514,0
3190.1,fzp,5.0,5064,3652,1412,2565.7545555555553,25,12,0,14,31,0,21551,0
3195.1,fzp,5.0,5040,3654,1386,2570.828166666666,26,14,0,15,27,0,21591,0
3200.1,fzp,5.0,5031,3652,1379,2575.901777777777,26,19,0,14,29,0,21636,0
3205.1,fzp,5.0,5022,3652,1370,2580.9739999999993,24,17,0,12,29,0,21677,0
3210.1,fzp,5.0,5008,3647,1361,2586.042749999999,21,17,0,5,28,0,21715,0
3215.1,fzp,5.0,5003,3649,1354,2591.1094166666658,23,8,1,8,26,0,21746,0
3220.1,fzp,5.0,4993,3644,1349,2596.173999999999,26,13,0,12,22,0,21785,0
3225.1,fzp,5.0,5001,3644,1357,2601.23511111111,24,15,0,10,29,0,21824,0
3230.1,fzp,5.0,4990,3638,1352,2606.2920555555547,29,16,0,13,26,0,21869,0
3235.1,fzp,5.0,4975,3630,1345,2611.339277777777,24,11,0,8,19,0,21904,0
3240.1,fzp,5.0,4978,3623,1355,2616.3760833333326,32,15,0,4,36,0,21951,0
3245.1,fzp,5.0,4987,3623,1364,2621.408027777777,27,16,0,9,34,0,21994,0
3250.1,fzp,5.0,4998,3603,1395,2626.426083333333,36,23,0,11,28,0,22053,0
3255.1,fzp,5.0,5020,3597,1423,2631.426083333333,30,14,0,10,28,0,22097,0
3260.1,fzp,5.0,5040,3600,1440,2636.4239999999995,22,10,0,8,27,0,22129,0
3265.1,fzp,5.0,5055,3608,1447,2641.429555555555,19,9,0,10,26,0,22157,0
3270.1,fzp,5.0,5061,3612,1449,2646.4434444444437,30,11,0,17,28,0,22198,0
3275.1,fzp,5.0,5062,3615,1447,2651.462194444444,30,16,0,16,33,0,22244,0
3280.1,fzp,5.0,5085,3624,1461,2656.4892777777773,28,8,1,11,35,0,22280,0
3285.1,fzp,5.0,5094,3636,1458,2661.530944444444,22,8,0,14,28,0,22310,0
3290.1,fzp,5.0,5093,3627,1466,2666.5746944444436,28,21,2,7,35,0,22359,0
3295.1,fzp,5.0,5101,3620,1481,2671.6073333333325,32,15,2,11,31,0,22406,0
3300.1,fzp,5.0,5101,3614,1487,2676.6309444444437,28,17,0,6,33,0,22451,0
3305.1,fzp,5.0,5100,3622,1478,2681.655944444444,19,18,0,12,33,0,22488,0
3310.1,fzp,5.0,5092,3622,1470,2686.6864999999993,21,20,0,12,29,0,22529,0
3315.1,fzp,5.0,5086,3634,1452,2691.725388888888,19,14,0,12,33,0,22562,0
3320.1,fzp,5.0,5080,3643,1437,2696.7788611111105,20,19,0,13,35,0,22601,0
3325.1,fzp,5.0,5079,3648,1431,2701.842055555555,22,15,0,11,31,0,22638,0
3330.1,fzp,5.0,5083,3658,1425,2706.915666666666,29,6,0,12,33,0,22673,0
3335.1,fzp,5.0,5072,3646,1426,2711.987888888888,35,8,0,9,22,0,22716,0
3340.1,fzp,5.0,5061,3639,1422,2717.0469166666658,28,11,2,7,27,0,22755,0
3345.1,fzp,5.0,5038,3643,1395,2722.1038611111103,19,16,0,16,23,0,22790,0
3350.1,fzp,5.0,5027,3659,1368,2727.1746944444435,18,10,2,14,32,0,22818,0
3355.1,fzp,5.0,5015,3658,1357,2732.2559444444437,26,15,0,12,28,0,22859,0
3360.1,fzp,5.0,5015,3672,1343,2737.3462222222215,17,11,0,14,28,0,22887,0
3365.1,fzp,5.0,5000,3665,1335,2742.4413611111104,24,22,0,13,26,0,22933,0
3370.1,fzp,5.0,4997,3662,1335,2747.529555555555,24,21,0,15,27,0,22978,0
3375.1,fzp,5.0,5023,3686,1337,2752.6323333333326,18,11,0,17,36,0,23007,0
3380.1,fzp,5.0,5028,3685,1343,2757.7510833333326,18,20,1,8,30,0,23045,0
3385.1,fzp,5.0,5030,3687,1343,2762.870527777777,24,17,0,8,35,0,23086,0
3390.1,fzp,5.0,5044,3688,1356,2767.992055555555,28,9,0,8,30,0,23123,0
3395.1,fzp,5.0,5048,3675,1373,2773.1052499999996,33,15,0,11,24,0,23171,0
3400.1,fzp,5.0,5061,3673,1388,2778.2080277777773,26,15,1,10,30,0,23212,0
3405.1,fzp,5.0,5064,3662,1402,2783.3017777777773,31,15,0,7,28,0,23258,0
3410.1,fzp,5.0,5082,3659,1423,2788.385805555555,27,15,0,6,33,0,23300,0
3415.1,fzp,5.0,5082,3666,1416,2793.472611111111,19,21,0,11,36,0,23340,0
3420.1,fzp,5.0,5089,3666,1423,2798.5642777777775,33,16,1,16,34,0,23389,0
3425.1,fzp,5.0,5092,3657,1435,2803.6496944444443,31,11,0,10,23,0,23431,0
3430.1,fzp,5.0,5104,3663,1441,2808.733027777778,24,13,0,11,32,0,23468,0
3435.1,fzp,5.0,5118,3663,1455,2813.820527777778,25,11,2,9,29,0,23504,0
3440.1,fzp,5.0,5123,3670,1453,2818.912888888889,34,9,0,16,34,0,23547,0
3445.1,fzp,5.0,5116,3658,1458,2824.001777777778,32,20,3,14,29,0,23599,0
3450.1,fzp,5.0,5126,3661,1465,2829.084416666667,24,15,1,10,33,0,23638,0
3455.1,fzp,5.0,5133,3678,1455,2834.180944444445,17,14,1,17,32,0,23669,0
3460.1,fzp,5.0,5145,3694,1451,2839.3003888888893,17,13,1,15,32,0,23699,0
3465.1,fzp,5.0,5144,3702,1442,2844.4365000000003,26,11,0,18,27,0,23736,0
3470.1,fzp,5.0,5146,3705,1441,2849.5802500000004,24,12,0,15,24,0,23772,0
3475.1,fzp,5.0,5133,3713,1420,2854.7316388888894,22,16,0,20,26,0,23810,0
3480.1,fzp,5.0,5107,3704,1403,2859.882333333334,19,29,0,15,24,0,23858,0
3485.1,fzp,5.0,5102,3704,1398,2865.0267777777785,11,20,0,4,27,0,23889,0
3490.1,fzp,5.0,5079,3701,1378,2870.16913888889,14,20,0,9,22,0,23923,0
3495.1,fzp,5.0,5075,3701,1374,2875.3094166666674,20,16,0,10,26,0,23959,0
3500.1,fzp,5.0,5071,3715,1356,2880.4594166666675,20,9,0,17,26,0,23988,0
3505.1,fzp,5.0,5066,3705,1361,2885.6121944444453,28,15,0,12,21,0,24031,0
3510.1,fzp,5.0,5070,3713,1357,2890.7635833333343,20,12,0,16,24,0,24063,0
3515.1,fzp,5.0,5062,3714,1348,2895.921222222223,18,20,0,17,22,0,24101,0
3520.1,fzp,5.0,5063,3723,1340,2901.0858055555564,22,10,0,16,25,0,24133,0
3525.1,fzp,5.0,5066,3730,1336,2906.261500000001,25,11,0,13,30,0,24169,0
3530.1,fzp,5.0,5060,3737,1323,2911.4469166666677,22,10,0,13,26,0,24201,0
3535.1,fzp,5.0,5070,3744,1326,2916.6420555555565,26,5,0,7,31,0,24232,0
3540.1,fzp,5.0,5072,3734,1338,2921.835111111112,31,17,0,10,28,0,24280,0
3545.1,fzp,5.0,5078,3723,1355,2927.0135833333343,34,19,0,8,34,0,24333,0
3550.1,fzp,5.0,5081,3720,1361,2932.182333333334,28,16,1,7,35,0,24377,0
3555.1,fzp,5.0,5094,3721,1373,2937.349694444445,20,19,3,8,35,0,24416,0
3560.1,fzp,5.0,5117,3719,1398,2942.5163611111116,23,23,0,5,39,0,24462,0
3565.1,fzp,5.0,5123,3723,1400,2947.684416666667,26,22,0,13,39,0,24510,0
3570.1,fzp,5.0,5150,3738,1412,2952.865666666667,27,15,0,20,37,0,24552,0
3575.1,fzp,5.0,5164,3740,1424,2958.0587222222225,27,15,0,9,35,0,24594,0
3580.1,fzp,5.0,5171,3732,1439,2963.2476111111114,30,21,0,9,34,0,24645,0
3585.1,fzp,5.0,5180,3740,1440,2968.4365000000003,19,17,1,10,35,0,24681,0
3590.1,fzp,5.0,5188,3742,1446,2973.6323333333335,29,7,0,13,25,0,24717,0
3595.1,fzp,5.0,5197,3747,1450,2978.8330277777777,28,11,2,19,27,0,24756,0
3600.1,fzp,5.0,5209,3764,1445,2984.049,20,5,2,17,27,0,24781,0
3605.1,fzp,5.0,5204,3769,1435,2989.28025,31,11,1,17,31,0,24823,0
3610.1,fzp,5.0,5201,3771,1430,2994.516361111111,25,7,1,11,24,0,24855,0
3615.1,fzp,5.0,5204,3771,1433,2999.7538611111113,28,8,0,12,24,0,24891,0
3620.1,fzp,5.0,5214,3771,1443,3004.9913611111115,33,4,1,13,25,0,24928,0
3625.1,fzp,5.0,5199,3769,1430,3010.227472222223,23,14,1,11,25,0,24965,0
3630.1,fzp,5.0,5190,3781,1409,3015.4705277777784,18,11,0,13,28,0,24994,0
3635.1,fzp,5.0,5179,3771,1408,3020.714972222223,21,18,0,7,22,0,25033,0
3640.1,fzp,5.0,5158,3774,1384,3025.9545555555565,15,19,1,6,32,0,25067,0
3645.1,fzp,5.0,5138,3783,1355,3031.202472222223,13,15,0,14,23,0,25095,0
3650.1,fzp,5.0,5143,3795,1348,3036.464972222223,23,6,1,15,27,0,25124,0
3655.1,fzp,5.0,5148,3800,1348,3041.7392777777786,23,13,0,14,27,0,25160,0
3660.1,fzp,5.0,5138,3797,1341,3047.014972222223,21,17,0,10,25,0,25198,0
3665.1,fzp,5.0,5145,3806,1339,3052.2948333333343,14,14,0,7,30,0,25226,0
3670.1,fzp,5.0,5143,3806,1337,3057.5809444444453,18,12,0,10,20,0,25256,0
3675.1,fzp,5.0,5142,3805,1337,3062.866361111112,24,14,0,13,24,0,25294,0
3680.1,fzp,5.0,5128,3800,1328,3068.147611111112,25,16,0,7,29,0,25335,0
3685.1,fzp,5.0,5118,3793,1325,3073.4205277777787,29,12,0,9,25,0,25376,0
3690.1,fzp,5.0,5113,3791,1322,3078.6871944444456,25,15,0,9,29,0,25416,0
3695.1,fzp,5.0,5103,3777,1326,3083.942750000001,32,11,0,5,24,0,25459,0
3700.1,fzp,5.0,5093,3767,1326,3089.18163888889,27,17,0,11,23,0,25503,0
3705.1,fzp,5.0,5083,3748,1335,3094.40038888889,37,15,0,7,26,0,25555,0
3710.1,fzp,5.0,5084,3737,1347,3099.5983055555566,22,17,0,6,22,0,25594,0
3715.1,fzp,5.0,5076,3735,1341,3104.7871944444455,18,18,0,11,23,0,25630,0
3720.1,fzp,5.0,5078,3737,1341,3109.9760833333344,26,21,0,15,34,0,25677,0
3725.1,fzp,5.0,5090,3743,1347,3115.1705277777787,27,15,0,12,36,0,25719,0
3730.1,fzp,5.0,5102,3750,1352,3120.374000000001,23,14,0,13,31,0,25756,0
3735.1,fzp,5.0,5121,3752,1369,3125.5837222222235,26,12,3,9,34,0,25794,0
3740.1,fzp,5.0,5119,3744,1375,3130.7892777777793,32,16,3,13,30,0,25842,0
3745.1,fzp,5.0,5119,3738,1381,3135.9851111111125,34,11,2,11,30,0,25887,0
3750.1,fzp,5.0,5114,3737,1377,3141.1760833333346,32,10,3,16,28,0,25929,0
3755.1,fzp,5.0,5117,3741,1376,3146.36913888889,30,11,1,19,27,0,25970,0
3760.1,fzp,5.0,5105,3752,1353,3151.5726111111126,20,14,1,19,27,0,26004,0
3765.1,fzp,5.0,5086,3755,1331,3156.785805555557,18,18,0,14,25,0,26040,0
3770.1,fzp,5.0,5088,3763,1325,3162.0066388888904,23,13,0,15,29,0,26076,0
3775.1,fzp,5.0,5080,3766,1314,3167.2351111111125,21,10,1,15,20,0,26107,0
3780.1,fzp,5.0,5083,3780,1303,3172.4753888888904,17,9,0,11,29,0,26133,0
3785.1,fzp,5.0,5082,3776,1306,3177.7226111111127,24,14,0,9,25,0,26171,0
3790.1,fzp,5.0,5078,3783,1295,3182.971916666668,16,14,1,10,28,0,26201,0
3795.1,fzp,5.0,5057,3783,1274,3188.226083333335,17,20,0,11,26,0,26238,0
3800.1,fzp,5.0,5045,3786,1259,3193.4823333333347,27,19,0,19,30,0,26284,0
3805.1,fzp,5.0,5032,3775,1257,3198.733027777779,37,17,2,12,33,0,26338,0
3810.1,fzp,5.0,5026,3778,1248,3203.978166666668,30,11,0,13,31,0,26379,0
3815.1,fzp,5.0,4999,3774,1225,3209.2226111111127,23,16,0,12,23,0,26418,0
3820.1,fzp,5.0,4982,3777,1205,3214.4663611111127,23,19,0,15,30,0,26460,0
3825.1,fzp,5.0,4971,3770,1201,3219.707333333335,28,18,1,12,28,0,26506,0
3830.1,fzp,5.0,4959,3752,1207,3224.930944444446,26,20,0,9,19,0,26552,0
3835.1,fzp,5.0,4960,3738,1222,3230.132333333335,29,19,0,9,25,0,26600,0
3840.1,fzp,5.0,4947,3723,1224,3235.313583333335,30,22,0,5,32,0,26652,0
3845.1,fzp,5.0,4949,3710,1239,3240.4753888888904,30,22,0,8,31,0,26704,0
3850.1,fzp,5.0,4952,3714,1238,3245.630944444446,25,16,1,12,34,0,26745,0
3855.1,fzp,5.0,4949,3710,1239,3250.7865000000015,23,17,0,7,29,0,26785,0
3860.1,fzp,5.0,4938,3691,1247,3255.9260833333346,29,18,1,3,26,0,26832,0
3865.1,fzp,5.0,4944,3705,1239,3261.0621944444456,18,6,1,9,30,0,26856,0
3870.1,fzp,5.0,4953,3719,1234,3266.217750000001,20,6,0,11,29,0,26882,0
3875.1,fzp,5.0,4943,3707,1236,3271.3746944444456,31,12,1,10,22,0,26925,0
3880.1,fzp,5.0,4927,3691,1236,3276.5121944444454,32,16,0,10,22,0,26973,0
3885.1,fzp,5.0,4937,3685,1252,3281.6344166666677,31,15,2,11,31,0,27019,0
3890.1,fzp,5.0,4920,3683,1237,3286.7510833333345,24,15,1,14,24,0,27058,0
3895.1,fzp,5.0,4929,3677,1252,3291.862194444446,33,11,2,11,29,0,27102,0
3900.1,fzp,5.0,4926,3671,1255,3296.9649722222234,34,18,1,12,35,0,27154,0
3905.1,fzp,5.0,4927,3695,1232,3302.0802500000013,13,6,1,17,27,0,27173,0
3910.1,fzp,5.0,4925,3708,1217,3307.221222222224,18,15,2,14,34,0,27206,0
3915.1,fzp,5.0,4913,3707,1206,3312.3705277777794,16,20,0,8,27,0,27242,0
3920.1,fzp,5.0,4895,3709,1186,3317.5205277777795,19,14,0,11,24,0,27275,0
3925.1,fzp,5.0,4893,3706,1187,3322.669833333335,21,11,0,7,22,0,27307,0
3930.1,fzp,5.0,4896,3712,1184,3327.821222222224,17,10,0,8,25,0,27334,0
3935.1,fzp,5.0,4900,3707,1193,3332.9733055555575,26,13,0,4,30,0,27373,0
3940.1,fzp,5.0,4913,3711,1202,3338.1246944444465,15,16,0,5,30,0,27404,0
3945.1,fzp,5.0,4919,3728,1191,3343.2906666666686,16,9,0,8,34,0,27429,0
3950.1,fzp,5.0,4932,3738,1194,3348.475388888891,25,16,0,19,32,0,27470,0
3955.1,fzp,5.0,4915,3726,1189,3353.6587222222242,29,20,0,11,26,0,27519,0
3960.1,fzp,5.0,4915,3733,1182,3358.8385833333355,22,18,0,9,38,0,27559,0
3965.1,fzp,5.0,4913,3727,1186,3364.019138888891,22,13,1,5,25,0,27594,0
3970.1,fzp,5.0,4908,3729,1179,3369.196916666669,25,14,3,13,31,0,27633,0
3975.1,fzp,5.0,4901,3736,1165,3374.380944444447,18,16,1,15,27,0,27667,0
3980.1,fzp,5.0,4894,3739,1155,3379.571916666669,20,9,0,12,20,0,27696,0
3985.1,fzp,5.0,4881,3721,1160,3384.7524722222247,31,14,0,7,20,0,27741,0
3990.1,fzp,5.0,4878,3703,1175,3389.9080277777803,32,24,0,7,31,0,27797,0
3995.1,fzp,5.0,4881,3695,1186,3395.04552777778,34,15,0,8,33,0,27846,0
4000.1,fzp,5.0,4894,3689,1205,3400.173305555558,22,21,0,5,32,0,27889,0
4005.1,fzp,5.0,4907,3683,1224,3405.2927500000023,22,15,0,5,26,0,27926,0
4010.1,fzp,5.0,4916,3684,1232,3410.4087222222247,19,14,1,5,30,0,27959,0
4015.1,fzp,5.0,4911,3682,1229,3415.5240000000026,22,13,0,9,24,0,27994,0
4020.1,fzp,5.0,4899,3680,1219,3420.636500000003,28,15,1,21,21,0,28037,0
4025.1,fzp,5.0,4904,3680,1224,3425.747611111114,30,8,0,16,22,0,28075,0
4030.1,fzp,5.0,4881,3654,1227,3430.8406666666697,33,25,0,10,22,0,28133,0
4035.1,fzp,5.0,4887,3651,1236,3435.913583333336,27,11,2,11,26,0,28171,0
4040.1,fzp,5.0,4889,3643,1246,3440.978861111114,28,18,2,10,30,0,28217,0
4045.1,fzp,5.0,4886,3645,1241,3446.039972222225,22,14,5,14,29,0,28253,0
4050.1,fzp,5.0,4884,3644,1240,3451.1017777777806,15,19,4,6,31,0,28287,0
