sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,55.123474,55.611930,0,VISSIM_ADAPTER_PFO,ok,20.257844
5,16,0,5,0,11,0,58.824714,66.822785,0,VISSIM_ADAPTER_PFO,ok,20.257844
10,36,0,15,0,21,0,62.055575,74.359003,0,VISSIM_ADAPTER_PFO,ok,20.257844
15,55,0,18,0,37,0,65.388014,90.655165,0,VISSIM_ADAPTER_PFO,ok,20.257844
20,71,0,25,0,46,0,68.015231,96.373101,0,VISSIM_ADAPTER_PFO,ok,20.257844
25,88,0,29,0,58,1,69.546937,100.506907,0,VISSIM_ADAPTER_PFO,ok,20.257844
30,109,0,34,0,72,3,68.707180,100.675270,0,VISSIM_ADAPTER_PFO,ok,20.257844
35,119,0,36,1,77,5,68.415730,106.750133,2,VISSIM_ADAPTER_PFO,ok,20.257844
40,129,3,41,2,76,7,65.579975,105.923175,8,VISSIM_ADAPTER_PFO,ok,20.257844
45,147,8,43,4,87,5,62.010306,107.271803,16,VISSIM_ADAPTER_PFO,ok,20.257844
50,162,10,48,4,90,10,59.931151,106.643694,26,VISSIM_ADAPTER_PFO,ok,20.257844
55,183,15,53,7,102,6,59.806663,106.985112,33,VISSIM_ADAPTER_PFO,ok,20.257844
60,196,18,59,6,102,11,58.089666,108.459876,39,VISSIM_ADAPTER_PFO,ok,10.493075
65,215,22,60,6,112,15,58.211107,109.319876,33,VISSIM_ADAPTER_PFO,ok,10.493075
70,231,25,66,3,112,25,62.095615,109.061004,22,VISSIM_ADAPTER_PFO,ok,10.493075
75,252,37,73,0,115,27,64.659301,106.517445,15,VISSIM_ADAPTER_PFO,ok,10.493075
80,274,49,80,3,119,23,66.357816,106.563235,17,VISSIM_ADAPTER_PFO,ok,10.493075
85,289,59,83,5,118,24,67.485579,107.894384,22,VISSIM_ADAPTER_PFO,ok,10.493075
90,307,68,87,7,122,23,67.002552,109.490386,31,VISSIM_ADAPTER_PFO,ok,10.493075
95,317,79,92,5,121,20,65.705620,105.696401,38,VISSIM_ADAPTER_PFO,ok,10.493075
100,336,80,95,5,133,23,63.852346,104.672136,51,VISSIM_ADAPTER_PFO,ok,10.493075
105,354,84,97,5,145,23,62.827174,104.799430,58,VISSIM_ADAPTER_PFO,ok,10.493075
110,364,86,93,6,152,27,58.837407,100.864630,64,VISSIM_ADAPTER_PFO,ok,10.493075
115,375,92,94,10,159,20,55.581305,98.699529,77,VISSIM_ADAPTER_PFO,ok,10.493075
120,390,94,97,8,166,25,53.132289,95.940660,96,VISSIM_ADAPTER_PFO,ok,10.346354
125,409,101,101,11,178,18,50.094199,95.039585,97,VISSIM_ADAPTER_PFO,ok,10.346354
130,427,79,108,11,172,57,52.271013,94.220547,53,VISSIM_ADAPTER_PFO,ok,10.346354
