sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
465,600.000000,1000.000000,10.000000,10.000000,120.000000,329,131,49,2,132,15,49.949658,112.452170,79
480,600.000000,1000.000000,10.000000,10.000000,120.000000,307,135,39,5,112,16,40.633671,116.070554,124
495,600.000000,1000.000000,10.000000,10.000000,120.000000,295,114,34,5,78,64,42.077514,110.690761,53
510,600.000000,1000.000000,10.000000,10.000000,120.000000,301,115,27,21,97,41,56.057136,111.633974,15
525,600.000000,1000.000000,10.000000,10.000000,120.000000,313,125,32,22,115,19,51.455292,104.659131,33
540,600.000000,1000.000000,10.000000,10.000000,120.000000,287,111,28,20,89,39,43.216230,110.366753,77
555,600.000000,1000.000000,10.000000,10.000000,120.000000,274,96,32,12,77,57,46.629730,101.782133,28
570,600.000000,1000.000000,10.000000,10.000000,120.000000,290,128,40,9,96,17,56.850270,106.422354,32
585,600.000000,1000.000000,10.000000,10.000000,120.000000,292,126,47,0,105,14,52.006947,105.295286,62
600,600.000000,1000.000000,10.000000,10.000000,120.000000,283,127,51,3,88,14,42.740604,105.613796,105
615,600.000000,1000.000000,10.000000,10.000000,120.000000,286,122,44,3,75,42,40.675254,112.690357,73
630,600.000000,1000.000000,10.000000,10.000000,120.000000,290,115,41,15,81,38,54.197288,107.795350,21
645,600.000000,1000.000000,10.000000,10.000000,120.000000,299,113,39,21,109,17,55.161260,111.601001,33
660,600.000000,1000.000000,10.000000,10.000000,120.000000,270,105,34,21,78,32,46.220254,106.700471,66
675,600.000000,1000.000000,10.000000,10.000000,120.000000,260,105,40,18,64,33,43.819274,99.318673,39
690,600.000000,1000.000000,10.000000,10.000000,120.000000,287,126,47,6,84,24,58.776286,103.083143,31
705,600.000000,1000.000000,10.000000,10.000000,120.000000,282,119,43,2,92,26,56.069295,106.566829,55
720,600.000000,1000.000000,10.000000,10.000000,120.000000,285,123,43,8,97,14,46.921460,107.341089,87
735,600.000000,1000.000000,10.000000,10.000000,120.000000,285,120,50,5,83,27,42.224159,108.548635,76
750,600.000000,1000.000000,10.000000,10.000000,120.000000,294,102,45,19,96,32,56.709671,113.466116,21
765,600.000000,1000.000000,10.000000,10.000000,120.000000,317,101,41,24,125,26,55.225610,108.908535,36
780,600.000000,1000.000000,10.000000,10.000000,120.000000,310,95,39,23,108,45,49.975793,110.105176,61
795,600.000000,1000.000000,10.000000,10.000000,120.000000,295,105,40,24,93,33,44.064703,102.251975,67
810,600.000000,1000.000000,10.000000,10.000000,120.000000,312,111,48,10,107,36,58.967021,108.878308,23
825,600.000000,1000.000000,10.000000,10.000000,120.000000,302,113,35,1,127,26,53.364208,108.786113,56
840,600.000000,1000.000000,10.000000,10.000000,120.000000,289,112,40,6,120,11,45.230310,105.189270,84
855,600.000000,1000.000000,10.000000,10.000000,120.000000,283,118,45,1,110,9,36.294285,103.916781,119
870,600.000000,1000.000000,10.000000,10.000000,120.000000,289,94,28,17,106,44,54.007061,107.713645,10
885,600.000000,1000.000000,10.000000,10.000000,120.000000,306,120,33,22,109,22,53.743394,102.674450,25
900,600.000000,1000.000000,10.000000,10.000000,120.000000,306,119,35,19,100,33,48.145274,109.081928,51
