sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
1,D,25,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
1,F,31,10.000000,10,1.000000,0,0.000000,0,0,0,0.000000
15,D,25,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
15,F,31,10.000000,10,14.000000,0,0.000000,0,0,0,0.000000
30,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
30,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
45,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
60,D,25,10.000000,10,15.000000,0,0.000000,1,1,0,51.052331
60,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
75,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
75,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
90,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,46.962487
90,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
105,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,54.316159
105,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
120,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,54.560108
135,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,57.256647
135,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
150,D,25,10.000000,10,15.000000,1,240.000000,2,0,0,50.116999
150,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.657334
165,D,25,10.000000,10,15.000000,1,240.000000,3,0,0,48.040389
165,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
180,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
180,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
195,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,49.553536
195,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,55.240165
210,D,25,10.000000,10,15.000000,2,480.000000,0,0,0,0.000000
210,F,31,10.000000,10,15.000000,0,0.000000,2,1,0,54.550981
225,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,55.719994
225,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,53.340379
240,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
240,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,52.529676
255,D,25,10.000000,10,15.000000,0,0.000000,2,0,1,54.712458
255,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,47.398147
270,D,25,10.000000,10,15.000000,4,960.000000,0,1,0,54.433820
270,F,31,10.000000,10,15.000000,0,0.000000,8,0,0,48.772438
285,D,25,10.000000,10,15.000000,1,240.000000,3,1,0,50.361698
285,F,31,10.000000,10,15.000000,3,720.000000,1,0,0,49.208694
300,D,25,10.000000,10,15.000000,4,960.000000,1,0,1,48.959007
300,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,50.239274
315,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.404823
330,D,25,10.000000,10,15.000000,1,240.000000,1,1,0,51.962852
330,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,52.420495
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
