sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
1,3000.000000,600.000000,10.000000,10.000000,120.000000,5,0,1,0,4,0,53.253911,58.153997,0
15,3000.000000,600.000000,10.000000,10.000000,120.000000,100,0,3,0,97,0,53.332524,103.451284,0
30,3000.000000,600.000000,10.000000,10.000000,120.000000,203,0,5,0,196,2,52.972802,108.811285,0
45,3000.000000,600.000000,10.000000,10.000000,120.000000,306,19,15,5,250,17,46.536539,92.392013,21
60,3000.000000,600.000000,10.000000,10.000000,120.000000,372,46,18,3,292,13,35.336446,113.371778,78
75,3000.000000,600.000000,10.000000,10.000000,120.000000,458,77,21,0,338,22,34.412664,115.956294,132
90,3000.000000,600.000000,10.000000,10.000000,120.000000,534,108,25,1,380,20,31.294416,111.072055,193
105,3000.000000,600.000000,10.000000,10.000000,120.000000,592,119,28,1,400,44,28.954192,104.337925,201
120,3000.000000,600.000000,10.000000,10.000000,120.000000,668,148,36,14,441,29,31.874979,105.951556,209
135,3000.000000,600.000000,10.000000,10.000000,120.000000,750,188,33,16,480,33,32.459415,113.824765,242
150,3000.000000,600.000000,10.000000,10.000000,120.000000,831,205,29,10,545,42,27.518761,112.929903,295
165,3000.000000,600.000000,10.000000,10.000000,120.000000,902,202,33,12,610,45,25.803015,111.449631,357
180,3000.000000,600.000000,10.000000,10.000000,120.000000,966,223,33,3,659,48,23.234541,107.830163,454
195,3000.000000,600.000000,10.000000,10.000000,120.000000,995,255,30,2,678,30,18.807312,100.409143,534
210,3000.000000,600.000000,10.000000,10.000000,120.000000,998,235,32,16,659,56,21.446124,108.302544,437
225,3000.000000,600.000000,10.000000,10.000000,120.000000,1016,248,29,28,651,60,25.679699,110.804572,406
240,3000.000000,600.000000,10.000000,10.000000,120.000000,1056,277,27,21,678,53,25.167712,114.107828,433
255,3000.000000,600.000000,10.000000,10.000000,120.000000,1074,276,30,10,681,77,22.449693,110.500772,443
270,3000.000000,600.000000,10.000000,10.000000,120.000000,1083,277,35,11,706,54,21.251396,100.782358,509
285,3000.000000,600.000000,10.000000,10.000000,120.000000,1118,292,36,6,746,38,19.376283,99.144044,590
300,3000.000000,600.000000,10.000000,10.000000,120.000000,1119,292,35,4,736,52,16.317727,109.331805,630
315,3000.000000,600.000000,10.000000,10.000000,120.000000,1092,276,29,20,706,61,19.677147,111.323405,539
330,3000.000000,600.000000,10.000000,10.000000,120.000000,1110,289,34,23,706,58,24.644074,103.886959,479
345,3000.000000,600.000000,10.000000,10.000000,120.000000,1136,321,32,13,733,37,22.989656,114.103149,473
360,3000.000000,600.000000,10.000000,10.000000,120.000000,1143,304,30,8,740,61,20.869821,110.666596,531
375,3000.000000,600.000000,10.000000,10.000000,120.000000,1136,318,28,3,731,56,18.405161,96.520425,598
390,3000.000000,600.000000,10.000000,10.000000,120.000000,1155,335,40,7,750,23,16.468058,94.512419,695
405,3000.000000,600.000000,10.000000,10.000000,120.000000,1129,306,32,13,725,53,17.634929,109.266081,589
420,3000.000000,600.000000,10.000000,10.000000,120.000000,1114,290,28,27,714,55,21.234498,108.576224,525
435,3000.000000,600.000000,10.000000,10.000000,120.000000,1131,306,33,26,717,49,23.507909,108.950971,488
450,3000.000000,600.000000,10.000000,10.000000,120.000000,1139,306,30,18,719,66,20.581229,112.577542,497
465,3000.000000,600.000000,10.000000,10.000000,120.000000,1152,309,32,9,739,63,19.489204,106.745072,562
480,3000.000000,600.000000,10.000000,10.000000,120.000000,1178,321,39,4,755,59,18.138065,99.495920,644
495,3000.000000,600.000000,10.000000,10.000000,120.000000,1155,329,38,5,723,60,16.096610,96.654967,651
510,3000.000000,600.000000,10.000000,10.000000,120.000000,1142,316,48,19,704,55,19.907407,98.618502,576
525,3000.000000,600.000000,10.000000,10.000000,120.000000,1134,326,39,21,692,56,23.053090,100.551450,522
540,3000.000000,600.000000,10.000000,10.000000,120.000000,1129,363,31,19,675,41,21.789190,112.379474,518
555,3000.000000,600.000000,10.000000,10.000000,120.000000,1149,348,28,8,708,57,18.901009,97.970408,556
570,3000.000000,600.000000,10.000000,10.000000,120.000000,1178,357,29,5,740,47,16.599090,97.916117,637
585,3000.000000,600.000000,10.000000,10.000000,120.000000,1200,381,38,3,746,32,16.044572,98.768905,700
600,3000.000000,600.000000,10.000000,10.000000,120.000000,1188,364,41,13,722,48,16.713109,104.769986,627
615,3000.000000,600.000000,10.000000,10.000000,120.000000,1176,348,37,23,712,56,20.579444,106.352295,579
630,3000.000000,600.000000,10.000000,10.000000,120.000000,1189,367,31,22,713,56,22.528727,109.820370,543
645,3000.000000,600.000000,10.000000,10.000000,120.000000,1201,378,32,9,707,75,20.645101,103.773104,533
660,3000.000000,600.000000,10.000000,10.000000,120.000000,1211,381,40,5,724,61,20.215738,106.139985,578
675,3000.000000,600.000000,10.000000,10.000000,120.000000,1259,390,51,5,771,42,17.517487,96.570907,677
690,3000.000000,600.000000,10.000000,10.000000,120.000000,1266,398,56,8,769,35,15.991686,105.388726,719
705,3000.000000,600.000000,10.000000,10.000000,120.000000,1227,371,43,23,734,56,18.921871,111.790731,614
720,3000.000000,600.000000,10.000000,10.000000,120.000000,1223,363,39,29,723,69,21.995652,108.897475,568
735,3000.000000,600.000000,10.000000,10.000000,120.000000,1234,382,38,24,727,63,20.599577,106.167302,591
750,3000.000000,600.000000,10.000000,10.000000,120.000000,1250,387,36,3,749,75,19.854084,101.837710,606
765,3000.000000,600.000000,10.000000,10.000000,120.000000,1247,398,41,2,753,53,17.296090,92.515469,677
780,3000.000000,600.000000,10.000000,10.000000,120.000000,1255,412,40,3,760,40,15.045685,98.694331,762
795,3000.000000,600.000000,10.000000,10.000000,120.000000,1234,399,41,8,728,58,15.880313,102.160769,697
810,3000.000000,600.000000,10.000000,10.000000,120.000000,1222,384,34,25,716,63,19.471171,107.034091,625
825,3000.000000,600.000000,10.000000,10.000000,120.000000,1235,381,27,31,731,65,20.808719,113.927558,596
840,3000.000000,600.000000,10.000000,10.000000,120.000000,1236,379,24,21,721,91,19.558729,108.503228,565
855,3000.000000,600.000000,10.000000,10.000000,120.000000,1247,398,28,14,734,73,18.334563,103.562710,624
870,3000.000000,600.000000,10.000000,10.000000,120.000000,1258,419,33,2,734,70,16.044632,99.132819,708
885,3000.000000,600.000000,10.000000,10.000000,120.000000,1257,437,36,7,720,57,14.041548,102.412116,738
900,3000.000000,600.000000,10.000000,10.000000,120.000000,1252,429,40,16,701,66,16.868586,103.294465,661
