sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
1,5,0,1,0,4,0,53.253911,58.153997,0,VISSIM_ADAPTER_WU,ok,0.654076
5,27,0,7,0,20,0,57.068121,65.930993,0,VISSIM_ADAPTER_WU,ok,0.654076
10,71,0,21,0,50,0,57.851630,70.401105,0,VISSIM_ADAPTER_WU,ok,0.654076
15,115,0,30,0,85,0,59.691918,80.947115,0,VISSIM_ADAPTER_WU,ok,0.654076
20,151,0,40,0,111,0,60.902025,86.684580,0,VISSIM_ADAPTER_WU,ok,0.654076
25,189,0,44,0,141,4,62.231020,90.814535,0,VISSIM_ADAPTER_WU,ok,0.654076
30,234,0,57,0,172,5,62.522602,91.228374,0,VISSIM_ADAPTER_WU,ok,0.654076
35,275,0,69,2,195,9,61.426537,92.101353,0,VISSIM_ADAPTER_WU,ok,0.654076
40,318,6,75,2,218,17,59.154059,95.546110,6,VISSIM_ADAPTER_WU,ok,0.654076
45,346,19,82,7,225,13,56.065515,95.047713,22,VISSIM_ADAPTER_WU,ok,0.654076
50,379,28,88,11,234,18,53.090450,91.510483,36,VISSIM_ADAPTER_WU,ok,0.654076
55,409,39,95,13,240,22,50.440854,83.794791,55,VISSIM_ADAPTER_WU,ok,0.654076
60,435,57,101,12,246,19,48.368893,81.657592,69,VISSIM_ADAPTER_WU,ok,0.916846
65,457,64,102,10,256,25,44.253931,76.399268,71,VISSIM_ADAPTER_WU,ok,0.916846
70,483,67,105,6,268,37,39.814610,63.680555,95,VISSIM_ADAPTER_WU,ok,0.916846
75,518,73,111,3,287,44,39.477438,61.670825,109,VISSIM_ADAPTER_WU,ok,0.916846
80,547,87,115,4,297,44,40.794458,65.028958,119,VISSIM_ADAPTER_WU,ok,0.916846
85,580,99,122,7,311,41,42.670021,69.547882,131,VISSIM_ADAPTER_WU,ok,0.916846
90,609,103,126,9,324,47,43.849073,73.198249,140,VISSIM_ADAPTER_WU,ok,0.916846
95,634,109,128,8,346,43,44.089944,77.960853,152,VISSIM_ADAPTER_WU,ok,0.916846
100,651,125,131,10,347,38,43.960164,80.733804,171,VISSIM_ADAPTER_WU,ok,0.916846
105,678,142,139,10,355,32,43.578129,81.694487,189,VISSIM_ADAPTER_WU,ok,0.916846
110,700,154,147,8,359,32,43.442296,83.877885,207,VISSIM_ADAPTER_WU,ok,0.916846
115,720,158,159,11,363,29,42.372660,83.691895,227,VISSIM_ADAPTER_WU,ok,0.916846
120,737,170,163,9,372,23,40.556152,83.436195,251,VISSIM_ADAPTER_WU,ok,2.216139
125,758,182,168,10,386,12,38.167482,82.055735,269,VISSIM_ADAPTER_WU,ok,2.216139
130,776,157,174,9,380,56,38.077118,81.932800,239,VISSIM_ADAPTER_WU,ok,2.216139
135,793,166,169,12,387,59,37.931511,78.687123,249,VISSIM_ADAPTER_WU,ok,2.216139
140,820,174,168,16,400,62,38.250228,74.400559,232,VISSIM_ADAPTER_WU,ok,2.216139
145,854,183,169,22,413,67,39.524176,72.377267,229,VISSIM_ADAPTER_WU,ok,2.216139
150,887,192,171,27,432,65,40.642560,75.200778,225,VISSIM_ADAPTER_WU,ok,2.216139
155,905,211,170,31,435,58,40.885094,77.483020,226,VISSIM_ADAPTER_WU,ok,2.216139
160,921,216,162,32,446,65,40.009050,75.709435,235,VISSIM_ADAPTER_WU,ok,2.216139
165,954,228,168,38,461,59,39.206730,75.669722,259,VISSIM_ADAPTER_WU,ok,2.216139
170,979,242,169,40,463,65,38.453577,76.589808,274,VISSIM_ADAPTER_WU,ok,2.216139
175,1001,238,171,48,477,67,37.408011,76.364394,301,VISSIM_ADAPTER_WU,ok,2.216139
180,1026,254,172,49,489,62,36.539081,77.562934,316,VISSIM_ADAPTER_WU,ok,2.468239
185,1036,258,169,52,489,68,35.610000,80.578801,326,VISSIM_ADAPTER_WU,ok,2.468239
190,1069,256,171,54,510,78,36.444691,85.371426,301,VISSIM_ADAPTER_WU,ok,2.468239
195,1090,253,173,45,527,92,36.253086,82.474626,303,VISSIM_ADAPTER_WU,ok,2.468239
200,1119,262,181,47,548,81,36.151540,79.593588,317,VISSIM_ADAPTER_WU,ok,2.468239
205,1143,273,185,45,569,71,35.479092,76.781880,339,VISSIM_ADAPTER_WU,ok,2.468239
210,1166,281,190,37,585,73,33.987819,74.311540,370,VISSIM_ADAPTER_WU,ok,2.468239
215,1187,286,194,30,607,70,32.411766,70.795036,407,VISSIM_ADAPTER_WU,ok,2.468239
220,1208,290,198,22,627,71,31.755761,69.357800,436,VISSIM_ADAPTER_WU,ok,2.468239
225,1230,299,206,18,640,67,31.548514,69.584801,454,VISSIM_ADAPTER_WU,ok,2.468239
230,1245,314,211,17,651,52,30.196351,68.997677,492,VISSIM_ADAPTER_WU,ok,2.468239
235,1250,330,210,14,644,52,29.573057,69.108402,526,VISSIM_ADAPTER_WU,ok,2.468239
240,1258,339,208,9,647,55,28.830424,71.525827,556,VISSIM_ADAPTER_WU,ok,2.523568
245,1270,351,212,11,649,47,28.029805,71.231209,596,VISSIM_ADAPTER_WU,ok,2.523568
250,1274,358,210,17,657,32,26.959407,71.318638,588,VISSIM_ADAPTER_WU,ok,2.523568
255,1282,332,208,22,646,74,26.500890,70.862381,560,VISSIM_ADAPTER_WU,ok,2.523568
260,1295,333,213,31,654,64,27.193938,73.435845,542,VISSIM_ADAPTER_WU,ok,2.523568
265,1311,330,213,37,656,75,28.318174,74.641813,515,VISSIM_ADAPTER_WU,ok,2.523568
270,1325,330,205,45,670,75,29.273511,76.189402,517,VISSIM_ADAPTER_WU,ok,2.523568
275,1349,335,201,51,686,76,30.295779,77.995431,515,VISSIM_ADAPTER_WU,ok,2.523568
280,1371,341,198,58,706,68,30.453654,79.237726,511,VISSIM_ADAPTER_WU,ok,2.523568
285,1402,342,202,63,726,69,30.809984,80.422244,522,VISSIM_ADAPTER_WU,ok,2.523568
290,1415,337,198,73,729,78,30.268824,79.371996,542,VISSIM_ADAPTER_WU,ok,2.523568
295,1432,335,196,75,735,91,29.871959,80.211034,571,VISSIM_ADAPTER_WU,ok,2.523568
300,1434,340,191,79,733,91,29.470014,82.643534,590,VISSIM_ADAPTER_WU,ok,2.235692
